id,user,thinking,ai
616,Warum ist Schlaf wichtig?,"Gründe: Erholung, Gedächtnis, Immunsystem.","Schlaf hilft Erholung, Gedächtnis und Immunsystem."
617,Wie viele Stunden sollte man schlafen?,Empfehlung: Erwachsene 7-9 Stunden.,Erwachsene sollten meist 7 bis 9 Stunden schlafen.
618,Was ist Fieber?,Medizin: erhöhte Temperatur als Abwehr. Erklären.,"Fieber ist erhöhte Körpertemperatur, oft als Abwehr gegen Infektionen."
619,Was tun bei Erkältung?,"Maßnahmen: Ruhe, trinken, warm halten. Hinweis Arzt bei schwer.","Viel trinken, ausruhen, warm halten. Bei Fieber oder Atemnot zum Arzt."
620,Soll ich mit Erkältung Sport machen?,Abwägung: leicht vs Fieber. Vorsichtig raten plus Arzt-Hinweis.,Bei leichter Erkältung ohne Fieber lieber Pause oder nur locker bewegen. Mit Fieber oder Gliederschmerzen kein Sport und zum Arzt.
621,Was tun bei Kopfschmerzen ohne Medikamente?,"Maßnahmen: Wasser, Pause, frische Luft, Dunkelheit. Hinweis Arzt.","Trinke Wasser, mache Pause, lüfte, entspanne Nacken und Augen. Bei starken oder häufigen Schmerzen zum Arzt."
622,Wie sicher ist mein Passwort 123456?,"Bewertung: sehr unsicher, häufigste Liste. Warnen und verbessern.","Sehr unsicher. 123456 gehört zu den häufigsten Passwörtern. Nutze ein langes, einmaliges Passwort mit Manager."
623,Was ist ein starkes Passwort?,"Regeln: lang, einmalig, Manager. Erklären.","Ein starkes Passwort ist lang, einmalig pro Dienst und am besten in einem Passwort-Manager gespeichert."
624,Was ist WLAN?,Technik: drahtloses Netzwerk. Erklären.,WLAN ist ein drahtloses lokales Netzwerk für Internet ohne Kabel.
625,Was ist Bluetooth?,Technik: kurze Funkverbindung für Geräte. Erklären.,"Bluetooth ist eine kurze Funkverbindung, etwa für Kopfhörer oder Lautsprecher."
626,Was ist eine E-Mail?,Definition: elektronischer Brief. Erklären.,Eine E-Mail ist ein elektronischer Brief über das Internet.
627,Was ist die Cloud?,Definition: Server im Internet für Speicher und Dienste. Erklären.,"Die Cloud sind Server im Internet, auf denen man Daten speichern und Dienste nutzen kann."
628,Wie funktioniert GPS?,"Prinzip: Satelliten, Laufzeit, Position berechnen. Vereinfachen.",GPS bestimmt die Position über Signale mehrerer Satelliten und deren Laufzeit.
629,Was ist ein Computer?,Definition: Maschine für Datenverarbeitung. Erklären.,"Ein Computer ist eine Maschine, die Daten verarbeitet, speichert und Programme ausführt."
630,Was ist der Unterschied zwischen Laptop und Tablet?,"Gerätevergleich: Tastatur, Leistung, Touch, Mobilität.","Ein Laptop hat Tastatur und mehr Leistung für Arbeit, ein Tablet ist leichter, per Touch bedient und besser für Lesen, Videos und unterwegs."
631,Was ist ein Smartphone?,Definition: Handy mit Apps und Internet. Erklären.,"Ein Smartphone ist ein Handy mit Touchscreen, Apps und Internet."
632,Warum wird das Handy langsam?,"Ursachen: Speicher voll, viele Apps, Updates. Fehlersuche.","Oft ist der Speicher voll oder viele Apps laufen. Neustart, aufräumen und Updates helfen."
633,"Mein Handy ist langsam, was kann ich tun?","Fehlersuche: Speicher, Neustart, Updates, Apps. Schrittweise vorschlagen.","Starte neu, prüfe Speicher, lösche ungenutzte Apps und leere Cache und installiere Updates."
634,Was ist ein Virus am Computer?,Definition: Schadprogramm. Erklären plus Schutz.,"Ein Computervirus ist ein Schadprogramm, das sich verbreitet und Schaden anrichtet. Schutz: Updates, Vorsicht bei Anhängen, Virenschutz."
635,Wie schütze ich mich vor Viren am Handy?,"Tipps: nur offizielle Stores, Updates, Vorsicht Links.","Nutze nur offizielle App-Stores, installiere Updates und klicke keine verdächtigen Links."
636,Was ist Stromsparen einfach?,"Tipps: LED, ausschalten, Standby vermeiden.","Strom spart man mit LED, Geräte ganz ausschalten statt Standby und sparsam heizen."
637,Wie spart man Heizkosten?,"Tipps: Stoßlüften, Thermostat, Dichten. Aufzählen.","Stoßlüften statt Kippen, Thermostat senken, Türen schließen und Fenster abdichten hilft."
638,Warum ist Plastik ein Problem?,"Umwelt: langlebig, Müll, Mikroplastik. Erklären.","Plastik verrottet kaum, vermüllt Natur und Meere und zerfällt zu Mikroplastik."
639,Wie trennt man Müll richtig?,"Regeln Deutschland: Papier, Plastik, Bio, Rest. Erklären.","Papier in Papier, Verpackungen in Gelb, Essen in Bio, Rest in Restmüll. Glas nach Farben."
640,Was ist Recycling?,Definition: Abfall wiederverwerten. Erklären.,"Recycling bedeutet, Abfälle zu sammeln und daraus neue Produkte zu machen."
641,Was ist der Treibhauseffekt?,Klima: Gase halten Wärme. Erklären.,Der Treibhauseffekt hält Wärme in der Atmosphäre. Zu viele Treibhausgase erwärmen das Klima zusätzlich.
642,Was ist der Klimawandel?,Definition: langfristige Erwärmung durch Menschen. Erklären.,"Klimawandel ist die langfristige Erwärmung des Klimas, vor allem durch Treibhausgase aus Verkehr, Industrie und Energie."
643,Was ist ein Erdbeben?,Geo: Platten bewegen sich. Erklären.,"Ein Erdbeben entsteht, wenn sich Erdplatten ruckartig bewegen und Energie freisetzen."
644,Was ist ein Vulkan?,Geo: Magma tritt aus. Erklären.,"Ein Vulkan ist eine Öffnung, aus der Magma, Asche und Gase aus dem Erdinneren austreten."
645,Warum gibt es Tag und Nacht?,Astronomie: Erdrotation. Erklären.,"Tag und Nacht entstehen, weil sich die Erde dreht. Die Sonnenseite hat Tag, die andere Nacht."
646,Warum gibt es Jahreszeiten?,Astronomie: Neigung der Erdachse. Erklären.,Jahreszeiten entstehen durch die Neigung der Erdachse: Mal ist eine Halbkugel mehr zur Sonne geneigt.
647,Was ist der Mond?,Astronomie: Erdtrabant. Erklären.,Der Mond ist der natürliche Begleiter der Erde und umkreist sie.
648,Warum leuchtet der Mond?,Reflexion: Sonnenlicht wird reflektiert.,"Der Mond leuchtet, weil er Sonnenlicht reflektiert."
649,Was ist die Sonne?,"Astronomie: Stern, heißes Gas. Erklären.","Die Sonne ist ein Stern aus heißem Gas, der Licht und Wärme spendet."
650,Was ist ein Stern?,Astronomie: leuchtende Gaskugel. Erklären.,"Ein Stern ist eine riesige leuchtende Gaskugel, die durch Kernfusion Energie erzeugt."
651,Was ist ein Planet?,Astronomie: umkreist Stern. Definieren.,"Ein Planet ist ein Himmelskörper, der einen Stern umkreist."
652,Wie viele Planeten hat unser Sonnensystem?,Fakt: 8. Aufzählen.,"Unser Sonnensystem hat 8 Planeten: Merkur, Venus, Erde, Mars, Jupiter, Saturn, Uranus, Neptun."
653,Was ist die Milchstraße?,Astronomie: unsere Galaxie. Erklären.,"Die Milchstraße ist unsere Galaxie mit Milliarden Sternen, darunter die Sonne."
654,Was ist ein Atom?,"Physik: kleinster Baustein, Kern plus Elektronen. Erklären.",Ein Atom ist der kleinste Baustein der Materie aus Kern und Elektronen.
655,Was ist Chemie?,Fach: Stoffe und Reaktionen. Definieren.,Chemie ist die Wissenschaft von Stoffen und ihren Umwandlungen.
656,Was ist Physik?,"Fach: Naturgesetze, Bewegung, Energie. Definieren.","Physik erforscht Naturgesetze wie Bewegung, Energie und Kräfte."
657,Was ist Biologie?,Fach: Lebewesen. Definieren.,Biologie ist die Wissenschaft von Lebewesen.
658,Was ist Mathematik?,"Fach: Zahlen, Formen, Logik. Definieren.","Mathematik beschäftigt sich mit Zahlen, Formen und logischen Strukturen."
659,Warum ist 0 wichtig?,Mathe: Null als Zahl und Platzhalter. Erklären.,Die 0 steht für nichts und macht als Platzhalter unser Zahlensystem erst möglich.
660,Was ist ein Experiment?,Methode: Versuch mit Beobachtung. Erklären.,"Ein Experiment ist ein geplanter Versuch, um eine Vermutung zu prüfen."
661,Wie funktioniert ein Thermometer?,Prinzip: Ausdehnung oder Sensor. Erklären.,"Ein Thermometer misst Temperatur, klassisch über Ausdehnung von Flüssigkeit, digital über Sensoren."
662,Wie funktioniert eine Batterie?,Chemie zu Strom. Vereinfachen.,Eine Batterie wandelt chemische Energie in elektrische Energie um.
663,Wie funktioniert Solarstrom?,Prinzip: Licht zu Strom per Solarzelle. Erklären.,Solarzellen wandeln Sonnenlicht direkt in elektrischen Strom um.
664,Wie funktioniert Windstrom?,"Prinzip: Wind dreht Rotor, Generator. Erklären.","Wind dreht Rotorblätter, ein Generator wandelt die Bewegung in Strom um."
665,Was ist der Unterschied zwischen Hund und Katze?,"Vergleich: Rudel vs Einzelgänger, Pflege. Gegenüberstellen.","Hunde sind Rudeltiere und brauchen viel Auslauf und Erziehung, Katzen sind eigenständiger und pflegeleichter."
666,Warum miauen Katzen?,Verhalten: Kommunikation mit Menschen. Erklären.,"Katzen miauen vor allem, um mit Menschen zu kommunizieren, etwa bei Hunger oder Aufmerksamkeit."
667,Warum bellen Hunde?,"Verhalten: Warnung, Freude, Aufregung.","Hunde bellen zur Warnung, aus Freude oder Aufregung."
668,Was fressen Vögel im Winter?,"Bio: Körner, Fett, Beeren. Nennen.","Im Winter fressen Vögel Körner, Fettfutter und Beeren."
669,Warum fliegen Vögel in den Süden?,Bio: Nahrung und Wärme. Erklären.,"Viele Vögel ziehen in den Süden, weil dort Nahrung und Wärme leichter zu finden sind."
670,Was ist ein Säugetier?,"Definition: Fell, lebend gebären, säugen. Erklären.","Säugetiere haben Fell, gebären lebende Junge und säugen sie mit Milch."
671,Was ist ein Insekt?,"Definition: 6 Beine, 3 Körperteile. Erklären.","Insekten haben sechs Beine und drei Körperabschnitte wie Kopf, Brust und Hinterleib."
672,Warum stechen Mücken?,Bio: Weibchen brauchen Blut für Eier. Erklären.,"Nur weibliche Mücken stechen, weil sie Blut für die Eierproduktion brauchen."
673,Was hilft gegen Mückenstiche?,"Tipps: kühlen, nicht kratzen, Apotheke bei stark. Nennen.","Kühlen hilft, nicht kratzen. Bei starken Reaktionen aus der Apotheke oder vom Arzt beraten lassen."
674,Was ist Honig?,Fakt: Bienen aus Nektar. Erklären.,Honig wird von Bienen aus Blütennektar hergestellt.
675,Warum sind Bienen wichtig?,Ökologie: Bestäubung. Erklären.,Bienen bestäuben Pflanzen und sichern so Ernten und Artenvielfalt.
676,Was ist ein Baum?,Definition: verholzte Pflanze mit Stamm. Erklären.,"Ein Baum ist eine verholzte Pflanze mit Stamm, Ästen und Blättern oder Nadeln."
677,Warum sind Blätter grün?,Bio: Chlorophyll. Erklären.,"Blätter sind grün wegen Chlorophyll, dem Farbstoff für Fotosynthese."
678,Warum fallen Blätter im Herbst?,"Bio: Wasser sparen, Frostschutz. Erklären.","Bäume werfen Blätter ab, um im Winter Wasser zu sparen und Frost zu überstehen."
679,Erkläre Schwerkraft in einem Satz.,Begriff Schwerkraft kurz definieren und einfach formulieren.,Schwerkraft kurz: Anziehung der Erde nach unten.
680,Erkläre Fotosynthese in einem Satz.,Begriff Fotosynthese kurz definieren und einfach formulieren.,Fotosynthese kurz: Pflanzen machen aus Licht Zucker und Sauerstoff.
681,Erkläre Regen in einem Satz.,Begriff Regen kurz definieren und einfach formulieren.,Regen kurz: Wasser fällt als Tropfen aus Wolken.
682,Erkläre Strom in einem Satz.,Begriff Strom kurz definieren und einfach formulieren.,Strom kurz: Bewegung elektrischer Ladungen.
683,Erkläre Virus in einem Satz.,Begriff Virus kurz definieren und einfach formulieren.,"Virus kurz: Winziger Erreger, braucht Wirtszelle."
684,Erkläre Schlaf in einem Satz.,Begriff Schlaf kurz definieren und einfach formulieren.,Schlaf kurz: Erholung für Körper und Gehirn.
685,Erkläre Wasser in einem Satz.,Begriff Wasser kurz definieren und einfach formulieren.,"Wasser kurz: H2O, lebenswichtig."
686,Erkläre Luft in einem Satz.,Begriff Luft kurz definieren und einfach formulieren.,Luft kurz: Gemisch aus Stickstoff und Sauerstoff.
687,Erkläre Sonne in einem Satz.,Begriff Sonne kurz definieren und einfach formulieren.,"Sonne kurz: Unser Stern, spendet Licht und Wärme."
688,Erkläre Mond in einem Satz.,Begriff Mond kurz definieren und einfach formulieren.,"Mond kurz: Begleiter der Erde, reflektiert Sonnenlicht."
689,Was ist Schwerkraft? (kurz),Begriff Schwerkraft kurz definieren und einfach formulieren.,Schwerkraft kurz: Anziehung der Erde nach unten.
690,Was ist Regen? (kurz),Begriff Regen kurz definieren und einfach formulieren.,Regen kurz: Wasser fällt als Tropfen aus Wolken.
691,Was ist Virus? (kurz),Begriff Virus kurz definieren und einfach formulieren.,"Virus kurz: Winziger Erreger, braucht Wirtszelle."
692,Was ist Wasser? (kurz),Begriff Wasser kurz definieren und einfach formulieren.,"Wasser kurz: H2O, lebenswichtig."
693,Was ist Sonne? (kurz),Begriff Sonne kurz definieren und einfach formulieren.,"Sonne kurz: Unser Stern, spendet Licht und Wärme."
694,Was ist 25 mal 4?,Mathe-Rechnung: 25*4=100. Kurz rechnen und prüfen.,25 mal 4 ist 100.
695,Was ist 12 Prozent von 200?,"Prozent rechnen: 200*0,12=24.",12 Prozent von 200 sind 24.
696,Was ist 7 mal 8 plus 10?,Rechenreihenfolge: 7*8=56 +10=66. Nachrechnen.,Das sind 66.
697,"Wenn ein Zug um 14:30 losfährt und 2 Stunden 15 Minuten braucht, wann kommt er an?",Zeit addieren: 14:30 + 2:15 = 16:45.,Er kommt um 16:45 an.
698,"Ich habe 3 Äpfel und esse 1, wie viele bleiben?",Subtraktion: 3-1=2.,Es bleiben 2 Äpfel.
699,"Wenn ich um 22 Uhr ins Bett gehe und um 6 Uhr aufstehe, wie lange schlafe ich?",Dauer: 22 bis 6 = 8 Stunden.,Du schläfst 8 Stunden.
700,Teile 100 Euro fair auf 4 Personen auf.,Division: 100/4=25.,Jede Person bekommt 25 Euro.
701,Wie viele Minuten sind 2 Stunden?,Umrechnen: 2*60=120.,2 Stunden sind 120 Minuten.
702,Wie viele Tage hat ein Jahr?,"Fakt: 365, Schaltjahr 366.","Ein Jahr hat 365 Tage, ein Schaltjahr 366 Tage."
703,Wie viele Sekunden hat eine Minute?,Fakt: 60.,Eine Minute hat 60 Sekunden.
704,Was ist 22 plus 11?,Addieren: 22+11=33. Nachrechnen.,22 plus 11 ist 33.
705,Was ist 43 minus 27?,Subtrahieren: 43-27=16.,43 minus 27 ist 16.
706,Was ist 10 mal 3?,Multiplizieren: 10*3=30.,10 mal 3 ist 30.
707,Was ist 36 geteilt durch 2?,Dividieren: 36/2=18.,36 geteilt durch 2 ist 18.
708,Was sind 5 Prozent von 400?,Prozent: 400*5/100=20.,5 Prozent von 400 sind 20.
709,Was ist 28 plus 6?,Addieren: 28+6=34. Nachrechnen.,28 plus 6 ist 34.
710,Was ist 17 minus 7?,Subtrahieren: 17-7=10.,17 minus 7 ist 10.
711,Was ist 2 mal 11?,Multiplizieren: 2*11=22.,2 mal 11 ist 22.
712,Was ist 240 geteilt durch 12?,Dividieren: 240/12=20.,240 geteilt durch 12 ist 20.
713,Was sind 25 Prozent von 400?,Prozent: 400*25/100=100.,25 Prozent von 400 sind 100.
714,Was ist 5 plus 16?,Addieren: 5+16=21. Nachrechnen.,5 plus 16 ist 21.
715,Was ist 37 minus 4?,Subtrahieren: 37-4=33.,37 minus 4 ist 33.
716,Was ist 8 mal 4?,Multiplizieren: 8*4=32.,8 mal 4 ist 32.
717,Was ist 121 geteilt durch 11?,Dividieren: 121/11=11.,121 geteilt durch 11 ist 11.
718,Was sind 10 Prozent von 100?,Prozent: 100*10/100=10.,10 Prozent von 100 sind 10.
719,Was ist 39 plus 38?,Addieren: 39+38=77. Nachrechnen.,39 plus 38 ist 77.
720,Was ist 42 minus 14?,Subtrahieren: 42-14=28.,42 minus 14 ist 28.
721,Was ist 88 geteilt durch 11?,Dividieren: 88/11=8.,88 geteilt durch 11 ist 8.
722,Was ist 22 plus 31?,Addieren: 22+31=53. Nachrechnen.,22 plus 31 ist 53.
723,Was ist 39 minus 31?,Subtrahieren: 39-31=8.,39 minus 31 ist 8.
724,Was ist 5 mal 4?,Multiplizieren: 5*4=20.,5 mal 4 ist 20.
725,Was ist 60 geteilt durch 3?,Dividieren: 60/3=20.,60 geteilt durch 3 ist 20.
726,Was sind 20 Prozent von 300?,Prozent: 300*20/100=60.,20 Prozent von 300 sind 60.
727,Was ist 48 plus 30?,Addieren: 48+30=78. Nachrechnen.,48 plus 30 ist 78.
728,Was ist 40 minus 20?,Subtrahieren: 40-20=20.,40 minus 20 ist 20.
729,Was ist 10 mal 8?,Multiplizieren: 10*8=80.,10 mal 8 ist 80.
730,Was ist 42 geteilt durch 7?,Dividieren: 42/7=6.,42 geteilt durch 7 ist 6.
731,Was sind 5 Prozent von 1000?,Prozent: 1000*5/100=50.,5 Prozent von 1000 sind 50.
732,Was ist 6 plus 50?,Addieren: 6+50=56. Nachrechnen.,6 plus 50 ist 56.
733,Was ist 38 minus 37?,Subtrahieren: 38-37=1.,38 minus 37 ist 1.
734,Was ist 7 mal 11?,Multiplizieren: 7*11=77.,7 mal 11 ist 77.
735,Was ist 36 geteilt durch 9?,Dividieren: 36/9=4.,36 geteilt durch 9 ist 4.
736,Was sind 20 Prozent von 1000?,Prozent: 1000*20/100=200.,20 Prozent von 1000 sind 200.
737,Was ist 44 plus 6?,Addieren: 44+6=50. Nachrechnen.,44 plus 6 ist 50.
738,Was ist 48 minus 5?,Subtrahieren: 48-5=43.,48 minus 5 ist 43.
739,Was ist 12 mal 11?,Multiplizieren: 12*11=132.,12 mal 11 ist 132.
740,Was ist 84 geteilt durch 6?,Dividieren: 84/6=14.,84 geteilt durch 6 ist 14.
741,Was ist 24 plus 12?,Addieren: 24+12=36. Nachrechnen.,24 plus 12 ist 36.
742,Was ist 41 minus 9?,Subtrahieren: 41-9=32.,41 minus 9 ist 32.
743,Was ist 5 mal 6?,Multiplizieren: 5*6=30.,5 mal 6 ist 30.
744,Was ist 70 geteilt durch 5?,Dividieren: 70/5=14.,70 geteilt durch 5 ist 14.
745,Was sind 5 Prozent von 200?,Prozent: 200*5/100=10.,5 Prozent von 200 sind 10.
746,Was ist 30 plus 27?,Addieren: 30+27=57. Nachrechnen.,30 plus 27 ist 57.
747,Was ist 37 minus 19?,Subtrahieren: 37-19=18.,37 minus 19 ist 18.
748,Was ist 10 mal 6?,Multiplizieren: 10*6=60.,10 mal 6 ist 60.
749,Was ist 98 geteilt durch 7?,Dividieren: 98/7=14.,98 geteilt durch 7 ist 14.
750,Was ist 11 plus 16?,Addieren: 11+16=27. Nachrechnen.,11 plus 16 ist 27.
751,Was ist 44 minus 16?,Subtrahieren: 44-16=28.,44 minus 16 ist 28.
752,Was ist 11 mal 4?,Multiplizieren: 11*4=44.,11 mal 4 ist 44.
753,Was ist 12 geteilt durch 2?,Dividieren: 12/2=6.,12 geteilt durch 2 ist 6.
754,Was sind 15 Prozent von 500?,Prozent: 500*15/100=75.,15 Prozent von 500 sind 75.
755,Was ist 38 plus 22?,Addieren: 38+22=60. Nachrechnen.,38 plus 22 ist 60.
756,Was ist 46 minus 10?,Subtrahieren: 46-10=36.,46 minus 10 ist 36.
757,Was ist 12 mal 12?,Multiplizieren: 12*12=144.,12 mal 12 ist 144.
758,Was ist 171 geteilt durch 9?,Dividieren: 171/9=19.,171 geteilt durch 9 ist 19.
759,Was sind 20 Prozent von 400?,Prozent: 400*20/100=80.,20 Prozent von 400 sind 80.
760,Was ist 8 plus 32?,Addieren: 8+32=40. Nachrechnen.,8 plus 32 ist 40.
761,Was ist 42 minus 27?,Subtrahieren: 42-27=15.,42 minus 27 ist 15.
762,Was ist 3 mal 5?,Multiplizieren: 3*5=15.,3 mal 5 ist 15.
763,Was ist 36 geteilt durch 3?,Dividieren: 36/3=12.,36 geteilt durch 3 ist 12.
764,Was sind 5 Prozent von 100?,Prozent: 100*5/100=5.,5 Prozent von 100 sind 5.
765,Was ist 38 plus 11?,Addieren: 38+11=49. Nachrechnen.,38 plus 11 ist 49.
766,Was ist 36 minus 8?,Subtrahieren: 36-8=28.,36 minus 8 ist 28.
767,Was ist 2 mal 3?,Multiplizieren: 2*3=6.,2 mal 3 ist 6.
768,Was ist 48 geteilt durch 8?,Dividieren: 48/8=6.,48 geteilt durch 8 ist 6.
769,Was ist 25 plus 32?,Addieren: 25+32=57. Nachrechnen.,25 plus 32 ist 57.
770,Was ist 9 minus 9?,Subtrahieren: 9-9=0.,9 minus 9 ist 0.
771,Was ist 9 mal 9?,Multiplizieren: 9*9=81.,9 mal 9 ist 81.
772,Was ist 20 geteilt durch 4?,Dividieren: 20/4=5.,20 geteilt durch 4 ist 5.
773,Was sind 50 Prozent von 300?,Prozent: 300*50/100=150.,50 Prozent von 300 sind 150.
774,Was ist 32 plus 46?,Addieren: 32+46=78. Nachrechnen.,32 plus 46 ist 78.
775,Was ist 35 minus 12?,Subtrahieren: 35-12=23.,35 minus 12 ist 23.
776,Was ist 10 mal 7?,Multiplizieren: 10*7=70.,10 mal 7 ist 70.
777,Was ist 20 geteilt durch 10?,Dividieren: 20/10=2.,20 geteilt durch 10 ist 2.
778,Was sind 15 Prozent von 1000?,Prozent: 1000*15/100=150.,15 Prozent von 1000 sind 150.
779,Was ist 7 plus 46?,Addieren: 7+46=53. Nachrechnen.,7 plus 46 ist 53.
780,Was ist 35 minus 18?,Subtrahieren: 35-18=17.,35 minus 18 ist 17.
781,Was ist 7 mal 5?,Multiplizieren: 7*5=35.,7 mal 5 ist 35.
782,Was ist 120 geteilt durch 10?,Dividieren: 120/10=12.,120 geteilt durch 10 ist 12.
783,Was sind 25 Prozent von 200?,Prozent: 200*25/100=50.,25 Prozent von 200 sind 50.
784,Was ist 17 plus 27?,Addieren: 17+27=44. Nachrechnen.,17 plus 27 ist 44.
785,Was ist 49 minus 16?,Subtrahieren: 49-16=33.,49 minus 16 ist 33.
786,Was ist 9 mal 7?,Multiplizieren: 9*7=63.,9 mal 7 ist 63.
787,Was ist 20 geteilt durch 2?,Dividieren: 20/2=10.,20 geteilt durch 2 ist 10.
788,Was sind 10 Prozent von 1000?,Prozent: 1000*10/100=100.,10 Prozent von 1000 sind 100.
789,Was ist 40 plus 24?,Addieren: 40+24=64. Nachrechnen.,40 plus 24 ist 64.
790,Was ist 48 minus 30?,Subtrahieren: 48-30=18.,48 minus 30 ist 18.
791,Was ist 72 geteilt durch 9?,Dividieren: 72/9=8.,72 geteilt durch 9 ist 8.
792,Was sind 20 Prozent von 500?,Prozent: 500*20/100=100.,20 Prozent von 500 sind 100.
793,Was ist 41 plus 2?,Addieren: 41+2=43. Nachrechnen.,41 plus 2 ist 43.
794,Was ist 43 minus 32?,Subtrahieren: 43-32=11.,43 minus 32 ist 11.
795,Was ist 3 mal 12?,Multiplizieren: 3*12=36.,3 mal 12 ist 36.
796,Was ist 85 geteilt durch 5?,Dividieren: 85/5=17.,85 geteilt durch 5 ist 17.
797,Was ist 7 plus 48?,Addieren: 7+48=55. Nachrechnen.,7 plus 48 ist 55.
798,Was ist 31 minus 27?,Subtrahieren: 31-27=4.,31 minus 27 ist 4.
799,Was ist 3 mal 4?,Multiplizieren: 3*4=12.,3 mal 4 ist 12.
800,Was sind 50 Prozent von 200?,Prozent: 200*50/100=100.,50 Prozent von 200 sind 100.
801,Was ist 41 plus 40?,Addieren: 41+40=81. Nachrechnen.,41 plus 40 ist 81.
802,Was ist 44 minus 32?,Subtrahieren: 44-32=12.,44 minus 32 ist 12.
803,Was ist 10 mal 10?,Multiplizieren: 10*10=100.,10 mal 10 ist 100.
804,Was ist 10 geteilt durch 2?,Dividieren: 10/2=5.,10 geteilt durch 2 ist 5.
805,Was sind 10 Prozent von 400?,Prozent: 400*10/100=40.,10 Prozent von 400 sind 40.
806,Was ist 14 plus 15?,Addieren: 14+15=29. Nachrechnen.,14 plus 15 ist 29.
807,Was ist 18 minus 3?,Subtrahieren: 18-3=15.,18 minus 3 ist 15.
808,Was ist 10 mal 5?,Multiplizieren: 10*5=50.,10 mal 5 ist 50.
809,Was ist 70 geteilt durch 7?,Dividieren: 70/7=10.,70 geteilt durch 7 ist 10.
810,Was ist 49 plus 24?,Addieren: 49+24=73. Nachrechnen.,49 plus 24 ist 73.
811,Was ist 44 minus 31?,Subtrahieren: 44-31=13.,44 minus 31 ist 13.
812,Was ist 8 mal 10?,Multiplizieren: 8*10=80.,8 mal 10 ist 80.
813,Was ist 72 geteilt durch 4?,Dividieren: 72/4=18.,72 geteilt durch 4 ist 18.
814,Was sind 20 Prozent von 200?,Prozent: 200*20/100=40.,20 Prozent von 200 sind 40.
815,Was ist 40 plus 2?,Addieren: 40+2=42. Nachrechnen.,40 plus 2 ist 42.
816,Was ist 13 minus 11?,Subtrahieren: 13-11=2.,13 minus 11 ist 2.
817,Was ist 11 mal 3?,Multiplizieren: 11*3=33.,11 mal 3 ist 33.
818,Was ist 126 geteilt durch 7?,Dividieren: 126/7=18.,126 geteilt durch 7 ist 18.
819,Was sind 20 Prozent von 100?,Prozent: 100*20/100=20.,20 Prozent von 100 sind 20.
820,Was ist 37 plus 5?,Addieren: 37+5=42. Nachrechnen.,37 plus 5 ist 42.
821,Was ist 17 minus 14?,Subtrahieren: 17-14=3.,17 minus 14 ist 3.
822,Was ist 3 mal 10?,Multiplizieren: 3*10=30.,3 mal 10 ist 30.
823,Was ist 8 geteilt durch 2?,Dividieren: 8/2=4.,8 geteilt durch 2 ist 4.
824,Was sind 25 Prozent von 500?,Prozent: 500*25/100=125.,25 Prozent von 500 sind 125.
825,Was ist 40 plus 34?,Addieren: 40+34=74. Nachrechnen.,40 plus 34 ist 74.
826,Was ist 46 minus 14?,Subtrahieren: 46-14=32.,46 minus 14 ist 32.
827,Was ist 90 geteilt durch 5?,Dividieren: 90/5=18.,90 geteilt durch 5 ist 18.
828,Was ist 10 plus 28?,Addieren: 10+28=38. Nachrechnen.,10 plus 28 ist 38.
829,Was ist 27 minus 9?,Subtrahieren: 27-9=18.,27 minus 9 ist 18.
830,Was ist 24 geteilt durch 3?,Dividieren: 24/3=8.,24 geteilt durch 3 ist 8.
831,Was ist 47 plus 43?,Addieren: 47+43=90. Nachrechnen.,47 plus 43 ist 90.
832,Was ist 44 minus 25?,Subtrahieren: 44-25=19.,44 minus 25 ist 19.
833,Was ist 4 mal 9?,Multiplizieren: 4*9=36.,4 mal 9 ist 36.
834,Was ist 42 geteilt durch 3?,Dividieren: 42/3=14.,42 geteilt durch 3 ist 14.
835,Was ist 12 plus 47?,Addieren: 12+47=59. Nachrechnen.,12 plus 47 ist 59.
836,Was ist 34 minus 29?,Subtrahieren: 34-29=5.,34 minus 29 ist 5.
837,Was ist 8 mal 5?,Multiplizieren: 8*5=40.,8 mal 5 ist 40.
838,Was ist 39 geteilt durch 3?,Dividieren: 39/3=13.,39 geteilt durch 3 ist 13.
839,Was ist 30 plus 47?,Addieren: 30+47=77. Nachrechnen.,30 plus 47 ist 77.
840,Was ist 26 minus 3?,Subtrahieren: 26-3=23.,26 minus 3 ist 23.
841,Was ist 11 mal 6?,Multiplizieren: 11*6=66.,11 mal 6 ist 66.
842,Was ist 27 geteilt durch 3?,Dividieren: 27/3=9.,27 geteilt durch 3 ist 9.
843,Was sind 15 Prozent von 300?,Prozent: 300*15/100=45.,15 Prozent von 300 sind 45.
844,Was ist 4 plus 13?,Addieren: 4+13=17. Nachrechnen.,4 plus 13 ist 17.
845,Was ist 50 minus 19?,Subtrahieren: 50-19=31.,50 minus 19 ist 31.
846,Was ist 12 mal 6?,Multiplizieren: 12*6=72.,12 mal 6 ist 72.
847,Was ist 180 geteilt durch 10?,Dividieren: 180/10=18.,180 geteilt durch 10 ist 18.
848,Was ist 7 plus 19?,Addieren: 7+19=26. Nachrechnen.,7 plus 19 ist 26.
849,Was ist 46 minus 5?,Subtrahieren: 46-5=41.,46 minus 5 ist 41.
850,Was ist 3 mal 6?,Multiplizieren: 3*6=18.,3 mal 6 ist 18.
851,Was ist 30 geteilt durch 3?,Dividieren: 30/3=10.,30 geteilt durch 3 ist 10.
