id,user,thinking,ai
678,¿Qué es día y noche? (corto),Rotación de la Tierra.,"El día y la noche existen porque la Tierra gira. El lado del sol tiene día, el otro noche."
679,¿Por qué hay estaciones?,Inclinación del eje terrestre.,Las estaciones vienen de la inclinación del eje: cada hemisferio se inclina al sol por turnos.
680,Explica estaciones en una frase.,Inclinación del eje terrestre.,Las estaciones vienen de la inclinación del eje: cada hemisferio se inclina al sol por turnos.
681,¿Qué es estaciones? (corto),Inclinación del eje terrestre.,Las estaciones vienen de la inclinación del eje: cada hemisferio se inclina al sol por turnos.
682,¿Por qué brilla la Luna?,Refleja el sol.,La Luna brilla porque refleja la luz del sol.
683,Explica luna brillante en una frase.,Refleja el sol.,La Luna brilla porque refleja la luz del sol.
684,¿Qué es luna brillante? (corto),Refleja el sol.,La Luna brilla porque refleja la luz del sol.
685,¿Qué es el Sol?,Una estrella de gas caliente.,El Sol es una estrella de gas caliente que da luz y calor.
686,Explica sol en una frase.,Una estrella de gas caliente.,El Sol es una estrella de gas caliente que da luz y calor.
687,¿Qué es sol? (corto),Una estrella de gas caliente.,El Sol es una estrella de gas caliente que da luz y calor.
688,¿Cuántos planetas hay en el sistema solar?,8 planetas.,"Nuestro sistema solar tiene 8 planetas: Mercurio, Venus, Tierra, Marte, Júpiter, Saturno, Urano, Neptuno."
689,Explica planetas en una frase.,8 planetas.,"Nuestro sistema solar tiene 8 planetas: Mercurio, Venus, Tierra, Marte, Júpiter, Saturno, Urano, Neptuno."
690,¿Qué es planetas? (corto),8 planetas.,"Nuestro sistema solar tiene 8 planetas: Mercurio, Venus, Tierra, Marte, Júpiter, Saturno, Urano, Neptuno."
691,¿Qué es un átomo?,Unidad mínima: núcleo más electrones.,"Un átomo es la unidad mínima de materia, hecha de núcleo y electrones."
692,Explica átomo en una frase.,Unidad mínima: núcleo más electrones.,"Un átomo es la unidad mínima de materia, hecha de núcleo y electrones."
693,¿Qué es átomo? (corto),Unidad mínima: núcleo más electrones.,"Un átomo es la unidad mínima de materia, hecha de núcleo y electrones."
694,¿Qué es el reciclaje?,"Recoger residuos, hacer productos nuevos.",El reciclaje recoge residuos para hacer productos nuevos.
695,Explica reciclaje en una frase.,"Recoger residuos, hacer productos nuevos.",El reciclaje recoge residuos para hacer productos nuevos.
696,¿Qué es reciclaje? (corto),"Recoger residuos, hacer productos nuevos.",El reciclaje recoge residuos para hacer productos nuevos.
697,¿Qué es el efecto invernadero?,Gases retienen calor.,El efecto invernadero retiene calor. Demasiados gases calientan el clima.
698,Explica efecto invernadero en una frase.,Gases retienen calor.,El efecto invernadero retiene calor. Demasiados gases calientan el clima.
699,¿Qué es efecto invernadero? (corto),Gases retienen calor.,El efecto invernadero retiene calor. Demasiados gases calientan el clima.
700,¿Por qué son importantes las abejas?,"Polinización, cosechas.","Las abejas polinizan plantas, asegurando cosechas y biodiversidad."
701,Explica abejas en una frase.,"Polinización, cosechas.","Las abejas polinizan plantas, asegurando cosechas y biodiversidad."
702,¿Qué es abejas? (corto),"Polinización, cosechas.","Las abejas polinizan plantas, asegurando cosechas y biodiversidad."
703,¿Por qué las hojas son verdes?,Pigmento clorofila.,"Las hojas son verdes por la clorofila, pigmento de la fotosíntesis."
704,Explica hojas verdes en una frase.,Pigmento clorofila.,"Las hojas son verdes por la clorofila, pigmento de la fotosíntesis."
705,¿Qué es hojas verdes? (corto),Pigmento clorofila.,"Las hojas son verdes por la clorofila, pigmento de la fotosíntesis."
706,¿Qué es un mamífero?,"Pelo, nacimiento vivo, leche.","Los mamíferos tienen pelo, dan a luz crías vivas y las amamantan."
707,Explica mamíferos en una frase.,"Pelo, nacimiento vivo, leche.","Los mamíferos tienen pelo, dan a luz crías vivas y las amamantan."
708,¿Qué es mamíferos? (corto),"Pelo, nacimiento vivo, leche.","Los mamíferos tienen pelo, dan a luz crías vivas y las amamantan."
709,¿Cómo funciona una pila?,Energía química en eléctrica.,Una pila convierte energía química en eléctrica.
710,Explica pilas en una frase.,Energía química en eléctrica.,Una pila convierte energía química en eléctrica.
711,¿Qué es pilas? (corto),Energía química en eléctrica.,Una pila convierte energía química en eléctrica.
712,¿Cómo funciona la energía solar?,Células: luz en corriente.,Las células solares convierten la luz directamente en corriente.
713,Explica solar en una frase.,Células: luz en corriente.,Las células solares convierten la luz directamente en corriente.
714,¿Qué es solar? (corto),Células: luz en corriente.,Las células solares convierten la luz directamente en corriente.
715,¿Qué es un virus informático?,Programa dañino que se propaga.,Un virus es un programa dañino que se propaga y causa daños. Protege con actualizaciones y cuidado.
716,Explica virus informático en una frase.,Programa dañino que se propaga.,Un virus es un programa dañino que se propaga y causa daños. Protege con actualizaciones y cuidado.
717,¿Qué es virus informático? (corto),Programa dañino que se propaga.,Un virus es un programa dañino que se propaga y causa daños. Protege con actualizaciones y cuidado.
718,¿Por qué el plástico es un problema?,"Residuos duraderos, microplásticos.","El plástico casi no se degrada, ensucia naturaleza y mares, se vuelve microplásticos."
719,Explica plástico en una frase.,"Residuos duraderos, microplásticos.","El plástico casi no se degrada, ensucia naturaleza y mares, se vuelve microplásticos."
720,¿Qué es plástico? (corto),"Residuos duraderos, microplásticos.","El plástico casi no se degrada, ensucia naturaleza y mares, se vuelve microplásticos."
721,¿Qué es un terremoto?,"Placas se mueven, liberan energía.",Un terremoto ocurre cuando las placas se mueven de golpe y liberan energía.
722,Explica terremoto en una frase.,"Placas se mueven, liberan energía.",Un terremoto ocurre cuando las placas se mueven de golpe y liberan energía.
723,¿Qué es terremoto? (corto),"Placas se mueven, liberan energía.",Un terremoto ocurre cuando las placas se mueven de golpe y liberan energía.
724,¿Qué es la miel?,Abejas a partir del néctar.,La miel la hacen las abejas con el néctar de las flores.
725,Explica miel en una frase.,Abejas a partir del néctar.,La miel la hacen las abejas con el néctar de las flores.
726,¿Qué es miel? (corto),Abejas a partir del néctar.,La miel la hacen las abejas con el néctar de las flores.
727,¿Cuánto es 25 por 4?,Cálculo: 25*4=100.,25 por 4 son 100.
728,¿Cuánto es el 12 por ciento de 200?,"Porcentaje: 200*0,12=24.",El 12 por ciento de 200 son 24.
729,¿Cuánto es 7 por 8 más 10?,Orden: 7*8=56 +10=66.,Son 66.
730,Un tren sale a las 14:30 y tarda 2h15. ¿Cuándo llega?,Suma: 14:30 + 2:15 = 16:45.,Llega a las 16:45.
731,Tengo 3 manzanas y como 1. ¿Cuántas quedan?,Resta: 3-1=2.,Quedan 2 manzanas.
732,Me acuesto a las 22h y me levanto a las 6h. ¿Cuánto duermo?,Duración: 22h a 6h = 8 horas.,Duermes 8 horas.
733,Reparte 100 euros entre 4 personas.,División: 100/4=25.,Cada persona recibe 25 euros.
734,¿Cuántos minutos son 2 horas?,Conversión: 2*60=120.,2 horas son 120 minutos.
735,¿Cuántos días tiene un año?,"Dato: 365, bisiesto 366.","Un año tiene 365 días, bisiesto 366."
736,¿Cuántos segundos hay en un minuto?,Dato: 60.,Un minuto tiene 60 segundos.
737,¿Cuánto es 18 más 60?,Suma: 18+60=78.,18 más 60 son 78.
738,¿Cuánto es 96 menos 4?,Resta: 96-4=92.,96 menos 4 son 92.
739,¿Cuánto es 7 por 10?,Multiplicación: 7*10=70.,7 por 10 son 70.
740,¿Cuánto es 9 entre 3?,División: 9/3=3.,9 entre 3 son 3.
741,¿Cuánto es el 20 por ciento de 300?,Porcentaje: 300*20/100=60.,El 20 por ciento de 300 son 60.
742,¿Cuánto es 37 más 28?,Suma: 37+28=65.,37 más 28 son 65.
743,¿Cuánto es 40 menos 33?,Resta: 40-33=7.,40 menos 33 son 7.
744,¿Cuánto es 2 por 5?,Multiplicación: 2*5=10.,2 por 5 son 10.
745,¿Cuánto es 45 entre 3?,División: 45/3=15.,45 entre 3 son 15.
746,¿Cuánto es el 5 por ciento de 200?,Porcentaje: 200*5/100=10.,El 5 por ciento de 200 son 10.
747,¿Cuánto es 36 más 23?,Suma: 36+23=59.,36 más 23 son 59.
748,¿Cuánto es 92 menos 19?,Resta: 92-19=73.,92 menos 19 son 73.
749,¿Cuánto es 9 por 4?,Multiplicación: 9*4=36.,9 por 4 son 36.
750,¿Cuánto es 180 entre 10?,División: 180/10=18.,180 entre 10 son 18.
751,¿Cuánto es el 50 por ciento de 1000?,Porcentaje: 1000*50/100=500.,El 50 por ciento de 1000 son 500.
752,¿Cuánto es 30 más 58?,Suma: 30+58=88.,30 más 58 son 88.
753,¿Cuánto es 68 menos 13?,Resta: 68-13=55.,68 menos 13 son 55.
754,¿Cuánto es 5 por 9?,Multiplicación: 5*9=45.,5 por 9 son 45.
755,¿Cuánto es 190 entre 10?,División: 190/10=19.,190 entre 10 son 19.
756,¿Cuánto es el 15 por ciento de 1000?,Porcentaje: 1000*15/100=150.,El 15 por ciento de 1000 son 150.
757,¿Cuánto es 37 más 42?,Suma: 37+42=79.,37 más 42 son 79.
758,¿Cuánto es 26 menos 18?,Resta: 26-18=8.,26 menos 18 son 8.
759,¿Cuánto es 10 por 10?,Multiplicación: 10*10=100.,10 por 10 son 100.
760,¿Cuánto es 66 entre 6?,División: 66/6=11.,66 entre 6 son 11.
761,¿Cuánto es el 50 por ciento de 400?,Porcentaje: 400*50/100=200.,El 50 por ciento de 400 son 200.
762,¿Cuánto es 56 más 57?,Suma: 56+57=113.,56 más 57 son 113.
763,¿Cuánto es 83 menos 28?,Resta: 83-28=55.,83 menos 28 son 55.
764,¿Cuánto es 6 por 4?,Multiplicación: 6*4=24.,6 por 4 son 24.
765,¿Cuánto es el 15 por ciento de 500?,Porcentaje: 500*15/100=75.,El 15 por ciento de 500 son 75.
766,¿Cuánto es 33 más 14?,Suma: 33+14=47.,33 más 14 son 47.
767,¿Cuánto es 57 menos 36?,Resta: 57-36=21.,57 menos 36 son 21.
768,¿Cuánto es 3 por 10?,Multiplicación: 3*10=30.,3 por 10 son 30.
769,¿Cuánto es 28 entre 2?,División: 28/2=14.,28 entre 2 son 14.
770,¿Cuánto es el 5 por ciento de 500?,Porcentaje: 500*5/100=25.,El 5 por ciento de 500 son 25.
771,¿Cuánto es 4 más 35?,Suma: 4+35=39.,4 más 35 son 39.
772,¿Cuánto es 56 menos 36?,Resta: 56-36=20.,56 menos 36 son 20.
773,¿Cuánto es 11 por 3?,Multiplicación: 11*3=33.,11 por 3 son 33.
774,¿Cuánto es 36 entre 9?,División: 36/9=4.,36 entre 9 son 4.
775,¿Cuánto es el 50 por ciento de 200?,Porcentaje: 200*50/100=100.,El 50 por ciento de 200 son 100.
776,¿Cuánto es 6 más 36?,Suma: 6+36=42.,6 más 36 son 42.
777,¿Cuánto es 63 menos 28?,Resta: 63-28=35.,63 menos 28 son 35.
778,¿Cuánto es 8 por 6?,Multiplicación: 8*6=48.,8 por 6 son 48.
779,¿Cuánto es 85 entre 5?,División: 85/5=17.,85 entre 5 son 17.
780,¿Cuánto es el 20 por ciento de 200?,Porcentaje: 200*20/100=40.,El 20 por ciento de 200 son 40.
781,¿Cuánto es 23 más 29?,Suma: 23+29=52.,23 más 29 son 52.
782,¿Cuánto es 65 menos 35?,Resta: 65-35=30.,65 menos 35 son 30.
783,¿Cuánto es 7 por 3?,Multiplicación: 7*3=21.,7 por 3 son 21.
784,¿Cuánto es 75 entre 5?,División: 75/5=15.,75 entre 5 son 15.
785,¿Cuánto es el 25 por ciento de 100?,Porcentaje: 100*25/100=25.,El 25 por ciento de 100 son 25.
786,¿Cuánto es 18 más 10?,Suma: 18+10=28.,18 más 10 son 28.
787,¿Cuánto es 94 menos 4?,Resta: 94-4=90.,94 menos 4 son 90.
788,¿Cuánto es 36 entre 4?,División: 36/4=9.,36 entre 4 son 9.
789,¿Cuánto es el 5 por ciento de 1000?,Porcentaje: 1000*5/100=50.,El 5 por ciento de 1000 son 50.
790,¿Cuánto es 20 más 22?,Suma: 20+22=42.,20 más 22 son 42.
791,¿Cuánto es 97 menos 47?,Resta: 97-47=50.,97 menos 47 son 50.
792,¿Cuánto es 5 por 11?,Multiplicación: 5*11=55.,5 por 11 son 55.
793,¿Cuánto es 45 entre 9?,División: 45/9=5.,45 entre 9 son 5.
794,¿Cuánto es el 20 por ciento de 1000?,Porcentaje: 1000*20/100=200.,El 20 por ciento de 1000 son 200.
795,¿Cuánto es 39 más 9?,Suma: 39+9=48.,39 más 9 son 48.
796,¿Cuánto es 70 menos 34?,Resta: 70-34=36.,70 menos 34 son 36.
797,¿Cuánto es 5 por 10?,Multiplicación: 5*10=50.,5 por 10 son 50.
798,¿Cuánto es 16 entre 8?,División: 16/8=2.,16 entre 8 son 2.
799,¿Cuánto es 28 más 54?,Suma: 28+54=82.,28 más 54 son 82.
800,¿Cuánto es 72 menos 22?,Resta: 72-22=50.,72 menos 22 son 50.
801,¿Cuánto es 10 por 5?,Multiplicación: 10*5=50.,10 por 5 son 50.
802,¿Cuánto es 228 entre 12?,División: 228/12=19.,228 entre 12 son 19.
803,¿Cuánto es 35 más 15?,Suma: 35+15=50.,35 más 15 son 50.
804,¿Cuánto es 74 menos 19?,Resta: 74-19=55.,74 menos 19 son 55.
805,¿Cuánto es 5 por 12?,Multiplicación: 5*12=60.,5 por 12 son 60.
806,¿Cuánto es 49 entre 7?,División: 49/7=7.,49 entre 7 son 7.
807,¿Cuánto es 22 más 59?,Suma: 22+59=81.,22 más 59 son 81.
808,¿Cuánto es 29 menos 8?,Resta: 29-8=21.,29 menos 8 son 21.
809,¿Cuánto es 5 por 3?,Multiplicación: 5*3=15.,5 por 3 son 15.
810,¿Cuánto es el 10 por ciento de 1000?,Porcentaje: 1000*10/100=100.,El 10 por ciento de 1000 son 100.
811,¿Cuánto es 7 más 18?,Suma: 7+18=25.,7 más 18 son 25.
812,¿Cuánto es 54 menos 8?,Resta: 54-8=46.,54 menos 8 son 46.
813,¿Cuánto es 8 por 8?,Multiplicación: 8*8=64.,8 por 8 son 64.
814,¿Cuánto es 60 entre 10?,División: 60/10=6.,60 entre 10 son 6.
815,¿Cuánto es el 10 por ciento de 400?,Porcentaje: 400*10/100=40.,El 10 por ciento de 400 son 40.
816,¿Cuánto es 42 más 45?,Suma: 42+45=87.,42 más 45 son 87.
817,¿Cuánto es 7 menos 2?,Resta: 7-2=5.,7 menos 2 son 5.
818,¿Cuánto es 156 entre 12?,División: 156/12=13.,156 entre 12 son 13.
819,¿Cuánto es el 15 por ciento de 100?,Porcentaje: 100*15/100=15.,El 15 por ciento de 100 son 15.
820,¿Cuánto es 47 más 34?,Suma: 47+34=81.,47 más 34 son 81.
821,¿Cuánto es 86 menos 45?,Resta: 86-45=41.,86 menos 45 son 41.
822,¿Cuánto es 10 por 12?,Multiplicación: 10*12=120.,10 por 12 son 120.
823,¿Cuánto es 20 entre 5?,División: 20/5=4.,20 entre 5 son 4.
824,¿Cuánto es el 20 por ciento de 100?,Porcentaje: 100*20/100=20.,El 20 por ciento de 100 son 20.
825,¿Cuánto es 3 más 4?,Suma: 3+4=7.,3 más 4 son 7.
826,¿Cuánto es 75 menos 67?,Resta: 75-67=8.,75 menos 67 son 8.
827,¿Cuánto es 11 por 9?,Multiplicación: 11*9=99.,11 por 9 son 99.
828,¿Cuánto es 32 entre 4?,División: 32/4=8.,32 entre 4 son 8.
829,¿Cuánto es el 10 por ciento de 100?,Porcentaje: 100*10/100=10.,El 10 por ciento de 100 son 10.
830,¿Cuánto es 15 más 13?,Suma: 15+13=28.,15 más 13 son 28.
831,¿Cuánto es 25 menos 11?,Resta: 25-11=14.,25 menos 11 son 14.
832,¿Cuánto es 12 por 3?,Multiplicación: 12*3=36.,12 por 3 son 36.
833,¿Cuánto es 33 entre 11?,División: 33/11=3.,33 entre 11 son 3.
834,¿Cuánto es 31 más 6?,Suma: 31+6=37.,31 más 6 son 37.
835,¿Cuánto es 17 menos 7?,Resta: 17-7=10.,17 menos 7 son 10.
836,¿Cuánto es 8 por 9?,Multiplicación: 8*9=72.,8 por 9 son 72.
837,¿Cuánto es 144 entre 8?,División: 144/8=18.,144 entre 8 son 18.
838,¿Cuánto es el 15 por ciento de 400?,Porcentaje: 400*15/100=60.,El 15 por ciento de 400 son 60.
839,¿Cuánto es 15 más 40?,Suma: 15+40=55.,15 más 40 son 55.
840,¿Cuánto es 52 menos 2?,Resta: 52-2=50.,52 menos 2 son 50.
841,¿Cuánto es 12 por 2?,Multiplicación: 12*2=24.,12 por 2 son 24.
842,¿Cuánto es 35 entre 5?,División: 35/5=7.,35 entre 5 son 7.
843,¿Cuánto es el 20 por ciento de 400?,Porcentaje: 400*20/100=80.,El 20 por ciento de 400 son 80.
844,¿Cuánto es 25 más 49?,Suma: 25+49=74.,25 más 49 son 74.
845,¿Cuánto es 52 menos 27?,Resta: 52-27=25.,52 menos 27 son 25.
846,La peli empieza a las 20:15 y dura 90 minutos. ¿Cuándo termina?,20:15 + 90 min = 21:45.,Termina a las 21:45.
847,Son las 9h. En 3h30 tengo cita. ¿Cuándo?,9:00 + 3:30 = 12:30.,La cita es a las 12:30.
848,Un pastel necesita 45 minutos. Lo meto a las 16:20. ¿Cuándo está?,16:20 + 0:45 = 17:05.,Está a las 17:05.
849,La escuela empieza a las 8:00 y termina a las 13:15. ¿Cuánto dura?,13:15 - 8:00 = 5:15.,Dura 5 horas y 15 minutos.
850,"Si leo 30 minutos desde las 19:00, ¿cuándo termino?",19:00 + 0:30 = 19:30.,Terminas a las 19:30.
851,¿Cómo aprendo vocabulario?,"Sesiones cortas, tarjetas, uso activo.",Mejor en sesiones cortas diarias con tarjetas y uso activo en frases más repetición.
852,aprender vocabulario - ¿consejos?,"Sesiones cortas, tarjetas, uso activo.",Mejor en sesiones cortas diarias con tarjetas y uso activo en frases más repetición.
853,Guía rápida: aprender vocabulario.,"Sesiones cortas, tarjetas, uso activo.",Mejor en sesiones cortas diarias con tarjetas y uso activo en frases más repetición.
854,¿Cómo ahorro en el día a día?,"Presupuesto, suscripciones, cocinar, comparar.","Fija un presupuesto, revisa suscripciones, cocina más, compara precios y ahorra primero una cantidad fija."
855,ahorrar - ¿consejos?,"Presupuesto, suscripciones, cocinar, comparar.","Fija un presupuesto, revisa suscripciones, cocina más, compara precios y ahorra primero una cantidad fija."
856,Guía rápida: ahorrar.,"Presupuesto, suscripciones, cocinar, comparar.","Fija un presupuesto, revisa suscripciones, cocina más, compara precios y ahorra primero una cantidad fija."
857,"¿Qué cocino con pasta, tomate y queso?",Pasta con salsa de tomate y queso.,"Haz pasta con salsa simple: sazona, cocina, echa sobre la pasta, espolvorea queso."
858,pasta rápida - ¿consejos?,Pasta con salsa de tomate y queso.,"Haz pasta con salsa simple: sazona, cocina, echa sobre la pasta, espolvorea queso."
859,Guía rápida: pasta rápida.,Pasta con salsa de tomate y queso.,"Haz pasta con salsa simple: sazona, cocina, echa sobre la pasta, espolvorea queso."
860,"Vuelo mañana, ¿qué llevo?","Lista: documento, billete, dinero, móvil, cargador.","Lleva: documento o pasaporte, billete, dinero, móvil más cargador, medicinas, higiene y cambio en cabina."
861,maleta de vuelo - ¿consejos?,"Lista: documento, billete, dinero, móvil, cargador.","Lleva: documento o pasaporte, billete, dinero, móvil más cargador, medicinas, higiene y cambio en cabina."
862,Guía rápida: maleta de vuelo.,"Lista: documento, billete, dinero, móvil, cargador.","Lleva: documento o pasaporte, billete, dinero, móvil más cargador, medicinas, higiene y cambio en cabina."
863,¿Cómo escribo buenas disculpas?,"Nombrar fallo, responsabilidad, reparación.","Nombra el fallo, asume, muestra arrepentimiento y ofrece reparación, corto y honesto."
864,disculpas - ¿consejos?,"Nombrar fallo, responsabilidad, reparación.","Nombra el fallo, asume, muestra arrepentimiento y ofrece reparación, corto y honesto."
865,Guía rápida: disculpas.,"Nombrar fallo, responsabilidad, reparación.","Nombra el fallo, asume, muestra arrepentimiento y ofrece reparación, corto y honesto."
866,¿Cómo planeo 3 días de ciudad?,"Viaje, hotel, 2-3 puntos por día.","Fija viaje y hotel, elige 2-3 puntos por día, prevé márgenes y presupuesto diario."
867,viaje urbano - ¿consejos?,"Viaje, hotel, 2-3 puntos por día.","Fija viaje y hotel, elige 2-3 puntos por día, prevé márgenes y presupuesto diario."
868,Guía rápida: viaje urbano.,"Viaje, hotel, 2-3 puntos por día.","Fija viaje y hotel, elige 2-3 puntos por día, prevé márgenes y presupuesto diario."
869,¿Paraguas con 80 por ciento de lluvia?,"80% alto, sí recomendado.","Sí, llévalo. Con 80 por ciento la lluvia es muy probable."
870,paraguas - ¿consejos?,"80% alto, sí recomendado.","Sí, llévalo. Con 80 por ciento la lluvia es muy probable."
871,Guía rápida: paraguas.,"80% alto, sí recomendado.","Sí, llévalo. Con 80 por ciento la lluvia es muy probable."
872,¿Mejor para notas: papel o móvil?,"Papel sin distracción, móvil buscable.","Ambos tienen ventajas: papel sin distracción y bueno para memorizar, móvil buscable y siempre ahí."
873,notas papel o móvil - ¿consejos?,"Papel sin distracción, móvil buscable.","Ambos tienen ventajas: papel sin distracción y bueno para memorizar, móvil buscable y siempre ahí."
874,Guía rápida: notas papel o móvil.,"Papel sin distracción, móvil buscable.","Ambos tienen ventajas: papel sin distracción y bueno para memorizar, móvil buscable y siempre ahí."
875,¿Cómo ordeno mi cuarto rápido?,"Basura, ropa, colocar, limpiar.","Primero basura, luego ropa, coloca todo en su sitio y limpia al final."
876,ordenar rápido - ¿consejos?,"Basura, ropa, colocar, limpiar.","Primero basura, luego ropa, coloca todo en su sitio y limpia al final."
877,Guía rápida: ordenar rápido.,"Basura, ropa, colocar, limpiar.","Primero basura, luego ropa, coloca todo en su sitio y limpia al final."
878,¿Cómo hago una maleta compacta?,"Enrollar, pesado abajo, rellenar.","Enrolla la ropa en vez de doblar, pesado abajo, rellena con calcetines."
879,maleta compacta - ¿consejos?,"Enrollar, pesado abajo, rellenar.","Enrolla la ropa en vez de doblar, pesado abajo, rellena con calcetines."
880,Guía rápida: maleta compacta.,"Enrollar, pesado abajo, rellenar.","Enrolla la ropa en vez de doblar, pesado abajo, rellena con calcetines."
881,¿Cómo cuezo arroz?,"Proporción 1:2, hervir 10-12 min.","Lava el arroz, hierve con doble agua, deja reposar 10-12 minutos."
882,cocer arroz - ¿consejos?,"Proporción 1:2, hervir 10-12 min.","Lava el arroz, hierve con doble agua, deja reposar 10-12 minutos."
883,Guía rápida: cocer arroz.,"Proporción 1:2, hervir 10-12 min.","Lava el arroz, hierve con doble agua, deja reposar 10-12 minutos."
884,¿Cómo cuezo pasta?,"Agua salada, hervir 8-10 min.","Sala mucha agua, hierve, cuece 8-10 minutos, escurre."
885,cocer pasta - ¿consejos?,"Agua salada, hervir 8-10 min.","Sala mucha agua, hierve, cuece 8-10 minutos, escurre."
886,Guía rápida: cocer pasta.,"Agua salada, hervir 8-10 min.","Sala mucha agua, hierve, cuece 8-10 minutos, escurre."
887,¿Cómo hago tortitas?,"Harina, leche, huevo, dorar.","Mezcla harina, leche, huevo y pizca de sal, cocina fino hasta dorar."
888,tortitas - ¿consejos?,"Harina, leche, huevo, dorar.","Mezcla harina, leche, huevo y pizca de sal, cocina fino hasta dorar."
889,Guía rápida: tortitas.,"Harina, leche, huevo, dorar.","Mezcla harina, leche, huevo y pizca de sal, cocina fino hasta dorar."
890,¿Cómo me despierto por la mañana?,"Luz, agua, movimiento.","Luz encendida, vaso de agua, muévete un poco y toma aire."
891,despertar - ¿consejos?,"Luz, agua, movimiento.","Luz encendida, vaso de agua, muévete un poco y toma aire."
892,Guía rápida: despertar.,"Luz, agua, movimiento.","Luz encendida, vaso de agua, muévete un poco y toma aire."
893,¿Cómo me duermo más rápido?,"Oscuro, fresco, sin móvil, rutina.","Duerme oscuro y fresco, guarda el móvil, mantén rutina fija."
894,dormirse - ¿consejos?,"Oscuro, fresco, sin móvil, rutina.","Duerme oscuro y fresco, guarda el móvil, mantén rutina fija."
895,Guía rápida: dormirse.,"Oscuro, fresco, sin móvil, rutina.","Duerme oscuro y fresco, guarda el móvil, mantén rutina fija."
896,¿Cómo estudio un examen?,"Bloques, recuerdo activo, pausas.","Divide en bloques, pregúntate activamente, haz pausas, repite al día siguiente."
897,estudiar examen - ¿consejos?,"Bloques, recuerdo activo, pausas.","Divide en bloques, pregúntate activamente, haz pausas, repite al día siguiente."
898,Guía rápida: estudiar examen.,"Bloques, recuerdo activo, pausas.","Divide en bloques, pregúntate activamente, haz pausas, repite al día siguiente."
899,¿Cómo escribo una solicitud de empleo?,"Carta, CV, títulos.",Escribe una carta corta más CV en tabla y títulos útiles.
900,solicitud de empleo - ¿consejos?,"Carta, CV, títulos.",Escribe una carta corta más CV en tabla y títulos útiles.
901,Guía rápida: solicitud de empleo.,"Carta, CV, títulos.",Escribe una carta corta más CV en tabla y títulos útiles.
902,¿Cómo busco piso?,"Presupuesto, portales, papeles, visitas.","Fija presupuesto, busca en portales, prepara papeles, visita con preguntas."
903,buscar piso - ¿consejos?,"Presupuesto, portales, papeles, visitas.","Fija presupuesto, busca en portales, prepara papeles, visita con preguntas."
904,Guía rápida: buscar piso.,"Presupuesto, portales, papeles, visitas.","Fija presupuesto, busca en portales, prepara papeles, visita con preguntas."
905,¿Cómo riego las plantas?,"Prueba del dedo, sin encharcar.","Prueba del dedo: riega solo si arriba seco, evita encharcar."
906,regar plantas - ¿consejos?,"Prueba del dedo, sin encharcar.","Prueba del dedo: riega solo si arriba seco, evita encharcar."
907,Guía rápida: regar plantas.,"Prueba del dedo, sin encharcar.","Prueba del dedo: riega solo si arriba seco, evita encharcar."
908,¿Cómo organizo mi día?,"3 prioridades, bloques, pausas.","Elige 3 prioridades, planea bloques con pausas, guarda distracciones."
909,organizar el día - ¿consejos?,"3 prioridades, bloques, pausas.","Elige 3 prioridades, planea bloques con pausas, guarda distracciones."
910,Guía rápida: organizar el día.,"3 prioridades, bloques, pausas.","Elige 3 prioridades, planea bloques con pausas, guarda distracciones."
911,¿Cómo empiezo el deporte?,"Poco, 2x por semana, subir.","Empieza 2x por semana paseo o ligero, sube despacio."
912,empezar deporte - ¿consejos?,"Poco, 2x por semana, subir.","Empieza 2x por semana paseo o ligero, sube despacio."
913,Guía rápida: empezar deporte.,"Poco, 2x por semana, subir.","Empieza 2x por semana paseo o ligero, sube despacio."
914,¿Cómo bebo suficiente agua?,"Botella lista, recordatorios.","Ten una botella lista, bebe un vaso con cada comida, pon recordatorios."
915,beber suficiente - ¿consejos?,"Botella lista, recordatorios.","Ten una botella lista, bebe un vaso con cada comida, pon recordatorios."
916,Guía rápida: beber suficiente.,"Botella lista, recordatorios.","Ten una botella lista, bebe un vaso con cada comida, pon recordatorios."
917,¿Qué es un desayuno sano?,"Avena, fruta, yogur.","Por ejemplo avena con fruta y yogur, o pan integral con huevo."
918,desayuno sano - ¿consejos?,"Avena, fruta, yogur.","Por ejemplo avena con fruta y yogur, o pan integral con huevo."
919,Guía rápida: desayuno sano.,"Avena, fruta, yogur.","Por ejemplo avena con fruta y yogur, o pan integral con huevo."
920,¿Qué hacer contra el estrés?,"Pausas, movimiento, sueño, hablar.","Pausas cortas, movimiento, bastante sueño y hablar ayudan."
921,estrés - ¿consejos?,"Pausas, movimiento, sueño, hablar.","Pausas cortas, movimiento, bastante sueño y hablar ayudan."
922,Guía rápida: estrés.,"Pausas, movimiento, sueño, hablar.","Pausas cortas, movimiento, bastante sueño y hablar ayudan."
923,¿Cómo cancelo una cita?,"Pronto, motivo corto, nueva fecha.","Cancela pronto, da un motivo corto, propone nueva fecha."
924,cancelar cita - ¿consejos?,"Pronto, motivo corto, nueva fecha.","Cancela pronto, da un motivo corto, propone nueva fecha."
925,Guía rápida: cancelar cita.,"Pronto, motivo corto, nueva fecha.","Cancela pronto, da un motivo corto, propone nueva fecha."
926,¿Cómo pido ayuda?,"Concreto: qué, cuándo, gracias.","Pide en concreto: qué, hasta cuándo, por qué. Ejemplo: ¿Me ayudas a llevar esto hoy? ¡Gracias!"
