id,user,thinking,ai
668,Czym jest silne hasło?,"Długie, unikalne, w menedżerze.","Silne hasło jest długie, unikalne na usługę i trzymane w menedżerze."
669,Wyjaśnij silne hasło w jednym zdaniu.,"Długie, unikalne, w menedżerze.","Silne hasło jest długie, unikalne na usługę i trzymane w menedżerze."
670,Czym jest silne hasło? (krótko),"Długie, unikalne, w menedżerze.","Silne hasło jest długie, unikalne na usługę i trzymane w menedżerze."
671,Czym jest Wi-Fi?,Bezprzewodowa sieć lokalna.,Wi-Fi to bezprzewodowa sieć lokalna do internetu bez kabli.
672,Wyjaśnij Wi-Fi w jednym zdaniu.,Bezprzewodowa sieć lokalna.,Wi-Fi to bezprzewodowa sieć lokalna do internetu bez kabli.
673,Czym jest Wi-Fi? (krótko),Bezprzewodowa sieć lokalna.,Wi-Fi to bezprzewodowa sieć lokalna do internetu bez kabli.
674,Czym jest chmura?,Serwery w internecie do danych i usług.,"Chmura to serwery w internecie, gdzie trzymasz dane i używasz usług."
675,Wyjaśnij chmura w jednym zdaniu.,Serwery w internecie do danych i usług.,"Chmura to serwery w internecie, gdzie trzymasz dane i używasz usług."
676,Czym jest chmura? (krótko),Serwery w internecie do danych i usług.,"Chmura to serwery w internecie, gdzie trzymasz dane i używasz usług."
677,Jak działa GPS?,"Satelity, czas sygnału, obliczenia.",GPS znajduje pozycję z sygnałów satelitów i ich czasu podróży.
678,Wyjaśnij GPS w jednym zdaniu.,"Satelity, czas sygnału, obliczenia.",GPS znajduje pozycję z sygnałów satelitów i ich czasu podróży.
679,Czym jest GPS? (krótko),"Satelity, czas sygnału, obliczenia.",GPS znajduje pozycję z sygnałów satelitów i ich czasu podróży.
680,Dlaczego jest dzień i noc?,Obrót Ziemi.,"Dzień i noc istnieją, bo Ziemia się obraca. Strona słoneczna ma dzień, druga noc."
681,Wyjaśnij dzień i noc w jednym zdaniu.,Obrót Ziemi.,"Dzień i noc istnieją, bo Ziemia się obraca. Strona słoneczna ma dzień, druga noc."
682,Czym jest dzień i noc? (krótko),Obrót Ziemi.,"Dzień i noc istnieją, bo Ziemia się obraca. Strona słoneczna ma dzień, druga noc."
683,Dlaczego są pory roku?,Nachylenie osi Ziemi.,Pory roku wynikają z nachylenia osi: każda półkula pochyla się ku słońcu na zmianę.
684,Wyjaśnij pory roku w jednym zdaniu.,Nachylenie osi Ziemi.,Pory roku wynikają z nachylenia osi: każda półkula pochyla się ku słońcu na zmianę.
685,Czym jest pory roku? (krótko),Nachylenie osi Ziemi.,Pory roku wynikają z nachylenia osi: każda półkula pochyla się ku słońcu na zmianę.
686,Dlaczego Księżyc świeci?,Odbija słońce.,"Księżyc świeci, bo odbija światło słońca."
687,Wyjaśnij jasny Księżyc w jednym zdaniu.,Odbija słońce.,"Księżyc świeci, bo odbija światło słońca."
688,Czym jest jasny Księżyc? (krótko),Odbija słońce.,"Księżyc świeci, bo odbija światło słońca."
689,Czym jest Słońce?,Gwiazda z gorącego gazu.,Słońce to gwiazda z gorącego gazu dająca światło i ciepło.
690,Wyjaśnij Słońce w jednym zdaniu.,Gwiazda z gorącego gazu.,Słońce to gwiazda z gorącego gazu dająca światło i ciepło.
691,Czym jest Słońce? (krótko),Gwiazda z gorącego gazu.,Słońce to gwiazda z gorącego gazu dająca światło i ciepło.
692,Ile planet ma Układ Słoneczny?,8 planet.,"Nasz Układ Słoneczny ma 8 planet: Merkury, Wenus, Ziemia, Mars, Jowisz, Saturn, Uran, Neptun."
693,Wyjaśnij planety w jednym zdaniu.,8 planet.,"Nasz Układ Słoneczny ma 8 planet: Merkury, Wenus, Ziemia, Mars, Jowisz, Saturn, Uran, Neptun."
694,Czym jest planety? (krótko),8 planet.,"Nasz Układ Słoneczny ma 8 planet: Merkury, Wenus, Ziemia, Mars, Jowisz, Saturn, Uran, Neptun."
695,Czym jest atom?,Najmniejsza jednostka: jądro plus elektrony.,"Atom to najmniejsza jednostka materii, z jądra i elektronów."
696,Wyjaśnij atom w jednym zdaniu.,Najmniejsza jednostka: jądro plus elektrony.,"Atom to najmniejsza jednostka materii, z jądra i elektronów."
697,Czym jest atom? (krótko),Najmniejsza jednostka: jądro plus elektrony.,"Atom to najmniejsza jednostka materii, z jądra i elektronów."
698,Czym jest recykling?,"Zbierać odpady, robić nowe produkty.","Recykling zbiera odpady, by robić z nich nowe produkty."
699,Wyjaśnij recykling w jednym zdaniu.,"Zbierać odpady, robić nowe produkty.","Recykling zbiera odpady, by robić z nich nowe produkty."
700,Czym jest recykling? (krótko),"Zbierać odpady, robić nowe produkty.","Recykling zbiera odpady, by robić z nich nowe produkty."
701,Czym jest efekt cieplarniany?,Gazy trzymają ciepło.,Efekt cieplarniany trzyma ciepło. Za dużo gazów ociepla klimat.
702,Wyjaśnij efekt cieplarniany w jednym zdaniu.,Gazy trzymają ciepło.,Efekt cieplarniany trzyma ciepło. Za dużo gazów ociepla klimat.
703,Czym jest efekt cieplarniany? (krótko),Gazy trzymają ciepło.,Efekt cieplarniany trzyma ciepło. Za dużo gazów ociepla klimat.
704,Dlaczego pszczoły są ważne?,"Zapylanie, plony.","Pszczoły zapylają rośliny, zapewniając plony i bioróżnorodność."
705,Wyjaśnij pszczoły w jednym zdaniu.,"Zapylanie, plony.","Pszczoły zapylają rośliny, zapewniając plony i bioróżnorodność."
706,Czym jest pszczoły? (krótko),"Zapylanie, plony.","Pszczoły zapylają rośliny, zapewniając plony i bioróżnorodność."
707,Dlaczego liście są zielone?,Pigment chlorofil.,"Liście są zielone przez chlorofil, pigment fotosyntezy."
708,Wyjaśnij zielone liście w jednym zdaniu.,Pigment chlorofil.,"Liście są zielone przez chlorofil, pigment fotosyntezy."
709,Czym jest zielone liście? (krótko),Pigment chlorofil.,"Liście są zielone przez chlorofil, pigment fotosyntezy."
710,Czym jest ssak?,"Futro, żywy poród, mleko.","Ssaki mają futro, rodzą żywe młode i karmią mlekiem."
711,Wyjaśnij ssaki w jednym zdaniu.,"Futro, żywy poród, mleko.","Ssaki mają futro, rodzą żywe młode i karmią mlekiem."
712,Czym jest ssaki? (krótko),"Futro, żywy poród, mleko.","Ssaki mają futro, rodzą żywe młode i karmią mlekiem."
713,Jak działa bateria?,Energia chemiczna w elektryczną.,Bateria zamienia energię chemiczną w elektryczną.
714,Wyjaśnij baterie w jednym zdaniu.,Energia chemiczna w elektryczną.,Bateria zamienia energię chemiczną w elektryczną.
715,Czym jest baterie? (krótko),Energia chemiczna w elektryczną.,Bateria zamienia energię chemiczną w elektryczną.
716,Jak działa prąd słoneczny?,Ogniwa: światło w prąd.,Ogniwa słoneczne zamieniają światło bezpośrednio w prąd.
717,Wyjaśnij prąd słoneczny w jednym zdaniu.,Ogniwa: światło w prąd.,Ogniwa słoneczne zamieniają światło bezpośrednio w prąd.
718,Czym jest prąd słoneczny? (krótko),Ogniwa: światło w prąd.,Ogniwa słoneczne zamieniają światło bezpośrednio w prąd.
719,Czym jest wirus komputerowy?,"Szkodliwy program, który się rozprzestrzenia.","Wirus to szkodliwy program, który się rozprzestrzenia i szkodzi. Chroń aktualizacjami i ostrożnością."
720,Wyjaśnij wirus komputerowy w jednym zdaniu.,"Szkodliwy program, który się rozprzestrzenia.","Wirus to szkodliwy program, który się rozprzestrzenia i szkodzi. Chroń aktualizacjami i ostrożnością."
721,Czym jest wirus komputerowy? (krótko),"Szkodliwy program, który się rozprzestrzenia.","Wirus to szkodliwy program, który się rozprzestrzenia i szkodzi. Chroń aktualizacjami i ostrożnością."
722,Dlaczego plastik to problem?,"Trwałe śmieci, mikroplastik.","Plastik prawie nie gnije, śmieci naturę i morza, staje się mikroplastikiem."
723,Wyjaśnij plastik w jednym zdaniu.,"Trwałe śmieci, mikroplastik.","Plastik prawie nie gnije, śmieci naturę i morza, staje się mikroplastikiem."
724,Czym jest plastik? (krótko),"Trwałe śmieci, mikroplastik.","Plastik prawie nie gnije, śmieci naturę i morza, staje się mikroplastikiem."
725,Czym jest trzęsienie ziemi?,"Płyty ruszają, energia uwalniana.","Trzęsienie następuje, gdy płyty ruszą nagle i uwolnią energię."
726,Wyjaśnij trzęsienie ziemi w jednym zdaniu.,"Płyty ruszają, energia uwalniana.","Trzęsienie następuje, gdy płyty ruszą nagle i uwolnią energię."
727,Czym jest trzęsienie ziemi? (krótko),"Płyty ruszają, energia uwalniana.","Trzęsienie następuje, gdy płyty ruszą nagle i uwolnią energię."
728,Czym jest miód?,Pszczoły z nektaru.,Miód robią pszczoły z nektaru kwiatów.
729,Wyjaśnij miód w jednym zdaniu.,Pszczoły z nektaru.,Miód robią pszczoły z nektaru kwiatów.
730,Czym jest miód? (krótko),Pszczoły z nektaru.,Miód robią pszczoły z nektaru kwiatów.
731,Ile to 25 razy 4?,Liczyć: 25*4=100.,25 razy 4 to 100.
732,Ile to 12 procent z 200?,"Procent: 200*0,12=24.",12 procent z 200 to 24.
733,Ile to 7 razy 8 plus 10?,Kolejność: 7*8=56 +10=66.,To 66.
734,Pociąg odjeżdża o 14:30 i jedzie 2h15. Kiedy przyjedzie?,Dodać: 14:30 + 2:15 = 16:45.,Przyjedzie o 16:45.
735,Mam 3 jabłka i zjadam 1. Ile zostaje?,Odjąć: 3-1=2.,Zostają 2 jabłka.
736,Kładę się o 22 i wstaję o 6. Ile śpię?,Czas: 22-6 = 8 godzin.,Śpisz 8 godzin.
737,Podziel 100 euro na 4 osoby.,Dzielić: 100/4=25.,Każdy dostaje 25 euro.
738,Ile minut to 2 godziny?,Przeliczyć: 2*60=120.,2 godziny to 120 minut.
739,Ile dni ma rok?,"Fakt: 365, przestępny 366.","Rok ma 365 dni, przestępny 366."
740,Ile sekund ma minuta?,Fakt: 60.,Minuta ma 60 sekund.
741,Ile to 46 plus 51?,Dodać: 46+51=97.,46 plus 51 to 97.
742,Ile to 61 minus 28?,Odjąć: 61-28=33.,61 minus 28 to 33.
743,Ile to 3 razy 4?,Mnożyć: 3*4=12.,3 razy 4 to 12.
744,Ile to 55 dzielone przez 5?,Dzielić: 55/5=11.,55 dzielone przez 5 to 11.
745,Ile to 5 procent z 1000?,Procent: 1000*5/100=50.,5 procent z 1000 to 50.
746,Ile to 46 plus 14?,Dodać: 46+14=60.,46 plus 14 to 60.
747,Ile to 39 minus 13?,Odjąć: 39-13=26.,39 minus 13 to 26.
748,Ile to 5 razy 10?,Mnożyć: 5*10=50.,5 razy 10 to 50.
749,Ile to 132 dzielone przez 12?,Dzielić: 132/12=11.,132 dzielone przez 12 to 11.
750,Ile to 15 procent z 300?,Procent: 300*15/100=45.,15 procent z 300 to 45.
751,Ile to 53 plus 44?,Dodać: 53+44=97.,53 plus 44 to 97.
752,Ile to 72 minus 16?,Odjąć: 72-16=56.,72 minus 16 to 56.
753,Ile to 11 razy 10?,Mnożyć: 11*10=110.,11 razy 10 to 110.
754,Ile to 10 procent z 1000?,Procent: 1000*10/100=100.,10 procent z 1000 to 100.
755,Ile to 16 plus 19?,Dodać: 16+19=35.,16 plus 19 to 35.
756,Ile to 21 minus 4?,Odjąć: 21-4=17.,21 minus 4 to 17.
757,Ile to 9 razy 3?,Mnożyć: 9*3=27.,9 razy 3 to 27.
758,Ile to 162 dzielone przez 9?,Dzielić: 162/9=18.,162 dzielone przez 9 to 18.
759,Ile to 5 procent z 500?,Procent: 500*5/100=25.,5 procent z 500 to 25.
760,Ile to 60 plus 4?,Dodać: 60+4=64.,60 plus 4 to 64.
761,Ile to 5 minus 4?,Odjąć: 5-4=1.,5 minus 4 to 1.
762,Ile to 11 razy 6?,Mnożyć: 11*6=66.,11 razy 6 to 66.
763,Ile to 100 dzielone przez 10?,Dzielić: 100/10=10.,100 dzielone przez 10 to 10.
764,Ile to 20 procent z 500?,Procent: 500*20/100=100.,20 procent z 500 to 100.
765,Ile to 7 plus 12?,Dodać: 7+12=19.,7 plus 12 to 19.
766,Ile to 41 minus 14?,Odjąć: 41-14=27.,41 minus 14 to 27.
767,Ile to 5 razy 4?,Mnożyć: 5*4=20.,5 razy 4 to 20.
768,Ile to 114 dzielone przez 6?,Dzielić: 114/6=19.,114 dzielone przez 6 to 19.
769,Ile to 5 procent z 200?,Procent: 200*5/100=10.,5 procent z 200 to 10.
770,Ile to 52 plus 59?,Dodać: 52+59=111.,52 plus 59 to 111.
771,Ile to 24 minus 3?,Odjąć: 24-3=21.,24 minus 3 to 21.
772,Ile to 11 razy 9?,Mnożyć: 11*9=99.,11 razy 9 to 99.
773,Ile to 154 dzielone przez 11?,Dzielić: 154/11=14.,154 dzielone przez 11 to 14.
774,Ile to 5 procent z 400?,Procent: 400*5/100=20.,5 procent z 400 to 20.
775,Ile to 5 plus 13?,Dodać: 5+13=18.,5 plus 13 to 18.
776,Ile to 13 minus 10?,Odjąć: 13-10=3.,13 minus 10 to 3.
777,Ile to 12 razy 7?,Mnożyć: 12*7=84.,12 razy 7 to 84.
778,Ile to 119 dzielone przez 7?,Dzielić: 119/7=17.,119 dzielone przez 7 to 17.
779,Ile to 20 plus 34?,Dodać: 20+34=54.,20 plus 34 to 54.
780,Ile to 86 minus 68?,Odjąć: 86-68=18.,86 minus 68 to 18.
781,Ile to 10 razy 4?,Mnożyć: 10*4=40.,10 razy 4 to 40.
782,Ile to 77 dzielone przez 11?,Dzielić: 77/11=7.,77 dzielone przez 11 to 7.
783,Ile to 29 plus 17?,Dodać: 29+17=46.,29 plus 17 to 46.
784,Ile to 90 minus 58?,Odjąć: 90-58=32.,90 minus 58 to 32.
785,Ile to 10 razy 6?,Mnożyć: 10*6=60.,10 razy 6 to 60.
786,Ile to 50 dzielone przez 5?,Dzielić: 50/5=10.,50 dzielone przez 5 to 10.
787,Ile to 16 plus 56?,Dodać: 16+56=72.,16 plus 56 to 72.
788,Ile to 79 minus 65?,Odjąć: 79-65=14.,79 minus 65 to 14.
789,Ile to 6 razy 2?,Mnożyć: 6*2=12.,6 razy 2 to 12.
790,Ile to 15 dzielone przez 5?,Dzielić: 15/5=3.,15 dzielone przez 5 to 3.
791,Ile to 25 procent z 400?,Procent: 400*25/100=100.,25 procent z 400 to 100.
792,Ile to 57 plus 58?,Dodać: 57+58=115.,57 plus 58 to 115.
793,Ile to 28 minus 12?,Odjąć: 28-12=16.,28 minus 12 to 16.
794,Ile to 4 razy 11?,Mnożyć: 4*11=44.,4 razy 11 to 44.
795,Ile to 34 dzielone przez 2?,Dzielić: 34/2=17.,34 dzielone przez 2 to 17.
796,Ile to 30 plus 48?,Dodać: 30+48=78.,30 plus 48 to 78.
797,Ile to 38 minus 3?,Odjąć: 38-3=35.,38 minus 3 to 35.
798,Ile to 3 razy 3?,Mnożyć: 3*3=9.,3 razy 3 to 9.
799,Ile to 80 dzielone przez 4?,Dzielić: 80/4=20.,80 dzielone przez 4 to 20.
800,Ile to 50 procent z 500?,Procent: 500*50/100=250.,50 procent z 500 to 250.
801,Ile to 39 plus 52?,Dodać: 39+52=91.,39 plus 52 to 91.
802,Ile to 97 minus 32?,Odjąć: 97-32=65.,97 minus 32 to 65.
803,Ile to 11 razy 4?,Mnożyć: 11*4=44.,11 razy 4 to 44.
804,Ile to 22 dzielone przez 2?,Dzielić: 22/2=11.,22 dzielone przez 2 to 11.
805,Ile to 20 procent z 100?,Procent: 100*20/100=20.,20 procent z 100 to 20.
806,Ile to 46 plus 22?,Dodać: 46+22=68.,46 plus 22 to 68.
807,Ile to 84 minus 69?,Odjąć: 84-69=15.,84 minus 69 to 15.
808,Ile to 6 razy 11?,Mnożyć: 6*11=66.,6 razy 11 to 66.
809,Ile to 36 dzielone przez 9?,Dzielić: 36/9=4.,36 dzielone przez 9 to 4.
810,Ile to 12 plus 26?,Dodać: 12+26=38.,12 plus 26 to 38.
811,Ile to 37 minus 17?,Odjąć: 37-17=20.,37 minus 17 to 20.
812,Ile to 4 razy 9?,Mnożyć: 4*9=36.,4 razy 9 to 36.
813,Ile to 192 dzielone przez 12?,Dzielić: 192/12=16.,192 dzielone przez 12 to 16.
814,Ile to 5 procent z 300?,Procent: 300*5/100=15.,5 procent z 300 to 15.
815,Ile to 28 plus 31?,Dodać: 28+31=59.,28 plus 31 to 59.
816,Ile to 51 minus 46?,Odjąć: 51-46=5.,51 minus 46 to 5.
817,Ile to 5 razy 2?,Mnożyć: 5*2=10.,5 razy 2 to 10.
818,Ile to 68 dzielone przez 4?,Dzielić: 68/4=17.,68 dzielone przez 4 to 17.
819,Ile to 25 procent z 200?,Procent: 200*25/100=50.,25 procent z 200 to 50.
820,Ile to 11 plus 49?,Dodać: 11+49=60.,11 plus 49 to 60.
821,Ile to 63 minus 35?,Odjąć: 63-35=28.,63 minus 35 to 28.
822,Ile to 2 razy 2?,Mnożyć: 2*2=4.,2 razy 2 to 4.
823,Ile to 75 dzielone przez 5?,Dzielić: 75/5=15.,75 dzielone przez 5 to 15.
824,Ile to 7 plus 27?,Dodać: 7+27=34.,7 plus 27 to 34.
825,Ile to 76 minus 40?,Odjąć: 76-40=36.,76 minus 40 to 36.
826,Ile to 9 razy 8?,Mnożyć: 9*8=72.,9 razy 8 to 72.
827,Ile to 9 dzielone przez 3?,Dzielić: 9/3=3.,9 dzielone przez 3 to 3.
828,Ile to 50 procent z 1000?,Procent: 1000*50/100=500.,50 procent z 1000 to 500.
829,Ile to 50 plus 48?,Dodać: 50+48=98.,50 plus 48 to 98.
830,Ile to 83 minus 31?,Odjąć: 83-31=52.,83 minus 31 to 52.
831,Ile to 6 razy 6?,Mnożyć: 6*6=36.,6 razy 6 to 36.
832,Ile to 57 dzielone przez 3?,Dzielić: 57/3=19.,57 dzielone przez 3 to 19.
833,Ile to 10 procent z 400?,Procent: 400*10/100=40.,10 procent z 400 to 40.
834,Ile to 31 plus 7?,Dodać: 31+7=38.,31 plus 7 to 38.
835,Ile to 34 minus 25?,Odjąć: 34-25=9.,34 minus 25 to 9.
836,Ile to 6 razy 7?,Mnożyć: 6*7=42.,6 razy 7 to 42.
837,Ile to 88 dzielone przez 11?,Dzielić: 88/11=8.,88 dzielone przez 11 to 8.
838,Ile to 27 plus 39?,Dodać: 27+39=66.,27 plus 39 to 66.
839,Ile to 88 minus 9?,Odjąć: 88-9=79.,88 minus 9 to 79.
840,Ile to 7 razy 11?,Mnożyć: 7*11=77.,7 razy 11 to 77.
841,Ile to 20 procent z 400?,Procent: 400*20/100=80.,20 procent z 400 to 80.
842,Ile to 55 plus 15?,Dodać: 55+15=70.,55 plus 15 to 70.
843,Ile to 53 minus 26?,Odjąć: 53-26=27.,53 minus 26 to 27.
844,Ile to 2 razy 5?,Mnożyć: 2*5=10.,2 razy 5 to 10.
845,Ile to 104 dzielone przez 8?,Dzielić: 104/8=13.,104 dzielone przez 8 to 13.
846,Film zaczyna się o 20:15 i trwa 90 minut. Kiedy się kończy?,20:15 + 90 min = 21:45.,Kończy się o 21:45.
847,Jest 9:00. Za 3h30 mam wizytę. Kiedy?,9:00 + 3:30 = 12:30.,Wizyta jest o 12:30.
848,Ciasto piecze się 45 minut. Wkładam o 16:20. Kiedy gotowe?,16:20 + 0:45 = 17:05.,Gotowe o 17:05.
849,Szkoła zaczyna się o 8:00 i kończy o 13:15. Jak długo?,13:15 - 8:00 = 5:15.,Trwa 5 godzin i 15 minut.
850,"Jeśli czytam 30 minut od 19:00, kiedy skończę?",19:00 + 0:30 = 19:30.,Skończysz o 19:30.
851,Jak najlepiej uczyć się słówek?,"Krótkie dzienne jednostki, kartki, aktywne użycie.",Najlepiej krótkimi dziennymi jednostkami z kartkami i aktywnym użyciem w zdaniach plus powtórki.
852,nauka słówek - wskazówki?,"Krótkie dzienne jednostki, kartki, aktywne użycie.",Najlepiej krótkimi dziennymi jednostkami z kartkami i aktywnym użyciem w zdaniach plus powtórki.
853,Szybki przewodnik: nauka słówek.,"Krótkie dzienne jednostki, kartki, aktywne użycie.",Najlepiej krótkimi dziennymi jednostkami z kartkami i aktywnym użyciem w zdaniach plus powtórki.
854,Jak oszczędzać na co dzień?,"Budżet, abonamenty, gotowanie, porównywanie.","Ustal budżet, sprawdź abonamenty, gotuj częściej, porównuj ceny i odkładaj najpierw stałą kwotę."
855,oszczędzanie - wskazówki?,"Budżet, abonamenty, gotowanie, porównywanie.","Ustal budżet, sprawdź abonamenty, gotuj częściej, porównuj ceny i odkładaj najpierw stałą kwotę."
856,Szybki przewodnik: oszczędzanie.,"Budżet, abonamenty, gotowanie, porównywanie.","Ustal budżet, sprawdź abonamenty, gotuj częściej, porównuj ceny i odkładaj najpierw stałą kwotę."
857,"Co ugotować z makaronu, pomidorów i sera?",Makaron z sosem pomidorowym i serem.,"Zrób makaron z prostym sosem: dopraw, ugotuj, polej makaron, posyp serem."
858,szybki makaron - wskazówki?,Makaron z sosem pomidorowym i serem.,"Zrób makaron z prostym sosem: dopraw, ugotuj, polej makaron, posyp serem."
859,Szybki przewodnik: szybki makaron.,Makaron z sosem pomidorowym i serem.,"Zrób makaron z prostym sosem: dopraw, ugotuj, polej makaron, posyp serem."
860,"Jutro lecę, co zabrać?","Lista: dowód, bilet, pieniądze, telefon, ładowarka.","Zabierz: dowód lub paszport, bilet, pieniądze, telefon plus ładowarkę, leki, higienę i zmianę do kabiny."
861,bagaż na lot - wskazówki?,"Lista: dowód, bilet, pieniądze, telefon, ładowarka.","Zabierz: dowód lub paszport, bilet, pieniądze, telefon plus ładowarkę, leki, higienę i zmianę do kabiny."
862,Szybki przewodnik: bagaż na lot.,"Lista: dowód, bilet, pieniądze, telefon, ładowarka.","Zabierz: dowód lub paszport, bilet, pieniądze, telefon plus ładowarkę, leki, higienę i zmianę do kabiny."
863,Jak napisać dobre przeprosiny?,"Nazwij błąd, odpowiedzialność, naprawa.","Nazwij błąd, weź odpowiedzialność, okaż żal i zaproponuj naprawę, krótko i szczerze."
864,przeprosiny - wskazówki?,"Nazwij błąd, odpowiedzialność, naprawa.","Nazwij błąd, weź odpowiedzialność, okaż żal i zaproponuj naprawę, krótko i szczerze."
865,Szybki przewodnik: przeprosiny.,"Nazwij błąd, odpowiedzialność, naprawa.","Nazwij błąd, weź odpowiedzialność, okaż żal i zaproponuj naprawę, krótko i szczerze."
866,Jak zaplanować 3 dni w mieście?,"Dojazd, hotel, 2-3 punkty dziennie.","Ustal dojazd i hotel, wybierz 2-3 punkty dziennie, zaplanuj zapasy i budżet dzienny."
867,wypad do miasta - wskazówki?,"Dojazd, hotel, 2-3 punkty dziennie.","Ustal dojazd i hotel, wybierz 2-3 punkty dziennie, zaplanuj zapasy i budżet dzienny."
868,Szybki przewodnik: wypad do miasta.,"Dojazd, hotel, 2-3 punkty dziennie.","Ustal dojazd i hotel, wybierz 2-3 punkty dziennie, zaplanuj zapasy i budżet dzienny."
869,Parasol przy 80 procentach deszczu?,"80% dużo, tak zalecane.","Tak, zabierz. Przy 80 procentach deszcz bardzo prawdopodobny."
870,parasol - wskazówki?,"80% dużo, tak zalecane.","Tak, zabierz. Przy 80 procentach deszcz bardzo prawdopodobny."
871,Szybki przewodnik: parasol.,"80% dużo, tak zalecane.","Tak, zabierz. Przy 80 procentach deszcz bardzo prawdopodobny."
872,Co lepsze do notatek: papier czy telefon?,"Papier bez rozpraszania, telefon przeszukiwalny.","Oba mają plusy: papier bez rozpraszania i dobry do pamięci, telefon przeszukiwalny i zawsze przy Tobie."
873,notatki papier czy telefon - wskazówki?,"Papier bez rozpraszania, telefon przeszukiwalny.","Oba mają plusy: papier bez rozpraszania i dobry do pamięci, telefon przeszukiwalny i zawsze przy Tobie."
874,Szybki przewodnik: notatki papier czy telefon.,"Papier bez rozpraszania, telefon przeszukiwalny.","Oba mają plusy: papier bez rozpraszania i dobry do pamięci, telefon przeszukiwalny i zawsze przy Tobie."
875,Jak szybko posprzątać pokój?,"Śmieci, pranie, odłożyć, wytrzeć.","Najpierw zbierz śmieci, potem pranie, odłóż wszystko i wytrzyj na końcu."
876,szybkie sprzątanie - wskazówki?,"Śmieci, pranie, odłożyć, wytrzeć.","Najpierw zbierz śmieci, potem pranie, odłóż wszystko i wytrzyj na końcu."
877,Szybki przewodnik: szybkie sprzątanie.,"Śmieci, pranie, odłożyć, wytrzeć.","Najpierw zbierz śmieci, potem pranie, odłóż wszystko i wytrzyj na końcu."
878,Jak spakować walizkę kompaktowo?,"Rolować, ciężkie na dół, wypełnić.","Roluj ubrania zamiast składać, ciężkie na dół, wypełnij skarpetkami."
879,kompaktowa walizka - wskazówki?,"Rolować, ciężkie na dół, wypełnić.","Roluj ubrania zamiast składać, ciężkie na dół, wypełnij skarpetkami."
880,Szybki przewodnik: kompaktowa walizka.,"Rolować, ciężkie na dół, wypełnić.","Roluj ubrania zamiast składać, ciężkie na dół, wypełnij skarpetkami."
881,Jak ugotować ryż?,"Proporcja 1:2, gotować 10-12 min.","Umyj ryż, zagotuj z podwójną wodą, gotuj około 10-12 minut."
882,gotowanie ryżu - wskazówki?,"Proporcja 1:2, gotować 10-12 min.","Umyj ryż, zagotuj z podwójną wodą, gotuj około 10-12 minut."
883,Szybki przewodnik: gotowanie ryżu.,"Proporcja 1:2, gotować 10-12 min.","Umyj ryż, zagotuj z podwójną wodą, gotuj około 10-12 minut."
884,Jak ugotować makaron?,"Osolona woda, gotować 8-10 min.","Posól dużo wody, zagotuj, gotuj makaron 8-10 minut, odcedź."
885,gotowanie makaronu - wskazówki?,"Osolona woda, gotować 8-10 min.","Posól dużo wody, zagotuj, gotuj makaron 8-10 minut, odcedź."
886,Szybki przewodnik: gotowanie makaronu.,"Osolona woda, gotować 8-10 min.","Posól dużo wody, zagotuj, gotuj makaron 8-10 minut, odcedź."
887,Jak zrobić naleśniki?,"Mąka, mleko, jajko, zrumienić.","Wymieszaj mąkę, mleko, jajko i szczyptę soli, smaż cienko na złoto."
888,naleśniki - wskazówki?,"Mąka, mleko, jajko, zrumienić.","Wymieszaj mąkę, mleko, jajko i szczyptę soli, smaż cienko na złoto."
889,Szybki przewodnik: naleśniki.,"Mąka, mleko, jajko, zrumienić.","Wymieszaj mąkę, mleko, jajko i szczyptę soli, smaż cienko na złoto."
890,Jak obudzić się rano?,"Światło, woda, ruch.","Włącz światło, wypij wodę, poruszaj się chwilę i weź powietrza."
891,pobudka - wskazówki?,"Światło, woda, ruch.","Włącz światło, wypij wodę, poruszaj się chwilę i weź powietrza."
892,Szybki przewodnik: pobudka.,"Światło, woda, ruch.","Włącz światło, wypij wodę, poruszaj się chwilę i weź powietrza."
893,Jak szybciej zasnąć?,"Ciemno, chłodno, bez telefonu, rutyna.","Śpij ciemno i chłodno, odłóż telefon, trzymaj stałą rutynę."
894,zasypianie - wskazówki?,"Ciemno, chłodno, bez telefonu, rutyna.","Śpij ciemno i chłodno, odłóż telefon, trzymaj stałą rutynę."
895,Szybki przewodnik: zasypianie.,"Ciemno, chłodno, bez telefonu, rutyna.","Śpij ciemno i chłodno, odłóż telefon, trzymaj stałą rutynę."
896,Jak uczyć się do egzaminu?,"Bloki, aktywne odpytywanie, przerwy.","Podziel na bloki, odpytuj się aktywnie, rób przerwy, powtórz następnego dnia."
897,nauka do egzaminu - wskazówki?,"Bloki, aktywne odpytywanie, przerwy.","Podziel na bloki, odpytuj się aktywnie, rób przerwy, powtórz następnego dnia."
898,Szybki przewodnik: nauka do egzaminu.,"Bloki, aktywne odpytywanie, przerwy.","Podziel na bloki, odpytuj się aktywnie, rób przerwy, powtórz następnego dnia."
899,Jak napisać podanie o pracę?,"List, CV, dyplomy.",Napisz krótki list plus tabelaryczne CV i istotne dyplomy.
900,podanie o pracę - wskazówki?,"List, CV, dyplomy.",Napisz krótki list plus tabelaryczne CV i istotne dyplomy.
901,Szybki przewodnik: podanie o pracę.,"List, CV, dyplomy.",Napisz krótki list plus tabelaryczne CV i istotne dyplomy.
