id,user,monologue,ai
560,Leg kort uit: Marie Curie.,"Oké, stap voor stap. Natuurkundige, radioactiviteit, twee Nobels. Antwoord dus: Marie Curie was een natuurkundige die radioactiviteit onderzocht en twee Nobels won. Dat slaat ergens op.",Marie Curie was een natuurkundige die radioactiviteit onderzocht en twee Nobels won.
561,Wat weet je over Marie Curie?,"Oké, stap voor stap. Natuurkundige, radioactiviteit, twee Nobels. Conclusie: Marie Curie was een natuurkundige die radioactiviteit onderzocht en twee Nobels won. Daar ben ik zeker van.",Marie Curie was een natuurkundige die radioactiviteit onderzocht en twee Nobels won.
562,Wat was de Franse Revolutie?,"Even ordenen. Vanaf 1789, vrijheid gelijkheid broederschap. Derhalve: De Franse Revolutie vanaf 1789 wierp de monarchie omver onder vrijheid, gelijkheid, broederschap. Logisch.","De Franse Revolutie vanaf 1789 wierp de monarchie omver onder vrijheid, gelijkheid, broederschap."
563,Leg kort uit: Franse Revolutie.,"Hmm, wat weet ik hierover? Vanaf 1789, vrijheid gelijkheid broederschap. Conclusie: De Franse Revolutie vanaf 1789 wierp de monarchie omver onder vrijheid, gelijkheid, broederschap. Ja, dat past.","De Franse Revolutie vanaf 1789 wierp de monarchie omver onder vrijheid, gelijkheid, broederschap."
564,Wat weet je over Franse Revolutie?,"Goede vraag, ik denk kort. Vanaf 1789, vrijheid gelijkheid broederschap. Derhalve: De Franse Revolutie vanaf 1789 wierp de monarchie omver onder vrijheid, gelijkheid, broederschap. Ja, dat past.","De Franse Revolutie vanaf 1789 wierp de monarchie omver onder vrijheid, gelijkheid, broederschap."
565,Wat zijn mensenrechten?,"Goed, laten we denken. Universele basisrechten. Antwoord dus: Mensenrechten zijn basisrechten van ieder mens, zoals leven, vrijheid en gelijkheid. Ja, dat past.","Mensenrechten zijn basisrechten van ieder mens, zoals leven, vrijheid en gelijkheid."
566,Leg kort uit: mensenrechten.,"Ik loop het na in mijn hoofd. Universele basisrechten. Antwoord dus: Mensenrechten zijn basisrechten van ieder mens, zoals leven, vrijheid en gelijkheid. Ja, dat past.","Mensenrechten zijn basisrechten van ieder mens, zoals leven, vrijheid en gelijkheid."
567,Wat weet je over mensenrechten?,"Moment, laat me denken. Universele basisrechten. Antwoord dus: Mensenrechten zijn basisrechten van ieder mens, zoals leven, vrijheid en gelijkheid. Oké, besloten.","Mensenrechten zijn basisrechten van ieder mens, zoals leven, vrijheid en gelijkheid."
568,Wat is inflatie?,"Even ordenen. Economie: geld verliest waarde, prijzen stijgen. Antwoord dus: Inflatie betekent dat prijzen stijgen en geld waarde verliest. Logisch.",Inflatie betekent dat prijzen stijgen en geld waarde verliest.
569,Leg kort uit: inflatie.,"Ik loop het na in mijn hoofd. Economie: geld verliest waarde, prijzen stijgen. Conclusie: Inflatie betekent dat prijzen stijgen en geld waarde verliest. Alles helder in mijn hoofd.",Inflatie betekent dat prijzen stijgen en geld waarde verliest.
570,Wat weet je over inflatie?,"Even ordenen. Economie: geld verliest waarde, prijzen stijgen. Antwoord dus: Inflatie betekent dat prijzen stijgen en geld waarde verliest. Alles helder in mijn hoofd.",Inflatie betekent dat prijzen stijgen en geld waarde verliest.
571,Wat was de industrialisatie?,Eerst rustig. Machines en fabrieken vanaf de 18e eeuw. Conclusie: De industrialisatie was de overgang naar machines en fabrieken vanaf de 18e eeuw. Daar ben ik zeker van.,De industrialisatie was de overgang naar machines en fabrieken vanaf de 18e eeuw.
572,Leg kort uit: industrialisatie.,"Ik loop het na in mijn hoofd. Machines en fabrieken vanaf de 18e eeuw. Antwoord dus: De industrialisatie was de overgang naar machines en fabrieken vanaf de 18e eeuw. Oké, besloten.",De industrialisatie was de overgang naar machines en fabrieken vanaf de 18e eeuw.
573,Wat weet je over industrialisatie?,Even ordenen. Machines en fabrieken vanaf de 18e eeuw. Antwoord dus: De industrialisatie was de overgang naar machines en fabrieken vanaf de 18e eeuw. Logisch.,De industrialisatie was de overgang naar machines en fabrieken vanaf de 18e eeuw.
574,Wanneer werd internet uitgevonden?,"Even ordenen. ARPANET 1969, Web 1989. Derhalve: De basis dateert van ARPANET in 1969, het Web vanaf 1989. Klaar met denken.","De basis dateert van ARPANET in 1969, het Web vanaf 1989."
575,Leg kort uit: internet.,"Even ordenen. ARPANET 1969, Web 1989. Antwoord dus: De basis dateert van ARPANET in 1969, het Web vanaf 1989. Daar ben ik zeker van.","De basis dateert van ARPANET in 1969, het Web vanaf 1989."
576,Wat weet je over internet?,"Goede vraag, ik denk kort. ARPANET 1969, Web 1989. Antwoord dus: De basis dateert van ARPANET in 1969, het Web vanaf 1989. Alles helder in mijn hoofd.","De basis dateert van ARPANET in 1969, het Web vanaf 1989."
577,Wanneer werd de auto uitgevonden?,Ik loop het na in mijn hoofd. Benz 1886. Conclusie: De auto werd uitgevonden door Carl Benz met de auto van 1886. Klaar met denken.,De auto werd uitgevonden door Carl Benz met de auto van 1886.
578,Leg kort uit: auto.,"Hmm, wat weet ik hierover? Benz 1886. Antwoord dus: De auto werd uitgevonden door Carl Benz met de auto van 1886. Daar ben ik zeker van.",De auto werd uitgevonden door Carl Benz met de auto van 1886.
579,Wat weet je over auto?,"Goed, laten we denken. Benz 1886. Derhalve: De auto werd uitgevonden door Carl Benz met de auto van 1886. Alles helder in mijn hoofd.",De auto werd uitgevonden door Carl Benz met de auto van 1886.
580,Wie vond het vliegtuig uit?,"Ik loop het na in mijn hoofd. Gebroeders Wright, vlucht 1903. Antwoord dus: De eerste gemotoriseerde vlucht was van de gebroeders Wright in 1903. Oké, besloten.",De eerste gemotoriseerde vlucht was van de gebroeders Wright in 1903.
581,Leg kort uit: vliegtuig.,"Oké, stap voor stap. Gebroeders Wright, vlucht 1903. Derhalve: De eerste gemotoriseerde vlucht was van de gebroeders Wright in 1903. Daar ben ik zeker van.",De eerste gemotoriseerde vlucht was van de gebroeders Wright in 1903.
582,Wat weet je over vliegtuig?,"Moment, laat me denken. Gebroeders Wright, vlucht 1903. Antwoord dus: De eerste gemotoriseerde vlucht was van de gebroeders Wright in 1903. Daar ben ik zeker van.",De eerste gemotoriseerde vlucht was van de gebroeders Wright in 1903.
583,Vanaf welke leeftijd mag je stemmen in Duitsland?,"Even ordenen. Bondsdag vanaf 18, EU vanaf 16. Conclusie: Voor de Bondsdag vanaf 18 jaar. Bij EU-verkiezingen in Duitsland vanaf 16. Goed, verder.",Voor de Bondsdag vanaf 18 jaar. Bij EU-verkiezingen in Duitsland vanaf 16.
584,Leg kort uit: stemleeftijd.,"Even ordenen. Bondsdag vanaf 18, EU vanaf 16. Conclusie: Voor de Bondsdag vanaf 18 jaar. Bij EU-verkiezingen in Duitsland vanaf 16. Ja, dat past.",Voor de Bondsdag vanaf 18 jaar. Bij EU-verkiezingen in Duitsland vanaf 16.
585,Wat weet je over stemleeftijd?,"Eerst rustig. Bondsdag vanaf 18, EU vanaf 16. Conclusie: Voor de Bondsdag vanaf 18 jaar. Bij EU-verkiezingen in Duitsland vanaf 16. Dat slaat ergens op.",Voor de Bondsdag vanaf 18 jaar. Bij EU-verkiezingen in Duitsland vanaf 16.
586,"Hoe werkt een verkiezing, simpel?","Even ordenen. Kiezers stemmen, telling, zetels. Derhalve: Kiezers stemmen, stemmen worden geteld en zetels verdeeld naar uitslag. Daar ben ik zeker van.","Kiezers stemmen, stemmen worden geteld en zetels verdeeld naar uitslag."
587,Leg kort uit: verkiezingen.,"Eerst rustig. Kiezers stemmen, telling, zetels. Derhalve: Kiezers stemmen, stemmen worden geteld en zetels verdeeld naar uitslag. Goed, verder.","Kiezers stemmen, stemmen worden geteld en zetels verdeeld naar uitslag."
588,Wat weet je over verkiezingen?,"Moment, laat me denken. Kiezers stemmen, telling, zetels. Conclusie: Kiezers stemmen, stemmen worden geteld en zetels verdeeld naar uitslag. Logisch.","Kiezers stemmen, stemmen worden geteld en zetels verdeeld naar uitslag."
589,Wat is het verschil tussen dictatuur en democratie?,"Eerst rustig. Eenmansmacht tegen volksmacht. Conclusie: In een dictatuur regeert één persoon of groep zonder vrije verkiezingen; in een democratie komt de macht van het volk. Oké, besloten.",In een dictatuur regeert één persoon of groep zonder vrije verkiezingen; in een democratie komt de macht van het volk.
590,Leg kort uit: dictatuur en democratie.,"Moment, laat me denken. Eenmansmacht tegen volksmacht. Derhalve: In een dictatuur regeert één persoon of groep zonder vrije verkiezingen; in een democratie komt de macht van het volk. Ja, dat past.",In een dictatuur regeert één persoon of groep zonder vrije verkiezingen; in een democratie komt de macht van het volk.
591,Wat weet je over dictatuur en democratie?,"Ik loop het na in mijn hoofd. Eenmansmacht tegen volksmacht. Conclusie: In een dictatuur regeert één persoon of groep zonder vrije verkiezingen; in een democratie komt de macht van het volk. Oké, besloten.",In een dictatuur regeert één persoon of groep zonder vrije verkiezingen; in een democratie komt de macht van het volk.
592,Wat betekent duurzaamheid?,"Moment, laat me denken. Grondstoffen voor latere generaties. Conclusie: Duurzaamheid betekent leven zodat ook latere generaties genoeg grondstoffen hebben. Daar ben ik zeker van.",Duurzaamheid betekent leven zodat ook latere generaties genoeg grondstoffen hebben.
593,Leg kort uit: duurzaamheid.,"Goede vraag, ik denk kort. Grondstoffen voor latere generaties. Conclusie: Duurzaamheid betekent leven zodat ook latere generaties genoeg grondstoffen hebben. Alles helder in mijn hoofd.",Duurzaamheid betekent leven zodat ook latere generaties genoeg grondstoffen hebben.
594,Wat weet je over duurzaamheid?,"Ik loop het na in mijn hoofd. Grondstoffen voor latere generaties. Derhalve: Duurzaamheid betekent leven zodat ook latere generaties genoeg grondstoffen hebben. Goed, verder.",Duurzaamheid betekent leven zodat ook latere generaties genoeg grondstoffen hebben.
595,Wat is pesten en wat kun je doen?,"Oké, stap voor stap. Herhaald; hulp, bewijs. Conclusie: Pesten is herhaald treiteren of buitensluiten. Praat met vertrouwde mensen, bewaar bewijs, zoek hulp. Dat slaat ergens op.","Pesten is herhaald treiteren of buitensluiten. Praat met vertrouwde mensen, bewaar bewijs, zoek hulp."
596,Leg kort uit: pesten.,"Hmm, wat weet ik hierover? Herhaald; hulp, bewijs. Antwoord dus: Pesten is herhaald treiteren of buitensluiten. Praat met vertrouwde mensen, bewaar bewijs, zoek hulp. Logisch.","Pesten is herhaald treiteren of buitensluiten. Praat met vertrouwde mensen, bewaar bewijs, zoek hulp."
597,Wat weet je over pesten?,"Eerst rustig. Herhaald; hulp, bewijs. Antwoord dus: Pesten is herhaald treiteren of buitensluiten. Praat met vertrouwde mensen, bewaar bewijs, zoek hulp. Oké, besloten.","Pesten is herhaald treiteren of buitensluiten. Praat met vertrouwde mensen, bewaar bewijs, zoek hulp."
598,Wat betekent vrede?,"Goed, laten we denken. Samenleven zonder oorlog of geweld. Conclusie: Vrede betekent samenleven zonder oorlog of geweld. Oké, besloten.",Vrede betekent samenleven zonder oorlog of geweld.
599,Leg kort uit: vrede.,Ik loop het na in mijn hoofd. Samenleven zonder oorlog of geweld. Conclusie: Vrede betekent samenleven zonder oorlog of geweld. Dat slaat ergens op.,Vrede betekent samenleven zonder oorlog of geweld.
600,Wat weet je over vrede?,"Moment, laat me denken. Samenleven zonder oorlog of geweld. Conclusie: Vrede betekent samenleven zonder oorlog of geweld. Logisch.",Vrede betekent samenleven zonder oorlog of geweld.
601,Wat betekent vrijheid?,Eerst rustig. Vrij leven zonder anderen te schaden. Conclusie: Vrijheid betekent vrij leven zonder anderen te schaden. Dat slaat ergens op.,Vrijheid betekent vrij leven zonder anderen te schaden.
602,Leg kort uit: vrijheid.,"Hmm, wat weet ik hierover? Vrij leven zonder anderen te schaden. Conclusie: Vrijheid betekent vrij leven zonder anderen te schaden. Logisch.",Vrijheid betekent vrij leven zonder anderen te schaden.
603,Wat weet je over vrijheid?,"Moment, laat me denken. Vrij leven zonder anderen te schaden. Conclusie: Vrijheid betekent vrij leven zonder anderen te schaden. Logisch.",Vrijheid betekent vrij leven zonder anderen te schaden.
604,Wat betekent rechtvaardigheid?,"Oké, stap voor stap. Eerlijke en gelijke behandeling voor allen. Conclusie: Rechtvaardigheid betekent eerlijke en gelijke behandeling voor iedereen. Klaar met denken.",Rechtvaardigheid betekent eerlijke en gelijke behandeling voor iedereen.
605,Leg kort uit: rechtvaardigheid.,"Oké, stap voor stap. Eerlijke en gelijke behandeling voor allen. Conclusie: Rechtvaardigheid betekent eerlijke en gelijke behandeling voor iedereen. Goed, verder.",Rechtvaardigheid betekent eerlijke en gelijke behandeling voor iedereen.
606,Wat weet je over rechtvaardigheid?,Ik loop het na in mijn hoofd. Eerlijke en gelijke behandeling voor allen. Derhalve: Rechtvaardigheid betekent eerlijke en gelijke behandeling voor iedereen. Daar ben ik zeker van.,Rechtvaardigheid betekent eerlijke en gelijke behandeling voor iedereen.
607,Waarom is de lucht blauw?,"Moment, laat me denken. Rayleigh-verstrooiing verstrooit blauw. Conclusie: De lucht is blauw door Rayleigh-verstrooiing: blauw licht wordt meer verstrooid dan rood. Logisch.",De lucht is blauw door Rayleigh-verstrooiing: blauw licht wordt meer verstrooid dan rood.
608,Leg blauwe lucht uit in één zin.,Even ordenen. Rayleigh-verstrooiing verstrooit blauw. Derhalve: De lucht is blauw door Rayleigh-verstrooiing: blauw licht wordt meer verstrooid dan rood. Dat slaat ergens op.,De lucht is blauw door Rayleigh-verstrooiing: blauw licht wordt meer verstrooid dan rood.
609,Wat is blauwe lucht? (kort),"Goede vraag, ik denk kort. Rayleigh-verstrooiing verstrooit blauw. Conclusie: De lucht is blauw door Rayleigh-verstrooiing: blauw licht wordt meer verstrooid dan rood. Oké, besloten.",De lucht is blauw door Rayleigh-verstrooiing: blauw licht wordt meer verstrooid dan rood.
610,Hoe ontstaat regen?,"Hmm, wat weet ik hierover? Cyclus: verdamping, condensatie, neerslag. Conclusie: Regen ontstaat door verdamping: water stijgt, koelt af, vormt wolken en valt als druppels. Goed, verder.","Regen ontstaat door verdamping: water stijgt, koelt af, vormt wolken en valt als druppels."
611,Leg regen uit in één zin.,"Goed, laten we denken. Cyclus: verdamping, condensatie, neerslag. Conclusie: Regen ontstaat door verdamping: water stijgt, koelt af, vormt wolken en valt als druppels. Goed, verder.","Regen ontstaat door verdamping: water stijgt, koelt af, vormt wolken en valt als druppels."
612,Wat is regen? (kort),"Hmm, wat weet ik hierover? Cyclus: verdamping, condensatie, neerslag. Derhalve: Regen ontstaat door verdamping: water stijgt, koelt af, vormt wolken en valt als druppels. Klaar met denken.","Regen ontstaat door verdamping: water stijgt, koelt af, vormt wolken en valt als druppels."
613,Wat is fotosynthese?,"Eerst rustig. Planten: licht, water, CO2 naar suiker en zuurstof. Conclusie: Fotosynthese maakt suiker en zuurstof van licht, water en CO2. Alles helder in mijn hoofd.","Fotosynthese maakt suiker en zuurstof van licht, water en CO2."
614,Leg fotosynthese uit in één zin.,"Oké, stap voor stap. Planten: licht, water, CO2 naar suiker en zuurstof. Antwoord dus: Fotosynthese maakt suiker en zuurstof van licht, water en CO2. Oké, besloten.","Fotosynthese maakt suiker en zuurstof van licht, water en CO2."
615,Wat is fotosynthese? (kort),"Ik loop het na in mijn hoofd. Planten: licht, water, CO2 naar suiker en zuurstof. Conclusie: Fotosynthese maakt suiker en zuurstof van licht, water en CO2. Daar ben ik zeker van.","Fotosynthese maakt suiker en zuurstof van licht, water en CO2."
616,Wat is het verschil tussen weer en klimaat?,"Hmm, wat weet ik hierover? Weer kort, klimaat 30-jaar gemiddelde. Derhalve: Weer is de korte toestand; klimaat het gemiddelde van ongeveer 30 jaar. Ja, dat past.",Weer is de korte toestand; klimaat het gemiddelde van ongeveer 30 jaar.
617,Leg weer en klimaat uit in één zin.,"Hmm, wat weet ik hierover? Weer kort, klimaat 30-jaar gemiddelde. Derhalve: Weer is de korte toestand; klimaat het gemiddelde van ongeveer 30 jaar. Alles helder in mijn hoofd.",Weer is de korte toestand; klimaat het gemiddelde van ongeveer 30 jaar.
618,Wat is weer en klimaat? (kort),"Moment, laat me denken. Weer kort, klimaat 30-jaar gemiddelde. Derhalve: Weer is de korte toestand; klimaat het gemiddelde van ongeveer 30 jaar. Klaar met denken.",Weer is de korte toestand; klimaat het gemiddelde van ongeveer 30 jaar.
619,"Hoe werkt een koelkast, grofweg?","Ik loop het na in mijn hoofd. Koelmiddel, warmte binnen naar buiten. Antwoord dus: Een koelkast pompt warmte van binnen naar buiten met koelmiddel: het verdampt binnen, neemt warmte op, geeft buiten af. Ja, dat past.","Een koelkast pompt warmte van binnen naar buiten met koelmiddel: het verdampt binnen, neemt warmte op, geeft buiten af."
620,Leg koelkast uit in één zin.,"Even ordenen. Koelmiddel, warmte binnen naar buiten. Conclusie: Een koelkast pompt warmte van binnen naar buiten met koelmiddel: het verdampt binnen, neemt warmte op, geeft buiten af. Alles helder in mijn hoofd.","Een koelkast pompt warmte van binnen naar buiten met koelmiddel: het verdampt binnen, neemt warmte op, geeft buiten af."
621,Wat is koelkast? (kort),"Ik loop het na in mijn hoofd. Koelmiddel, warmte binnen naar buiten. Conclusie: Een koelkast pompt warmte van binnen naar buiten met koelmiddel: het verdampt binnen, neemt warmte op, geeft buiten af. Oké, besloten.","Een koelkast pompt warmte van binnen naar buiten met koelmiddel: het verdampt binnen, neemt warmte op, geeft buiten af."
622,"Wat is elektriciteit, simpel?","Goede vraag, ik denk kort. Gerichte beweging van elektronen. Antwoord dus: Elektriciteit is simpelweg de gerichte beweging van ladingen, meestal elektronen in een draad. Dat slaat ergens op.","Elektriciteit is simpelweg de gerichte beweging van ladingen, meestal elektronen in een draad."
623,Leg elektriciteit uit in één zin.,"Oké, stap voor stap. Gerichte beweging van elektronen. Conclusie: Elektriciteit is simpelweg de gerichte beweging van ladingen, meestal elektronen in een draad. Oké, besloten.","Elektriciteit is simpelweg de gerichte beweging van ladingen, meestal elektronen in een draad."
624,Wat is elektriciteit? (kort),"Ik loop het na in mijn hoofd. Gerichte beweging van elektronen. Antwoord dus: Elektriciteit is simpelweg de gerichte beweging van ladingen, meestal elektronen in een draad. Daar ben ik zeker van.","Elektriciteit is simpelweg de gerichte beweging van ladingen, meestal elektronen in een draad."
625,"Wat is water, chemisch?","Goed, laten we denken. H2O, waterstof en zuurstof. Derhalve: Water is H2O, een verbinding van waterstof en zuurstof. Oké, besloten.","Water is H2O, een verbinding van waterstof en zuurstof."
626,Leg water chemie uit in één zin.,"Even ordenen. H2O, waterstof en zuurstof. Conclusie: Water is H2O, een verbinding van waterstof en zuurstof. Logisch.","Water is H2O, een verbinding van waterstof en zuurstof."
627,Wat is water chemie? (kort),"Hmm, wat weet ik hierover? H2O, waterstof en zuurstof. Derhalve: Water is H2O, een verbinding van waterstof en zuurstof. Dat slaat ergens op.","Water is H2O, een verbinding van waterstof en zuurstof."
628,Wat is een virus?,"Ik loop het na in mijn hoofd. Minuscuul, gastheercel nodig. Conclusie: Een virus is een minuscule ziekteverwekker die zich niet vermenigvuldigt zonder gastheercel. Klaar met denken.",Een virus is een minuscule ziekteverwekker die zich niet vermenigvuldigt zonder gastheercel.
629,Leg virus uit in één zin.,"Eerst rustig. Minuscuul, gastheercel nodig. Antwoord dus: Een virus is een minuscule ziekteverwekker die zich niet vermenigvuldigt zonder gastheercel. Logisch.",Een virus is een minuscule ziekteverwekker die zich niet vermenigvuldigt zonder gastheercel.
630,Wat is virus? (kort),"Even ordenen. Minuscuul, gastheercel nodig. Derhalve: Een virus is een minuscule ziekteverwekker die zich niet vermenigvuldigt zonder gastheercel. Goed, verder.",Een virus is een minuscule ziekteverwekker die zich niet vermenigvuldigt zonder gastheercel.
631,"Wat is kunstmatige intelligentie, simpel?","Moment, laat me denken. Programma's die patronen leren. Conclusie: Kunstmatige intelligentie zijn programma's die van data leren, patronen herkennen en taken oplossen. Klaar met denken.","Kunstmatige intelligentie zijn programma's die van data leren, patronen herkennen en taken oplossen."
632,Leg AI uit in één zin.,"Goed, laten we denken. Programma's die patronen leren. Antwoord dus: Kunstmatige intelligentie zijn programma's die van data leren, patronen herkennen en taken oplossen. Logisch.","Kunstmatige intelligentie zijn programma's die van data leren, patronen herkennen en taken oplossen."
633,Wat is AI? (kort),"Eerst rustig. Programma's die patronen leren. Conclusie: Kunstmatige intelligentie zijn programma's die van data leren, patronen herkennen en taken oplossen. Goed, verder.","Kunstmatige intelligentie zijn programma's die van data leren, patronen herkennen en taken oplossen."
634,Wat is een browser?,"Eerst rustig. Programma voor websites, bv. Chrome, Firefox. Derhalve: Een browser is het programma waarmee je websites opent, bv. Chrome, Firefox, Edge of Safari. Daar ben ik zeker van.","Een browser is het programma waarmee je websites opent, bv. Chrome, Firefox, Edge of Safari."
635,Leg browser uit in één zin.,"Goede vraag, ik denk kort. Programma voor websites, bv. Chrome, Firefox. Derhalve: Een browser is het programma waarmee je websites opent, bv. Chrome, Firefox, Edge of Safari. Ja, dat past.","Een browser is het programma waarmee je websites opent, bv. Chrome, Firefox, Edge of Safari."
636,Wat is browser? (kort),"Ik loop het na in mijn hoofd. Programma voor websites, bv. Chrome, Firefox. Derhalve: Een browser is het programma waarmee je websites opent, bv. Chrome, Firefox, Edge of Safari. Klaar met denken.","Een browser is het programma waarmee je websites opent, bv. Chrome, Firefox, Edge of Safari."
637,Wat is een app?,"Goed, laten we denken. Programma, meestal voor telefoons. Conclusie: Een app is een programma, meestal voor telefoons, bv. berichten, foto's of spelletjes. Ja, dat past.","Een app is een programma, meestal voor telefoons, bv. berichten, foto's of spelletjes."
638,Leg app uit in één zin.,"Ik loop het na in mijn hoofd. Programma, meestal voor telefoons. Conclusie: Een app is een programma, meestal voor telefoons, bv. berichten, foto's of spelletjes. Alles helder in mijn hoofd.","Een app is een programma, meestal voor telefoons, bv. berichten, foto's of spelletjes."
639,Wat is app? (kort),"Ik loop het na in mijn hoofd. Programma, meestal voor telefoons. Derhalve: Een app is een programma, meestal voor telefoons, bv. berichten, foto's of spelletjes. Alles helder in mijn hoofd.","Een app is een programma, meestal voor telefoons, bv. berichten, foto's of spelletjes."
640,Waarom moet je water drinken?,"Goed, laten we denken. Bloedsomloop, focus, huid, nieren. Derhalve: Water houdt bloedsomloop en focus stabiel, helpt nieren en huid, voorkomt hoofdpijn. Daar ben ik zeker van.","Water houdt bloedsomloop en focus stabiel, helpt nieren en huid, voorkomt hoofdpijn."
641,Leg water drinken uit in één zin.,"Goed, laten we denken. Bloedsomloop, focus, huid, nieren. Conclusie: Water houdt bloedsomloop en focus stabiel, helpt nieren en huid, voorkomt hoofdpijn. Ja, dat past.","Water houdt bloedsomloop en focus stabiel, helpt nieren en huid, voorkomt hoofdpijn."
642,Wat is water drinken? (kort),"Moment, laat me denken. Bloedsomloop, focus, huid, nieren. Derhalve: Water houdt bloedsomloop en focus stabiel, helpt nieren en huid, voorkomt hoofdpijn. Goed, verder.","Water houdt bloedsomloop en focus stabiel, helpt nieren en huid, voorkomt hoofdpijn."
643,Hoe lang moet je tanden poetsen?,"Goed, laten we denken. 2 minuten, twee keer per dag. Antwoord dus: Ongeveer 2 minuten, twee keer per dag. Logisch.","Ongeveer 2 minuten, twee keer per dag."
644,Leg tanden poetsen uit in één zin.,"Moment, laat me denken. 2 minuten, twee keer per dag. Conclusie: Ongeveer 2 minuten, twee keer per dag. Goed, verder.","Ongeveer 2 minuten, twee keer per dag."
645,Wat is tanden poetsen? (kort),"Even ordenen. 2 minuten, twee keer per dag. Antwoord dus: Ongeveer 2 minuten, twee keer per dag. Ja, dat past.","Ongeveer 2 minuten, twee keer per dag."
646,Wat is zwaartekracht?,"Goed, laten we denken. Aantrekking tussen massa's; aarde trekt. Antwoord dus: Zwaartekracht is de aantrekking tussen massa's. De aarde trekt alles omlaag, dus dingen vallen. Klaar met denken.","Zwaartekracht is de aantrekking tussen massa's. De aarde trekt alles omlaag, dus dingen vallen."
647,Leg zwaartekracht uit in één zin.,"Even ordenen. Aantrekking tussen massa's; aarde trekt. Antwoord dus: Zwaartekracht is de aantrekking tussen massa's. De aarde trekt alles omlaag, dus dingen vallen. Logisch.","Zwaartekracht is de aantrekking tussen massa's. De aarde trekt alles omlaag, dus dingen vallen."
648,Wat is zwaartekracht? (kort),"Even ordenen. Aantrekking tussen massa's; aarde trekt. Derhalve: Zwaartekracht is de aantrekking tussen massa's. De aarde trekt alles omlaag, dus dingen vallen. Klaar met denken.","Zwaartekracht is de aantrekking tussen massa's. De aarde trekt alles omlaag, dus dingen vallen."
649,Wat is lucht?,"Even ordenen. Mix van stikstof, zuurstof en meer. Derhalve: Lucht is een gasmix, vooral stikstof en zuurstof. Logisch.","Lucht is een gasmix, vooral stikstof en zuurstof."
650,Leg lucht uit in één zin.,"Moment, laat me denken. Mix van stikstof, zuurstof en meer. Derhalve: Lucht is een gasmix, vooral stikstof en zuurstof. Goed, verder.","Lucht is een gasmix, vooral stikstof en zuurstof."
651,Wat is lucht? (kort),"Goed, laten we denken. Mix van stikstof, zuurstof en meer. Derhalve: Lucht is een gasmix, vooral stikstof en zuurstof. Dat slaat ergens op.","Lucht is een gasmix, vooral stikstof en zuurstof."
652,Wat doet het hart?,"Ik loop het na in mijn hoofd. Pompt bloed door het lichaam. Antwoord dus: Het hart pompt bloed door het hele lichaam. Oké, besloten.",Het hart pompt bloed door het hele lichaam.
653,Leg hart uit in één zin.,Ik loop het na in mijn hoofd. Pompt bloed door het lichaam. Conclusie: Het hart pompt bloed door het hele lichaam. Dat slaat ergens op.,Het hart pompt bloed door het hele lichaam.
654,Wat is hart? (kort),"Even ordenen. Pompt bloed door het lichaam. Conclusie: Het hart pompt bloed door het hele lichaam. Oké, besloten.",Het hart pompt bloed door het hele lichaam.
655,Wat doen de longen?,"Oké, stap voor stap. Nemen zuurstof op, geven CO2 af. Conclusie: De longen nemen zuurstof op en geven kooldioxide af. Alles helder in mijn hoofd.",De longen nemen zuurstof op en geven kooldioxide af.
656,Leg longen uit in één zin.,"Goed, laten we denken. Nemen zuurstof op, geven CO2 af. Antwoord dus: De longen nemen zuurstof op en geven kooldioxide af. Dat slaat ergens op.",De longen nemen zuurstof op en geven kooldioxide af.
657,Wat is longen? (kort),"Goed, laten we denken. Nemen zuurstof op, geven CO2 af. Derhalve: De longen nemen zuurstof op en geven kooldioxide af. Dat slaat ergens op.",De longen nemen zuurstof op en geven kooldioxide af.
658,Waarom is slaap belangrijk?,"Moment, laat me denken. Herstel, geheugen, immuniteit. Antwoord dus: Slaap helpt herstel, geheugen en immuunsysteem. Alles helder in mijn hoofd.","Slaap helpt herstel, geheugen en immuunsysteem."
659,Leg slaap uit in één zin.,"Ik loop het na in mijn hoofd. Herstel, geheugen, immuniteit. Antwoord dus: Slaap helpt herstel, geheugen en immuunsysteem. Oké, besloten.","Slaap helpt herstel, geheugen en immuunsysteem."
660,Wat is slaap? (kort),"Eerst rustig. Herstel, geheugen, immuniteit. Derhalve: Slaap helpt herstel, geheugen en immuunsysteem. Ja, dat past.","Slaap helpt herstel, geheugen en immuunsysteem."
661,Wat is koorts?,"Hmm, wat weet ik hierover? Verhoogde temperatuur als afweer. Conclusie: Koorts is verhoogde lichaamstemperatuur, vaak afweer tegen infecties. Ja, dat past.","Koorts is verhoogde lichaamstemperatuur, vaak afweer tegen infecties."
662,Leg koorts uit in één zin.,"Ik loop het na in mijn hoofd. Verhoogde temperatuur als afweer. Derhalve: Koorts is verhoogde lichaamstemperatuur, vaak afweer tegen infecties. Goed, verder.","Koorts is verhoogde lichaamstemperatuur, vaak afweer tegen infecties."
663,Wat is koorts? (kort),"Goed, laten we denken. Verhoogde temperatuur als afweer. Derhalve: Koorts is verhoogde lichaamstemperatuur, vaak afweer tegen infecties. Logisch.","Koorts is verhoogde lichaamstemperatuur, vaak afweer tegen infecties."
