id,user,thinking,ai
669,Apa Wi-Fi? (pendek),Jaringan lokal nirkabel.,Wi-Fi adalah jaringan lokal nirkabel untuk internet tanpa kabel.
670,Apa cloud?,Server di internet untuk data dan layanan.,Cloud adalah server di internet tempat menyimpan data dan menggunakan layanan.
671,Jelaskan cloud dalam satu kalimat.,Server di internet untuk data dan layanan.,Cloud adalah server di internet tempat menyimpan data dan menggunakan layanan.
672,Apa cloud? (pendek),Server di internet untuk data dan layanan.,Cloud adalah server di internet tempat menyimpan data dan menggunakan layanan.
673,Bagaimana GPS bekerja?,"Satelit, waktu sinyal, hitung.",GPS menemukan posisi dari sinyal satelit dan waktu perjalanan.
674,Jelaskan GPS dalam satu kalimat.,"Satelit, waktu sinyal, hitung.",GPS menemukan posisi dari sinyal satelit dan waktu perjalanan.
675,Apa GPS? (pendek),"Satelit, waktu sinyal, hitung.",GPS menemukan posisi dari sinyal satelit dan waktu perjalanan.
676,Mengapa ada siang dan malam?,Rotasi Bumi.,"Siang dan malam ada karena Bumi berputar. Sisi matahari siang, sisi lain malam."
677,Jelaskan siang dan malam dalam satu kalimat.,Rotasi Bumi.,"Siang dan malam ada karena Bumi berputar. Sisi matahari siang, sisi lain malam."
678,Apa siang dan malam? (pendek),Rotasi Bumi.,"Siang dan malam ada karena Bumi berputar. Sisi matahari siang, sisi lain malam."
679,Mengapa ada musim?,Kemiringan sumbu Bumi.,Musim berasal dari kemiringan sumbu: setiap belahan miring ke matahari bergantian.
680,Jelaskan musim dalam satu kalimat.,Kemiringan sumbu Bumi.,Musim berasal dari kemiringan sumbu: setiap belahan miring ke matahari bergantian.
681,Apa musim? (pendek),Kemiringan sumbu Bumi.,Musim berasal dari kemiringan sumbu: setiap belahan miring ke matahari bergantian.
682,Mengapa Bulan bersinar?,Memantulkan matahari.,Bulan bersinar karena memantulkan cahaya matahari.
683,Jelaskan bulan terang dalam satu kalimat.,Memantulkan matahari.,Bulan bersinar karena memantulkan cahaya matahari.
684,Apa bulan terang? (pendek),Memantulkan matahari.,Bulan bersinar karena memantulkan cahaya matahari.
685,Apa matahari?,Bintang dari gas panas.,Matahari adalah bintang dari gas panas yang memberi cahaya dan panas.
686,Jelaskan matahari dalam satu kalimat.,Bintang dari gas panas.,Matahari adalah bintang dari gas panas yang memberi cahaya dan panas.
687,Apa matahari? (pendek),Bintang dari gas panas.,Matahari adalah bintang dari gas panas yang memberi cahaya dan panas.
688,Berapa planet di tata surya?,8 planet.,"Tata surya kita memiliki 8 planet: Merkurius, Venus, Bumi, Mars, Jupiter, Saturnus, Uranus, Neptunus."
689,Jelaskan planet dalam satu kalimat.,8 planet.,"Tata surya kita memiliki 8 planet: Merkurius, Venus, Bumi, Mars, Jupiter, Saturnus, Uranus, Neptunus."
690,Apa planet? (pendek),8 planet.,"Tata surya kita memiliki 8 planet: Merkurius, Venus, Bumi, Mars, Jupiter, Saturnus, Uranus, Neptunus."
691,Apa atom?,Unit terkecil: inti plus elektron.,"Atom adalah unit terkecil materi, dari inti dan elektron."
692,Jelaskan atom dalam satu kalimat.,Unit terkecil: inti plus elektron.,"Atom adalah unit terkecil materi, dari inti dan elektron."
693,Apa atom? (pendek),Unit terkecil: inti plus elektron.,"Atom adalah unit terkecil materi, dari inti dan elektron."
694,Apa daur ulang?,"Mengumpulkan sampah, membuat produk baru.",Daur ulang mengumpulkan sampah untuk membuat produk baru.
695,Jelaskan daur ulang dalam satu kalimat.,"Mengumpulkan sampah, membuat produk baru.",Daur ulang mengumpulkan sampah untuk membuat produk baru.
696,Apa daur ulang? (pendek),"Mengumpulkan sampah, membuat produk baru.",Daur ulang mengumpulkan sampah untuk membuat produk baru.
697,Apa efek rumah kaca?,Gas menahan panas.,Efek rumah kaca menahan panas. Terlalu banyak gas memanaskan iklim.
698,Jelaskan efek rumah kaca dalam satu kalimat.,Gas menahan panas.,Efek rumah kaca menahan panas. Terlalu banyak gas memanaskan iklim.
699,Apa efek rumah kaca? (pendek),Gas menahan panas.,Efek rumah kaca menahan panas. Terlalu banyak gas memanaskan iklim.
700,Mengapa lebah penting?,"Penyerbukan, panen.","Lebah menyerbuki tumbuhan, memastikan panen dan keanekaragaman."
701,Jelaskan lebah dalam satu kalimat.,"Penyerbukan, panen.","Lebah menyerbuki tumbuhan, memastikan panen dan keanekaragaman."
702,Apa lebah? (pendek),"Penyerbukan, panen.","Lebah menyerbuki tumbuhan, memastikan panen dan keanekaragaman."
703,Mengapa daun hijau?,Pigmen klorofil.,"Daun hijau karena klorofil, pigmen fotosintesis."
704,Jelaskan daun hijau dalam satu kalimat.,Pigmen klorofil.,"Daun hijau karena klorofil, pigmen fotosintesis."
705,Apa daun hijau? (pendek),Pigmen klorofil.,"Daun hijau karena klorofil, pigmen fotosintesis."
706,Apa mamalia?,"Bulu, lahir hidup, susu.","Mamalia berbulu, melahirkan anak hidup dan menyusui."
707,Jelaskan mamalia dalam satu kalimat.,"Bulu, lahir hidup, susu.","Mamalia berbulu, melahirkan anak hidup dan menyusui."
708,Apa mamalia? (pendek),"Bulu, lahir hidup, susu.","Mamalia berbulu, melahirkan anak hidup dan menyusui."
709,Bagaimana baterai bekerja?,Energi kimia menjadi listrik.,Baterai mengubah energi kimia menjadi listrik.
710,Jelaskan baterai dalam satu kalimat.,Energi kimia menjadi listrik.,Baterai mengubah energi kimia menjadi listrik.
711,Apa baterai? (pendek),Energi kimia menjadi listrik.,Baterai mengubah energi kimia menjadi listrik.
712,Bagaimana tenaga surya bekerja?,Sel: cahaya menjadi arus.,Sel surya mengubah cahaya langsung menjadi arus.
713,Jelaskan tenaga surya dalam satu kalimat.,Sel: cahaya menjadi arus.,Sel surya mengubah cahaya langsung menjadi arus.
714,Apa tenaga surya? (pendek),Sel: cahaya menjadi arus.,Sel surya mengubah cahaya langsung menjadi arus.
715,Apa virus komputer?,Program berbahaya yang menyebar.,Virus adalah program berbahaya yang menyebar dan merusak. Lindungi dengan update dan hati-hati.
716,Jelaskan virus komputer dalam satu kalimat.,Program berbahaya yang menyebar.,Virus adalah program berbahaya yang menyebar dan merusak. Lindungi dengan update dan hati-hati.
717,Apa virus komputer? (pendek),Program berbahaya yang menyebar.,Virus adalah program berbahaya yang menyebar dan merusak. Lindungi dengan update dan hati-hati.
718,Mengapa plastik masalah?,"Sampah awet, mikroplastik.","Plastik hampir tidak busuk, mengotori alam dan laut, menjadi mikroplastik."
719,Jelaskan plastik dalam satu kalimat.,"Sampah awet, mikroplastik.","Plastik hampir tidak busuk, mengotori alam dan laut, menjadi mikroplastik."
720,Apa plastik? (pendek),"Sampah awet, mikroplastik.","Plastik hampir tidak busuk, mengotori alam dan laut, menjadi mikroplastik."
721,Apa gempa?,"Lempeng bergerak, energi keluar.",Gempa terjadi ketika lempeng bergerak tiba-tiba dan melepas energi.
722,Jelaskan gempa dalam satu kalimat.,"Lempeng bergerak, energi keluar.",Gempa terjadi ketika lempeng bergerak tiba-tiba dan melepas energi.
723,Apa gempa? (pendek),"Lempeng bergerak, energi keluar.",Gempa terjadi ketika lempeng bergerak tiba-tiba dan melepas energi.
724,Apa madu?,Lebah dari nektar.,Madu dibuat lebah dari nektar bunga.
725,Jelaskan madu dalam satu kalimat.,Lebah dari nektar.,Madu dibuat lebah dari nektar bunga.
726,Apa madu? (pendek),Lebah dari nektar.,Madu dibuat lebah dari nektar bunga.
727,Berapa 25 kali 4?,Hitung: 25*4=100.,25 kali 4 adalah 100.
728,Berapa 12 persen dari 200?,"Persen: 200*0,12=24.",12 persen dari 200 adalah 24.
729,Berapa 7 kali 8 tambah 10?,Urutan: 7*8=56 +10=66.,Itu 66.
730,Kereta berangkat 14:30 dan jalan 2 jam 15 menit. Kapan tiba?,Tambah: 14:30 + 2:15 = 16:45.,Tiba pada 16:45.
731,Saya punya 3 apel dan makan 1. Berapa sisa?,Kurang: 3-1=2.,Sisa 2 apel.
732,Saya tidur jam 22 dan bangun jam 6. Berapa lama tidur?,Durasi: 22-6 = 8 jam.,Kamu tidur 8 jam.
733,Bagi 100 euro adil untuk 4 orang.,Bagi: 100/4=25.,Setiap orang mendapat 25 euro.
734,Berapa menit 2 jam?,Ubah: 2*60=120.,2 jam adalah 120 menit.
735,Berapa hari setahun?,"Fakta: 365, kabisat 366.","Setahun 365 hari, kabisat 366."
736,Berapa detik semenit?,Fakta: 60.,Semenit 60 detik.
737,Berapa 18 tambah 50?,Tambah: 18+50=68.,18 tambah 50 adalah 68.
738,Berapa 36 kurang 23?,Kurang: 36-23=13.,36 kurang 23 adalah 13.
739,Berapa 12 kali 8?,Kali: 12*8=96.,12 kali 8 adalah 96.
740,Berapa 80 dibagi 5?,Bagi: 80/5=16.,80 dibagi 5 adalah 16.
741,Berapa 5 persen dari 100?,Persen: 100*5/100=5.,5 persen dari 100 adalah 5.
742,Berapa 34 tambah 8?,Tambah: 34+8=42.,34 tambah 8 adalah 42.
743,Berapa 34 kurang 12?,Kurang: 34-12=22.,34 kurang 12 adalah 22.
744,Berapa 5 kali 8?,Kali: 5*8=40.,5 kali 8 adalah 40.
745,Berapa 153 dibagi 9?,Bagi: 153/9=17.,153 dibagi 9 adalah 17.
746,Berapa 15 persen dari 200?,Persen: 200*15/100=30.,15 persen dari 200 adalah 30.
747,Berapa 25 tambah 6?,Tambah: 25+6=31.,25 tambah 6 adalah 31.
748,Berapa 27 kurang 9?,Kurang: 27-9=18.,27 kurang 9 adalah 18.
749,Berapa 11 kali 11?,Kali: 11*11=121.,11 kali 11 adalah 121.
750,Berapa 30 dibagi 5?,Bagi: 30/5=6.,30 dibagi 5 adalah 6.
751,Berapa 5 persen dari 1000?,Persen: 1000*5/100=50.,5 persen dari 1000 adalah 50.
752,Berapa 34 tambah 40?,Tambah: 34+40=74.,34 tambah 40 adalah 74.
753,Berapa 71 kurang 57?,Kurang: 71-57=14.,71 kurang 57 adalah 14.
754,Berapa 8 kali 5?,Kali: 8*5=40.,8 kali 5 adalah 40.
755,Berapa 156 dibagi 12?,Bagi: 156/12=13.,156 dibagi 12 adalah 13.
756,Berapa 20 persen dari 300?,Persen: 300*20/100=60.,20 persen dari 300 adalah 60.
757,Berapa 9 tambah 43?,Tambah: 9+43=52.,9 tambah 43 adalah 52.
758,Berapa 37 kurang 24?,Kurang: 37-24=13.,37 kurang 24 adalah 13.
759,Berapa 9 kali 7?,Kali: 9*7=63.,9 kali 7 adalah 63.
760,Berapa 100 dibagi 10?,Bagi: 100/10=10.,100 dibagi 10 adalah 10.
761,Berapa 50 persen dari 1000?,Persen: 1000*50/100=500.,50 persen dari 1000 adalah 500.
762,Berapa 11 tambah 55?,Tambah: 11+55=66.,11 tambah 55 adalah 66.
763,Berapa 41 kurang 26?,Kurang: 41-26=15.,41 kurang 26 adalah 15.
764,Berapa 12 kali 12?,Kali: 12*12=144.,12 kali 12 adalah 144.
765,Berapa 20 dibagi 2?,Bagi: 20/2=10.,20 dibagi 2 adalah 10.
766,Berapa 38 tambah 8?,Tambah: 38+8=46.,38 tambah 8 adalah 46.
767,Berapa 27 kurang 11?,Kurang: 27-11=16.,27 kurang 11 adalah 16.
768,Berapa 11 kali 8?,Kali: 11*8=88.,11 kali 8 adalah 88.
769,Berapa 60 dibagi 12?,Bagi: 60/12=5.,60 dibagi 12 adalah 5.
770,Berapa 50 persen dari 200?,Persen: 200*50/100=100.,50 persen dari 200 adalah 100.
771,Berapa 42 tambah 35?,Tambah: 42+35=77.,42 tambah 35 adalah 77.
772,Berapa 85 kurang 12?,Kurang: 85-12=73.,85 kurang 12 adalah 73.
773,Berapa 10 kali 6?,Kali: 10*6=60.,10 kali 6 adalah 60.
774,Berapa 81 dibagi 9?,Bagi: 81/9=9.,81 dibagi 9 adalah 9.
775,Berapa 24 tambah 46?,Tambah: 24+46=70.,24 tambah 46 adalah 70.
776,Berapa 65 kurang 62?,Kurang: 65-62=3.,65 kurang 62 adalah 3.
777,Berapa 5 kali 6?,Kali: 5*6=30.,5 kali 6 adalah 30.
778,Berapa 80 dibagi 8?,Bagi: 80/8=10.,80 dibagi 8 adalah 10.
779,Berapa 15 persen dari 1000?,Persen: 1000*15/100=150.,15 persen dari 1000 adalah 150.
780,Berapa 32 tambah 3?,Tambah: 32+3=35.,32 tambah 3 adalah 35.
781,Berapa 31 kurang 22?,Kurang: 31-22=9.,31 kurang 22 adalah 9.
782,Berapa 11 kali 7?,Kali: 11*7=77.,11 kali 7 adalah 77.
783,Berapa 72 dibagi 9?,Bagi: 72/9=8.,72 dibagi 9 adalah 8.
784,Berapa 28 tambah 6?,Tambah: 28+6=34.,28 tambah 6 adalah 34.
785,Berapa 15 kurang 14?,Kurang: 15-14=1.,15 kurang 14 adalah 1.
786,Berapa 11 kali 10?,Kali: 11*10=110.,11 kali 10 adalah 110.
787,Berapa 18 dibagi 2?,Bagi: 18/2=9.,18 dibagi 2 adalah 9.
788,Berapa 20 persen dari 400?,Persen: 400*20/100=80.,20 persen dari 400 adalah 80.
789,Berapa 40 tambah 33?,Tambah: 40+33=73.,40 tambah 33 adalah 73.
790,Berapa 45 kurang 22?,Kurang: 45-22=23.,45 kurang 22 adalah 23.
791,Berapa 2 kali 10?,Kali: 2*10=20.,2 kali 10 adalah 20.
792,Berapa 128 dibagi 8?,Bagi: 128/8=16.,128 dibagi 8 adalah 16.
793,Berapa 15 persen dari 300?,Persen: 300*15/100=45.,15 persen dari 300 adalah 45.
794,Berapa 10 tambah 25?,Tambah: 10+25=35.,10 tambah 25 adalah 35.
795,Berapa 84 kurang 75?,Kurang: 84-75=9.,84 kurang 75 adalah 9.
796,Berapa 3 kali 4?,Kali: 3*4=12.,3 kali 4 adalah 12.
797,Berapa 28 dibagi 7?,Bagi: 28/7=4.,28 dibagi 7 adalah 4.
798,Berapa 10 persen dari 500?,Persen: 500*10/100=50.,10 persen dari 500 adalah 50.
799,Berapa 43 tambah 8?,Tambah: 43+8=51.,43 tambah 8 adalah 51.
800,Berapa 69 kurang 13?,Kurang: 69-13=56.,69 kurang 13 adalah 56.
801,Berapa 4 kali 8?,Kali: 4*8=32.,4 kali 8 adalah 32.
802,Berapa 77 dibagi 11?,Bagi: 77/11=7.,77 dibagi 11 adalah 7.
803,Berapa 38 tambah 20?,Tambah: 38+20=58.,38 tambah 20 adalah 58.
804,Berapa 42 kurang 7?,Kurang: 42-7=35.,42 kurang 7 adalah 35.
805,Berapa 9 kali 12?,Kali: 9*12=108.,9 kali 12 adalah 108.
806,Berapa 34 dibagi 2?,Bagi: 34/2=17.,34 dibagi 2 adalah 17.
807,Berapa 10 persen dari 300?,Persen: 300*10/100=30.,10 persen dari 300 adalah 30.
808,Berapa 44 tambah 9?,Tambah: 44+9=53.,44 tambah 9 adalah 53.
809,Berapa 25 kurang 18?,Kurang: 25-18=7.,25 kurang 18 adalah 7.
810,Berapa 10 kali 8?,Kali: 10*8=80.,10 kali 8 adalah 80.
811,Berapa 200 dibagi 10?,Bagi: 200/10=20.,200 dibagi 10 adalah 20.
812,Berapa 20 persen dari 100?,Persen: 100*20/100=20.,20 persen dari 100 adalah 20.
813,Berapa 54 tambah 11?,Tambah: 54+11=65.,54 tambah 11 adalah 65.
814,Berapa 11 kurang 4?,Kurang: 11-4=7.,11 kurang 4 adalah 7.
815,Berapa 6 kali 3?,Kali: 6*3=18.,6 kali 3 adalah 18.
816,Berapa 54 dibagi 9?,Bagi: 54/9=6.,54 dibagi 9 adalah 6.
817,Berapa 20 persen dari 200?,Persen: 200*20/100=40.,20 persen dari 200 adalah 40.
818,Berapa 38 tambah 38?,Tambah: 38+38=76.,38 tambah 38 adalah 76.
819,Berapa 40 kurang 23?,Kurang: 40-23=17.,40 kurang 23 adalah 17.
820,Berapa 3 kali 7?,Kali: 3*7=21.,3 kali 7 adalah 21.
821,Berapa 16 dibagi 8?,Bagi: 16/8=2.,16 dibagi 8 adalah 2.
822,Berapa 20 persen dari 500?,Persen: 500*20/100=100.,20 persen dari 500 adalah 100.
823,Berapa 26 tambah 7?,Tambah: 26+7=33.,26 tambah 7 adalah 33.
824,Berapa 32 kurang 4?,Kurang: 32-4=28.,32 kurang 4 adalah 28.
825,Berapa 7 kali 6?,Kali: 7*6=42.,7 kali 6 adalah 42.
826,Berapa 240 dibagi 12?,Bagi: 240/12=20.,240 dibagi 12 adalah 20.
827,Berapa 28 tambah 23?,Tambah: 28+23=51.,28 tambah 23 adalah 51.
828,Berapa 71 kurang 28?,Kurang: 71-28=43.,71 kurang 28 adalah 43.
829,Berapa 8 kali 9?,Kali: 8*9=72.,8 kali 9 adalah 72.
830,Berapa 31 tambah 8?,Tambah: 31+8=39.,31 tambah 8 adalah 39.
831,Berapa 75 kurang 19?,Kurang: 75-19=56.,75 kurang 19 adalah 56.
832,Berapa 11 kali 5?,Kali: 11*5=55.,11 kali 5 adalah 55.
833,Berapa 209 dibagi 11?,Bagi: 209/11=19.,209 dibagi 11 adalah 19.
834,Berapa 25 persen dari 500?,Persen: 500*25/100=125.,25 persen dari 500 adalah 125.
835,Berapa 33 tambah 2?,Tambah: 33+2=35.,33 tambah 2 adalah 35.
836,Berapa 32 kurang 28?,Kurang: 32-28=4.,32 kurang 28 adalah 4.
837,Berapa 84 dibagi 12?,Bagi: 84/12=7.,84 dibagi 12 adalah 7.
838,Berapa 20 persen dari 1000?,Persen: 1000*20/100=200.,20 persen dari 1000 adalah 200.
839,Berapa 30 tambah 13?,Tambah: 30+13=43.,30 tambah 13 adalah 43.
840,Berapa 94 kurang 65?,Kurang: 94-65=29.,94 kurang 65 adalah 29.
841,Berapa 29 tambah 16?,Tambah: 29+16=45.,29 tambah 16 adalah 45.
842,Berapa 16 kurang 2?,Kurang: 16-2=14.,16 kurang 2 adalah 14.
843,Berapa 9 kali 4?,Kali: 9*4=36.,9 kali 4 adalah 36.
844,Berapa 43 tambah 56?,Tambah: 43+56=99.,43 tambah 56 adalah 99.
845,Berapa 97 kurang 70?,Kurang: 97-70=27.,97 kurang 70 adalah 27.
846,Film mulai 20:15 dan berlangsung 90 menit. Kapan selesai?,20:15 + 90 menit = 21:45.,Selesai pada 21:45.
847,Sekarang jam 9. Dalam 3 jam 30 menit ada janji. Kapan?,9:00 + 3:30 = 12:30.,Janji pada 12:30.
848,Kue panggang 45 menit. Masukkan jam 16:20. Kapan siap?,16:20 + 0:45 = 17:05.,Siap pada 17:05.
849,Sekolah mulai 8:00 dan selesai 13:15. Berapa lama?,13:15 - 8:00 = 5:15.,Berlangsung 5 jam 15 menit.
850,"Jika membaca 30 menit dari 19:00, kapan selesai?",19:00 + 0:30 = 19:30.,Selesai pada 19:30.
851,Bagaimana belajar kosakata terbaik?,"Unit harian pendek, kartu, penggunaan aktif.",Terbaik dalam unit harian pendek dengan kartu dan penggunaan aktif dalam kalimat plus pengulangan.
852,belajar kosakata - tips?,"Unit harian pendek, kartu, penggunaan aktif.",Terbaik dalam unit harian pendek dengan kartu dan penggunaan aktif dalam kalimat plus pengulangan.
853,Panduan cepat: belajar kosakata.,"Unit harian pendek, kartu, penggunaan aktif.",Terbaik dalam unit harian pendek dengan kartu dan penggunaan aktif dalam kalimat plus pengulangan.
854,Bagaimana menabung sehari-hari?,"Anggaran, langganan, memasak, membandingkan.","Tetapkan anggaran, cek langganan, masak lebih sering, bandingkan harga dan sisihkan dulu jumlah tetap."
855,menabung - tips?,"Anggaran, langganan, memasak, membandingkan.","Tetapkan anggaran, cek langganan, masak lebih sering, bandingkan harga dan sisihkan dulu jumlah tetap."
856,Panduan cepat: menabung.,"Anggaran, langganan, memasak, membandingkan.","Tetapkan anggaran, cek langganan, masak lebih sering, bandingkan harga dan sisihkan dulu jumlah tetap."
857,"Apa yang dimasak dengan pasta, tomat dan keju?",Pasta dengan saus tomat dan keju.,"Buat pasta dengan saus sederhana: bumbui, masak, tuang ke pasta, tabur keju."
858,pasta cepat - tips?,Pasta dengan saus tomat dan keju.,"Buat pasta dengan saus sederhana: bumbui, masak, tuang ke pasta, tabur keju."
859,Panduan cepat: pasta cepat.,Pasta dengan saus tomat dan keju.,"Buat pasta dengan saus sederhana: bumbui, masak, tuang ke pasta, tabur keju."
860,"Besok terbang, apa yang dibawa?","Daftar: ID, tiket, uang, ponsel, charger.","Bawa: ID atau paspor, tiket, uang, ponsel plus charger, obat, higiene dan ganti di kabin."
861,bagasi terbang - tips?,"Daftar: ID, tiket, uang, ponsel, charger.","Bawa: ID atau paspor, tiket, uang, ponsel plus charger, obat, higiene dan ganti di kabin."
862,Panduan cepat: bagasi terbang.,"Daftar: ID, tiket, uang, ponsel, charger.","Bawa: ID atau paspor, tiket, uang, ponsel plus charger, obat, higiene dan ganti di kabin."
863,Bagaimana menulis maaf yang baik?,"Sebutkan salah, tanggung jawab, perbaikan.","Sebutkan salah, ambil tanggung jawab, tunjukkan sesal dan tawarkan perbaikan, pendek dan jujur."
864,minta maaf - tips?,"Sebutkan salah, tanggung jawab, perbaikan.","Sebutkan salah, ambil tanggung jawab, tunjukkan sesal dan tawarkan perbaikan, pendek dan jujur."
865,Panduan cepat: minta maaf.,"Sebutkan salah, tanggung jawab, perbaikan.","Sebutkan salah, ambil tanggung jawab, tunjukkan sesal dan tawarkan perbaikan, pendek dan jujur."
866,Bagaimana merencanakan 3 hari di kota?,"Perjalanan, hotel, 2-3 sorotan sehari.","Tetapkan perjalanan dan hotel, pilih 2-3 sorotan sehari, rencanakan buffer dan anggaran harian."
867,trip kota - tips?,"Perjalanan, hotel, 2-3 sorotan sehari.","Tetapkan perjalanan dan hotel, pilih 2-3 sorotan sehari, rencanakan buffer dan anggaran harian."
868,Panduan cepat: trip kota.,"Perjalanan, hotel, 2-3 sorotan sehari.","Tetapkan perjalanan dan hotel, pilih 2-3 sorotan sehari, rencanakan buffer dan anggaran harian."
869,Payung dengan 80 persen hujan?,"80% tinggi, ya disarankan.","Ya, bawa. Dengan 80 persen hujan sangat mungkin."
870,payung - tips?,"80% tinggi, ya disarankan.","Ya, bawa. Dengan 80 persen hujan sangat mungkin."
871,Panduan cepat: payung.,"80% tinggi, ya disarankan.","Ya, bawa. Dengan 80 persen hujan sangat mungkin."
872,Apa lebih baik untuk catatan: kertas atau ponsel?,"Kertas tanpa distraksi, ponsel bisa dicari.","Keduanya punya plus: kertas tanpa distraksi dan baik untuk memori, ponsel bisa dicari dan selalu ada."
873,catatan kertas atau ponsel - tips?,"Kertas tanpa distraksi, ponsel bisa dicari.","Keduanya punya plus: kertas tanpa distraksi dan baik untuk memori, ponsel bisa dicari dan selalu ada."
874,Panduan cepat: catatan kertas atau ponsel.,"Kertas tanpa distraksi, ponsel bisa dicari.","Keduanya punya plus: kertas tanpa distraksi dan baik untuk memori, ponsel bisa dicari dan selalu ada."
875,Bagaimana membereskan kamar cepat?,"Sampah, cucian, kembalikan, lap.","Kumpulkan dulu sampah, lalu cucian, kembalikan semua dan lap di akhir."
876,beres cepat - tips?,"Sampah, cucian, kembalikan, lap.","Kumpulkan dulu sampah, lalu cucian, kembalikan semua dan lap di akhir."
877,Panduan cepat: beres cepat.,"Sampah, cucian, kembalikan, lap.","Kumpulkan dulu sampah, lalu cucian, kembalikan semua dan lap di akhir."
878,Bagaimana mengemas koper ringkas?,"Gulung, berat bawah, isi.","Gulung pakaian bukan lipat, berat bawah, isi dengan kaus kaki."
879,koper ringkas - tips?,"Gulung, berat bawah, isi.","Gulung pakaian bukan lipat, berat bawah, isi dengan kaus kaki."
880,Panduan cepat: koper ringkas.,"Gulung, berat bawah, isi.","Gulung pakaian bukan lipat, berat bawah, isi dengan kaus kaki."
881,Bagaimana memasak nasi?,"Rasio 1:2, 10-12 menit diamkan.","Cuci beras, didihkan dengan air ganda, diamkan 10-12 menit."
882,masak nasi - tips?,"Rasio 1:2, 10-12 menit diamkan.","Cuci beras, didihkan dengan air ganda, diamkan 10-12 menit."
883,Panduan cepat: masak nasi.,"Rasio 1:2, 10-12 menit diamkan.","Cuci beras, didihkan dengan air ganda, diamkan 10-12 menit."
884,Bagaimana memasak pasta?,"Air asin, masak 8-10 menit.","Asinkan banyak air, didihkan, masak pasta 8-10 menit, tiriskan."
885,masak pasta - tips?,"Air asin, masak 8-10 menit.","Asinkan banyak air, didihkan, masak pasta 8-10 menit, tiriskan."
886,Panduan cepat: masak pasta.,"Air asin, masak 8-10 menit.","Asinkan banyak air, didihkan, masak pasta 8-10 menit, tiriskan."
887,Bagaimana membuat panekuk?,"Tepung, susu, telur, goreng keemasan.","Campur tepung, susu, telur dan sejumput garam, goreng tipis sampai keemasan."
888,panekuk - tips?,"Tepung, susu, telur, goreng keemasan.","Campur tepung, susu, telur dan sejumput garam, goreng tipis sampai keemasan."
889,Panduan cepat: panekuk.,"Tepung, susu, telur, goreng keemasan.","Campur tepung, susu, telur dan sejumput garam, goreng tipis sampai keemasan."
890,Bagaimana bangun pagi?,"Cahaya, air, gerak.","Nyalakan cahaya, minum segelas air, bergerak sebentar dan hirup udara."
891,bangun - tips?,"Cahaya, air, gerak.","Nyalakan cahaya, minum segelas air, bergerak sebentar dan hirup udara."
892,Panduan cepat: bangun.,"Cahaya, air, gerak.","Nyalakan cahaya, minum segelas air, bergerak sebentar dan hirup udara."
893,Bagaimana tidur lebih cepat?,"Gelap, sejuk, tanpa ponsel, rutin.","Tidur gelap dan sejuk, singkirkan ponsel, jaga rutin tetap."
894,tidur - tips?,"Gelap, sejuk, tanpa ponsel, rutin.","Tidur gelap dan sejuk, singkirkan ponsel, jaga rutin tetap."
895,Panduan cepat: tidur.,"Gelap, sejuk, tanpa ponsel, rutin.","Tidur gelap dan sejuk, singkirkan ponsel, jaga rutin tetap."
896,Bagaimana belajar untuk ujian?,"Blok, ingat aktif, jeda.","Bagi menjadi blok, tanya diri aktif, jeda, ulangi besok."
897,belajar ujian - tips?,"Blok, ingat aktif, jeda.","Bagi menjadi blok, tanya diri aktif, jeda, ulangi besok."
898,Panduan cepat: belajar ujian.,"Blok, ingat aktif, jeda.","Bagi menjadi blok, tanya diri aktif, jeda, ulangi besok."
899,Bagaimana menulis lamaran kerja?,"Surat, CV, ijazah.",Tulis surat pendek plus CV tabel dan ijazah berguna.
900,lamaran kerja - tips?,"Surat, CV, ijazah.",Tulis surat pendek plus CV tabel dan ijazah berguna.
901,Panduan cepat: lamaran kerja.,"Surat, CV, ijazah.",Tulis surat pendek plus CV tabel dan ijazah berguna.
902,Bagaimana mencari rumah?,"Anggaran, portal, dokumen, lihat.","Tetapkan anggaran, cari di portal, siapkan dokumen, lihat dengan pertanyaan."
903,cari rumah - tips?,"Anggaran, portal, dokumen, lihat.","Tetapkan anggaran, cari di portal, siapkan dokumen, lihat dengan pertanyaan."
904,Panduan cepat: cari rumah.,"Anggaran, portal, dokumen, lihat.","Tetapkan anggaran, cari di portal, siapkan dokumen, lihat dengan pertanyaan."
905,Bagaimana menyiram bunga benar?,"Tes jari, tanpa genang.","Tes jari: siram hanya jika atas kering, hindari genang."
906,siram bunga - tips?,"Tes jari, tanpa genang.","Tes jari: siram hanya jika atas kering, hindari genang."
907,Panduan cepat: siram bunga.,"Tes jari, tanpa genang.","Tes jari: siram hanya jika atas kering, hindari genang."
908,Bagaimana mengatur hari?,"3 prioritas, blok, jeda.","Pilih 3 prioritas, rencanakan blok dengan jeda, singkirkan distraksi."
909,atur hari - tips?,"3 prioritas, blok, jeda.","Pilih 3 prioritas, rencanakan blok dengan jeda, singkirkan distraksi."
910,Panduan cepat: atur hari.,"3 prioritas, blok, jeda.","Pilih 3 prioritas, rencanakan blok dengan jeda, singkirkan distraksi."
911,Bagaimana mulai olahraga?,"Sedikit, 2x seminggu, naik.","Mulai 2x seminggu jalan atau ringan, naik perlahan."
912,mulai olahraga - tips?,"Sedikit, 2x seminggu, naik.","Mulai 2x seminggu jalan atau ringan, naik perlahan."
