id,user,thinking,ai
710,Vad är ett däggdjur?,"Päls, levande födsel, mjölk.","Däggdjur har päls, föder levande ungar och diar med mjölk."
711,Förklara däggdjur i en mening.,"Päls, levande födsel, mjölk.","Däggdjur har päls, föder levande ungar och diar med mjölk."
712,Vad är däggdjur? (kort),"Päls, levande födsel, mjölk.","Däggdjur har päls, föder levande ungar och diar med mjölk."
713,Hur funkar ett batteri?,Kemisk energi till elektrisk.,Ett batteri omvandlar kemisk energi till elektrisk energi.
714,Förklara batterier i en mening.,Kemisk energi till elektrisk.,Ett batteri omvandlar kemisk energi till elektrisk energi.
715,Vad är batterier? (kort),Kemisk energi till elektrisk.,Ett batteri omvandlar kemisk energi till elektrisk energi.
716,Hur funkar solkraft?,Celler: ljus till ström.,Solceller omvandlar ljus direkt till ström.
717,Förklara solkraft i en mening.,Celler: ljus till ström.,Solceller omvandlar ljus direkt till ström.
718,Vad är solkraft? (kort),Celler: ljus till ström.,Solceller omvandlar ljus direkt till ström.
719,Vad är ett datavirus?,Skadligt program som sprids.,Ett virus är ett skadligt program som sprids och skadar. Skydda med uppdateringar och försiktighet.
720,Förklara datavirus i en mening.,Skadligt program som sprids.,Ett virus är ett skadligt program som sprids och skadar. Skydda med uppdateringar och försiktighet.
721,Vad är datavirus? (kort),Skadligt program som sprids.,Ett virus är ett skadligt program som sprids och skadar. Skydda med uppdateringar och försiktighet.
722,Varför är plast ett problem?,"Bestående skräp, mikroplast.","Plast ruttnar amper, skräpar natur och hav, blir mikroplast."
723,Förklara plast i en mening.,"Bestående skräp, mikroplast.","Plast ruttnar amper, skräpar natur och hav, blir mikroplast."
724,Vad är plast? (kort),"Bestående skräp, mikroplast.","Plast ruttnar amper, skräpar natur och hav, blir mikroplast."
725,Vad är en jordbävning?,"Plattor rör sig, energi frigörs.",En jordbävning sker när plattor plötsligt rör sig och frigör energi.
726,Förklara jordbävning i en mening.,"Plattor rör sig, energi frigörs.",En jordbävning sker när plattor plötsligt rör sig och frigör energi.
727,Vad är jordbävning? (kort),"Plattor rör sig, energi frigörs.",En jordbävning sker när plattor plötsligt rör sig och frigör energi.
728,Vad är honung?,Bin av nektar.,Honung görs av bin från blomnektar.
729,Förklara honung i en mening.,Bin av nektar.,Honung görs av bin från blomnektar.
730,Vad är honung? (kort),Bin av nektar.,Honung görs av bin från blomnektar.
731,Hur mycket är 25 gånger 4?,Räkna: 25*4=100.,25 gånger 4 är 100.
732,Hur mycket är 12 procent av 200?,"Procent: 200*0,12=24.",12 procent av 200 är 24.
733,Hur mycket är 7 gånger 8 plus 10?,Ordning: 7*8=56 +10=66.,Det är 66.
734,Ett tåg avgår 14:30 och kör 2h15. När kommer det fram?,Addera: 14:30 + 2:15 = 16:45.,Det kommer fram 16:45.
735,Jag har 3 äpplen och äter 1. Hur många är kvar?,Subtrahera: 3-1=2.,2 äpplen är kvar.
736,Jag lägger mig 22 och stiger upp 6. Hur länge sover jag?,Tid: 22-6 = 8 timmar.,Du sover 8 timmar.
737,Dela 100 euro rättvist på 4 personer.,Dividera: 100/4=25.,Varje person får 25 euro.
738,Hur många minuter är 2 timmar?,Räkna om: 2*60=120.,2 timmar är 120 minuter.
739,Hur många dagar har ett år?,"Fakta: 365, skottår 366.","Ett år har 365 dagar, ett skottår 366."
740,Hur många sekunder har en minut?,Fakta: 60.,En minut har 60 sekunder.
741,Hur mycket är 50 plus 41?,Addera: 50+41=91.,50 plus 41 är 91.
742,Hur mycket är 18 minus 11?,Subtrahera: 18-11=7.,18 minus 11 är 7.
743,Hur mycket är 10 gånger 4?,Multiplicera: 10*4=40.,10 gånger 4 är 40.
744,Hur mycket är 26 delat med 2?,Dividera: 26/2=13.,26 delat med 2 är 13.
745,Hur mycket är 25 procent av 200?,Procent: 200*25/100=50.,25 procent av 200 är 50.
746,Hur mycket är 37 plus 33?,Addera: 37+33=70.,37 plus 33 är 70.
747,Hur mycket är 47 minus 33?,Subtrahera: 47-33=14.,47 minus 33 är 14.
748,Hur mycket är 4 gånger 9?,Multiplicera: 4*9=36.,4 gånger 9 är 36.
749,Hur mycket är 77 delat med 7?,Dividera: 77/7=11.,77 delat med 7 är 11.
750,Hur mycket är 5 procent av 200?,Procent: 200*5/100=10.,5 procent av 200 är 10.
751,Hur mycket är 52 plus 11?,Addera: 52+11=63.,52 plus 11 är 63.
752,Hur mycket är 32 minus 8?,Subtrahera: 32-8=24.,32 minus 8 är 24.
753,Hur mycket är 10 gånger 11?,Multiplicera: 10*11=110.,10 gånger 11 är 110.
754,Hur mycket är 35 delat med 7?,Dividera: 35/7=5.,35 delat med 7 är 5.
755,Hur mycket är 10 procent av 200?,Procent: 200*10/100=20.,10 procent av 200 är 20.
756,Hur mycket är 39 plus 12?,Addera: 39+12=51.,39 plus 12 är 51.
757,Hur mycket är 52 minus 46?,Subtrahera: 52-46=6.,52 minus 46 är 6.
758,Hur mycket är 7 gånger 7?,Multiplicera: 7*7=49.,7 gånger 7 är 49.
759,Hur mycket är 33 delat med 3?,Dividera: 33/3=11.,33 delat med 3 är 11.
760,Hur mycket är 25 procent av 1000?,Procent: 1000*25/100=250.,25 procent av 1000 är 250.
761,Hur mycket är 18 plus 9?,Addera: 18+9=27.,18 plus 9 är 27.
762,Hur mycket är 36 minus 24?,Subtrahera: 36-24=12.,36 minus 24 är 12.
763,Hur mycket är 2 gånger 4?,Multiplicera: 2*4=8.,2 gånger 4 är 8.
764,Hur mycket är 100 delat med 10?,Dividera: 100/10=10.,100 delat med 10 är 10.
765,Hur mycket är 50 procent av 300?,Procent: 300*50/100=150.,50 procent av 300 är 150.
766,Hur mycket är 20 plus 18?,Addera: 20+18=38.,20 plus 18 är 38.
767,Hur mycket är 76 minus 18?,Subtrahera: 76-18=58.,76 minus 18 är 58.
768,Hur mycket är 6 gånger 9?,Multiplicera: 6*9=54.,6 gånger 9 är 54.
769,Hur mycket är 30 delat med 3?,Dividera: 30/3=10.,30 delat med 3 är 10.
770,Hur mycket är 5 procent av 300?,Procent: 300*5/100=15.,5 procent av 300 är 15.
771,Hur mycket är 52 plus 19?,Addera: 52+19=71.,52 plus 19 är 71.
772,Hur mycket är 70 minus 21?,Subtrahera: 70-21=49.,70 minus 21 är 49.
773,Hur mycket är 8 gånger 4?,Multiplicera: 8*4=32.,8 gånger 4 är 32.
774,Hur mycket är 60 delat med 10?,Dividera: 60/10=6.,60 delat med 10 är 6.
775,Hur mycket är 25 procent av 100?,Procent: 100*25/100=25.,25 procent av 100 är 25.
776,Hur mycket är 36 plus 53?,Addera: 36+53=89.,36 plus 53 är 89.
777,Hur mycket är 98 minus 22?,Subtrahera: 98-22=76.,98 minus 22 är 76.
778,Hur mycket är 10 gånger 12?,Multiplicera: 10*12=120.,10 gånger 12 är 120.
779,Hur mycket är 110 delat med 11?,Dividera: 110/11=10.,110 delat med 11 är 10.
780,Hur mycket är 15 procent av 100?,Procent: 100*15/100=15.,15 procent av 100 är 15.
781,Hur mycket är 29 plus 51?,Addera: 29+51=80.,29 plus 51 är 80.
782,Hur mycket är 51 minus 43?,Subtrahera: 51-43=8.,51 minus 43 är 8.
783,Hur mycket är 10 gånger 5?,Multiplicera: 10*5=50.,10 gånger 5 är 50.
784,Hur mycket är 144 delat med 9?,Dividera: 144/9=16.,144 delat med 9 är 16.
785,Hur mycket är 24 plus 48?,Addera: 24+48=72.,24 plus 48 är 72.
786,Hur mycket är 32 minus 22?,Subtrahera: 32-22=10.,32 minus 22 är 10.
787,Hur mycket är 10 gånger 6?,Multiplicera: 10*6=60.,10 gånger 6 är 60.
788,Hur mycket är 143 delat med 11?,Dividera: 143/11=13.,143 delat med 11 är 13.
789,Hur mycket är 10 procent av 100?,Procent: 100*10/100=10.,10 procent av 100 är 10.
790,Hur mycket är 37 plus 9?,Addera: 37+9=46.,37 plus 9 är 46.
791,Hur mycket är 78 minus 11?,Subtrahera: 78-11=67.,78 minus 11 är 67.
792,Hur mycket är 6 gånger 2?,Multiplicera: 6*2=12.,6 gånger 2 är 12.
793,Hur mycket är 60 delat med 3?,Dividera: 60/3=20.,60 delat med 3 är 20.
794,Hur mycket är 25 plus 21?,Addera: 25+21=46.,25 plus 21 är 46.
795,Hur mycket är 50 minus 11?,Subtrahera: 50-11=39.,50 minus 11 är 39.
796,Hur mycket är 2 gånger 12?,Multiplicera: 2*12=24.,2 gånger 12 är 24.
797,Hur mycket är 48 delat med 12?,Dividera: 48/12=4.,48 delat med 12 är 4.
798,Hur mycket är 28 plus 38?,Addera: 28+38=66.,28 plus 38 är 66.
799,Hur mycket är 23 minus 18?,Subtrahera: 23-18=5.,23 minus 18 är 5.
800,Hur mycket är 10 gånger 3?,Multiplicera: 10*3=30.,10 gånger 3 är 30.
801,Hur mycket är 144 delat med 8?,Dividera: 144/8=18.,144 delat med 8 är 18.
802,Hur mycket är 50 procent av 200?,Procent: 200*50/100=100.,50 procent av 200 är 100.
803,Hur mycket är 7 plus 35?,Addera: 7+35=42.,7 plus 35 är 42.
804,Hur mycket är 93 minus 47?,Subtrahera: 93-47=46.,93 minus 47 är 46.
805,Hur mycket är 11 gånger 9?,Multiplicera: 11*9=99.,11 gånger 9 är 99.
806,Hur mycket är 25 delat med 5?,Dividera: 25/5=5.,25 delat med 5 är 5.
807,Hur mycket är 20 procent av 200?,Procent: 200*20/100=40.,20 procent av 200 är 40.
808,Hur mycket är 33 plus 14?,Addera: 33+14=47.,33 plus 14 är 47.
809,Hur mycket är 15 minus 13?,Subtrahera: 15-13=2.,15 minus 13 är 2.
810,Hur mycket är 9 gånger 2?,Multiplicera: 9*2=18.,9 gånger 2 är 18.
811,Hur mycket är 190 delat med 10?,Dividera: 190/10=19.,190 delat med 10 är 19.
812,Hur mycket är 59 plus 21?,Addera: 59+21=80.,59 plus 21 är 80.
813,Hur mycket är 37 minus 23?,Subtrahera: 37-23=14.,37 minus 23 är 14.
814,Hur mycket är 5 gånger 6?,Multiplicera: 5*6=30.,5 gånger 6 är 30.
815,Hur mycket är 76 delat med 4?,Dividera: 76/4=19.,76 delat med 4 är 19.
816,Hur mycket är 10 procent av 400?,Procent: 400*10/100=40.,10 procent av 400 är 40.
817,Hur mycket är 52 plus 3?,Addera: 52+3=55.,52 plus 3 är 55.
818,Hur mycket är 82 minus 64?,Subtrahera: 82-64=18.,82 minus 64 är 18.
819,Hur mycket är 11 gånger 12?,Multiplicera: 11*12=132.,11 gånger 12 är 132.
820,Hur mycket är 132 delat med 11?,Dividera: 132/11=12.,132 delat med 11 är 12.
821,Hur mycket är 51 plus 35?,Addera: 51+35=86.,51 plus 35 är 86.
822,Hur mycket är 25 minus 3?,Subtrahera: 25-3=22.,25 minus 3 är 22.
823,Hur mycket är 3 gånger 3?,Multiplicera: 3*3=9.,3 gånger 3 är 9.
824,Hur mycket är 66 delat med 6?,Dividera: 66/6=11.,66 delat med 6 är 11.
825,Hur mycket är 5 procent av 400?,Procent: 400*5/100=20.,5 procent av 400 är 20.
826,Hur mycket är 4 plus 11?,Addera: 4+11=15.,4 plus 11 är 15.
827,Hur mycket är 28 minus 24?,Subtrahera: 28-24=4.,28 minus 24 är 4.
828,Hur mycket är 11 gånger 10?,Multiplicera: 11*10=110.,11 gånger 10 är 110.
829,Hur mycket är 44 delat med 11?,Dividera: 44/11=4.,44 delat med 11 är 4.
830,Hur mycket är 6 plus 52?,Addera: 6+52=58.,6 plus 52 är 58.
831,Hur mycket är 32 minus 14?,Subtrahera: 32-14=18.,32 minus 14 är 18.
832,Hur mycket är 5 gånger 8?,Multiplicera: 5*8=40.,5 gånger 8 är 40.
833,Hur mycket är 84 delat med 7?,Dividera: 84/7=12.,84 delat med 7 är 12.
834,Hur mycket är 10 procent av 300?,Procent: 300*10/100=30.,10 procent av 300 är 30.
835,Hur mycket är 27 plus 2?,Addera: 27+2=29.,27 plus 2 är 29.
836,Hur mycket är 35 minus 18?,Subtrahera: 35-18=17.,35 minus 18 är 17.
837,Hur mycket är 2 gånger 11?,Multiplicera: 2*11=22.,2 gånger 11 är 22.
838,Hur mycket är 126 delat med 7?,Dividera: 126/7=18.,126 delat med 7 är 18.
839,Hur mycket är 35 plus 45?,Addera: 35+45=80.,35 plus 45 är 80.
840,Hur mycket är 50 minus 31?,Subtrahera: 50-31=19.,50 minus 31 är 19.
841,Hur mycket är 12 gånger 5?,Multiplicera: 12*5=60.,12 gånger 5 är 60.
842,Hur mycket är 56 delat med 8?,Dividera: 56/8=7.,56 delat med 8 är 7.
843,Hur mycket är 15 plus 18?,Addera: 15+18=33.,15 plus 18 är 33.
844,Hur mycket är 62 minus 32?,Subtrahera: 62-32=30.,62 minus 32 är 30.
845,Hur mycket är 5 gånger 7?,Multiplicera: 5*7=35.,5 gånger 7 är 35.
846,Filmen börjar 20:15 och varar 90 minuter. När slutar den?,20:15 + 90 min = 21:45.,Den slutar 21:45.
847,Klockan är 9. Om 3h30 har jag en tid. När?,9:00 + 3:30 = 12:30.,Tiden är 12:30.
848,En kaka gräddas 45 minuter. Jag sätter in den 16:20. När är den klar?,16:20 + 0:45 = 17:05.,Den är klar 17:05.
849,Skolan börjar 8:00 och slutar 13:15. Hur länge?,13:15 - 8:00 = 5:15.,Den varar 5 timmar och 15 minuter.
850,"Om jag läser 30 minuter från 19:00, när är jag klar?",19:00 + 0:30 = 19:30.,Du är klar 19:30.
851,Hur lär jag mig ord bäst?,"Korta dagliga pass, kort, aktiv användning.",Bäst i korta dagliga pass med kort och aktiv användning i meningar plus repetition.
852,lära ord - tips?,"Korta dagliga pass, kort, aktiv användning.",Bäst i korta dagliga pass med kort och aktiv användning i meningar plus repetition.
853,Snabbguide: lära ord.,"Korta dagliga pass, kort, aktiv användning.",Bäst i korta dagliga pass med kort och aktiv användning i meningar plus repetition.
854,Hur sparar jag i vardagen?,"Budget, abonnemang, laga mat, jämföra.","Sätt en budget, kolla abonnemang, laga mer mat, jämför priser och spara först ett fast belopp."
855,spara - tips?,"Budget, abonnemang, laga mat, jämföra.","Sätt en budget, kolla abonnemang, laga mer mat, jämför priser och spara först ett fast belopp."
856,Snabbguide: spara.,"Budget, abonnemang, laga mat, jämföra.","Sätt en budget, kolla abonnemang, laga mer mat, jämför priser och spara först ett fast belopp."
857,"Vad lagar jag med bara pasta, tomat och ost?",Pasta med tomatsås och ost.,"Gör pasta med enkel tomatsås: krydda, koka, häll över pastan, strö ost."
858,snabb pasta - tips?,Pasta med tomatsås och ost.,"Gör pasta med enkel tomatsås: krydda, koka, häll över pastan, strö ost."
859,Snabbguide: snabb pasta.,Pasta med tomatsås och ost.,"Gör pasta med enkel tomatsås: krydda, koka, häll över pastan, strö ost."
860,"Jag flyger imorgon, vad tar jag med?","Lista: ID, biljett, pengar, telefon, laddare.","Ta med: ID eller pass, biljett, pengar, telefon plus laddare, medicin, hygien och ombyte i handbagaget."
861,flygpackning - tips?,"Lista: ID, biljett, pengar, telefon, laddare.","Ta med: ID eller pass, biljett, pengar, telefon plus laddare, medicin, hygien och ombyte i handbagaget."
862,Snabbguide: flygpackning.,"Lista: ID, biljett, pengar, telefon, laddare.","Ta med: ID eller pass, biljett, pengar, telefon plus laddare, medicin, hygien och ombyte i handbagaget."
863,Hur skriver jag en bra ursäkt?,"Nämn felet, ansvar, gottgörelse.","Nämn felet, ta ansvar, visa ånger och erbjud gottgörelse, kort och ärligt."
864,ursäkt - tips?,"Nämn felet, ansvar, gottgörelse.","Nämn felet, ta ansvar, visa ånger och erbjud gottgörelse, kort och ärligt."
865,Snabbguide: ursäkt.,"Nämn felet, ansvar, gottgörelse.","Nämn felet, ta ansvar, visa ånger och erbjud gottgörelse, kort och ärligt."
866,Hur planerar jag 3 dagar i stan?,"Resa, hotell, 2-3 höjdpunkter per dag.","Bestäm resa och hotell, välj 2-3 höjdpunkter per dag, planera buffertar för mat och vägar, sätt dagbudget."
867,stadsresa - tips?,"Resa, hotell, 2-3 höjdpunkter per dag.","Bestäm resa och hotell, välj 2-3 höjdpunkter per dag, planera buffertar för mat och vägar, sätt dagbudget."
868,Snabbguide: stadsresa.,"Resa, hotell, 2-3 höjdpunkter per dag.","Bestäm resa och hotell, välj 2-3 höjdpunkter per dag, planera buffertar för mat och vägar, sätt dagbudget."
869,Paraply vid 80 procents regn?,"80% högt, ja rekommenderas.","Ja, ta med. Vid 80 procent är regn mycket troligt."
870,paraply - tips?,"80% högt, ja rekommenderas.","Ja, ta med. Vid 80 procent är regn mycket troligt."
871,Snabbguide: paraply.,"80% högt, ja rekommenderas.","Ja, ta med. Vid 80 procent är regn mycket troligt."
872,Vad är bättre för anteckningar: papper eller telefon?,"Papper utan distraktion, telefon sökbar.","Båda har fördelar: papper är utan distraktion och bra för minnet, telefon sökbar och alltid med."
873,anteckningar papper eller telefon - tips?,"Papper utan distraktion, telefon sökbar.","Båda har fördelar: papper är utan distraktion och bra för minnet, telefon sökbar och alltid med."
874,Snabbguide: anteckningar papper eller telefon.,"Papper utan distraktion, telefon sökbar.","Båda har fördelar: papper är utan distraktion och bra för minnet, telefon sökbar och alltid med."
875,Hur städar jag mitt rum snabbt?,"Skräp, tvätt, lägg tillbaka, torka.","Samla först skräp, sedan tvätt, lägg allt tillbaka och torka kort till sist."
876,städa snabbt - tips?,"Skräp, tvätt, lägg tillbaka, torka.","Samla först skräp, sedan tvätt, lägg allt tillbaka och torka kort till sist."
877,Snabbguide: städa snabbt.,"Skräp, tvätt, lägg tillbaka, torka.","Samla först skräp, sedan tvätt, lägg allt tillbaka och torka kort till sist."
878,Hur packar jag en väska kompakt?,"Rulla, tungt ner, fyll.","Rulla kläder istället för att vika, tungt ner, fyll hål med sockor."
879,kompakt väska - tips?,"Rulla, tungt ner, fyll.","Rulla kläder istället för att vika, tungt ner, fyll hål med sockor."
880,Snabbguide: kompakt väska.,"Rulla, tungt ner, fyll.","Rulla kläder istället för att vika, tungt ner, fyll hål med sockor."
881,Hur kokar jag ris?,"Förhållande 1:2, 10-12 min svälla.","Tvätta ris, koka upp med dubbelt vatten, låt svälla 10-12 minuter."
882,koka ris - tips?,"Förhållande 1:2, 10-12 min svälla.","Tvätta ris, koka upp med dubbelt vatten, låt svälla 10-12 minuter."
883,Snabbguide: koka ris.,"Förhållande 1:2, 10-12 min svälla.","Tvätta ris, koka upp med dubbelt vatten, låt svälla 10-12 minuter."
884,Hur kokar jag pasta?,"Saltat vatten, koka 8-10 min.","Salta mycket vatten, koka upp, koka pasta 8-10 minuter, häll av."
885,koka pasta - tips?,"Saltat vatten, koka 8-10 min.","Salta mycket vatten, koka upp, koka pasta 8-10 minuter, häll av."
886,Snabbguide: koka pasta.,"Saltat vatten, koka 8-10 min.","Salta mycket vatten, koka upp, koka pasta 8-10 minuter, häll av."
887,Hur gör jag pannkakor?,"Mjöl, mjölk, ägg, stek gyllene.","Blanda mjöl, mjölk, ägg och en nypa salt, stek tunt tills gyllene."
888,pannkakor - tips?,"Mjöl, mjölk, ägg, stek gyllene.","Blanda mjöl, mjölk, ägg och en nypa salt, stek tunt tills gyllene."
889,Snabbguide: pannkakor.,"Mjöl, mjölk, ägg, stek gyllene.","Blanda mjöl, mjölk, ägg och en nypa salt, stek tunt tills gyllene."
890,Hur vaknar jag på morgonen?,"Ljus, vatten, rörelse.","Tänd ljuset, drick ett glas vatten, rör dig kort och få frisk luft."
891,vakna - tips?,"Ljus, vatten, rörelse.","Tänd ljuset, drick ett glas vatten, rör dig kort och få frisk luft."
892,Snabbguide: vakna.,"Ljus, vatten, rörelse.","Tänd ljuset, drick ett glas vatten, rör dig kort och få frisk luft."
893,Hur somnar jag snabbare?,"Mörkt, svalt, ingen telefon, rutin.","Sov mörkt och svalt, lägg bort telefonen, håll fast rutin."
894,somna - tips?,"Mörkt, svalt, ingen telefon, rutin.","Sov mörkt och svalt, lägg bort telefonen, håll fast rutin."
895,Snabbguide: somna.,"Mörkt, svalt, ingen telefon, rutin.","Sov mörkt och svalt, lägg bort telefonen, håll fast rutin."
896,Hur pluggar jag till en tenta?,"Block, aktiv återkallelse, pauser.","Dela upp i block, förhör dig aktivt, ta pauser, repetera nästa dag."
897,plugga tenta - tips?,"Block, aktiv återkallelse, pauser.","Dela upp i block, förhör dig aktivt, ta pauser, repetera nästa dag."
898,Snabbguide: plugga tenta.,"Block, aktiv återkallelse, pauser.","Dela upp i block, förhör dig aktivt, ta pauser, repetera nästa dag."
899,Hur skriver jag en jobbansökan?,"Brev, CV, betyg.",Skriv ett kort brev plus tabell-CV och relevanta betyg.
900,jobbansökan - tips?,"Brev, CV, betyg.",Skriv ett kort brev plus tabell-CV och relevanta betyg.
901,Snabbguide: jobbansökan.,"Brev, CV, betyg.",Skriv ett kort brev plus tabell-CV och relevanta betyg.
902,Hur hittar jag en bostad?,"Budget, portaler, papper, visningar.","Sätt en budget, sök på portaler, förbered papper, gå på visningar med frågor."
903,hitta bostad - tips?,"Budget, portaler, papper, visningar.","Sätt en budget, sök på portaler, förbered papper, gå på visningar med frågor."
904,Snabbguide: hitta bostad.,"Budget, portaler, papper, visningar.","Sätt en budget, sök på portaler, förbered papper, gå på visningar med frågor."
905,Hur vattnar jag blommor rätt?,"Fingertest, ingen väta.","Fingertest: vattna bara när ovansidan är torr, undvik väta."
906,vattna blommor - tips?,"Fingertest, ingen väta.","Fingertest: vattna bara när ovansidan är torr, undvik väta."
907,Snabbguide: vattna blommor.,"Fingertest, ingen väta.","Fingertest: vattna bara när ovansidan är torr, undvik väta."
908,Hur organiserar jag min dag?,"3 prioriteringar, block, pauser.","Välj 3 prioriteringar, planera block med pauser, lägg bort distraktioner."
909,organisera dagen - tips?,"3 prioriteringar, block, pauser.","Välj 3 prioriteringar, planera block med pauser, lägg bort distraktioner."
910,Snabbguide: organisera dagen.,"3 prioriteringar, block, pauser.","Välj 3 prioriteringar, planera block med pauser, lägg bort distraktioner."
911,Hur börjar jag träna?,"Lite, 2x per vecka, öka.","Börja 2x per vecka promenad eller lätt, öka långsamt."
912,börja träna - tips?,"Lite, 2x per vecka, öka.","Börja 2x per vecka promenad eller lätt, öka långsamt."
913,Snabbguide: börja träna.,"Lite, 2x per vecka, öka.","Börja 2x per vecka promenad eller lätt, öka långsamt."
914,Hur dricker jag nog vatten?,"Flaska redo, påminnelser.","Håll en flaska redo, drick ett glas till varje måltid, använd påminnelser."
915,dricka nog - tips?,"Flaska redo, påminnelser.","Håll en flaska redo, drick ett glas till varje måltid, använd påminnelser."
916,Snabbguide: dricka nog.,"Flaska redo, påminnelser.","Håll en flaska redo, drick ett glas till varje måltid, använd påminnelser."
917,Vad är en nyttig frukost?,"Havre, frukt, yoghurt.","Till exempel havre med frukt och yoghurt, eller fullkornsbröd med ägg."
918,nyttig frukost - tips?,"Havre, frukt, yoghurt.","Till exempel havre med frukt och yoghurt, eller fullkornsbröd med ägg."
919,Snabbguide: nyttig frukost.,"Havre, frukt, yoghurt.","Till exempel havre med frukt och yoghurt, eller fullkornsbröd med ägg."
920,Vad hjälper mot stress?,"Pauser, rörelse, sömn, prata.","Korta pauser, rörelse, nog sömn och att prata hjälper."
921,stress - tips?,"Pauser, rörelse, sömn, prata.","Korta pauser, rörelse, nog sömn och att prata hjälper."
922,Snabbguide: stress.,"Pauser, rörelse, sömn, prata.","Korta pauser, rörelse, nog sömn och att prata hjälper."
923,Hur avbokar jag ett möte?,"Tidigt, kort skäl, nytt datum.","Avboka tidigt, ge kort skäl, föreslå nytt datum."
924,avboka möte - tips?,"Tidigt, kort skäl, nytt datum.","Avboka tidigt, ge kort skäl, föreslå nytt datum."
925,Snabbguide: avboka möte.,"Tidigt, kort skäl, nytt datum.","Avboka tidigt, ge kort skäl, föreslå nytt datum."
926,Hur ber jag om hjälp?,"Konkret: vad, när, tack.","Be konkret: vad, till när, varför. Exempel: Kan du hjälpa mig bära idag? Tack!"
927,be om hjälp - tips?,"Konkret: vad, när, tack.","Be konkret: vad, till när, varför. Exempel: Kan du hjälpa mig bära idag? Tack!"
928,Snabbguide: be om hjälp.,"Konkret: vad, när, tack.","Be konkret: vad, till när, varför. Exempel: Kan du hjälpa mig bära idag? Tack!"
929,Hur lär jag mig säga nej?,"Kort, vänligt, alternativ.","Säg nej kort och vänligt, erbjud alternativ om möjligt."
930,säga nej - tips?,"Kort, vänligt, alternativ.","Säg nej kort och vänligt, erbjud alternativ om möjligt."
931,Snabbguide: säga nej.,"Kort, vänligt, alternativ.","Säg nej kort och vänligt, erbjud alternativ om möjligt."
932,Hur sparar jag till semestern?,"Mål, månadsvis auto.","Sätt ett mål, spara månadsvis automatiskt, lägg till extra."
933,spara till semester - tips?,"Mål, månadsvis auto.","Sätt ett mål, spara månadsvis automatiskt, lägg till extra."
934,Snabbguide: spara till semester.,"Mål, månadsvis auto.","Sätt ett mål, spara månadsvis automatiskt, lägg till extra."
935,Hur bokar jag billiga flyg?,"Flexibla datum, jämför, tidigt.","Var flexibel med datum, jämför portaler, boka tidigt."
936,billiga flyg - tips?,"Flexibla datum, jämför, tidigt.","Var flexibel med datum, jämför portaler, boka tidigt."
937,Snabbguide: billiga flyg.,"Flexibla datum, jämför, tidigt.","Var flexibel med datum, jämför portaler, boka tidigt."
938,Hur hittar jag utan internet?,"Offlinekartor, skyltar, fråga.","Ladda offlinekartor, följ skyltar, fråga folk."
939,hitta utan internet - tips?,"Offlinekartor, skyltar, fråga.","Ladda offlinekartor, följ skyltar, fråga folk."
940,Snabbguide: hitta utan internet.,"Offlinekartor, skyltar, fråga.","Ladda offlinekartor, följ skyltar, fråga folk."
941,Vad är skillnaden mellan hund och katt som husdjur?,Hundar: promenader och fostran; katter självständiga.,"Hundar kräver promenader och fostran, katter är självständigare. Välj efter tid och plats."
942,hund eller katt - vad rekommenderar du?,Hundar: promenader och fostran; katter självständiga.,"Hundar kräver promenader och fostran, katter är självständigare. Välj efter tid och plats."
943,Tåg eller bil för 300 km?,"Tåg avkopplat och grönare, bil flexibel.","Tåget är avkopplat och ofta grönare, bilen flexibel med bagage. Med köer vinner tåget."
944,tåg eller bil 300 km - vad rekommenderar du?,"Tåg avkopplat och grönare, bil flexibel.","Tåget är avkopplat och ofta grönare, bilen flexibel med bagage. Med köer vinner tåget."
945,Äpple eller choklad som mellanmål?,Äpple: vitaminer och mättnad.,"Ta äpplet för vitaminer och mättnad, choklad som undantag."
946,äpple eller choklad - vad rekommenderar du?,Äpple: vitaminer och mättnad.,"Ta äpplet för vitaminer och mättnad, choklad som undantag."
947,Laptop eller PC för spel?,"PC kraftfullare för pengarna, laptop mobil.","PC ger mer kraft för pengarna, laptops är mobila. För max välj PC."
948,laptop eller PC spel - vad rekommenderar du?,"PC kraftfullare för pengarna, laptop mobil.","PC ger mer kraft för pengarna, laptops är mobila. För max välj PC."
949,Stad eller land att bo i?,Stad: jobb och närhet; land: lugn.,"Städer ger jobb och närhet, landet lugn och plats. Välj efter arbete och stil."
950,stad eller land - vad rekommenderar du?,Stad: jobb och närhet; land: lugn.,"Städer ger jobb och närhet, landet lugn och plats. Välj efter arbete och stil."
951,Vad räknas mest: sömn eller plugg?,Sömn befäster lärande.,"Sömn räknas mest för den befäster lärande. Plugga tidigt, sov nog."
952,sömn eller plugg - vad rekommenderar du?,Sömn befäster lärande.,"Sömn räknas mest för den befäster lärande. Plugga tidigt, sov nog."
953,Ny telefon eller behålla den gamla?,Behåll om den räcker; köp vid fel eller behov.,Behåll den om den räcker. Köp nytt bara vid fel eller verkligt behov.
954,ny telefon - vad rekommenderar du?,Behåll om den räcker; köp vid fel eller behov.,Behåll den om den räcker. Köp nytt bara vid fel eller verkligt behov.
955,Vad är fejknyheter?,"Hittade på, som äkta; kolla källan.","Fejknyheter är påhittade. Kolla källa, datum och andra medier."
