id,user,monologue,ai
574,Vysvětli krátce: industrializace.,"Dobrá otázka, krátce popřemýšlím. Stroje a továrny od 18. století. Závěr: Industrializace byl přechod ke strojům a továrnám od 18. století. Ok, rozhodnuto.",Industrializace byl přechod ke strojům a továrnám od 18. století.
575,Co víš o industrializace?,"Hmm, co o tom vím? Stroje a továrny od 18. století. Proto: Industrializace byl přechod ke strojům a továrnám od 18. století. Konec myšlení.",Industrializace byl přechod ke strojům a továrnám od 18. století.
576,Kdy byl vynalezen internet?,"Dobře, popřemýšlejme. ARPANET 1969, Web 1989. Proto: Základy jsou ARPANET v 1969, Web od 1989. Jsem si jistý.","Základy jsou ARPANET v 1969, Web od 1989."
577,Vysvětli krátce: internet.,"Nejprve klidně. ARPANET 1969, Web 1989. Závěr: Základy jsou ARPANET v 1969, Web od 1989. Konec myšlení.","Základy jsou ARPANET v 1969, Web od 1989."
578,Co víš o internet?,"Dobrá otázka, krátce popřemýšlím. ARPANET 1969, Web 1989. Proto: Základy jsou ARPANET v 1969, Web od 1989. Vše jasné v hlavě.","Základy jsou ARPANET v 1969, Web od 1989."
579,Kdy bylo vynalezeno auto?,"Ok, krok za krokem. Benz 1886. Proto: Auto vynalezl Carl Benz vozem z 1886. Ano, sedí.",Auto vynalezl Carl Benz vozem z 1886.
580,Vysvětli krátce: auto.,"Hmm, co o tom vím? Benz 1886. Proto: Auto vynalezl Carl Benz vozem z 1886. Ano, sedí.",Auto vynalezl Carl Benz vozem z 1886.
581,Co víš o auto?,"Probírám v hlavě. Benz 1886. Odpověď tedy: Auto vynalezl Carl Benz vozem z 1886. Ano, sedí.",Auto vynalezl Carl Benz vozem z 1886.
582,Kdo vynalezl letadlo?,"Srovnám si to. Bratři Wrightové, let 1903. Odpověď tedy: První motorový let provedli bratři Wrightové v 1903. Logické.",První motorový let provedli bratři Wrightové v 1903.
583,Vysvětli krátce: letadlo.,"Nejprve klidně. Bratři Wrightové, let 1903. Závěr: První motorový let provedli bratři Wrightové v 1903. Vše jasné v hlavě.",První motorový let provedli bratři Wrightové v 1903.
584,Co víš o letadlo?,"Nejprve klidně. Bratři Wrightové, let 1903. Proto: První motorový let provedli bratři Wrightové v 1903. Logické.",První motorový let provedli bratři Wrightové v 1903.
585,Od kolika se volí v Německu?,"Hmm, co o tom vím? Bundestag od 18, eurovolby od 16. Odpověď tedy: Do Bundestagu od 18 let. V eurovolbách v Německu od 16. Ok, rozhodnuto.",Do Bundestagu od 18 let. V eurovolbách v Německu od 16.
586,Vysvětli krátce: volební věk.,"Probírám v hlavě. Bundestag od 18, eurovolby od 16. Proto: Do Bundestagu od 18 let. V eurovolbách v Německu od 16. Dává to smysl.",Do Bundestagu od 18 let. V eurovolbách v Německu od 16.
587,Co víš o volební věk?,"Ok, krok za krokem. Bundestag od 18, eurovolby od 16. Odpověď tedy: Do Bundestagu od 18 let. V eurovolbách v Německu od 16. Ano, sedí.",Do Bundestagu od 18 let. V eurovolbách v Německu od 16.
588,"Jak fungují volby, prostě?","Moment, zamyslím se. Voliči volí, sčítání, mandáty. Proto: Voliči volí, hlasy se sčítají a mandáty rozdělují podle výsledku. Ok, rozhodnuto.","Voliči volí, hlasy se sčítají a mandáty rozdělují podle výsledku."
589,Vysvětli krátce: volby.,"Moment, zamyslím se. Voliči volí, sčítání, mandáty. Závěr: Voliči volí, hlasy se sčítají a mandáty rozdělují podle výsledku. Dobře, dál.","Voliči volí, hlasy se sčítají a mandáty rozdělují podle výsledku."
590,Co víš o volby?,"Dobře, popřemýšlejme. Voliči volí, sčítání, mandáty. Odpověď tedy: Voliči volí, hlasy se sčítají a mandáty rozdělují podle výsledku. Dává to smysl.","Voliči volí, hlasy se sčítají a mandáty rozdělují podle výsledku."
591,Jaký rozdíl mezi diktaturou a demokracií?,"Hmm, co o tom vím? Samovláda proti vládě lidu. Proto: V diktatuře vládne jedna osoba nebo skupina bez svobodných voleb; v demokracii pochází moc od lidu. Logické.",V diktatuře vládne jedna osoba nebo skupina bez svobodných voleb; v demokracii pochází moc od lidu.
592,Vysvětli krátce: diktatura a demokracie.,"Nejprve klidně. Samovláda proti vládě lidu. Závěr: V diktatuře vládne jedna osoba nebo skupina bez svobodných voleb; v demokracii pochází moc od lidu. Ano, sedí.",V diktatuře vládne jedna osoba nebo skupina bez svobodných voleb; v demokracii pochází moc od lidu.
593,Co víš o diktatura a demokracie?,"Moment, zamyslím se. Samovláda proti vládě lidu. Proto: V diktatuře vládne jedna osoba nebo skupina bez svobodných voleb; v demokracii pochází moc od lidu. Jsem si jistý.",V diktatuře vládne jedna osoba nebo skupina bez svobodných voleb; v demokracii pochází moc od lidu.
594,Co znamená udržitelnost?,"Hmm, co o tom vím? Zdroje pro budoucí generace. Proto: Udržitelnost znamená žít tak, aby i budoucí generace měly zdroje. Dává to smysl.","Udržitelnost znamená žít tak, aby i budoucí generace měly zdroje."
595,Vysvětli krátce: udržitelnost.,"Dobrá otázka, krátce popřemýšlím. Zdroje pro budoucí generace. Odpověď tedy: Udržitelnost znamená žít tak, aby i budoucí generace měly zdroje. Jsem si jistý.","Udržitelnost znamená žít tak, aby i budoucí generace měly zdroje."
596,Co víš o udržitelnost?,"Srovnám si to. Zdroje pro budoucí generace. Závěr: Udržitelnost znamená žít tak, aby i budoucí generace měly zdroje. Vše jasné v hlavě.","Udržitelnost znamená žít tak, aby i budoucí generace měly zdroje."
597,Co je šikana a co dělat?,"Hmm, co o tom vím? Opakovaná; pomoc, důkazy. Odpověď tedy: Šikana je opakované trápení. Promluv s důvěryhodnými, sbírej důkazy, hledej pomoc. Dává to smysl.","Šikana je opakované trápení. Promluv s důvěryhodnými, sbírej důkazy, hledej pomoc."
598,Vysvětli krátce: šikana.,"Dobrá otázka, krátce popřemýšlím. Opakovaná; pomoc, důkazy. Proto: Šikana je opakované trápení. Promluv s důvěryhodnými, sbírej důkazy, hledej pomoc. Vše jasné v hlavě.","Šikana je opakované trápení. Promluv s důvěryhodnými, sbírej důkazy, hledej pomoc."
599,Co víš o šikana?,"Ok, krok za krokem. Opakovaná; pomoc, důkazy. Proto: Šikana je opakované trápení. Promluv s důvěryhodnými, sbírej důkazy, hledej pomoc. Dává to smysl.","Šikana je opakované trápení. Promluv s důvěryhodnými, sbírej důkazy, hledej pomoc."
600,Co znamená mír?,"Moment, zamyslím se. Život bez války a násilí. Závěr: Mír znamená žít spolu bez války a násilí. Jsem si jistý.",Mír znamená žít spolu bez války a násilí.
601,Vysvětli krátce: mír.,Probírám v hlavě. Život bez války a násilí. Závěr: Mír znamená žít spolu bez války a násilí. Konec myšlení.,Mír znamená žít spolu bez války a násilí.
602,Co víš o mír?,Srovnám si to. Život bez války a násilí. Proto: Mír znamená žít spolu bez války a násilí. Vše jasné v hlavě.,Mír znamená žít spolu bez války a násilí.
603,Co znamená svoboda?,Srovnám si to. Žít svobodně bez poškozování druhých. Proto: Svoboda znamená žít svobodně bez poškozování druhých. Logické.,Svoboda znamená žít svobodně bez poškozování druhých.
604,Vysvětli krátce: svoboda.,Srovnám si to. Žít svobodně bez poškozování druhých. Závěr: Svoboda znamená žít svobodně bez poškozování druhých. Dává to smysl.,Svoboda znamená žít svobodně bez poškozování druhých.
605,Co víš o svoboda?,Nejprve klidně. Žít svobodně bez poškozování druhých. Odpověď tedy: Svoboda znamená žít svobodně bez poškozování druhých. Dává to smysl.,Svoboda znamená žít svobodně bez poškozování druhých.
606,Co znamená spravedlnost?,"Dobře, popřemýšlejme. Spravedlivé a rovné zacházení pro všechny. Odpověď tedy: Spravedlnost znamená spravedlivé a rovné zacházení pro každého. Konec myšlení.",Spravedlnost znamená spravedlivé a rovné zacházení pro každého.
607,Vysvětli krátce: spravedlnost.,"Ok, krok za krokem. Spravedlivé a rovné zacházení pro všechny. Závěr: Spravedlnost znamená spravedlivé a rovné zacházení pro každého. Ok, rozhodnuto.",Spravedlnost znamená spravedlivé a rovné zacházení pro každého.
608,Co víš o spravedlnost?,"Moment, zamyslím se. Spravedlivé a rovné zacházení pro všechny. Proto: Spravedlnost znamená spravedlivé a rovné zacházení pro každého. Konec myšlení.",Spravedlnost znamená spravedlivé a rovné zacházení pro každého.
609,Proč je obloha modrá?,"Ok, krok za krokem. Rayleighův rozptyl rozptyluje modrou. Proto: Obloha je modrá Rayleighovým rozptylem: modré světlo se rozptyluje víc než červené. Jsem si jistý.",Obloha je modrá Rayleighovým rozptylem: modré světlo se rozptyluje víc než červené.
610,Vysvětli modrá obloha v jedné větě.,Srovnám si to. Rayleighův rozptyl rozptyluje modrou. Závěr: Obloha je modrá Rayleighovým rozptylem: modré světlo se rozptyluje víc než červené. Vše jasné v hlavě.,Obloha je modrá Rayleighovým rozptylem: modré světlo se rozptyluje víc než červené.
611,Co je modrá obloha? (krátce),"Moment, zamyslím se. Rayleighův rozptyl rozptyluje modrou. Proto: Obloha je modrá Rayleighovým rozptylem: modré světlo se rozptyluje víc než červené. Dobře, dál.",Obloha je modrá Rayleighovým rozptylem: modré světlo se rozptyluje víc než červené.
612,Jak vzniká déšť?,"Hmm, co o tom vím? Cyklus: výpar, kondenzace, srážky. Závěr: Déšť vzniká výparem: voda stoupá, chladne, tvoří mraky a padá kapkami. Konec myšlení.","Déšť vzniká výparem: voda stoupá, chladne, tvoří mraky a padá kapkami."
613,Vysvětli déšť v jedné větě.,"Srovnám si to. Cyklus: výpar, kondenzace, srážky. Odpověď tedy: Déšť vzniká výparem: voda stoupá, chladne, tvoří mraky a padá kapkami. Dává to smysl.","Déšť vzniká výparem: voda stoupá, chladne, tvoří mraky a padá kapkami."
614,Co je déšť? (krátce),"Srovnám si to. Cyklus: výpar, kondenzace, srážky. Závěr: Déšť vzniká výparem: voda stoupá, chladne, tvoří mraky a padá kapkami. Logické.","Déšť vzniká výparem: voda stoupá, chladne, tvoří mraky a padá kapkami."
615,Co je fotosyntéza?,"Probírám v hlavě. Rostliny: světlo, voda, CO2 v cukr a kyslík. Odpověď tedy: Fotosyntéza vyrábí cukr a kyslík ze světla, vody a CO2. Logické.","Fotosyntéza vyrábí cukr a kyslík ze světla, vody a CO2."
616,Vysvětli fotosyntéza v jedné větě.,"Hmm, co o tom vím? Rostliny: světlo, voda, CO2 v cukr a kyslík. Odpověď tedy: Fotosyntéza vyrábí cukr a kyslík ze světla, vody a CO2. Ok, rozhodnuto.","Fotosyntéza vyrábí cukr a kyslík ze světla, vody a CO2."
617,Co je fotosyntéza? (krátce),"Dobrá otázka, krátce popřemýšlím. Rostliny: světlo, voda, CO2 v cukr a kyslík. Odpověď tedy: Fotosyntéza vyrábí cukr a kyslík ze světla, vody a CO2. Logické.","Fotosyntéza vyrábí cukr a kyslík ze světla, vody a CO2."
618,Jaký rozdíl mezi počasím a klimatem?,"Probírám v hlavě. Počasí krátce, klima průměr 30 let. Proto: Počasí je krátkodobý stav; klima průměr asi 30 let. Vše jasné v hlavě.",Počasí je krátkodobý stav; klima průměr asi 30 let.
619,Vysvětli počasí a klima v jedné větě.,"Nejprve klidně. Počasí krátce, klima průměr 30 let. Závěr: Počasí je krátkodobý stav; klima průměr asi 30 let. Dává to smysl.",Počasí je krátkodobý stav; klima průměr asi 30 let.
620,Co je počasí a klima? (krátce),"Srovnám si to. Počasí krátce, klima průměr 30 let. Závěr: Počasí je krátkodobý stav; klima průměr asi 30 let. Konec myšlení.",Počasí je krátkodobý stav; klima průměr asi 30 let.
621,"Jak funguje lednice, obecně?","Moment, zamyslím se. Chladivo, teplo zevnitř ven. Odpověď tedy: Lednice čerpá teplo zevnitř ven chladivem: odpařuje se uvnitř, bere teplo, dává ven. Vše jasné v hlavě.","Lednice čerpá teplo zevnitř ven chladivem: odpařuje se uvnitř, bere teplo, dává ven."
622,Vysvětli lednice v jedné větě.,"Hmm, co o tom vím? Chladivo, teplo zevnitř ven. Závěr: Lednice čerpá teplo zevnitř ven chladivem: odpařuje se uvnitř, bere teplo, dává ven. Ano, sedí.","Lednice čerpá teplo zevnitř ven chladivem: odpařuje se uvnitř, bere teplo, dává ven."
623,Co je lednice? (krátce),"Hmm, co o tom vím? Chladivo, teplo zevnitř ven. Odpověď tedy: Lednice čerpá teplo zevnitř ven chladivem: odpařuje se uvnitř, bere teplo, dává ven. Ano, sedí.","Lednice čerpá teplo zevnitř ven chladivem: odpařuje se uvnitř, bere teplo, dává ven."
624,"Co je elektřina, prostě?","Hmm, co o tom vím? Usměrněný pohyb elektronů. Proto: Elektřina je prostě usměrněný pohyb nábojů, obvykle elektronů v drátu. Dává to smysl.","Elektřina je prostě usměrněný pohyb nábojů, obvykle elektronů v drátu."
625,Vysvětli elektřina v jedné větě.,"Dobře, popřemýšlejme. Usměrněný pohyb elektronů. Proto: Elektřina je prostě usměrněný pohyb nábojů, obvykle elektronů v drátu. Konec myšlení.","Elektřina je prostě usměrněný pohyb nábojů, obvykle elektronů v drátu."
626,Co je elektřina? (krátce),"Probírám v hlavě. Usměrněný pohyb elektronů. Závěr: Elektřina je prostě usměrněný pohyb nábojů, obvykle elektronů v drátu. Ano, sedí.","Elektřina je prostě usměrněný pohyb nábojů, obvykle elektronů v drátu."
627,"Co je voda, chemicky?","Hmm, co o tom vím? H2O, vodík a kyslík. Závěr: Voda je H2O, sloučenina vodíku a kyslíku. Logické.","Voda je H2O, sloučenina vodíku a kyslíku."
628,Vysvětli voda chemie v jedné větě.,"Moment, zamyslím se. H2O, vodík a kyslík. Odpověď tedy: Voda je H2O, sloučenina vodíku a kyslíku. Ok, rozhodnuto.","Voda je H2O, sloučenina vodíku a kyslíku."
629,Co je voda chemie? (krátce),"Srovnám si to. H2O, vodík a kyslík. Odpověď tedy: Voda je H2O, sloučenina vodíku a kyslíku. Logické.","Voda je H2O, sloučenina vodíku a kyslíku."
630,Co je virus?,"Moment, zamyslím se. Maličký, potřebuje hostitelskou buňku. Proto: Virus je maličký činitel, který se nemnoží bez hostitelské buňky. Logické.","Virus je maličký činitel, který se nemnoží bez hostitelské buňky."
631,Vysvětli virus v jedné větě.,"Probírám v hlavě. Maličký, potřebuje hostitelskou buňku. Odpověď tedy: Virus je maličký činitel, který se nemnoží bez hostitelské buňky. Jsem si jistý.","Virus je maličký činitel, který se nemnoží bez hostitelské buňky."
632,Co je virus? (krátce),"Ok, krok za krokem. Maličký, potřebuje hostitelskou buňku. Odpověď tedy: Virus je maličký činitel, který se nemnoží bez hostitelské buňky. Ok, rozhodnuto.","Virus je maličký činitel, který se nemnoží bez hostitelské buňky."
633,"Co je umělá inteligence, prostě?","Nejprve klidně. Programy učící se vzorce. Proto: Umělá inteligence jsou programy učící se z dat, poznávající vzorce a řešící úlohy. Ok, rozhodnuto.","Umělá inteligence jsou programy učící se z dat, poznávající vzorce a řešící úlohy."
634,Vysvětli UI v jedné větě.,"Dobrá otázka, krátce popřemýšlím. Programy učící se vzorce. Proto: Umělá inteligence jsou programy učící se z dat, poznávající vzorce a řešící úlohy. Dává to smysl.","Umělá inteligence jsou programy učící se z dat, poznávající vzorce a řešící úlohy."
635,Co je UI? (krátce),"Ok, krok za krokem. Programy učící se vzorce. Závěr: Umělá inteligence jsou programy učící se z dat, poznávající vzorce a řešící úlohy. Jsem si jistý.","Umělá inteligence jsou programy učící se z dat, poznávající vzorce a řešící úlohy."
636,Co je prohlížeč?,"Dobře, popřemýšlejme. Program na stránky, např. Chrome, Firefox. Proto: Prohlížeč je program na otevírání stránek, např. Chrome, Firefox, Edge či Safari. Dobře, dál.","Prohlížeč je program na otevírání stránek, např. Chrome, Firefox, Edge či Safari."
637,Vysvětli prohlížeč v jedné větě.,"Dobře, popřemýšlejme. Program na stránky, např. Chrome, Firefox. Proto: Prohlížeč je program na otevírání stránek, např. Chrome, Firefox, Edge či Safari. Logické.","Prohlížeč je program na otevírání stránek, např. Chrome, Firefox, Edge či Safari."
638,Co je prohlížeč? (krátce),"Hmm, co o tom vím? Program na stránky, např. Chrome, Firefox. Odpověď tedy: Prohlížeč je program na otevírání stránek, např. Chrome, Firefox, Edge či Safari. Dává to smysl.","Prohlížeč je program na otevírání stránek, např. Chrome, Firefox, Edge či Safari."
639,Co je aplikace?,"Dobrá otázka, krátce popřemýšlím. Program, obvykle na telefony. Závěr: Aplikace je program, obvykle na telefony, např. zprávy, fotky či hry. Konec myšlení.","Aplikace je program, obvykle na telefony, např. zprávy, fotky či hry."
640,Vysvětli aplikace v jedné větě.,"Dobrá otázka, krátce popřemýšlím. Program, obvykle na telefony. Závěr: Aplikace je program, obvykle na telefony, např. zprávy, fotky či hry. Vše jasné v hlavě.","Aplikace je program, obvykle na telefony, např. zprávy, fotky či hry."
641,Co je aplikace? (krátce),"Dobrá otázka, krátce popřemýšlím. Program, obvykle na telefony. Závěr: Aplikace je program, obvykle na telefony, např. zprávy, fotky či hry. Jsem si jistý.","Aplikace je program, obvykle na telefony, např. zprávy, fotky či hry."
642,Proč pít vodu?,"Moment, zamyslím se. Oběh, soustředění, kůže, ledviny. Odpověď tedy: Voda stabilizuje oběh a soustředění, pomáhá ledvinám a kůži, brání bolestem hlavy. Dobře, dál.","Voda stabilizuje oběh a soustředění, pomáhá ledvinám a kůži, brání bolestem hlavy."
643,Vysvětli pití vody v jedné větě.,"Srovnám si to. Oběh, soustředění, kůže, ledviny. Závěr: Voda stabilizuje oběh a soustředění, pomáhá ledvinám a kůži, brání bolestem hlavy. Dává to smysl.","Voda stabilizuje oběh a soustředění, pomáhá ledvinám a kůži, brání bolestem hlavy."
644,Co je pití vody? (krátce),"Dobrá otázka, krátce popřemýšlím. Oběh, soustředění, kůže, ledviny. Závěr: Voda stabilizuje oběh a soustředění, pomáhá ledvinám a kůži, brání bolestem hlavy. Dává to smysl.","Voda stabilizuje oběh a soustředění, pomáhá ledvinám a kůži, brání bolestem hlavy."
645,Jak dlouho čistit zuby?,"Hmm, co o tom vím? 2 minuty, dvakrát denně. Proto: Asi 2 minuty, dvakrát denně. Logické.","Asi 2 minuty, dvakrát denně."
646,Vysvětli čištění zubů v jedné větě.,"Hmm, co o tom vím? 2 minuty, dvakrát denně. Odpověď tedy: Asi 2 minuty, dvakrát denně. Konec myšlení.","Asi 2 minuty, dvakrát denně."
647,Co je čištění zubů? (krátce),"Dobrá otázka, krátce popřemýšlím. 2 minuty, dvakrát denně. Odpověď tedy: Asi 2 minuty, dvakrát denně. Ano, sedí.","Asi 2 minuty, dvakrát denně."
648,Co je gravitace?,"Probírám v hlavě. Přitažlivost hmot; Země přitahuje. Proto: Gravitace je přitažlivost hmot. Země přitahuje vše dolů, proto věci padají. Ano, sedí.","Gravitace je přitažlivost hmot. Země přitahuje vše dolů, proto věci padají."
649,Vysvětli gravitace v jedné větě.,"Probírám v hlavě. Přitažlivost hmot; Země přitahuje. Odpověď tedy: Gravitace je přitažlivost hmot. Země přitahuje vše dolů, proto věci padají. Dobře, dál.","Gravitace je přitažlivost hmot. Země přitahuje vše dolů, proto věci padají."
650,Co je gravitace? (krátce),"Nejprve klidně. Přitažlivost hmot; Země přitahuje. Odpověď tedy: Gravitace je přitažlivost hmot. Země přitahuje vše dolů, proto věci padají. Ok, rozhodnuto.","Gravitace je přitažlivost hmot. Země přitahuje vše dolů, proto věci padají."
651,Co je vzduch?,"Hmm, co o tom vím? Směs dusíku, kyslíku a víc. Proto: Vzduch je směs plynů, hlavně dusík a kyslík. Jsem si jistý.","Vzduch je směs plynů, hlavně dusík a kyslík."
652,Vysvětli vzduch v jedné větě.,"Nejprve klidně. Směs dusíku, kyslíku a víc. Odpověď tedy: Vzduch je směs plynů, hlavně dusík a kyslík. Jsem si jistý.","Vzduch je směs plynů, hlavně dusík a kyslík."
653,Co je vzduch? (krátce),"Probírám v hlavě. Směs dusíku, kyslíku a víc. Závěr: Vzduch je směs plynů, hlavně dusík a kyslík. Logické.","Vzduch je směs plynů, hlavně dusík a kyslík."
654,Co dělá srdce?,Probírám v hlavě. Čerpá krev tělem. Odpověď tedy: Srdce čerpá krev celým tělem. Vše jasné v hlavě.,Srdce čerpá krev celým tělem.
655,Vysvětli srdce v jedné větě.,"Hmm, co o tom vím? Čerpá krev tělem. Odpověď tedy: Srdce čerpá krev celým tělem. Konec myšlení.",Srdce čerpá krev celým tělem.
656,Co je srdce? (krátce),Probírám v hlavě. Čerpá krev tělem. Proto: Srdce čerpá krev celým tělem. Dává to smysl.,Srdce čerpá krev celým tělem.
657,Co dělají plíce?,"Nejprve klidně. Berou kyslík, dávají CO2. Proto: Plíce berou kyslík a dávají oxid uhličitý. Logické.",Plíce berou kyslík a dávají oxid uhličitý.
658,Vysvětli plíce v jedné větě.,"Dobrá otázka, krátce popřemýšlím. Berou kyslík, dávají CO2. Odpověď tedy: Plíce berou kyslík a dávají oxid uhličitý. Ok, rozhodnuto.",Plíce berou kyslík a dávají oxid uhličitý.
659,Co je plíce? (krátce),"Probírám v hlavě. Berou kyslík, dávají CO2. Odpověď tedy: Plíce berou kyslík a dávají oxid uhličitý. Ok, rozhodnuto.",Plíce berou kyslík a dávají oxid uhličitý.
660,Proč je spánek důležitý?,"Dobrá otázka, krátce popřemýšlím. Regenerace, paměť, imunita. Závěr: Spánek pomáhá regeneraci, paměti a imunitě. Dává to smysl.","Spánek pomáhá regeneraci, paměti a imunitě."
661,Vysvětli spánek v jedné větě.,"Probírám v hlavě. Regenerace, paměť, imunita. Závěr: Spánek pomáhá regeneraci, paměti a imunitě. Jsem si jistý.","Spánek pomáhá regeneraci, paměti a imunitě."
662,Co je spánek? (krátce),"Moment, zamyslím se. Regenerace, paměť, imunita. Proto: Spánek pomáhá regeneraci, paměti a imunitě. Jsem si jistý.","Spánek pomáhá regeneraci, paměti a imunitě."
663,Co je horečka?,"Dobře, popřemýšlejme. Zvýšená teplota jako obrana. Proto: Horečka je zvýšená teplota těla, často obrana proti infekcím. Ano, sedí.","Horečka je zvýšená teplota těla, často obrana proti infekcím."
664,Vysvětli horečka v jedné větě.,"Dobrá otázka, krátce popřemýšlím. Zvýšená teplota jako obrana. Závěr: Horečka je zvýšená teplota těla, často obrana proti infekcím. Logické.","Horečka je zvýšená teplota těla, často obrana proti infekcím."
665,Co je horečka? (krátce),"Dobrá otázka, krátce popřemýšlím. Zvýšená teplota jako obrana. Proto: Horečka je zvýšená teplota těla, často obrana proti infekcím. Dobře, dál.","Horečka je zvýšená teplota těla, často obrana proti infekcím."
666,Co je silné heslo?,"Dobrá otázka, krátce popřemýšlím. Dlouhé, jedinečné, ve správci. Odpověď tedy: Silné heslo je dlouhé, jedinečné na službu a držené ve správci. Ok, rozhodnuto.","Silné heslo je dlouhé, jedinečné na službu a držené ve správci."
667,Vysvětli silné heslo v jedné větě.,"Srovnám si to. Dlouhé, jedinečné, ve správci. Proto: Silné heslo je dlouhé, jedinečné na službu a držené ve správci. Dobře, dál.","Silné heslo je dlouhé, jedinečné na službu a držené ve správci."
668,Co je silné heslo? (krátce),"Hmm, co o tom vím? Dlouhé, jedinečné, ve správci. Proto: Silné heslo je dlouhé, jedinečné na službu a držené ve správci. Ano, sedí.","Silné heslo je dlouhé, jedinečné na službu a držené ve správci."
669,Co je Wi-Fi?,"Dobrá otázka, krátce popřemýšlím. Bezdrátová místní síť. Odpověď tedy: Wi-Fi je bezdrátová místní síť na internet bez kabelů. Konec myšlení.",Wi-Fi je bezdrátová místní síť na internet bez kabelů.
670,Vysvětli Wi-Fi v jedné větě.,"Hmm, co o tom vím? Bezdrátová místní síť. Odpověď tedy: Wi-Fi je bezdrátová místní síť na internet bez kabelů. Vše jasné v hlavě.",Wi-Fi je bezdrátová místní síť na internet bez kabelů.
671,Co je Wi-Fi? (krátce),"Dobře, popřemýšlejme. Bezdrátová místní síť. Závěr: Wi-Fi je bezdrátová místní síť na internet bez kabelů. Logické.",Wi-Fi je bezdrátová místní síť na internet bez kabelů.
672,Co je cloud?,"Nejprve klidně. Servery na internetu na data a služby. Závěr: Cloud jsou servery na internetu, kde držíš data a užíváš služby. Ok, rozhodnuto.","Cloud jsou servery na internetu, kde držíš data a užíváš služby."
673,Vysvětli cloud v jedné větě.,"Dobrá otázka, krátce popřemýšlím. Servery na internetu na data a služby. Odpověď tedy: Cloud jsou servery na internetu, kde držíš data a užíváš služby. Dobře, dál.","Cloud jsou servery na internetu, kde držíš data a užíváš služby."
674,Co je cloud? (krátce),"Dobře, popřemýšlejme. Servery na internetu na data a služby. Závěr: Cloud jsou servery na internetu, kde držíš data a užíváš služby. Vše jasné v hlavě.","Cloud jsou servery na internetu, kde držíš data a užíváš služby."
675,Jak funguje GPS?,"Probírám v hlavě. Satelity, čas signálu, výpočet. Závěr: GPS nachází polohu ze signálů satelitů a jejich času cesty. Ok, rozhodnuto.",GPS nachází polohu ze signálů satelitů a jejich času cesty.
676,Vysvětli GPS v jedné větě.,"Hmm, co o tom vím? Satelity, čas signálu, výpočet. Odpověď tedy: GPS nachází polohu ze signálů satelitů a jejich času cesty. Jsem si jistý.",GPS nachází polohu ze signálů satelitů a jejich času cesty.
677,Co je GPS? (krátce),"Moment, zamyslím se. Satelity, čas signálu, výpočet. Proto: GPS nachází polohu ze signálů satelitů a jejich času cesty. Jsem si jistý.",GPS nachází polohu ze signálů satelitů a jejich času cesty.
678,Proč je den a noc?,"Dobrá otázka, krátce popřemýšlím. Rotace Země. Závěr: Den a noc jsou, protože se Země točí. Slunečná strana má den, druhá noc. Vše jasné v hlavě.","Den a noc jsou, protože se Země točí. Slunečná strana má den, druhá noc."
679,Vysvětli den a noc v jedné větě.,"Nejprve klidně. Rotace Země. Závěr: Den a noc jsou, protože se Země točí. Slunečná strana má den, druhá noc. Ok, rozhodnuto.","Den a noc jsou, protože se Země točí. Slunečná strana má den, druhá noc."
680,Co je den a noc? (krátce),"Probírám v hlavě. Rotace Země. Proto: Den a noc jsou, protože se Země točí. Slunečná strana má den, druhá noc. Dobře, dál.","Den a noc jsou, protože se Země točí. Slunečná strana má den, druhá noc."
681,Proč jsou roční období?,"Hmm, co o tom vím? Sklon zemské osy. Závěr: Roční období jsou sklonem osy: každá polokoule se naklání ke slunci střídavě. Vše jasné v hlavě.",Roční období jsou sklonem osy: každá polokoule se naklání ke slunci střídavě.
682,Vysvětli roční období v jedné větě.,"Dobře, popřemýšlejme. Sklon zemské osy. Odpověď tedy: Roční období jsou sklonem osy: každá polokoule se naklání ke slunci střídavě. Jsem si jistý.",Roční období jsou sklonem osy: každá polokoule se naklání ke slunci střídavě.
683,Co je roční období? (krátce),"Ok, krok za krokem. Sklon zemské osy. Závěr: Roční období jsou sklonem osy: každá polokoule se naklání ke slunci střídavě. Ano, sedí.",Roční období jsou sklonem osy: každá polokoule se naklání ke slunci střídavě.
684,Proč Měsíc svítí?,"Ok, krok za krokem. Odráží slunce. Odpověď tedy: Měsíc svítí, protože odráží světlo slunce. Dobře, dál.","Měsíc svítí, protože odráží světlo slunce."
685,Vysvětli jasný Měsíc v jedné větě.,"Dobrá otázka, krátce popřemýšlím. Odráží slunce. Proto: Měsíc svítí, protože odráží světlo slunce. Ok, rozhodnuto.","Měsíc svítí, protože odráží světlo slunce."
686,Co je jasný Měsíc? (krátce),"Srovnám si to. Odráží slunce. Závěr: Měsíc svítí, protože odráží světlo slunce. Logické.","Měsíc svítí, protože odráží světlo slunce."
687,Co je Slunce?,"Hmm, co o tom vím? Hvězda z horkého plynu. Závěr: Slunce je hvězda z horkého plynu dávající světlo a teplo. Jsem si jistý.",Slunce je hvězda z horkého plynu dávající světlo a teplo.
688,Vysvětli Slunce v jedné větě.,"Ok, krok za krokem. Hvězda z horkého plynu. Odpověď tedy: Slunce je hvězda z horkého plynu dávající světlo a teplo. Ok, rozhodnuto.",Slunce je hvězda z horkého plynu dávající světlo a teplo.
