id,user,monologue,ai
653,Що таке повітря?,"Спочатку спокійно. Суміш азоту, кисню і ще. Отже відповідь: Повітря - суміш газів, в основному азот і кисень. Логічно.","Повітря - суміш газів, в основному азот і кисень."
654,Поясни повітря одним реченням.,"Хвилинку, подумаю. Суміш азоту, кисню і ще. Отже відповідь: Повітря - суміш газів, в основному азот і кисень. Логічно.","Повітря - суміш газів, в основному азот і кисень."
655,Що таке повітря? (коротко),"Так, крок за кроком. Суміш азоту, кисню і ще. Отже: Повітря - суміш газів, в основному азот і кисень. Логічно.","Повітря - суміш газів, в основному азот і кисень."
656,Що робить серце?,Прокручую в голові. Качає кров по тілу. Висновок: Серце качає кров по всьому тілу. Впевнений у цьому.,Серце качає кров по всьому тілу.
657,Поясни серце одним реченням.,"Так, крок за кроком. Качає кров по тілу. Висновок: Серце качає кров по всьому тілу. Логічно.",Серце качає кров по всьому тілу.
658,Що таке серце? (коротко),Розкладу по поличках. Качає кров по тілу. Отже: Серце качає кров по всьому тілу. Це розумно.,Серце качає кров по всьому тілу.
659,Що роблять легені?,"Хвилинку, подумаю. Беруть кисень, віддають CO2. Отже відповідь: Легені беруть кисень і віддають вуглекислий газ. Гаразд, вирішено.",Легені беруть кисень і віддають вуглекислий газ.
660,Поясни легені одним реченням.,"Так, крок за кроком. Беруть кисень, віддають CO2. Отже відповідь: Легені беруть кисень і віддають вуглекислий газ. Це розумно.",Легені беруть кисень і віддають вуглекислий газ.
661,Що таке легені? (коротко),"Розкладу по поличках. Беруть кисень, віддають CO2. Отже: Легені беруть кисень і віддають вуглекислий газ. Думати закінчив.",Легені беруть кисень і віддають вуглекислий газ.
662,Чому сон важливий?,"Спочатку спокійно. Відновлення, пам'ять, імунітет. Отже: Сон допомагає відновленню, пам'яті та імунітету. Це розумно.","Сон допомагає відновленню, пам'яті та імунітету."
663,Поясни сон одним реченням.,"Гарне питання, подумаю коротко. Відновлення, пам'ять, імунітет. Висновок: Сон допомагає відновленню, пам'яті та імунітету. Це розумно.","Сон допомагає відновленню, пам'яті та імунітету."
664,Що таке сон? (коротко),"Гаразд, подумаймо. Відновлення, пам'ять, імунітет. Висновок: Сон допомагає відновленню, пам'яті та імунітету. Так, сходиться.","Сон допомагає відновленню, пам'яті та імунітету."
665,Що таке температура при хворобі?,"Гаразд, подумаймо. Підвищена температура як захист. Отже відповідь: Температура - підвищена температура тіла, часто захист від інфекцій. Думати закінчив.","Температура - підвищена температура тіла, часто захист від інфекцій."
666,Поясни температура одним реченням.,"Гарне питання, подумаю коротко. Підвищена температура як захист. Отже відповідь: Температура - підвищена температура тіла, часто захист від інфекцій. Це розумно.","Температура - підвищена температура тіла, часто захист від інфекцій."
667,Що таке температура? (коротко),"Спочатку спокійно. Підвищена температура як захист. Отже відповідь: Температура - підвищена температура тіла, часто захист від інфекцій. Впевнений у цьому.","Температура - підвищена температура тіла, часто захист від інфекцій."
668,Що таке надійний пароль?,"Спочатку спокійно. Довгий, унікальний, у менеджері. Висновок: Надійний пароль довгий, унікальний для сервісу і зберігається у менеджері. Все ясно в голові.","Надійний пароль довгий, унікальний для сервісу і зберігається у менеджері."
669,Поясни надійний пароль одним реченням.,"Спочатку спокійно. Довгий, унікальний, у менеджері. Висновок: Надійний пароль довгий, унікальний для сервісу і зберігається у менеджері. Так, сходиться.","Надійний пароль довгий, унікальний для сервісу і зберігається у менеджері."
670,Що таке надійний пароль? (коротко),"Спочатку спокійно. Довгий, унікальний, у менеджері. Отже відповідь: Надійний пароль довгий, унікальний для сервісу і зберігається у менеджері. Добре, далі.","Надійний пароль довгий, унікальний для сервісу і зберігається у менеджері."
671,Що таке Wi-Fi?,"Гарне питання, подумаю коротко. Бездротова локальна мережа. Отже відповідь: Wi-Fi - бездротова локальна мережа для інтернету без кабелів. Логічно.",Wi-Fi - бездротова локальна мережа для інтернету без кабелів.
672,Поясни Wi-Fi одним реченням.,"Гаразд, подумаймо. Бездротова локальна мережа. Висновок: Wi-Fi - бездротова локальна мережа для інтернету без кабелів. Все ясно в голові.",Wi-Fi - бездротова локальна мережа для інтернету без кабелів.
673,Що таке Wi-Fi? (коротко),"Гаразд, подумаймо. Бездротова локальна мережа. Отже: Wi-Fi - бездротова локальна мережа для інтернету без кабелів. Впевнений у цьому.",Wi-Fi - бездротова локальна мережа для інтернету без кабелів.
674,Що таке хмара?,"Прокручую в голові. Сервери в інтернеті для даних і послуг. Отже відповідь: Хмара - сервери в інтернеті, де зберігаєш дані і користуєшся послугами. Це розумно.","Хмара - сервери в інтернеті, де зберігаєш дані і користуєшся послугами."
675,Поясни хмара одним реченням.,"Хм, що я про це знаю? Сервери в інтернеті для даних і послуг. Отже: Хмара - сервери в інтернеті, де зберігаєш дані і користуєшся послугами. Так, сходиться.","Хмара - сервери в інтернеті, де зберігаєш дані і користуєшся послугами."
676,Що таке хмара? (коротко),"Прокручую в голові. Сервери в інтернеті для даних і послуг. Отже відповідь: Хмара - сервери в інтернеті, де зберігаєш дані і користуєшся послугами. Так, сходиться.","Хмара - сервери в інтернеті, де зберігаєш дані і користуєшся послугами."
677,Як працює GPS?,"Хвилинку, подумаю. Супутники, час сигналу, розрахунок. Отже відповідь: GPS знаходить позицію за сигналами супутників і часом шляху. Добре, далі.",GPS знаходить позицію за сигналами супутників і часом шляху.
678,Поясни GPS одним реченням.,"Хм, що я про це знаю? Супутники, час сигналу, розрахунок. Отже: GPS знаходить позицію за сигналами супутників і часом шляху. Так, сходиться.",GPS знаходить позицію за сигналами супутників і часом шляху.
679,Що таке GPS? (коротко),"Хвилинку, подумаю. Супутники, час сигналу, розрахунок. Отже: GPS знаходить позицію за сигналами супутників і часом шляху. Так, сходиться.",GPS знаходить позицію за сигналами супутників і часом шляху.
680,Чому є день і ніч?,"Розкладу по поличках. Обертання Землі. Висновок: День і ніч є тому, що Земля обертається. Сонячний бік - день, інший - ніч. Це розумно.","День і ніч є тому, що Земля обертається. Сонячний бік - день, інший - ніч."
681,Поясни день і ніч одним реченням.,"Гаразд, подумаймо. Обертання Землі. Отже: День і ніч є тому, що Земля обертається. Сонячний бік - день, інший - ніч. Все ясно в голові.","День і ніч є тому, що Земля обертається. Сонячний бік - день, інший - ніч."
682,Що таке день і ніч? (коротко),"Так, крок за кроком. Обертання Землі. Висновок: День і ніч є тому, що Земля обертається. Сонячний бік - день, інший - ніч. Впевнений у цьому.","День і ніч є тому, що Земля обертається. Сонячний бік - день, інший - ніч."
683,Чому є пори року?,"Хвилинку, подумаю. Нахил осі Землі. Отже: Пори року через нахил осі: кожна півкуля нахиляється до сонця по черзі. Це розумно.",Пори року через нахил осі: кожна півкуля нахиляється до сонця по черзі.
684,Поясни пори року одним реченням.,"Гарне питання, подумаю коротко. Нахил осі Землі. Отже відповідь: Пори року через нахил осі: кожна півкуля нахиляється до сонця по черзі. Все ясно в голові.",Пори року через нахил осі: кожна півкуля нахиляється до сонця по черзі.
685,Що таке пори року? (коротко),"Хвилинку, подумаю. Нахил осі Землі. Отже: Пори року через нахил осі: кожна півкуля нахиляється до сонця по черзі. Все ясно в голові.",Пори року через нахил осі: кожна півкуля нахиляється до сонця по черзі.
686,Чому Місяць світить?,"Гаразд, подумаймо. Відбиває сонце. Отже відповідь: Місяць світить тому, що відбиває світло сонця. Впевнений у цьому.","Місяць світить тому, що відбиває світло сонця."
687,Поясни яскравий місяць одним реченням.,"Хвилинку, подумаю. Відбиває сонце. Висновок: Місяць світить тому, що відбиває світло сонця. Гаразд, вирішено.","Місяць світить тому, що відбиває світло сонця."
688,Що таке яскравий місяць? (коротко),"Так, крок за кроком. Відбиває сонце. Висновок: Місяць світить тому, що відбиває світло сонця. Впевнений у цьому.","Місяць світить тому, що відбиває світло сонця."
689,Що таке Сонце?,"Прокручую в голові. Зірка з гарячого газу. Висновок: Сонце - зірка з гарячого газу, дає світло і тепло. Гаразд, вирішено.","Сонце - зірка з гарячого газу, дає світло і тепло."
690,Поясни сонце одним реченням.,"Хм, що я про це знаю? Зірка з гарячого газу. Отже відповідь: Сонце - зірка з гарячого газу, дає світло і тепло. Впевнений у цьому.","Сонце - зірка з гарячого газу, дає світло і тепло."
691,Що таке сонце? (коротко),"Спочатку спокійно. Зірка з гарячого газу. Висновок: Сонце - зірка з гарячого газу, дає світло і тепло. Так, сходиться.","Сонце - зірка з гарячого газу, дає світло і тепло."
692,Скільки планет у сонячній системі?,"Хм, що я про це знаю? 8 планет. Отже: У нашій системі 8 планет: Меркурій, Венера, Земля, Марс, Юпітер, Сатурн, Уран, Нептун. Гаразд, вирішено.","У нашій системі 8 планет: Меркурій, Венера, Земля, Марс, Юпітер, Сатурн, Уран, Нептун."
693,Поясни планети одним реченням.,"Гарне питання, подумаю коротко. 8 планет. Отже: У нашій системі 8 планет: Меркурій, Венера, Земля, Марс, Юпітер, Сатурн, Уран, Нептун. Так, сходиться.","У нашій системі 8 планет: Меркурій, Венера, Земля, Марс, Юпітер, Сатурн, Уран, Нептун."
694,Що таке планети? (коротко),"Хм, що я про це знаю? 8 планет. Отже: У нашій системі 8 планет: Меркурій, Венера, Земля, Марс, Юпітер, Сатурн, Уран, Нептун. Логічно.","У нашій системі 8 планет: Меркурій, Венера, Земля, Марс, Юпітер, Сатурн, Уран, Нептун."
695,Що таке атом?,"Розкладу по поличках. Найменша одиниця: ядро плюс електрони. Отже відповідь: Атом - найменша одиниця речовини, з ядра і електронів. Так, сходиться.","Атом - найменша одиниця речовини, з ядра і електронів."
696,Поясни атом одним реченням.,"Гаразд, подумаймо. Найменша одиниця: ядро плюс електрони. Отже відповідь: Атом - найменша одиниця речовини, з ядра і електронів. Гаразд, вирішено.","Атом - найменша одиниця речовини, з ядра і електронів."
697,Що таке атом? (коротко),"Хвилинку, подумаю. Найменша одиниця: ядро плюс електрони. Висновок: Атом - найменша одиниця речовини, з ядра і електронів. Добре, далі.","Атом - найменша одиниця речовини, з ядра і електронів."
698,Що таке переробка?,"Прокручую в голові. Збирати відходи, робити нові товари. Отже: Переробка збирає відходи, щоб робити нові товари. Гаразд, вирішено.","Переробка збирає відходи, щоб робити нові товари."
699,Поясни переробка одним реченням.,"Розкладу по поличках. Збирати відходи, робити нові товари. Висновок: Переробка збирає відходи, щоб робити нові товари. Впевнений у цьому.","Переробка збирає відходи, щоб робити нові товари."
700,Що таке переробка? (коротко),"Розкладу по поличках. Збирати відходи, робити нові товари. Отже відповідь: Переробка збирає відходи, щоб робити нові товари. Гаразд, вирішено.","Переробка збирає відходи, щоб робити нові товари."
701,Що таке парниковий ефект?,Розкладу по поличках. Гази тримають тепло. Отже: Парниковий ефект тримає тепло. Забагато газів гріє клімат. Впевнений у цьому.,Парниковий ефект тримає тепло. Забагато газів гріє клімат.
702,Поясни парниковий ефект одним реченням.,"Хм, що я про це знаю? Гази тримають тепло. Висновок: Парниковий ефект тримає тепло. Забагато газів гріє клімат. Так, сходиться.",Парниковий ефект тримає тепло. Забагато газів гріє клімат.
703,Що таке парниковий ефект? (коротко),"Гаразд, подумаймо. Гази тримають тепло. Отже: Парниковий ефект тримає тепло. Забагато газів гріє клімат. Все ясно в голові.",Парниковий ефект тримає тепло. Забагато газів гріє клімат.
704,Чому бджоли важливі?,"Розкладу по поличках. Запилення, врожаї. Отже: Бджоли запилюють рослини, зберігаючи врожаї і різноманіття. Так, сходиться.","Бджоли запилюють рослини, зберігаючи врожаї і різноманіття."
705,Поясни бджоли одним реченням.,"Гаразд, подумаймо. Запилення, врожаї. Отже відповідь: Бджоли запилюють рослини, зберігаючи врожаї і різноманіття. Все ясно в голові.","Бджоли запилюють рослини, зберігаючи врожаї і різноманіття."
706,Що таке бджоли? (коротко),"Гаразд, подумаймо. Запилення, врожаї. Отже: Бджоли запилюють рослини, зберігаючи врожаї і різноманіття. Все ясно в голові.","Бджоли запилюють рослини, зберігаючи врожаї і різноманіття."
707,Чому листя зелене?,"Хвилинку, подумаю. Пігмент хлорофіл. Отже: Листя зелене через хлорофіл, пігмент фотосинтезу. Гаразд, вирішено.","Листя зелене через хлорофіл, пігмент фотосинтезу."
708,Поясни зелене листя одним реченням.,"Спочатку спокійно. Пігмент хлорофіл. Отже відповідь: Листя зелене через хлорофіл, пігмент фотосинтезу. Логічно.","Листя зелене через хлорофіл, пігмент фотосинтезу."
709,Що таке зелене листя? (коротко),"Гаразд, подумаймо. Пігмент хлорофіл. Отже: Листя зелене через хлорофіл, пігмент фотосинтезу. Добре, далі.","Листя зелене через хлорофіл, пігмент фотосинтезу."
710,Хто такі ссавці?,"Спочатку спокійно. Хутро, живонародження, молоко. Отже: Ссавці мають хутро, народжують живих дитинчат і годують молоком. Так, сходиться.","Ссавці мають хутро, народжують живих дитинчат і годують молоком."
711,Поясни ссавці одним реченням.,"Так, крок за кроком. Хутро, живонародження, молоко. Висновок: Ссавці мають хутро, народжують живих дитинчат і годують молоком. Логічно.","Ссавці мають хутро, народжують живих дитинчат і годують молоком."
712,Що таке ссавці? (коротко),"Розкладу по поличках. Хутро, живонародження, молоко. Отже відповідь: Ссавці мають хутро, народжують живих дитинчат і годують молоком. Добре, далі.","Ссавці мають хутро, народжують живих дитинчат і годують молоком."
713,Як працює батарейка?,"Хвилинку, подумаю. Хімічна енергія в електричну. Висновок: Батарейка перетворює хімічну енергію в електричну. Гаразд, вирішено.",Батарейка перетворює хімічну енергію в електричну.
714,Поясни батарейки одним реченням.,"Хвилинку, подумаю. Хімічна енергія в електричну. Отже відповідь: Батарейка перетворює хімічну енергію в електричну. Все ясно в голові.",Батарейка перетворює хімічну енергію в електричну.
715,Що таке батарейки? (коротко),"Так, крок за кроком. Хімічна енергія в електричну. Отже: Батарейка перетворює хімічну енергію в електричну. Гаразд, вирішено.",Батарейка перетворює хімічну енергію в електричну.
716,Як працює сонячна енергія?,"Хвилинку, подумаю. Комірки: світло в струм. Отже: Сонячні комірки перетворюють світло прямо в струм. Добре, далі.",Сонячні комірки перетворюють світло прямо в струм.
717,Поясни сонячна енергія одним реченням.,Спочатку спокійно. Комірки: світло в струм. Висновок: Сонячні комірки перетворюють світло прямо в струм. Думати закінчив.,Сонячні комірки перетворюють світло прямо в струм.
718,Що таке сонячна енергія? (коротко),"Гаразд, подумаймо. Комірки: світло в струм. Висновок: Сонячні комірки перетворюють світло прямо в струм. Добре, далі.",Сонячні комірки перетворюють світло прямо в струм.
719,Що таке комп'ютерний вірус?,"Хм, що я про це знаю? Шкідлива програма, поширюється. Отже: Вірус - шкідлива програма, поширюється і шкодить. Захист оновленнями і обережністю. Логічно.","Вірус - шкідлива програма, поширюється і шкодить. Захист оновленнями і обережністю."
720,Поясни комп'ютерний вірус одним реченням.,"Гаразд, подумаймо. Шкідлива програма, поширюється. Висновок: Вірус - шкідлива програма, поширюється і шкодить. Захист оновленнями і обережністю. Все ясно в голові.","Вірус - шкідлива програма, поширюється і шкодить. Захист оновленнями і обережністю."
721,Що таке комп'ютерний вірус? (коротко),"Хм, що я про це знаю? Шкідлива програма, поширюється. Висновок: Вірус - шкідлива програма, поширюється і шкодить. Захист оновленнями і обережністю. Впевнений у цьому.","Вірус - шкідлива програма, поширюється і шкодить. Захист оновленнями і обережністю."
722,Чому пластик - проблема?,"Хм, що я про це знаю? Довге сміття, мікропластик. Отже відповідь: Пластик майже не гніє, смітить природу і моря, стає мікропластиком. Добре, далі.","Пластик майже не гніє, смітить природу і моря, стає мікропластиком."
723,Поясни пластик одним реченням.,"Хм, що я про це знаю? Довге сміття, мікропластик. Висновок: Пластик майже не гніє, смітить природу і моря, стає мікропластиком. Думати закінчив.","Пластик майже не гніє, смітить природу і моря, стає мікропластиком."
724,Що таке пластик? (коротко),"Хвилинку, подумаю. Довге сміття, мікропластик. Отже: Пластик майже не гніє, смітить природу і моря, стає мікропластиком. Логічно.","Пластик майже не гніє, смітить природу і моря, стає мікропластиком."
725,Що таке землетрус?,"Спочатку спокійно. Плити рухаються, енергія виходить. Висновок: Землетрус буває, коли плити різко рухаються і випускають енергію. Логічно.","Землетрус буває, коли плити різко рухаються і випускають енергію."
726,Поясни землетрус одним реченням.,"Гарне питання, подумаю коротко. Плити рухаються, енергія виходить. Отже: Землетрус буває, коли плити різко рухаються і випускають енергію. Впевнений у цьому.","Землетрус буває, коли плити різко рухаються і випускають енергію."
727,Що таке землетрус? (коротко),"Прокручую в голові. Плити рухаються, енергія виходить. Отже: Землетрус буває, коли плити різко рухаються і випускають енергію. Все ясно в голові.","Землетрус буває, коли плити різко рухаються і випускають енергію."
728,Що таке мед?,"Гарне питання, подумаю коротко. Бджоли з нектару. Отже: Мед роблять бджоли з квіткового нектару. Це розумно.",Мед роблять бджоли з квіткового нектару.
729,Поясни мед одним реченням.,"Гарне питання, подумаю коротко. Бджоли з нектару. Отже відповідь: Мед роблять бджоли з квіткового нектару. Думати закінчив.",Мед роблять бджоли з квіткового нектару.
730,Що таке мед? (коротко),"Гарне питання, подумаю коротко. Бджоли з нектару. Отже відповідь: Мед роблять бджоли з квіткового нектару. Впевнений у цьому.",Мед роблять бджоли з квіткового нектару.
731,Скільки буде 25 помножити на 4?,"Гарне питання, подумаю коротко. Рахуємо: 25*4=100. Перевірка: 25 помножити на 4 буде 100. Правильно. Думати закінчив.",25 помножити на 4 буде 100.
732,Скільки буде 12 відсотків від 200?,"Хвилинку, подумаю. Відсоток: 200*0,12=24. Перерахунок: 12 відсотків від 200 буде 24. Сходиться. Думати закінчив.",12 відсотків від 200 буде 24.
733,Скільки буде 7 помножити на 8 плюс 10?,Спочатку спокійно. Порядок: 7*8=56 +10=66. Перерахунок: Буде 66. Сходиться. Все ясно в голові.,Буде 66.
734,Потяг відходить о 14:30 і їде 2 години 15 хвилин. Коли прибуде?,"Гаразд, подумаймо. Додати: 14:30 + 2:15 = 16:45. Перерахунок: Прибуде о 16:45. Сходиться. Це розумно.",Прибуде о 16:45.
735,"У мене 3 яблука, 1 з'їв. Скільки лишилося?","Так, крок за кроком. Відняти: 3-1=2. Контроль: Лишилося 2 яблука. Добре. Це розумно.",Лишилося 2 яблука.
736,"Лягаю о 22, встаю о 6. Скільки сплю?","Хм, що я про це знаю? Тривалість: 22-6 = 8 годин. Контроль: Ти спиш 8 годин. Добре. Думати закінчив.",Ти спиш 8 годин.
737,Розділи 100 євро на 4 людей.,"Хм, що я про це знаю? Ділити: 100/4=25. Перевірка: Кожному по 25 євро. Правильно. Логічно.",Кожному по 25 євро.
738,Скільки хвилин у 2 годинах?,"Хм, що я про це знаю? Перевід: 2*60=120. Контроль: 2 години - 120 хвилин. Добре. Це розумно.",2 години - 120 хвилин.
739,Скільки днів у році?,"Хвилинку, подумаю. Факт: 365, високосний 366. Отже: У році 365 днів, у високосному 366. Логічно.","У році 365 днів, у високосному 366."
740,Скільки секунд у хвилині?,"Хвилинку, подумаю. Факт: 60. Отже відповідь: У хвилині 60 секунд. Гаразд, вирішено.",У хвилині 60 секунд.
741,Скільки буде 8 плюс 27?,Спочатку спокійно. Додати: 8+27=35. Перерахунок: 8 плюс 27 буде 35. Сходиться. Думати закінчив.,8 плюс 27 буде 35.
742,Скільки буде 85 мінус 40?,Спочатку спокійно. Відняти: 85-40=45. Перерахунок: 85 мінус 40 буде 45. Сходиться. Впевнений у цьому.,85 мінус 40 буде 45.
743,Скільки буде 6 помножити на 11?,"Гаразд, подумаймо. Помножити: 6*11=66. Перевірка: 6 помножити на 11 буде 66. Правильно. Все ясно в голові.",6 помножити на 11 буде 66.
744,Скільки буде 54 розділити на 6?,Спочатку спокійно. Розділити: 54/6=9. Перерахунок: 54 розділити на 6 буде 9. Сходиться. Це розумно.,54 розділити на 6 буде 9.
745,Скільки буде 15 відсотків від 100?,Розкладу по поличках. Відсоток: 100*15/100=15. Перевірка: 15 відсотків від 100 буде 15. Правильно. Впевнений у цьому.,15 відсотків від 100 буде 15.
746,Скільки буде 29 плюс 52?,"Гаразд, подумаймо. Додати: 29+52=81. Перевірка: 29 плюс 52 буде 81. Правильно. Впевнений у цьому.",29 плюс 52 буде 81.
747,Скільки буде 66 мінус 51?,"Так, крок за кроком. Відняти: 66-51=15. Перевірка: 66 мінус 51 буде 15. Правильно. Добре, далі.",66 мінус 51 буде 15.
748,Скільки буде 7 помножити на 12?,"Гаразд, подумаймо. Помножити: 7*12=84. Перерахунок: 7 помножити на 12 буде 84. Сходиться. Логічно.",7 помножити на 12 буде 84.
749,Скільки буде 96 розділити на 8?,"Гарне питання, подумаю коротко. Розділити: 96/8=12. Перерахунок: 96 розділити на 8 буде 12. Сходиться. Гаразд, вирішено.",96 розділити на 8 буде 12.
750,Скільки буде 20 відсотків від 100?,Розкладу по поличках. Відсоток: 100*20/100=20. Перерахунок: 20 відсотків від 100 буде 20. Сходиться. Впевнений у цьому.,20 відсотків від 100 буде 20.
751,Скільки буде 5 плюс 21?,"Так, крок за кроком. Додати: 5+21=26. Перерахунок: 5 плюс 21 буде 26. Сходиться. Логічно.",5 плюс 21 буде 26.
752,Скільки буде 72 мінус 9?,"Так, крок за кроком. Відняти: 72-9=63. Перевірка: 72 мінус 9 буде 63. Правильно. Добре, далі.",72 мінус 9 буде 63.
753,Скільки буде 4 помножити на 10?,Спочатку спокійно. Помножити: 4*10=40. Перевірка: 4 помножити на 10 буде 40. Правильно. Логічно.,4 помножити на 10 буде 40.
754,Скільки буде 152 розділити на 8?,Розкладу по поличках. Розділити: 152/8=19. Перевірка: 152 розділити на 8 буде 19. Правильно. Впевнений у цьому.,152 розділити на 8 буде 19.
755,Скільки буде 15 відсотків від 400?,"Так, крок за кроком. Відсоток: 400*15/100=60. Перевірка: 15 відсотків від 400 буде 60. Правильно. Це розумно.",15 відсотків від 400 буде 60.
756,Скільки буде 54 плюс 16?,"Так, крок за кроком. Додати: 54+16=70. Контроль: 54 плюс 16 буде 70. Добре. Гаразд, вирішено.",54 плюс 16 буде 70.
757,Скільки буде 91 мінус 14?,Спочатку спокійно. Відняти: 91-14=77. Контроль: 91 мінус 14 буде 77. Добре. Це розумно.,91 мінус 14 буде 77.
758,Скільки буде 7 помножити на 2?,"Спочатку спокійно. Помножити: 7*2=14. Контроль: 7 помножити на 2 буде 14. Добре. Так, сходиться.",7 помножити на 2 буде 14.
759,Скільки буде 91 розділити на 7?,Спочатку спокійно. Розділити: 91/7=13. Перерахунок: 91 розділити на 7 буде 13. Сходиться. Думати закінчив.,91 розділити на 7 буде 13.
760,Скільки буде 20 відсотків від 200?,"Так, крок за кроком. Відсоток: 200*20/100=40. Перерахунок: 20 відсотків від 200 буде 40. Сходиться. Це розумно.",20 відсотків від 200 буде 40.
761,Скільки буде 35 плюс 49?,"Гаразд, подумаймо. Додати: 35+49=84. Перерахунок: 35 плюс 49 буде 84. Сходиться. Впевнений у цьому.",35 плюс 49 буде 84.
762,Скільки буде 72 мінус 64?,Спочатку спокійно. Відняти: 72-64=8. Контроль: 72 мінус 64 буде 8. Добре. Все ясно в голові.,72 мінус 64 буде 8.
763,Скільки буде 2 помножити на 7?,"Хм, що я про це знаю? Помножити: 2*7=14. Контроль: 2 помножити на 7 буде 14. Добре. Так, сходиться.",2 помножити на 7 буде 14.
764,Скільки буде 160 розділити на 8?,"Хм, що я про це знаю? Розділити: 160/8=20. Контроль: 160 розділити на 8 буде 20. Добре. Все ясно в голові.",160 розділити на 8 буде 20.
765,Скільки буде 5 відсотків від 100?,Спочатку спокійно. Відсоток: 100*5/100=5. Контроль: 5 відсотків від 100 буде 5. Добре. Все ясно в голові.,5 відсотків від 100 буде 5.
766,Скільки буде 46 плюс 39?,Спочатку спокійно. Додати: 46+39=85. Перерахунок: 46 плюс 39 буде 85. Сходиться. Думати закінчив.,46 плюс 39 буде 85.
767,Скільки буде 50 мінус 17?,"Розкладу по поличках. Відняти: 50-17=33. Перерахунок: 50 мінус 17 буде 33. Сходиться. Гаразд, вирішено.",50 мінус 17 буде 33.
768,Скільки буде 7 помножити на 11?,"Спочатку спокійно. Помножити: 7*11=77. Перерахунок: 7 помножити на 11 буде 77. Сходиться. Так, сходиться.",7 помножити на 11 буде 77.
769,Скільки буде 77 розділити на 7?,Розкладу по поличках. Розділити: 77/7=11. Контроль: 77 розділити на 7 буде 11. Добре. Думати закінчив.,77 розділити на 7 буде 11.
770,Скільки буде 10 відсотків від 500?,Прокручую в голові. Відсоток: 500*10/100=50. Перерахунок: 10 відсотків від 500 буде 50. Сходиться. Думати закінчив.,10 відсотків від 500 буде 50.
771,Скільки буде 50 плюс 39?,"Хм, що я про це знаю? Додати: 50+39=89. Контроль: 50 плюс 39 буде 89. Добре. Це розумно.",50 плюс 39 буде 89.
772,Скільки буде 12 мінус 7?,Спочатку спокійно. Відняти: 12-7=5. Перерахунок: 12 мінус 7 буде 5. Сходиться. Це розумно.,12 мінус 7 буде 5.
773,Скільки буде 4 помножити на 9?,"Спочатку спокійно. Помножити: 4*9=36. Перерахунок: 4 помножити на 9 буде 36. Сходиться. Так, сходиться.",4 помножити на 9 буде 36.
774,Скільки буде 54 розділити на 3?,"Хвилинку, подумаю. Розділити: 54/3=18. Перевірка: 54 розділити на 3 буде 18. Правильно. Так, сходиться.",54 розділити на 3 буде 18.
775,Скільки буде 56 плюс 7?,"Хвилинку, подумаю. Додати: 56+7=63. Перевірка: 56 плюс 7 буде 63. Правильно. Логічно.",56 плюс 7 буде 63.
776,Скільки буде 32 мінус 10?,"Хвилинку, подумаю. Відняти: 32-10=22. Перерахунок: 32 мінус 10 буде 22. Сходиться. Гаразд, вирішено.",32 мінус 10 буде 22.
777,Скільки буде 11 помножити на 6?,"Гаразд, подумаймо. Помножити: 11*6=66. Перевірка: 11 помножити на 6 буде 66. Правильно. Логічно.",11 помножити на 6 буде 66.
778,Скільки буде 104 розділити на 8?,"Розкладу по поличках. Розділити: 104/8=13. Перерахунок: 104 розділити на 8 буде 13. Сходиться. Добре, далі.",104 розділити на 8 буде 13.
779,Скільки буде 20 плюс 38?,"Хвилинку, подумаю. Додати: 20+38=58. Контроль: 20 плюс 38 буде 58. Добре. Так, сходиться.",20 плюс 38 буде 58.
780,Скільки буде 92 мінус 14?,Розкладу по поличках. Відняти: 92-14=78. Перевірка: 92 мінус 14 буде 78. Правильно. Думати закінчив.,92 мінус 14 буде 78.
781,Скільки буде 3 помножити на 8?,"Хм, що я про це знаю? Помножити: 3*8=24. Контроль: 3 помножити на 8 буде 24. Добре. Так, сходиться.",3 помножити на 8 буде 24.
782,Скільки буде 50 розділити на 5?,"Так, крок за кроком. Розділити: 50/5=10. Перерахунок: 50 розділити на 5 буде 10. Сходиться. Гаразд, вирішено.",50 розділити на 5 буде 10.
783,Скільки буде 22 плюс 11?,"Так, крок за кроком. Додати: 22+11=33. Перерахунок: 22 плюс 11 буде 33. Сходиться. Гаразд, вирішено.",22 плюс 11 буде 33.
