id,user,thinking,ai
678,Explique GPS en une phrase.,"Satellites, temps de signal, calcul.",Le GPS trouve la position grâce aux signaux de satellites et leur temps de trajet.
679,Qu'est-ce que GPS? (court),"Satellites, temps de signal, calcul.",Le GPS trouve la position grâce aux signaux de satellites et leur temps de trajet.
680,Pourquoi y a-t-il le jour et la nuit?,Rotation de la Terre.,"Le jour et la nuit existent car la Terre tourne. Le côté soleil a le jour, l'autre la nuit."
681,Explique jour et nuit en une phrase.,Rotation de la Terre.,"Le jour et la nuit existent car la Terre tourne. Le côté soleil a le jour, l'autre la nuit."
682,Qu'est-ce que jour et nuit? (court),Rotation de la Terre.,"Le jour et la nuit existent car la Terre tourne. Le côté soleil a le jour, l'autre la nuit."
683,Pourquoi y a-t-il des saisons?,Inclinaison de l'axe terrestre.,Les saisons viennent de l'inclinaison de l'axe: chaque hémisphère penche vers le soleil à son tour.
684,Explique saisons en une phrase.,Inclinaison de l'axe terrestre.,Les saisons viennent de l'inclinaison de l'axe: chaque hémisphère penche vers le soleil à son tour.
685,Qu'est-ce que saisons? (court),Inclinaison de l'axe terrestre.,Les saisons viennent de l'inclinaison de l'axe: chaque hémisphère penche vers le soleil à son tour.
686,Pourquoi la Lune brille-t-elle?,Elle reflète le soleil.,La Lune brille car elle reflète la lumière du soleil.
687,Explique lune brillante en une phrase.,Elle reflète le soleil.,La Lune brille car elle reflète la lumière du soleil.
688,Qu'est-ce que lune brillante? (court),Elle reflète le soleil.,La Lune brille car elle reflète la lumière du soleil.
689,Qu'est-ce que le Soleil?,Une étoile de gaz chaud.,Le Soleil est une étoile de gaz chaud qui donne lumière et chaleur.
690,Explique soleil en une phrase.,Une étoile de gaz chaud.,Le Soleil est une étoile de gaz chaud qui donne lumière et chaleur.
691,Qu'est-ce que soleil? (court),Une étoile de gaz chaud.,Le Soleil est une étoile de gaz chaud qui donne lumière et chaleur.
692,Combien de planètes dans le système solaire?,8 planètes.,"Notre système solaire a 8 planètes: Mercure, Vénus, Terre, Mars, Jupiter, Saturne, Uranus, Neptune."
693,Explique planètes en une phrase.,8 planètes.,"Notre système solaire a 8 planètes: Mercure, Vénus, Terre, Mars, Jupiter, Saturne, Uranus, Neptune."
694,Qu'est-ce que planètes? (court),8 planètes.,"Notre système solaire a 8 planètes: Mercure, Vénus, Terre, Mars, Jupiter, Saturne, Uranus, Neptune."
695,Qu'est-ce qu'un atome?,Plus petite unité: noyau plus électrons.,"Un atome est la plus petite unité de matière, faite d'un noyau et d'électrons."
696,Explique atome en une phrase.,Plus petite unité: noyau plus électrons.,"Un atome est la plus petite unité de matière, faite d'un noyau et d'électrons."
697,Qu'est-ce que atome? (court),Plus petite unité: noyau plus électrons.,"Un atome est la plus petite unité de matière, faite d'un noyau et d'électrons."
698,Qu'est-ce que le recyclage?,"Collecter déchets, faire produits neufs.",Le recyclage collecte les déchets pour en faire des produits neufs.
699,Explique recyclage en une phrase.,"Collecter déchets, faire produits neufs.",Le recyclage collecte les déchets pour en faire des produits neufs.
700,Qu'est-ce que recyclage? (court),"Collecter déchets, faire produits neufs.",Le recyclage collecte les déchets pour en faire des produits neufs.
701,Qu'est-ce que l'effet de serre?,Gaz retiennent la chaleur.,L'effet de serre retient la chaleur. Trop de gaz à effet de serre réchauffent le climat.
702,Explique effet de serre en une phrase.,Gaz retiennent la chaleur.,L'effet de serre retient la chaleur. Trop de gaz à effet de serre réchauffent le climat.
703,Qu'est-ce que effet de serre? (court),Gaz retiennent la chaleur.,L'effet de serre retient la chaleur. Trop de gaz à effet de serre réchauffent le climat.
704,Pourquoi les abeilles sont-elles importantes?,"Pollinisation, récoltes.","Les abeilles pollinisent les plantes, assurant récoltes et biodiversité."
705,Explique abeilles en une phrase.,"Pollinisation, récoltes.","Les abeilles pollinisent les plantes, assurant récoltes et biodiversité."
706,Qu'est-ce que abeilles? (court),"Pollinisation, récoltes.","Les abeilles pollinisent les plantes, assurant récoltes et biodiversité."
707,Pourquoi les feuilles sont-elles vertes?,Pigment chlorophylle.,"Les feuilles sont vertes à cause de la chlorophylle, pigment de la photosynthèse."
708,Explique feuilles vertes en une phrase.,Pigment chlorophylle.,"Les feuilles sont vertes à cause de la chlorophylle, pigment de la photosynthèse."
709,Qu'est-ce que feuilles vertes? (court),Pigment chlorophylle.,"Les feuilles sont vertes à cause de la chlorophylle, pigment de la photosynthèse."
710,Qu'est-ce qu'un mammifère?,"Poils, naissance vivante, lait.","Les mammifères ont des poils, donnent naissance à des petits vivants et les allaitent."
711,Explique mammifères en une phrase.,"Poils, naissance vivante, lait.","Les mammifères ont des poils, donnent naissance à des petits vivants et les allaitent."
712,Qu'est-ce que mammifères? (court),"Poils, naissance vivante, lait.","Les mammifères ont des poils, donnent naissance à des petits vivants et les allaitent."
713,Comment marche une pile?,Énergie chimique en électrique.,Une pile transforme l'énergie chimique en énergie électrique.
714,Explique piles en une phrase.,Énergie chimique en électrique.,Une pile transforme l'énergie chimique en énergie électrique.
715,Qu'est-ce que piles? (court),Énergie chimique en électrique.,Une pile transforme l'énergie chimique en énergie électrique.
716,Comment marche le solaire?,Cellules: lumière en courant.,Les cellules solaires transforment la lumière directement en courant.
717,Explique solaire en une phrase.,Cellules: lumière en courant.,Les cellules solaires transforment la lumière directement en courant.
718,Qu'est-ce que solaire? (court),Cellules: lumière en courant.,Les cellules solaires transforment la lumière directement en courant.
719,Qu'est-ce qu'un virus informatique?,Programme nuisible qui se propage.,Un virus est un programme nuisible qui se propage et cause des dégâts. Protège avec mises à jour et prudence.
720,Explique virus informatique en une phrase.,Programme nuisible qui se propage.,Un virus est un programme nuisible qui se propage et cause des dégâts. Protège avec mises à jour et prudence.
721,Qu'est-ce que virus informatique? (court),Programme nuisible qui se propage.,Un virus est un programme nuisible qui se propage et cause des dégâts. Protège avec mises à jour et prudence.
722,Pourquoi le plastique est-il un problème?,"Déchets durables, microplastiques.","Le plastique ne pourrit guère, pollue nature et mers, devient microplastiques."
723,Explique plastique en une phrase.,"Déchets durables, microplastiques.","Le plastique ne pourrit guère, pollue nature et mers, devient microplastiques."
724,Qu'est-ce que plastique? (court),"Déchets durables, microplastiques.","Le plastique ne pourrit guère, pollue nature et mers, devient microplastiques."
725,Qu'est-ce qu'un tremblement de terre?,"Plaques bougent, énergie libérée.",Un séisme arrive quand les plaques bougent soudain et libèrent de l'énergie.
726,Explique tremblement de terre en une phrase.,"Plaques bougent, énergie libérée.",Un séisme arrive quand les plaques bougent soudain et libèrent de l'énergie.
727,Qu'est-ce que tremblement de terre? (court),"Plaques bougent, énergie libérée.",Un séisme arrive quand les plaques bougent soudain et libèrent de l'énergie.
728,Qu'est-ce que le miel?,Abeilles à partir du nectar.,Le miel est fabriqué par les abeilles à partir du nectar des fleurs.
729,Explique miel en une phrase.,Abeilles à partir du nectar.,Le miel est fabriqué par les abeilles à partir du nectar des fleurs.
730,Qu'est-ce que miel? (court),Abeilles à partir du nectar.,Le miel est fabriqué par les abeilles à partir du nectar des fleurs.
731,Combien font 25 fois 4?,Calcul: 25*4=100.,25 fois 4 font 100.
732,Combien font 12 pour cent de 200?,"Pourcent: 200*0,12=24.",12 pour cent de 200 font 24.
733,Combien font 7 fois 8 plus 10?,Ordre: 7*8=56 +10=66.,Cela fait 66.
734,Un train part à 14h30 et roule 2h15. Quand arrive-t-il?,Addition: 14h30 + 2h15 = 16h45.,Il arrive à 16h45.
735,J'ai 3 pommes et j'en mange 1. Combien reste-t-il?,Soustraction: 3-1=2.,Il reste 2 pommes.
736,Je me couche à 22h et me lève à 6h. Combien je dors?,Durée: 22h à 6h = 8 heures.,Tu dors 8 heures.
737,Partage 100 euros entre 4 personnes.,Division: 100/4=25.,Chacun reçoit 25 euros.
738,Combien de minutes font 2 heures?,Conversion: 2*60=120.,2 heures font 120 minutes.
739,Combien de jours a une année?,"Fait: 365, bissextile 366.","Une année a 365 jours, bissextile 366."
740,Combien de secondes dans une minute?,Fait: 60.,Une minute a 60 secondes.
741,Combien font 3 plus 32?,Addition: 3+32=35.,3 plus 32 font 35.
742,Combien font 50 moins 46?,Soustraction: 50-46=4.,50 moins 46 font 4.
743,Combien font 6 fois 2?,Multiplication: 6*2=12.,6 fois 2 font 12.
744,Combien font 8 divisé par 2?,Division: 8/2=4.,8 divisé par 2 fait 4.
745,Combien font 20 pour cent de 100?,Pourcent: 100*20/100=20.,20 pour cent de 100 font 20.
746,Combien font 48 plus 21?,Addition: 48+21=69.,48 plus 21 font 69.
747,Combien font 45 moins 10?,Soustraction: 45-10=35.,45 moins 10 font 35.
748,Combien font 3 fois 3?,Multiplication: 3*3=9.,3 fois 3 font 9.
749,Combien font 171 divisé par 9?,Division: 171/9=19.,171 divisé par 9 fait 19.
750,Combien font 15 pour cent de 1000?,Pourcent: 1000*15/100=150.,15 pour cent de 1000 font 150.
751,Combien font 4 plus 59?,Addition: 4+59=63.,4 plus 59 font 63.
752,Combien font 99 moins 96?,Soustraction: 99-96=3.,99 moins 96 font 3.
753,Combien font 4 fois 7?,Multiplication: 4*7=28.,4 fois 7 font 28.
754,Combien font 28 divisé par 7?,Division: 28/7=4.,28 divisé par 7 fait 4.
755,Combien font 50 pour cent de 400?,Pourcent: 400*50/100=200.,50 pour cent de 400 font 200.
756,Combien font 59 plus 6?,Addition: 59+6=65.,59 plus 6 font 65.
757,Combien font 58 moins 52?,Soustraction: 58-52=6.,58 moins 52 font 6.
758,Combien font 2 fois 9?,Multiplication: 2*9=18.,2 fois 9 font 18.
759,Combien font 22 divisé par 11?,Division: 22/11=2.,22 divisé par 11 fait 2.
760,Combien font 25 pour cent de 1000?,Pourcent: 1000*25/100=250.,25 pour cent de 1000 font 250.
761,Combien font 26 plus 26?,Addition: 26+26=52.,26 plus 26 font 52.
762,Combien font 79 moins 3?,Soustraction: 79-3=76.,79 moins 3 font 76.
763,Combien font 11 fois 3?,Multiplication: 11*3=33.,11 fois 3 font 33.
764,Combien font 12 divisé par 3?,Division: 12/3=4.,12 divisé par 3 fait 4.
765,Combien font 50 pour cent de 100?,Pourcent: 100*50/100=50.,50 pour cent de 100 font 50.
766,Combien font 18 plus 58?,Addition: 18+58=76.,18 plus 58 font 76.
767,Combien font 58 moins 48?,Soustraction: 58-48=10.,58 moins 48 font 10.
768,Combien font 7 fois 8?,Multiplication: 7*8=56.,7 fois 8 font 56.
769,Combien font 176 divisé par 11?,Division: 176/11=16.,176 divisé par 11 fait 16.
770,Combien font 20 pour cent de 400?,Pourcent: 400*20/100=80.,20 pour cent de 400 font 80.
771,Combien font 55 plus 36?,Addition: 55+36=91.,55 plus 36 font 91.
772,Combien font 15 moins 10?,Soustraction: 15-10=5.,15 moins 10 font 5.
773,Combien font 10 fois 2?,Multiplication: 10*2=20.,10 fois 2 font 20.
774,Combien font 24 divisé par 6?,Division: 24/6=4.,24 divisé par 6 fait 4.
775,Combien font 16 plus 46?,Addition: 16+46=62.,16 plus 46 font 62.
776,Combien font 19 moins 17?,Soustraction: 19-17=2.,19 moins 17 font 2.
777,Combien font 11 fois 12?,Multiplication: 11*12=132.,11 fois 12 font 132.
778,Combien font 90 divisé par 9?,Division: 90/9=10.,90 divisé par 9 fait 10.
779,Combien font 5 pour cent de 300?,Pourcent: 300*5/100=15.,5 pour cent de 300 font 15.
780,Combien font 21 plus 11?,Addition: 21+11=32.,21 plus 11 font 32.
781,Combien font 91 moins 80?,Soustraction: 91-80=11.,91 moins 80 font 11.
782,Combien font 5 fois 10?,Multiplication: 5*10=50.,5 fois 10 font 50.
783,Combien font 48 divisé par 4?,Division: 48/4=12.,48 divisé par 4 fait 12.
784,Combien font 33 plus 59?,Addition: 33+59=92.,33 plus 59 font 92.
785,Combien font 35 moins 22?,Soustraction: 35-22=13.,35 moins 22 font 13.
786,Combien font 8 fois 12?,Multiplication: 8*12=96.,8 fois 12 font 96.
787,Combien font 48 divisé par 6?,Division: 48/6=8.,48 divisé par 6 fait 8.
788,Combien font 53 plus 53?,Addition: 53+53=106.,53 plus 53 font 106.
789,Combien font 30 moins 8?,Soustraction: 30-8=22.,30 moins 8 font 22.
790,Combien font 8 fois 5?,Multiplication: 8*5=40.,8 fois 5 font 40.
791,Combien font 132 divisé par 11?,Division: 132/11=12.,132 divisé par 11 fait 12.
792,Combien font 10 pour cent de 200?,Pourcent: 200*10/100=20.,10 pour cent de 200 font 20.
793,Combien font 10 plus 33?,Addition: 10+33=43.,10 plus 33 font 43.
794,Combien font 49 moins 4?,Soustraction: 49-4=45.,49 moins 4 font 45.
795,Combien font 3 fois 6?,Multiplication: 3*6=18.,3 fois 6 font 18.
796,Combien font 20 divisé par 4?,Division: 20/4=5.,20 divisé par 4 fait 5.
797,Combien font 19 plus 15?,Addition: 19+15=34.,19 plus 15 font 34.
798,Combien font 57 moins 26?,Soustraction: 57-26=31.,57 moins 26 font 31.
799,Combien font 12 fois 10?,Multiplication: 12*10=120.,12 fois 10 font 120.
800,Combien font 108 divisé par 9?,Division: 108/9=12.,108 divisé par 9 fait 12.
801,Combien font 50 pour cent de 500?,Pourcent: 500*50/100=250.,50 pour cent de 500 font 250.
802,Combien font 30 plus 22?,Addition: 30+22=52.,30 plus 22 font 52.
803,Combien font 14 moins 2?,Soustraction: 14-2=12.,14 moins 2 font 12.
804,Combien font 6 fois 11?,Multiplication: 6*11=66.,6 fois 11 font 66.
805,Combien font 20 divisé par 2?,Division: 20/2=10.,20 divisé par 2 fait 10.
806,Combien font 25 pour cent de 300?,Pourcent: 300*25/100=75.,25 pour cent de 300 font 75.
807,Combien font 21 plus 43?,Addition: 21+43=64.,21 plus 43 font 64.
808,Combien font 77 moins 4?,Soustraction: 77-4=73.,77 moins 4 font 73.
809,Combien font 12 fois 4?,Multiplication: 12*4=48.,12 fois 4 font 48.
810,Combien font 128 divisé par 8?,Division: 128/8=16.,128 divisé par 8 fait 16.
811,Combien font 10 pour cent de 100?,Pourcent: 100*10/100=10.,10 pour cent de 100 font 10.
812,Combien font 51 plus 55?,Addition: 51+55=106.,51 plus 55 font 106.
813,Combien font 39 moins 17?,Soustraction: 39-17=22.,39 moins 17 font 22.
814,Combien font 4 fois 2?,Multiplication: 4*2=8.,4 fois 2 font 8.
815,Combien font 60 divisé par 12?,Division: 60/12=5.,60 divisé par 12 fait 5.
816,Combien font 42 plus 36?,Addition: 42+36=78.,42 plus 36 font 78.
817,Combien font 88 moins 83?,Soustraction: 88-83=5.,88 moins 83 font 5.
818,Combien font 7 fois 3?,Multiplication: 7*3=21.,7 fois 3 font 21.
819,Combien font 96 divisé par 12?,Division: 96/12=8.,96 divisé par 12 fait 8.
820,Combien font 10 pour cent de 400?,Pourcent: 400*10/100=40.,10 pour cent de 400 font 40.
821,Combien font 18 plus 13?,Addition: 18+13=31.,18 plus 13 font 31.
822,Combien font 96 moins 3?,Soustraction: 96-3=93.,96 moins 3 font 93.
823,Combien font 9 fois 10?,Multiplication: 9*10=90.,9 fois 10 font 90.
824,Combien font 14 divisé par 2?,Division: 14/2=7.,14 divisé par 2 fait 7.
825,Combien font 10 pour cent de 300?,Pourcent: 300*10/100=30.,10 pour cent de 300 font 30.
826,Combien font 51 plus 24?,Addition: 51+24=75.,51 plus 24 font 75.
827,Combien font 74 moins 68?,Soustraction: 74-68=6.,74 moins 68 font 6.
828,Combien font 10 fois 11?,Multiplication: 10*11=110.,10 fois 11 font 110.
829,Combien font 56 divisé par 4?,Division: 56/4=14.,56 divisé par 4 fait 14.
830,Combien font 50 pour cent de 200?,Pourcent: 200*50/100=100.,50 pour cent de 200 font 100.
831,Combien font 7 plus 28?,Addition: 7+28=35.,7 plus 28 font 35.
832,Combien font 97 moins 51?,Soustraction: 97-51=46.,97 moins 51 font 46.
833,Combien font 4 fois 9?,Multiplication: 4*9=36.,4 fois 9 font 36.
834,Combien font 72 divisé par 9?,Division: 72/9=8.,72 divisé par 9 fait 8.
835,Combien font 26 plus 37?,Addition: 26+37=63.,26 plus 37 font 63.
836,Combien font 77 moins 66?,Soustraction: 77-66=11.,77 moins 66 font 11.
837,Combien font 7 fois 9?,Multiplication: 7*9=63.,7 fois 9 font 63.
838,Combien font 56 divisé par 7?,Division: 56/7=8.,56 divisé par 7 fait 8.
839,Combien font 5 pour cent de 1000?,Pourcent: 1000*5/100=50.,5 pour cent de 1000 font 50.
840,Combien font 57 plus 54?,Addition: 57+54=111.,57 plus 54 font 111.
841,Combien font 87 moins 17?,Soustraction: 87-17=70.,87 moins 17 font 70.
842,Combien font 5 fois 5?,Multiplication: 5*5=25.,5 fois 5 font 25.
843,Combien font 32 divisé par 8?,Division: 32/8=4.,32 divisé par 8 fait 4.
844,Combien font 15 pour cent de 500?,Pourcent: 500*15/100=75.,15 pour cent de 500 font 75.
845,Combien font 52 plus 22?,Addition: 52+22=74.,52 plus 22 font 74.
846,Le film commence à 20h15 et dure 90 minutes. Quand finit-il?,20h15 + 90 min = 21h45.,Il finit à 21h45.
847,Il est 9h. Dans 3h30 j'ai rendez-vous. Quand?,9h00 + 3h30 = 12h30.,Le rendez-vous est à 12h30.
848,Un gâteau cuit 45 minutes. Je l'enfourne à 16h20. Quand est-il prêt?,16h20 + 0h45 = 17h05.,Il est prêt à 17h05.
849,L'école commence à 8h00 et finit à 13h15. Combien de temps?,13h15 - 8h00 = 5h15.,Elle dure 5 heures et 15 minutes.
850,"Si je lis 30 minutes dès 19h00, quand ai-je fini?",19h00 + 0h30 = 19h30.,Tu as fini à 19h30.
851,Comment apprendre du vocabulaire?,"Courtes séances, cartes, usage actif.",Mieux en courtes séances quotidiennes avec cartes et usage actif en phrases plus répétition.
852,apprendre du vocabulaire - des conseils?,"Courtes séances, cartes, usage actif.",Mieux en courtes séances quotidiennes avec cartes et usage actif en phrases plus répétition.
853,Guide rapide: apprendre du vocabulaire.,"Courtes séances, cartes, usage actif.",Mieux en courtes séances quotidiennes avec cartes et usage actif en phrases plus répétition.
854,Comment économiser au quotidien?,"Budget, abonnements, cuisiner, comparer.","Fixe un budget, vérifie les abonnements, cuisine plus, compare les prix et épargne d'abord un montant fixe."
855,économiser - des conseils?,"Budget, abonnements, cuisiner, comparer.","Fixe un budget, vérifie les abonnements, cuisine plus, compare les prix et épargne d'abord un montant fixe."
856,Guide rapide: économiser.,"Budget, abonnements, cuisiner, comparer.","Fixe un budget, vérifie les abonnements, cuisine plus, compare les prix et épargne d'abord un montant fixe."
857,"Que cuisiner avec pâtes, tomates et fromage?",Pâtes sauce tomate et fromage.,"Fais des pâtes sauce tomate simple: assaisonne, cuis, verse sur les pâtes, saupoudre de fromage."
858,pâtes rapides - des conseils?,Pâtes sauce tomate et fromage.,"Fais des pâtes sauce tomate simple: assaisonne, cuis, verse sur les pâtes, saupoudre de fromage."
859,Guide rapide: pâtes rapides.,Pâtes sauce tomate et fromage.,"Fais des pâtes sauce tomate simple: assaisonne, cuis, verse sur les pâtes, saupoudre de fromage."
860,"Je vole demain, que prendre?","Liste: pièce, billet, argent, téléphone, chargeur.","Prends: pièce ou passeport, billet, argent, téléphone plus chargeur, médicaments, hygiène et change en cabine."
861,bagage avion - des conseils?,"Liste: pièce, billet, argent, téléphone, chargeur.","Prends: pièce ou passeport, billet, argent, téléphone plus chargeur, médicaments, hygiène et change en cabine."
862,Guide rapide: bagage avion.,"Liste: pièce, billet, argent, téléphone, chargeur.","Prends: pièce ou passeport, billet, argent, téléphone plus chargeur, médicaments, hygiène et change en cabine."
863,Comment écrire de bonnes excuses?,"Nommer faute, responsabilité, réparation.","Nomme la faute, assume, montre le regret et propose réparation, court et honnête."
864,excuses - des conseils?,"Nommer faute, responsabilité, réparation.","Nomme la faute, assume, montre le regret et propose réparation, court et honnête."
865,Guide rapide: excuses.,"Nommer faute, responsabilité, réparation.","Nomme la faute, assume, montre le regret et propose réparation, court et honnête."
866,Comment planifier 3 jours en ville?,"Transport, hôtel, 2-3 points par jour.","Fixe transport et hôtel, choisis 2-3 points forts par jour, prévois marges et budget journalier."
867,city trip - des conseils?,"Transport, hôtel, 2-3 points par jour.","Fixe transport et hôtel, choisis 2-3 points forts par jour, prévois marges et budget journalier."
868,Guide rapide: city trip.,"Transport, hôtel, 2-3 points par jour.","Fixe transport et hôtel, choisis 2-3 points forts par jour, prévois marges et budget journalier."
869,Parapluie avec 80 pour cent de pluie?,"80% élevé, oui recommandé.","Oui, prends-le. À 80 pour cent la pluie est très probable."
870,parapluie - des conseils?,"80% élevé, oui recommandé.","Oui, prends-le. À 80 pour cent la pluie est très probable."
871,Guide rapide: parapluie.,"80% élevé, oui recommandé.","Oui, prends-le. À 80 pour cent la pluie est très probable."
872,Mieux pour notes: papier ou téléphone?,"Papier sans distraction, téléphone cherchable.","Les deux ont des atouts: papier sans distraction et bon pour mémoriser, téléphone cherchable et toujours là."
873,notes papier ou téléphone - des conseils?,"Papier sans distraction, téléphone cherchable.","Les deux ont des atouts: papier sans distraction et bon pour mémoriser, téléphone cherchable et toujours là."
874,Guide rapide: notes papier ou téléphone.,"Papier sans distraction, téléphone cherchable.","Les deux ont des atouts: papier sans distraction et bon pour mémoriser, téléphone cherchable et toujours là."
875,Comment ranger ma chambre vite?,"Déchets, linge, remettre, essuyer.","D'abord déchets, puis linge, remets tout en place et essuie à la fin."
876,ranger vite - des conseils?,"Déchets, linge, remettre, essuyer.","D'abord déchets, puis linge, remets tout en place et essuie à la fin."
877,Guide rapide: ranger vite.,"Déchets, linge, remettre, essuyer.","D'abord déchets, puis linge, remets tout en place et essuie à la fin."
878,Comment faire une valise compacte?,"Rouler, lourd en bas, combler.","Roule les vêtements au lieu de plier, lourd en bas, comble avec chaussettes."
879,valise compacte - des conseils?,"Rouler, lourd en bas, combler.","Roule les vêtements au lieu de plier, lourd en bas, comble avec chaussettes."
880,Guide rapide: valise compacte.,"Rouler, lourd en bas, combler.","Roule les vêtements au lieu de plier, lourd en bas, comble avec chaussettes."
881,Comment cuire du riz?,"Ratio 1:2, mijoter 10-12 min.","Lave le riz, porte à ébullition avec double eau, laisse gonfler 10-12 minutes."
882,cuire du riz - des conseils?,"Ratio 1:2, mijoter 10-12 min.","Lave le riz, porte à ébullition avec double eau, laisse gonfler 10-12 minutes."
883,Guide rapide: cuire du riz.,"Ratio 1:2, mijoter 10-12 min.","Lave le riz, porte à ébullition avec double eau, laisse gonfler 10-12 minutes."
884,Comment cuire des pâtes?,"Eau salée, bouillir 8-10 min.","Sale beaucoup d'eau, porte à ébullition, cuis 8-10 minutes, égoutte."
885,cuire des pâtes - des conseils?,"Eau salée, bouillir 8-10 min.","Sale beaucoup d'eau, porte à ébullition, cuis 8-10 minutes, égoutte."
886,Guide rapide: cuire des pâtes.,"Eau salée, bouillir 8-10 min.","Sale beaucoup d'eau, porte à ébullition, cuis 8-10 minutes, égoutte."
887,Comment faire des crêpes?,"Farine, lait, œuf, dorer.","Mélange farine, lait, œuf et pincée de sel, cuis fin jusqu'à doré."
888,crêpes - des conseils?,"Farine, lait, œuf, dorer.","Mélange farine, lait, œuf et pincée de sel, cuis fin jusqu'à doré."
889,Guide rapide: crêpes.,"Farine, lait, œuf, dorer.","Mélange farine, lait, œuf et pincée de sel, cuis fin jusqu'à doré."
890,Comment se réveiller le matin?,"Lumière, eau, mouvement.","Lumière allumée, verre d'eau, bouge un peu et prends l'air."
891,réveil matin - des conseils?,"Lumière, eau, mouvement.","Lumière allumée, verre d'eau, bouge un peu et prends l'air."
892,Guide rapide: réveil matin.,"Lumière, eau, mouvement.","Lumière allumée, verre d'eau, bouge un peu et prends l'air."
893,Comment s'endormir plus vite?,"Sombre, frais, sans téléphone, routine.","Dors sombre et frais, range le téléphone, garde une routine fixe."
894,s'endormir - des conseils?,"Sombre, frais, sans téléphone, routine.","Dors sombre et frais, range le téléphone, garde une routine fixe."
895,Guide rapide: s'endormir.,"Sombre, frais, sans téléphone, routine.","Dors sombre et frais, range le téléphone, garde une routine fixe."
896,Comment réviser un examen?,"Blocs, rappel actif, pauses.","Coupe en blocs, interroge-toi activement, fais des pauses, répète le lendemain."
897,réviser examen - des conseils?,"Blocs, rappel actif, pauses.","Coupe en blocs, interroge-toi activement, fais des pauses, répète le lendemain."
898,Guide rapide: réviser examen.,"Blocs, rappel actif, pauses.","Coupe en blocs, interroge-toi activement, fais des pauses, répète le lendemain."
899,Comment écrire une candidature?,"Lettre, CV, diplômes.",Écris une courte lettre plus CV en tableau et diplômes utiles.
900,candidature - des conseils?,"Lettre, CV, diplômes.",Écris une courte lettre plus CV en tableau et diplômes utiles.
901,Guide rapide: candidature.,"Lettre, CV, diplômes.",Écris une courte lettre plus CV en tableau et diplômes utiles.
902,Comment trouver un logement?,"Budget, portails, dossier, visites.","Fixe un budget, cherche sur portails, prépare le dossier, visite avec questions."
903,trouver un logement - des conseils?,"Budget, portails, dossier, visites.","Fixe un budget, cherche sur portails, prépare le dossier, visite avec questions."
904,Guide rapide: trouver un logement.,"Budget, portails, dossier, visites.","Fixe un budget, cherche sur portails, prépare le dossier, visite avec questions."
905,Comment arroser les plantes?,"Test doigt, pas d'eau stagnante.","Test doigt: arrose seulement si dessus sec, évite l'eau stagnante."
906,arroser plantes - des conseils?,"Test doigt, pas d'eau stagnante.","Test doigt: arrose seulement si dessus sec, évite l'eau stagnante."
907,Guide rapide: arroser plantes.,"Test doigt, pas d'eau stagnante.","Test doigt: arrose seulement si dessus sec, évite l'eau stagnante."
908,Comment organiser ma journée?,"3 priorités, blocs, pauses.","Choisis 3 priorités, planifie des blocs avec pauses, range les distractions."
909,organiser journée - des conseils?,"3 priorités, blocs, pauses.","Choisis 3 priorités, planifie des blocs avec pauses, range les distractions."
910,Guide rapide: organiser journée.,"3 priorités, blocs, pauses.","Choisis 3 priorités, planifie des blocs avec pauses, range les distractions."
911,Comment commencer le sport?,"Petit, 2x par semaine, augmenter.","Commence 2x par semaine marche ou léger, augmente doucement."
912,commencer le sport - des conseils?,"Petit, 2x par semaine, augmenter.","Commence 2x par semaine marche ou léger, augmente doucement."
913,Guide rapide: commencer le sport.,"Petit, 2x par semaine, augmenter.","Commence 2x par semaine marche ou léger, augmente doucement."
914,Comment boire assez d'eau?,"Bouteille prête, rappels.","Garde une bouteille prête, bois un verre à chaque repas, mets des rappels."
915,boire assez - des conseils?,"Bouteille prête, rappels.","Garde une bouteille prête, bois un verre à chaque repas, mets des rappels."
916,Guide rapide: boire assez.,"Bouteille prête, rappels.","Garde une bouteille prête, bois un verre à chaque repas, mets des rappels."
917,Qu'est-ce qu'un petit-déjeuner sain?,"Avoine, fruits, yaourt.","Par exemple flocons d'avoine aux fruits et yaourt, ou pain complet aux œufs."
918,petit-déjeuner sain - des conseils?,"Avoine, fruits, yaourt.","Par exemple flocons d'avoine aux fruits et yaourt, ou pain complet aux œufs."
919,Guide rapide: petit-déjeuner sain.,"Avoine, fruits, yaourt.","Par exemple flocons d'avoine aux fruits et yaourt, ou pain complet aux œufs."
920,Que faire contre le stress?,"Pauses, mouvement, sommeil, parler.","Courtes pauses, mouvement, assez de sommeil et parler aident."
921,stress - des conseils?,"Pauses, mouvement, sommeil, parler.","Courtes pauses, mouvement, assez de sommeil et parler aident."
922,Guide rapide: stress.,"Pauses, mouvement, sommeil, parler.","Courtes pauses, mouvement, assez de sommeil et parler aident."
923,Comment annuler un rendez-vous?,"Tôt, motif court, nouvelle date.","Annule tôt, donne un motif court, propose une nouvelle date."
924,annuler un rendez-vous - des conseils?,"Tôt, motif court, nouvelle date.","Annule tôt, donne un motif court, propose une nouvelle date."
925,Guide rapide: annuler un rendez-vous.,"Tôt, motif court, nouvelle date.","Annule tôt, donne un motif court, propose une nouvelle date."
926,Comment demander de l'aide?,"Concret: quoi, quand, merci.","Demande concrètement: quoi, jusqu'à quand, pourquoi. Exemple: Tu peux m'aider à porter aujourd'hui? Merci!"
