id,user,thinking,ai
724,Що таке пластик? (коротко),"Довге сміття, мікропластик.","Пластик майже не гніє, смітить природу і моря, стає мікропластиком."
725,Що таке землетрус?,"Плити рухаються, енергія виходить.","Землетрус буває, коли плити різко рухаються і випускають енергію."
726,Поясни землетрус одним реченням.,"Плити рухаються, енергія виходить.","Землетрус буває, коли плити різко рухаються і випускають енергію."
727,Що таке землетрус? (коротко),"Плити рухаються, енергія виходить.","Землетрус буває, коли плити різко рухаються і випускають енергію."
728,Що таке мед?,Бджоли з нектару.,Мед роблять бджоли з квіткового нектару.
729,Поясни мед одним реченням.,Бджоли з нектару.,Мед роблять бджоли з квіткового нектару.
730,Що таке мед? (коротко),Бджоли з нектару.,Мед роблять бджоли з квіткового нектару.
731,Скільки буде 25 помножити на 4?,Рахуємо: 25*4=100.,25 помножити на 4 буде 100.
732,Скільки буде 12 відсотків від 200?,"Відсоток: 200*0,12=24.",12 відсотків від 200 буде 24.
733,Скільки буде 7 помножити на 8 плюс 10?,Порядок: 7*8=56 +10=66.,Буде 66.
734,Потяг відходить о 14:30 і їде 2 години 15 хвилин. Коли прибуде?,Додати: 14:30 + 2:15 = 16:45.,Прибуде о 16:45.
735,"У мене 3 яблука, 1 з'їв. Скільки лишилося?",Відняти: 3-1=2.,Лишилося 2 яблука.
736,"Лягаю о 22, встаю о 6. Скільки сплю?",Тривалість: 22-6 = 8 годин.,Ти спиш 8 годин.
737,Розділи 100 євро на 4 людей.,Ділити: 100/4=25.,Кожному по 25 євро.
738,Скільки хвилин у 2 годинах?,Перевід: 2*60=120.,2 години - 120 хвилин.
739,Скільки днів у році?,"Факт: 365, високосний 366.","У році 365 днів, у високосному 366."
740,Скільки секунд у хвилині?,Факт: 60.,У хвилині 60 секунд.
741,Скільки буде 8 плюс 27?,Додати: 8+27=35.,8 плюс 27 буде 35.
742,Скільки буде 85 мінус 40?,Відняти: 85-40=45.,85 мінус 40 буде 45.
743,Скільки буде 6 помножити на 11?,Помножити: 6*11=66.,6 помножити на 11 буде 66.
744,Скільки буде 54 розділити на 6?,Розділити: 54/6=9.,54 розділити на 6 буде 9.
745,Скільки буде 15 відсотків від 100?,Відсоток: 100*15/100=15.,15 відсотків від 100 буде 15.
746,Скільки буде 29 плюс 52?,Додати: 29+52=81.,29 плюс 52 буде 81.
747,Скільки буде 66 мінус 51?,Відняти: 66-51=15.,66 мінус 51 буде 15.
748,Скільки буде 7 помножити на 12?,Помножити: 7*12=84.,7 помножити на 12 буде 84.
749,Скільки буде 96 розділити на 8?,Розділити: 96/8=12.,96 розділити на 8 буде 12.
750,Скільки буде 20 відсотків від 100?,Відсоток: 100*20/100=20.,20 відсотків від 100 буде 20.
751,Скільки буде 5 плюс 21?,Додати: 5+21=26.,5 плюс 21 буде 26.
752,Скільки буде 72 мінус 9?,Відняти: 72-9=63.,72 мінус 9 буде 63.
753,Скільки буде 4 помножити на 10?,Помножити: 4*10=40.,4 помножити на 10 буде 40.
754,Скільки буде 152 розділити на 8?,Розділити: 152/8=19.,152 розділити на 8 буде 19.
755,Скільки буде 15 відсотків від 400?,Відсоток: 400*15/100=60.,15 відсотків від 400 буде 60.
756,Скільки буде 54 плюс 16?,Додати: 54+16=70.,54 плюс 16 буде 70.
757,Скільки буде 91 мінус 14?,Відняти: 91-14=77.,91 мінус 14 буде 77.
758,Скільки буде 7 помножити на 2?,Помножити: 7*2=14.,7 помножити на 2 буде 14.
759,Скільки буде 91 розділити на 7?,Розділити: 91/7=13.,91 розділити на 7 буде 13.
760,Скільки буде 20 відсотків від 200?,Відсоток: 200*20/100=40.,20 відсотків від 200 буде 40.
761,Скільки буде 35 плюс 49?,Додати: 35+49=84.,35 плюс 49 буде 84.
762,Скільки буде 72 мінус 64?,Відняти: 72-64=8.,72 мінус 64 буде 8.
763,Скільки буде 2 помножити на 7?,Помножити: 2*7=14.,2 помножити на 7 буде 14.
764,Скільки буде 160 розділити на 8?,Розділити: 160/8=20.,160 розділити на 8 буде 20.
765,Скільки буде 5 відсотків від 100?,Відсоток: 100*5/100=5.,5 відсотків від 100 буде 5.
766,Скільки буде 46 плюс 39?,Додати: 46+39=85.,46 плюс 39 буде 85.
767,Скільки буде 50 мінус 17?,Відняти: 50-17=33.,50 мінус 17 буде 33.
768,Скільки буде 7 помножити на 11?,Помножити: 7*11=77.,7 помножити на 11 буде 77.
769,Скільки буде 77 розділити на 7?,Розділити: 77/7=11.,77 розділити на 7 буде 11.
770,Скільки буде 10 відсотків від 500?,Відсоток: 500*10/100=50.,10 відсотків від 500 буде 50.
771,Скільки буде 50 плюс 39?,Додати: 50+39=89.,50 плюс 39 буде 89.
772,Скільки буде 12 мінус 7?,Відняти: 12-7=5.,12 мінус 7 буде 5.
773,Скільки буде 4 помножити на 9?,Помножити: 4*9=36.,4 помножити на 9 буде 36.
774,Скільки буде 54 розділити на 3?,Розділити: 54/3=18.,54 розділити на 3 буде 18.
775,Скільки буде 56 плюс 7?,Додати: 56+7=63.,56 плюс 7 буде 63.
776,Скільки буде 32 мінус 10?,Відняти: 32-10=22.,32 мінус 10 буде 22.
777,Скільки буде 11 помножити на 6?,Помножити: 11*6=66.,11 помножити на 6 буде 66.
778,Скільки буде 104 розділити на 8?,Розділити: 104/8=13.,104 розділити на 8 буде 13.
779,Скільки буде 20 плюс 38?,Додати: 20+38=58.,20 плюс 38 буде 58.
780,Скільки буде 92 мінус 14?,Відняти: 92-14=78.,92 мінус 14 буде 78.
781,Скільки буде 3 помножити на 8?,Помножити: 3*8=24.,3 помножити на 8 буде 24.
782,Скільки буде 50 розділити на 5?,Розділити: 50/5=10.,50 розділити на 5 буде 10.
783,Скільки буде 22 плюс 11?,Додати: 22+11=33.,22 плюс 11 буде 33.
784,Скільки буде 24 мінус 11?,Відняти: 24-11=13.,24 мінус 11 буде 13.
785,Скільки буде 12 помножити на 6?,Помножити: 12*6=72.,12 помножити на 6 буде 72.
786,Скільки буде 34 розділити на 2?,Розділити: 34/2=17.,34 розділити на 2 буде 17.
787,Скільки буде 5 відсотків від 400?,Відсоток: 400*5/100=20.,5 відсотків від 400 буде 20.
788,Скільки буде 41 плюс 7?,Додати: 41+7=48.,41 плюс 7 буде 48.
789,Скільки буде 75 мінус 19?,Відняти: 75-19=56.,75 мінус 19 буде 56.
790,Скільки буде 16 розділити на 2?,Розділити: 16/2=8.,16 розділити на 2 буде 8.
791,Скільки буде 25 відсотків від 500?,Відсоток: 500*25/100=125.,25 відсотків від 500 буде 125.
792,Скільки буде 2 плюс 54?,Додати: 2+54=56.,2 плюс 54 буде 56.
793,Скільки буде 99 мінус 63?,Відняти: 99-63=36.,99 мінус 63 буде 36.
794,Скільки буде 8 помножити на 7?,Помножити: 8*7=56.,8 помножити на 7 буде 56.
795,Скільки буде 48 розділити на 12?,Розділити: 48/12=4.,48 розділити на 12 буде 4.
796,Скільки буде 10 відсотків від 100?,Відсоток: 100*10/100=10.,10 відсотків від 100 буде 10.
797,Скільки буде 30 плюс 45?,Додати: 30+45=75.,30 плюс 45 буде 75.
798,Скільки буде 22 мінус 14?,Відняти: 22-14=8.,22 мінус 14 буде 8.
799,Скільки буде 9 помножити на 12?,Помножити: 9*12=108.,9 помножити на 12 буде 108.
800,Скільки буде 40 розділити на 8?,Розділити: 40/8=5.,40 розділити на 8 буде 5.
801,Скільки буде 20 відсотків від 300?,Відсоток: 300*20/100=60.,20 відсотків від 300 буде 60.
802,Скільки буде 59 плюс 49?,Додати: 59+49=108.,59 плюс 49 буде 108.
803,Скільки буде 98 мінус 11?,Відняти: 98-11=87.,98 мінус 11 буде 87.
804,Скільки буде 3 помножити на 7?,Помножити: 3*7=21.,3 помножити на 7 буде 21.
805,Скільки буде 228 розділити на 12?,Розділити: 228/12=19.,228 розділити на 12 буде 19.
806,Скільки буде 50 відсотків від 100?,Відсоток: 100*50/100=50.,50 відсотків від 100 буде 50.
807,Скільки буде 46 плюс 9?,Додати: 46+9=55.,46 плюс 9 буде 55.
808,Скільки буде 55 мінус 21?,Відняти: 55-21=34.,55 мінус 21 буде 34.
809,Скільки буде 12 помножити на 10?,Помножити: 12*10=120.,12 помножити на 10 буде 120.
810,Скільки буде 24 розділити на 3?,Розділити: 24/3=8.,24 розділити на 3 буде 8.
811,Скільки буде 22 плюс 36?,Додати: 22+36=58.,22 плюс 36 буде 58.
812,Скільки буде 22 мінус 5?,Відняти: 22-5=17.,22 мінус 5 буде 17.
813,Скільки буде 4 помножити на 6?,Помножити: 4*6=24.,4 помножити на 6 буде 24.
814,Скільки буде 135 розділити на 9?,Розділити: 135/9=15.,135 розділити на 9 буде 15.
815,Скільки буде 26 плюс 14?,Додати: 26+14=40.,26 плюс 14 буде 40.
816,Скільки буде 91 мінус 65?,Відняти: 91-65=26.,91 мінус 65 буде 26.
817,Скільки буде 9 помножити на 8?,Помножити: 9*8=72.,9 помножити на 8 буде 72.
818,Скільки буде 144 розділити на 8?,Розділити: 144/8=18.,144 розділити на 8 буде 18.
819,Скільки буде 37 плюс 49?,Додати: 37+49=86.,37 плюс 49 буде 86.
820,Скільки буде 26 мінус 20?,Відняти: 26-20=6.,26 мінус 20 буде 6.
821,Скільки буде 7 помножити на 5?,Помножити: 7*5=35.,7 помножити на 5 буде 35.
822,Скільки буде 26 розділити на 2?,Розділити: 26/2=13.,26 розділити на 2 буде 13.
823,Скільки буде 10 відсотків від 1000?,Відсоток: 1000*10/100=100.,10 відсотків від 1000 буде 100.
824,Скільки буде 24 плюс 26?,Додати: 24+26=50.,24 плюс 26 буде 50.
825,Скільки буде 80 мінус 68?,Відняти: 80-68=12.,80 мінус 68 буде 12.
826,Скільки буде 12 помножити на 8?,Помножити: 12*8=96.,12 помножити на 8 буде 96.
827,Скільки буде 180 розділити на 9?,Розділити: 180/9=20.,180 розділити на 9 буде 20.
828,Скільки буде 25 відсотків від 400?,Відсоток: 400*25/100=100.,25 відсотків від 400 буде 100.
829,Скільки буде 24 плюс 51?,Додати: 24+51=75.,24 плюс 51 буде 75.
830,Скільки буде 79 мінус 20?,Відняти: 79-20=59.,79 мінус 20 буде 59.
831,Скільки буде 28 розділити на 7?,Розділити: 28/7=4.,28 розділити на 7 буде 4.
832,Скільки буде 50 відсотків від 400?,Відсоток: 400*50/100=200.,50 відсотків від 400 буде 200.
833,Скільки буде 16 плюс 42?,Додати: 16+42=58.,16 плюс 42 буде 58.
834,Скільки буде 38 мінус 24?,Відняти: 38-24=14.,38 мінус 24 буде 14.
835,Скільки буде 8 помножити на 11?,Помножити: 8*11=88.,8 помножити на 11 буде 88.
836,Скільки буде 20 розділити на 2?,Розділити: 20/2=10.,20 розділити на 2 буде 10.
837,Скільки буде 5 відсотків від 300?,Відсоток: 300*5/100=15.,5 відсотків від 300 буде 15.
838,Скільки буде 26 плюс 17?,Додати: 26+17=43.,26 плюс 17 буде 43.
839,Скільки буде 96 мінус 29?,Відняти: 96-29=67.,96 мінус 29 буде 67.
840,Скільки буде 57 розділити на 3?,Розділити: 57/3=19.,57 розділити на 3 буде 19.
841,Скільки буде 10 відсотків від 400?,Відсоток: 400*10/100=40.,10 відсотків від 400 буде 40.
842,Скільки буде 60 плюс 35?,Додати: 60+35=95.,60 плюс 35 буде 95.
843,Скільки буде 63 мінус 26?,Відняти: 63-26=37.,63 мінус 26 буде 37.
844,Скільки буде 9 помножити на 3?,Помножити: 9*3=27.,9 помножити на 3 буде 27.
845,Скільки буде 35 розділити на 5?,Розділити: 35/5=7.,35 розділити на 5 буде 7.
846,Фільм починається о 20:15 і триває 90 хвилин. Коли скінчиться?,20:15 + 90 хв = 21:45.,Скінчиться о 21:45.
847,Зараз 9:00. Через 3г30 у мене зустріч. Коли?,9:00 + 3:30 = 12:30.,Зустріч о 12:30.
848,Пиріг печеться 45 хвилин. Поставив о 16:20. Коли готовий?,16:20 + 0:45 = 17:05.,Готовий о 17:05.
849,Школа починається о 8:00 і кінчається о 13:15. Скільки триває?,13:15 - 8:00 = 5:15.,Триває 5 годин 15 хвилин.
850,"Якщо читаю 30 хвилин з 19:00, коли закінчу?",19:00 + 0:30 = 19:30.,Закінчиш о 19:30.
851,Як краще вчити слова?,"Короткі щоденні заняття, картки, активне використання.",Краще короткими щоденними заняттями з картками і активним використанням у фразах плюс повторення.
852,вчити слова - поради?,"Короткі щоденні заняття, картки, активне використання.",Краще короткими щоденними заняттями з картками і активним використанням у фразах плюс повторення.
853,Швидкий гід: вчити слова.,"Короткі щоденні заняття, картки, активне використання.",Краще короткими щоденними заняттями з картками і активним використанням у фразах плюс повторення.
854,Як заощаджувати щодня?,"Бюджет, підписки, готувати, порівнювати.","Склади бюджет, перевір підписки, готуй частіше, порівнюй ціни і відкладай спочатку фіксовану суму."
855,заощаджувати - поради?,"Бюджет, підписки, готувати, порівнювати.","Склади бюджет, перевір підписки, готуй частіше, порівнюй ціни і відкладай спочатку фіксовану суму."
856,Швидкий гід: заощаджувати.,"Бюджет, підписки, готувати, порівнювати.","Склади бюджет, перевір підписки, готуй частіше, порівнюй ціни і відкладай спочатку фіксовану суму."
857,"Що приготувати з пасти, помідорів і сиру?",Паста з томатним соусом і сиром.,"Зроби пасту з простим соусом: приправ, звари, полий пасту, посип сиром."
858,швидка паста - поради?,Паста з томатним соусом і сиром.,"Зроби пасту з простим соусом: приправ, звари, полий пасту, посип сиром."
859,Швидкий гід: швидка паста.,Паста з томатним соусом і сиром.,"Зроби пасту з простим соусом: приправ, звари, полий пасту, посип сиром."
860,"Завтра лечу, що взяти?","Список: паспорт, квиток, гроші, телефон, зарядка.","Візьми: паспорт, квиток, гроші, телефон плюс зарядку, ліки, гігієну і зміну в ручну поклажу."
861,багаж у політ - поради?,"Список: паспорт, квиток, гроші, телефон, зарядка.","Візьми: паспорт, квиток, гроші, телефон плюс зарядку, ліки, гігієну і зміну в ручну поклажу."
862,Швидкий гід: багаж у політ.,"Список: паспорт, квиток, гроші, телефон, зарядка.","Візьми: паспорт, квиток, гроші, телефон плюс зарядку, ліки, гігієну і зміну в ручну поклажу."
863,Як написати гарні вибачення?,"Назвати помилку, відповідальність, виправлення.","Назви помилку, візьми відповідальність, покажи жаль і запропонуй виправити, коротко і чесно."
864,вибачення - поради?,"Назвати помилку, відповідальність, виправлення.","Назви помилку, візьми відповідальність, покажи жаль і запропонуй виправити, коротко і чесно."
865,Швидкий гід: вибачення.,"Назвати помилку, відповідальність, виправлення.","Назви помилку, візьми відповідальність, покажи жаль і запропонуй виправити, коротко і чесно."
866,Як спланувати 3 дні в місті?,"Дорога, готель, 2-3 місця на день.","Визнач дорогу і готель, вибери 2-3 місця на день, лиши запаси і денний бюджет."
867,поїздка в місто - поради?,"Дорога, готель, 2-3 місця на день.","Визнач дорогу і готель, вибери 2-3 місця на день, лиши запаси і денний бюджет."
868,Швидкий гід: поїздка в місто.,"Дорога, готель, 2-3 місця на день.","Визнач дорогу і готель, вибери 2-3 місця на день, лиши запаси і денний бюджет."
869,Брати парасолю при 80 відсотках дощу?,"80% багато, так рекомендується.","Так, візьми. При 80 відсотках дощ дуже ймовірний."
870,парасоля - поради?,"80% багато, так рекомендується.","Так, візьми. При 80 відсотках дощ дуже ймовірний."
871,Швидкий гід: парасоля.,"80% багато, так рекомендується.","Так, візьми. При 80 відсотках дощ дуже ймовірний."
872,Що краще для нотаток: папір чи телефон?,"Папір без відволікань, телефон з пошуком.","В обох плюси: папір без відволікань і добрий для пам'яті, телефон з пошуком і завжди з тобою."
873,нотатки папір чи телефон - поради?,"Папір без відволікань, телефон з пошуком.","В обох плюси: папір без відволікань і добрий для пам'яті, телефон з пошуком і завжди з тобою."
874,Швидкий гід: нотатки папір чи телефон.,"Папір без відволікань, телефон з пошуком.","В обох плюси: папір без відволікань і добрий для пам'яті, телефон з пошуком і завжди з тобою."
875,Як швидко прибрати кімнату?,"Сміття, прання, розкласти, протерти.","Спочатку збери сміття, потім прання, розклади все і протри в кінці."
876,швидке прибирання - поради?,"Сміття, прання, розкласти, протерти.","Спочатку збери сміття, потім прання, розклади все і протри в кінці."
877,Швидкий гід: швидке прибирання.,"Сміття, прання, розкласти, протерти.","Спочатку збери сміття, потім прання, розклади все і протри в кінці."
878,Як зібрати валізу компактно?,"Скручувати, важке вниз, заповнити.","Скручуй одяг замість складання, важке вниз, заповни шкарпетками."
879,компактна валіза - поради?,"Скручувати, важке вниз, заповнити.","Скручуй одяг замість складання, важке вниз, заповни шкарпетками."
880,Швидкий гід: компактна валіза.,"Скручувати, важке вниз, заповнити.","Скручуй одяг замість складання, важке вниз, заповни шкарпетками."
881,Як варити рис?,"Пропорція 1:2, варити 10-12 хв.","Промий рис, закип'яти з подвійною водою, вари близько 10-12 хвилин."
882,варити рис - поради?,"Пропорція 1:2, варити 10-12 хв.","Промий рис, закип'яти з подвійною водою, вари близько 10-12 хвилин."
883,Швидкий гід: варити рис.,"Пропорція 1:2, варити 10-12 хв.","Промий рис, закип'яти з подвійною водою, вари близько 10-12 хвилин."
884,Як варити пасту?,"Солона вода, варити 8-10 хв.","Посоли багато води, закип'яти, вари пасту 8-10 хвилин, злий."
885,варити пасту - поради?,"Солона вода, варити 8-10 хв.","Посоли багато води, закип'яти, вари пасту 8-10 хвилин, злий."
886,Швидкий гід: варити пасту.,"Солона вода, варити 8-10 хв.","Посоли багато води, закип'яти, вари пасту 8-10 хвилин, злий."
887,Як зробити млинці?,"Борошно, молоко, яйце, підрум'янити.","Змішай борошно, молоко, яйце і дрібку солі, смаж тонко до рум'яності."
888,млинці - поради?,"Борошно, молоко, яйце, підрум'янити.","Змішай борошно, молоко, яйце і дрібку солі, смаж тонко до рум'яності."
889,Швидкий гід: млинці.,"Борошно, молоко, яйце, підрум'янити.","Змішай борошно, молоко, яйце і дрібку солі, смаж тонко до рум'яності."
890,Як прокидатися вранці?,"Світло, вода, рух.","Увімкни світло, випий води, порухайся трохи і провітрись."
891,прокидатися - поради?,"Світло, вода, рух.","Увімкни світло, випий води, порухайся трохи і провітрись."
892,Швидкий гід: прокидатися.,"Світло, вода, рух.","Увімкни світло, випий води, порухайся трохи і провітрись."
893,Як швидше заснути?,"Темно, прохолодно, без телефону, режим.","Спи темно і прохолодно, прибери телефон, тримай режим."
894,засинати - поради?,"Темно, прохолодно, без телефону, режим.","Спи темно і прохолодно, прибери телефон, тримай режим."
895,Швидкий гід: засинати.,"Темно, прохолодно, без телефону, режим.","Спи темно і прохолодно, прибери телефон, тримай режим."
896,Як вчитися до іспиту?,"Блоки, активне опитування, паузи.","Розділи на блоки, опитуй себе активно, роби паузи, повтори наступного дня."
897,вчитися до іспиту - поради?,"Блоки, активне опитування, паузи.","Розділи на блоки, опитуй себе активно, роби паузи, повтори наступного дня."
898,Швидкий гід: вчитися до іспиту.,"Блоки, активне опитування, паузи.","Розділи на блоки, опитуй себе активно, роби паузи, повтори наступного дня."
899,Як написати заявку на роботу?,"Лист, резюме, дипломи.",Напиши короткий лист плюс резюме таблицею і потрібні дипломи.
900,заявка на роботу - поради?,"Лист, резюме, дипломи.",Напиши короткий лист плюс резюме таблицею і потрібні дипломи.
901,Швидкий гід: заявка на роботу.,"Лист, резюме, дипломи.",Напиши короткий лист плюс резюме таблицею і потрібні дипломи.
902,Як знайти квартиру?,"Бюджет, сайти, документи, перегляди.","Визнач бюджет, шукай на сайтах, підготуй документи, дивися з питаннями."
903,пошук квартири - поради?,"Бюджет, сайти, документи, перегляди.","Визнач бюджет, шукай на сайтах, підготуй документи, дивися з питаннями."
904,Швидкий гід: пошук квартири.,"Бюджет, сайти, документи, перегляди.","Визнач бюджет, шукай на сайтах, підготуй документи, дивися з питаннями."
905,Як правильно поливати квіти?,"Тест пальцем, без заливу.","Тест пальцем: поливай тільки якщо зверху сухо, уникай заливу."
906,поливати квіти - поради?,"Тест пальцем, без заливу.","Тест пальцем: поливай тільки якщо зверху сухо, уникай заливу."
907,Швидкий гід: поливати квіти.,"Тест пальцем, без заливу.","Тест пальцем: поливай тільки якщо зверху сухо, уникай заливу."
908,Як планувати день?,"3 пріоритети, блоки, паузи.","Вибери 3 пріоритети, плануй блоки з паузами, прибери відволікання."
909,планувати день - поради?,"3 пріоритети, блоки, паузи.","Вибери 3 пріоритети, плануй блоки з паузами, прибери відволікання."
910,Швидкий гід: планувати день.,"3 пріоритети, блоки, паузи.","Вибери 3 пріоритети, плануй блоки з паузами, прибери відволікання."
911,Як почати спорт?,"Помалу, 2 рази на тиждень, рости.","Почни 2 рази на тиждень прогулянки або легке, рости повільно."
912,почати спорт - поради?,"Помалу, 2 рази на тиждень, рости.","Почни 2 рази на тиждень прогулянки або легке, рости повільно."
913,Швидкий гід: почати спорт.,"Помалу, 2 рази на тиждень, рости.","Почни 2 рази на тиждень прогулянки або легке, рости повільно."
914,Як пити достатньо води?,"Пляшка готова, нагадування.","Тримай пляшку готовою, пий склянку з кожним прийомом їжі, став нагадування."
915,пити достатньо - поради?,"Пляшка готова, нагадування.","Тримай пляшку готовою, пий склянку з кожним прийомом їжі, став нагадування."
916,Швидкий гід: пити достатньо.,"Пляшка готова, нагадування.","Тримай пляшку готовою, пий склянку з кожним прийомом їжі, став нагадування."
917,Що таке здоровий сніданок?,"Вівсянка, фрукти, йогурт.","Наприклад вівсянка з фруктами і йогуртом, або цільнозерновий хліб з яйцем."
918,здоровий сніданок - поради?,"Вівсянка, фрукти, йогурт.","Наприклад вівсянка з фруктами і йогуртом, або цільнозерновий хліб з яйцем."
919,Швидкий гід: здоровий сніданок.,"Вівсянка, фрукти, йогурт.","Наприклад вівсянка з фруктами і йогуртом, або цільнозерновий хліб з яйцем."
920,Що робити проти стресу?,"Паузи, рух, сон, розмова.","Короткі паузи, рух, достатньо сну і розмова допомагають."
921,стрес - поради?,"Паузи, рух, сон, розмова.","Короткі паузи, рух, достатньо сну і розмова допомагають."
922,Швидкий гід: стрес.,"Паузи, рух, сон, розмова.","Короткі паузи, рух, достатньо сну і розмова допомагають."
923,Як скасувати зустріч?,"Заздалегідь, коротка причина, нова дата.","Скасуй заздалегідь, назви коротку причину, запропонуй нову дату."
924,скасування зустрічі - поради?,"Заздалегідь, коротка причина, нова дата.","Скасуй заздалегідь, назви коротку причину, запропонуй нову дату."
925,Швидкий гід: скасування зустрічі.,"Заздалегідь, коротка причина, нова дата.","Скасуй заздалегідь, назви коротку причину, запропонуй нову дату."
926,Як просити допомогу?,"Конкретно: що, до коли, дякую.","Проси конкретно: що, до коли, чому. Наприклад: Допоможеш сьогодні нести? Дякую!"
927,просити допомогу - поради?,"Конкретно: що, до коли, дякую.","Проси конкретно: що, до коли, чому. Наприклад: Допоможеш сьогодні нести? Дякую!"
928,Швидкий гід: просити допомогу.,"Конкретно: що, до коли, дякую.","Проси конкретно: що, до коли, чому. Наприклад: Допоможеш сьогодні нести? Дякую!"
929,Як навчитися казати ні?,"Коротко, дружелюбно, альтернатива.","Кажи ні коротко і дружелюбно, запропонуй альтернативу якщо можеш."
930,казати ні - поради?,"Коротко, дружелюбно, альтернатива.","Кажи ні коротко і дружелюбно, запропонуй альтернативу якщо можеш."
931,Швидкий гід: казати ні.,"Коротко, дружелюбно, альтернатива.","Кажи ні коротко і дружелюбно, запропонуй альтернативу якщо можеш."
932,Як збирати на відпустку?,"Мета, авто щомісяця.","Постав мету, відкладай щомісяця автоматично, додавай додатково."
933,збирати на відпустку - поради?,"Мета, авто щомісяця.","Постав мету, відкладай щомісяця автоматично, додавай додатково."
934,Швидкий гід: збирати на відпустку.,"Мета, авто щомісяця.","Постав мету, відкладай щомісяця автоматично, додавай додатково."
935,Як знайти дешеві рейси?,"Гнучкі дати, порівнювати, рано.","Будь гнучким з датами, порівнюй сайти, бронюй рано."
936,дешеві рейси - поради?,"Гнучкі дати, порівнювати, рано.","Будь гнучким з датами, порівнюй сайти, бронюй рано."
937,Швидкий гід: дешеві рейси.,"Гнучкі дати, порівнювати, рано.","Будь гнучким з датами, порівнюй сайти, бронюй рано."
938,Як знайти шлях без інтернету?,"Офлайн-карти, знаки, питати.","Завантаж офлайн-карти, йди за знаками, питай людей."
939,шлях без інтернету - поради?,"Офлайн-карти, знаки, питати.","Завантаж офлайн-карти, йди за знаками, питай людей."
940,Швидкий гід: шлях без інтернету.,"Офлайн-карти, знаки, питати.","Завантаж офлайн-карти, йди за знаками, питай людей."
941,Чим собака відрізняється від кота як улюбленець?,Собаки: прогулянки і виховання; коти незалежні.,"Собаки вимагають прогулянок і виховання, коти незалежніші. Вибирай за часом і місцем."
942,собака чи кіт - що порадиш?,Собаки: прогулянки і виховання; коти незалежні.,"Собаки вимагають прогулянок і виховання, коти незалежніші. Вибирай за часом і місцем."
943,Потяг чи авто на 300 км?,"Потяг відпочинок і зеленіший, авто гнучке.","Потяг відпочинок і часто зеленіший, авто гнучке з багажем. У заторах перемагає потяг."
944,потяг чи авто 300 км - що порадиш?,"Потяг відпочинок і зеленіший, авто гнучке.","Потяг відпочинок і часто зеленіший, авто гнучке з багажем. У заторах перемагає потяг."
945,Яблуко чи шоколад на перекус?,Яблуко: вітаміни і ситість.,"Візьми яблуко заради вітамінів і ситості, шоколад як виняток."
946,яблуко чи шоколад - що порадиш?,Яблуко: вітаміни і ситість.,"Візьми яблуко заради вітамінів і ситості, шоколад як виняток."
947,Ноутбук чи ПК для ігор?,"ПК потужніший за ціну, ноутбук мобільний.","ПК дають більше потужності за ціну, ноутбуки мобільні. Для макс. вибери ПК."
948,ноутбук чи ПК ігри - що порадиш?,"ПК потужніший за ціну, ноутбук мобільний.","ПК дають більше потужності за ціну, ноутбуки мобільні. Для макс. вибери ПК."
949,Місто чи село для життя?,Місто: робота і близькість; село: спокій.,"Міста дають роботу і близькість, село спокій і місце. Вибирай за роботою і стилем."
950,місто чи село - що порадиш?,Місто: робота і близькість; село: спокій.,"Міста дають роботу і близькість, село спокій і місце. Вибирай за роботою і стилем."
951,Що важливіше: сон чи навчання?,Сон закріплює навчання.,"Сон важливіший, бо закріплює навчання. Вчися раніше, спи достатньо."
952,сон чи навчання - що порадиш?,Сон закріплює навчання.,"Сон важливіший, бо закріплює навчання. Вчися раніше, спи достатньо."
953,Новий телефон чи лишити старий?,Лиши якщо вистачає; купи при поломці чи нужді.,Лиши якщо вистачає. Купуй новий тільки при поломці чи реальній нужді.
954,новий телефон - що порадиш?,Лиши якщо вистачає; купи при поломці чи нужді.,Лиши якщо вистачає. Купуй новий тільки при поломці чи реальній нужді.
955,Що таке фейкові новини?,"Вигадані, як справжні; перевір джерело.","Фейкові новини вигадані. Перевір джерело, дату та інші медіа."
956,фейкові новини - що порадиш?,"Вигадані, як справжні; перевір джерело.","Фейкові новини вигадані. Перевір джерело, дату та інші медіа."
957,Чим факт відрізняється від думки?,"Факт перевіряється, думка особистий погляд.","Факт можна перевірити, думка - особистий погляд."
958,факт чи думка - що порадиш?,"Факт перевіряється, думка особистий погляд.","Факт можна перевірити, думка - особистий погляд."
959,Велик чи автобус до школи? (5 км),"Гарно велик, дощ автобус.","У гарну погоду бери велик (близько 20 хв, здорово), у дощ автобус."
960,велик чи автобус школа 5 км - що порадиш?,"Гарно велик, дощ автобус.","У гарну погоду бери велик (близько 20 хв, здорово), у дощ автобус."
961,Вода чи сік від спраги?,"Вода краще, без цукру.",Вода краще втамовує спрагу і без цукру. Сік тільки розбавлений.
962,вода чи сік - що порадиш?,"Вода краще, без цукру.",Вода краще втамовує спрагу і без цукру. Сік тільки розбавлений.
963,Кава чи вода вранці?,"Спочатку вода, кава помірно.","Випий спочатку води, каву потім помірно."
964,кава чи вода ранок - що порадиш?,"Спочатку вода, кава помірно.","Випий спочатку води, каву потім помірно."
965,Оренда чи купівля? (загальне),Гнучко оренда; надовго перевір купівлю.,"Орендуй якщо лишаєшся гнучким; якщо надовго і можеш платити, перевір купівлю з усіма витратами."
