id,user,thinking,ai
705,Explică albinele într-o propoziție.,"Polenizare, recolte.","Albinele polenizează plante, asigurând recolte și diversitate."
706,Ce e albinele? (scurt),"Polenizare, recolte.","Albinele polenizează plante, asigurând recolte și diversitate."
707,De ce sunt frunzele verzi?,Pigmentul clorofilă.,"Frunzele sunt verzi din cauza clorofilei, pigmentul fotosintezei."
708,Explică frunzele verzi într-o propoziție.,Pigmentul clorofilă.,"Frunzele sunt verzi din cauza clorofilei, pigmentul fotosintezei."
709,Ce e frunzele verzi? (scurt),Pigmentul clorofilă.,"Frunzele sunt verzi din cauza clorofilei, pigmentul fotosintezei."
710,Ce e un mamifer?,"Blană, naștere vie, lapte.","Mamiferele au blană, nasc pui vii și îi alăptează."
711,Explică mamiferele într-o propoziție.,"Blană, naștere vie, lapte.","Mamiferele au blană, nasc pui vii și îi alăptează."
712,Ce e mamiferele? (scurt),"Blană, naștere vie, lapte.","Mamiferele au blană, nasc pui vii și îi alăptează."
713,Cum funcționează o baterie?,Energie chimică în electrică.,O baterie transformă energia chimică în electrică.
714,Explică bateriile într-o propoziție.,Energie chimică în electrică.,O baterie transformă energia chimică în electrică.
715,Ce e bateriile? (scurt),Energie chimică în electrică.,O baterie transformă energia chimică în electrică.
716,Cum funcționează solarul?,Celule: lumină în curent.,Celulele solare transformă lumina direct în curent.
717,Explică solarul într-o propoziție.,Celule: lumină în curent.,Celulele solare transformă lumina direct în curent.
718,Ce e solarul? (scurt),Celule: lumină în curent.,Celulele solare transformă lumina direct în curent.
719,Ce e un virus de calculator?,Program dăunător care se răspândește.,Un virus e un program dăunător care se răspândește și strică. Protejează cu update-uri și grijă.
720,Explică virusul de calculator într-o propoziție.,Program dăunător care se răspândește.,Un virus e un program dăunător care se răspândește și strică. Protejează cu update-uri și grijă.
721,Ce e virusul de calculator? (scurt),Program dăunător care se răspândește.,Un virus e un program dăunător care se răspândește și strică. Protejează cu update-uri și grijă.
722,De ce e plasticul o problemă?,"Gunoi durabil, microplastic.","Plasticul aproape nu putrezește, murdărește natura și mările, devine microplastic."
723,Explică plasticul într-o propoziție.,"Gunoi durabil, microplastic.","Plasticul aproape nu putrezește, murdărește natura și mările, devine microplastic."
724,Ce e plasticul? (scurt),"Gunoi durabil, microplastic.","Plasticul aproape nu putrezește, murdărește natura și mările, devine microplastic."
725,Ce e un cutremur?,"Plăcile se mișcă, energia iese.",Un cutremur e când plăcile se mișcă brusc și eliberează energie.
726,Explică cutremurul într-o propoziție.,"Plăcile se mișcă, energia iese.",Un cutremur e când plăcile se mișcă brusc și eliberează energie.
727,Ce e cutremurul? (scurt),"Plăcile se mișcă, energia iese.",Un cutremur e când plăcile se mișcă brusc și eliberează energie.
728,Ce e mierea?,Albinele din nectar.,Mierea e făcută de albine din nectarul florilor.
729,Explică mierea într-o propoziție.,Albinele din nectar.,Mierea e făcută de albine din nectarul florilor.
730,Ce e mierea? (scurt),Albinele din nectar.,Mierea e făcută de albine din nectarul florilor.
731,Cât face 25 ori 4?,Calcul: 25*4=100.,25 ori 4 face 100.
732,Cât face 12 la sută din 200?,"Procent: 200*0,12=24.",12 la sută din 200 face 24.
733,Cât face 7 ori 8 plus 10?,Ordine: 7*8=56 +10=66.,Face 66.
734,Un tren pleacă la 14:30 și merge 2h15. Când ajunge?,Adună: 14:30 + 2:15 = 16:45.,Ajunge la 16:45.
735,Am 3 mere și mănânc 1. Câte rămân?,Scade: 3-1=2.,Rămân 2 mere.
736,Mă culc la 22 și mă scol la 6. Cât dorm?,Durata: 22-6 = 8 ore.,Dormi 8 ore.
737,Împarte 100 euro la 4 persoane.,Împarte: 100/4=25.,Fiecare primește 25 euro.
738,Câte minute sunt 2 ore?,Conversie: 2*60=120.,2 ore sunt 120 minute.
739,Câte zile are un an?,"Fapt: 365, bisect 366.","Un an are 365 zile, bisect 366."
740,Câte secunde are un minut?,Fapt: 60.,Un minut are 60 secunde.
741,Cât face 13 plus 17?,Adună: 13+17=30.,13 plus 17 face 30.
742,Cât face 91 minus 85?,Scade: 91-85=6.,91 minus 85 face 6.
743,Cât face 11 ori 6?,Înmulțește: 11*6=66.,11 ori 6 face 66.
744,Cât face 198 împărțit la 11?,Împarte: 198/11=18.,198 împărțit la 11 face 18.
745,Cât face 25 la sută din 300?,Procent: 300*25/100=75.,25 la sută din 300 face 75.
746,Cât face 38 plus 58?,Adună: 38+58=96.,38 plus 58 face 96.
747,Cât face 7 minus 3?,Scade: 7-3=4.,7 minus 3 face 4.
748,Cât face 6 ori 5?,Înmulțește: 6*5=30.,6 ori 5 face 30.
749,Cât face 33 împărțit la 3?,Împarte: 33/3=11.,33 împărțit la 3 face 11.
750,Cât face 49 plus 48?,Adună: 49+48=97.,49 plus 48 face 97.
751,Cât face 31 minus 23?,Scade: 31-23=8.,31 minus 23 face 8.
752,Cât face 2 ori 5?,Înmulțește: 2*5=10.,2 ori 5 face 10.
753,Cât face 40 împărțit la 10?,Împarte: 40/10=4.,40 împărțit la 10 face 4.
754,Cât face 5 la sută din 1000?,Procent: 1000*5/100=50.,5 la sută din 1000 face 50.
755,Cât face 50 plus 34?,Adună: 50+34=84.,50 plus 34 face 84.
756,Cât face 36 minus 30?,Scade: 36-30=6.,36 minus 30 face 6.
757,Cât face 5 ori 2?,Înmulțește: 5*2=10.,5 ori 2 face 10.
758,Cât face 152 împărțit la 8?,Împarte: 152/8=19.,152 împărțit la 8 face 19.
759,Cât face 10 la sută din 300?,Procent: 300*10/100=30.,10 la sută din 300 face 30.
760,Cât face 44 plus 24?,Adună: 44+24=68.,44 plus 24 face 68.
761,Cât face 13 minus 3?,Scade: 13-3=10.,13 minus 3 face 10.
762,Cât face 8 ori 4?,Înmulțește: 8*4=32.,8 ori 4 face 32.
763,Cât face 72 împărțit la 8?,Împarte: 72/8=9.,72 împărțit la 8 face 9.
764,Cât face 15 la sută din 200?,Procent: 200*15/100=30.,15 la sută din 200 face 30.
765,Cât face 26 plus 60?,Adună: 26+60=86.,26 plus 60 face 86.
766,Cât face 41 minus 37?,Scade: 41-37=4.,41 minus 37 face 4.
767,Cât face 11 ori 3?,Înmulțește: 11*3=33.,11 ori 3 face 33.
768,Cât face 18 împărțit la 9?,Împarte: 18/9=2.,18 împărțit la 9 face 2.
769,Cât face 5 la sută din 400?,Procent: 400*5/100=20.,5 la sută din 400 face 20.
770,Cât face 4 plus 26?,Adună: 4+26=30.,4 plus 26 face 30.
771,Cât face 13 minus 8?,Scade: 13-8=5.,13 minus 8 face 5.
772,Cât face 4 ori 4?,Înmulțește: 4*4=16.,4 ori 4 face 16.
773,Cât face 24 împărțit la 3?,Împarte: 24/3=8.,24 împărțit la 3 face 8.
774,Cât face 10 la sută din 400?,Procent: 400*10/100=40.,10 la sută din 400 face 40.
775,Cât face 16 plus 22?,Adună: 16+22=38.,16 plus 22 face 38.
776,Cât face 48 minus 10?,Scade: 48-10=38.,48 minus 10 face 38.
777,Cât face 21 împărțit la 7?,Împarte: 21/7=3.,21 împărțit la 7 face 3.
778,Cât face 10 la sută din 200?,Procent: 200*10/100=20.,10 la sută din 200 face 20.
779,Cât face 10 plus 46?,Adună: 10+46=56.,10 plus 46 face 56.
780,Cât face 91 minus 32?,Scade: 91-32=59.,91 minus 32 face 59.
781,Cât face 12 ori 9?,Înmulțește: 12*9=108.,12 ori 9 face 108.
782,Cât face 91 împărțit la 7?,Împarte: 91/7=13.,91 împărțit la 7 face 13.
783,Cât face 50 la sută din 100?,Procent: 100*50/100=50.,50 la sută din 100 face 50.
784,Cât face 19 plus 11?,Adună: 19+11=30.,19 plus 11 face 30.
785,Cât face 14 minus 4?,Scade: 14-4=10.,14 minus 4 face 10.
786,Cât face 7 ori 12?,Înmulțește: 7*12=84.,7 ori 12 face 84.
787,Cât face 10 împărțit la 2?,Împarte: 10/2=5.,10 împărțit la 2 face 5.
788,Cât face 15 la sută din 300?,Procent: 300*15/100=45.,15 la sută din 300 face 45.
789,Cât face 13 plus 39?,Adună: 13+39=52.,13 plus 39 face 52.
790,Cât face 20 minus 10?,Scade: 20-10=10.,20 minus 10 face 10.
791,Cât face 10 ori 10?,Înmulțește: 10*10=100.,10 ori 10 face 100.
792,Cât face 200 împărțit la 10?,Împarte: 200/10=20.,200 împărțit la 10 face 20.
793,Cât face 20 la sută din 500?,Procent: 500*20/100=100.,20 la sută din 500 face 100.
794,Cât face 18 plus 7?,Adună: 18+7=25.,18 plus 7 face 25.
795,Cât face 15 minus 12?,Scade: 15-12=3.,15 minus 12 face 3.
796,Cât face 50 la sută din 500?,Procent: 500*50/100=250.,50 la sută din 500 face 250.
797,Cât face 13 plus 12?,Adună: 13+12=25.,13 plus 12 face 25.
798,Cât face 47 minus 42?,Scade: 47-42=5.,47 minus 42 face 5.
799,Cât face 102 împărțit la 6?,Împarte: 102/6=17.,102 împărțit la 6 face 17.
800,Cât face 25 la sută din 400?,Procent: 400*25/100=100.,25 la sută din 400 face 100.
801,Cât face 24 plus 40?,Adună: 24+40=64.,24 plus 40 face 64.
802,Cât face 67 minus 61?,Scade: 67-61=6.,67 minus 61 face 6.
803,Cât face 68 împărțit la 4?,Împarte: 68/4=17.,68 împărțit la 4 face 17.
804,Cât face 30 plus 50?,Adună: 30+50=80.,30 plus 50 face 80.
805,Cât face 79 minus 53?,Scade: 79-53=26.,79 minus 53 face 26.
806,Cât face 10 ori 2?,Înmulțește: 10*2=20.,10 ori 2 face 20.
807,Cât face 42 împărțit la 6?,Împarte: 42/6=7.,42 împărțit la 6 face 7.
808,Cât face 5 la sută din 200?,Procent: 200*5/100=10.,5 la sută din 200 face 10.
809,Cât face 27 plus 49?,Adună: 27+49=76.,27 plus 49 face 76.
810,Cât face 32 minus 2?,Scade: 32-2=30.,32 minus 2 face 30.
811,Cât face 136 împărțit la 8?,Împarte: 136/8=17.,136 împărțit la 8 face 17.
812,Cât face 25 la sută din 1000?,Procent: 1000*25/100=250.,25 la sută din 1000 face 250.
813,Cât face 6 plus 31?,Adună: 6+31=37.,6 plus 31 face 37.
814,Cât face 8 minus 3?,Scade: 8-3=5.,8 minus 3 face 5.
815,Cât face 7 ori 2?,Înmulțește: 7*2=14.,7 ori 2 face 14.
816,Cât face 44 împărțit la 4?,Împarte: 44/4=11.,44 împărțit la 4 face 11.
817,Cât face 5 la sută din 300?,Procent: 300*5/100=15.,5 la sută din 300 face 15.
818,Cât face 18 plus 56?,Adună: 18+56=74.,18 plus 56 face 74.
819,Cât face 84 minus 73?,Scade: 84-73=11.,84 minus 73 face 11.
820,Cât face 7 ori 9?,Înmulțește: 7*9=63.,7 ori 9 face 63.
821,Cât face 72 împărțit la 6?,Împarte: 72/6=12.,72 împărțit la 6 face 12.
822,Cât face 11 plus 58?,Adună: 11+58=69.,11 plus 58 face 69.
823,Cât face 79 minus 76?,Scade: 79-76=3.,79 minus 76 face 3.
824,Cât face 11 ori 8?,Înmulțește: 11*8=88.,11 ori 8 face 88.
825,Cât face 18 plus 23?,Adună: 18+23=41.,18 plus 23 face 41.
826,Cât face 67 minus 31?,Scade: 67-31=36.,67 minus 31 face 36.
827,Cât face 12 ori 11?,Înmulțește: 12*11=132.,12 ori 11 face 132.
828,Cât face 84 împărțit la 12?,Împarte: 84/12=7.,84 împărțit la 12 face 7.
829,Cât face 37 plus 60?,Adună: 37+60=97.,37 plus 60 face 97.
830,Cât face 41 minus 12?,Scade: 41-12=29.,41 minus 12 face 29.
831,Cât face 7 ori 5?,Înmulțește: 7*5=35.,7 ori 5 face 35.
832,Cât face 20 la sută din 200?,Procent: 200*20/100=40.,20 la sută din 200 face 40.
833,Cât face 46 plus 23?,Adună: 46+23=69.,46 plus 23 face 69.
834,Cât face 41 minus 8?,Scade: 41-8=33.,41 minus 8 face 33.
835,Cât face 12 ori 12?,Înmulțește: 12*12=144.,12 ori 12 face 144.
836,Cât face 26 împărțit la 2?,Împarte: 26/2=13.,26 împărțit la 2 face 13.
837,Cât face 9 plus 33?,Adună: 9+33=42.,9 plus 33 face 42.
838,Cât face 70 minus 50?,Scade: 70-50=20.,70 minus 50 face 20.
839,Cât face 12 ori 2?,Înmulțește: 12*2=24.,12 ori 2 face 24.
840,Cât face 204 împărțit la 12?,Împarte: 204/12=17.,204 împărțit la 12 face 17.
841,Cât face 20 la sută din 300?,Procent: 300*20/100=60.,20 la sută din 300 face 60.
842,Cât face 33 plus 38?,Adună: 33+38=71.,33 plus 38 face 71.
843,Cât face 85 minus 74?,Scade: 85-74=11.,85 minus 74 face 11.
844,Cât face 9 ori 2?,Înmulțește: 9*2=18.,9 ori 2 face 18.
845,Cât face 36 împărțit la 3?,Împarte: 36/3=12.,36 împărțit la 3 face 12.
846,Filmul începe la 20:15 și durează 90 minute. Când se termină?,20:15 + 90 min = 21:45.,Se termină la 21:45.
847,E 9. Peste 3h30 am întâlnire. Când?,9:00 + 3:30 = 12:30.,Întâlnirea e la 12:30.
848,O prăjitură coace 45 minute. O pun la 16:20. Când e gata?,16:20 + 0:45 = 17:05.,E gata la 17:05.
849,Școala începe la 8:00 și se termină la 13:15. Cât durează?,13:15 - 8:00 = 5:15.,Durează 5 ore și 15 minute.
850,"Dacă citesc 30 minute de la 19:00, când termin?",19:00 + 0:30 = 19:30.,Termini la 19:30.
851,Cum învăț vocabular?,"Sesiuni scurte, carduri, folosire activă.",Cel mai bine în sesiuni scurte zilnice cu carduri și folosire activă în propoziții plus repetiție.
852,a învăța vocabular - sfaturi?,"Sesiuni scurte, carduri, folosire activă.",Cel mai bine în sesiuni scurte zilnice cu carduri și folosire activă în propoziții plus repetiție.
853,Ghid rapid: a învăța vocabular.,"Sesiuni scurte, carduri, folosire activă.",Cel mai bine în sesiuni scurte zilnice cu carduri și folosire activă în propoziții plus repetiție.
854,Cum economisesc zi de zi?,"Buget, abonamente, gătit, comparat.","Fixează un buget, verifică abonamente, gătește mai mult, compară prețuri și pune întâi o sumă fixă."
855,a economisi - sfaturi?,"Buget, abonamente, gătit, comparat.","Fixează un buget, verifică abonamente, gătește mai mult, compară prețuri și pune întâi o sumă fixă."
856,Ghid rapid: a economisi.,"Buget, abonamente, gătit, comparat.","Fixează un buget, verifică abonamente, gătește mai mult, compară prețuri și pune întâi o sumă fixă."
857,"Ce gătesc cu paste, roșii și brânză?",Paste cu sos de roșii și brânză.,"Fă paste cu sos simplu: condimentează, fierbe, toarnă peste paste, presară brânză."
858,paste rapide - sfaturi?,Paste cu sos de roșii și brânză.,"Fă paste cu sos simplu: condimentează, fierbe, toarnă peste paste, presară brânză."
859,Ghid rapid: paste rapide.,Paste cu sos de roșii și brânză.,"Fă paste cu sos simplu: condimentează, fierbe, toarnă peste paste, presară brânză."
860,"Zbor mâine, ce iau?","Lista: act, bilet, bani, telefon, încărcător.","Ia: act sau pașaport, bilet, bani, telefon plus încărcător, medicamente, igienă și schimb în cabină."
861,bagaj de zbor - sfaturi?,"Lista: act, bilet, bani, telefon, încărcător.","Ia: act sau pașaport, bilet, bani, telefon plus încărcător, medicamente, igienă și schimb în cabină."
862,Ghid rapid: bagaj de zbor.,"Lista: act, bilet, bani, telefon, încărcător.","Ia: act sau pașaport, bilet, bani, telefon plus încărcător, medicamente, igienă și schimb în cabină."
863,Cum scriu scuze bune?,"Numește greșeala, responsabilitate, reparare.","Numește greșeala, asumă, arată regret și oferă reparare, scurt și sincer."
864,scuze - sfaturi?,"Numește greșeala, responsabilitate, reparare.","Numește greșeala, asumă, arată regret și oferă reparare, scurt și sincer."
865,Ghid rapid: scuze.,"Numește greșeala, responsabilitate, reparare.","Numește greșeala, asumă, arată regret și oferă reparare, scurt și sincer."
866,Cum planific 3 zile în oraș?,"Drum, hotel, 2-3 puncte pe zi.","Fixează drum și hotel, alege 2-3 puncte pe zi, lasă rezerve și buget zilnic."
867,city break - sfaturi?,"Drum, hotel, 2-3 puncte pe zi.","Fixează drum și hotel, alege 2-3 puncte pe zi, lasă rezerve și buget zilnic."
868,Ghid rapid: city break.,"Drum, hotel, 2-3 puncte pe zi.","Fixează drum și hotel, alege 2-3 puncte pe zi, lasă rezerve și buget zilnic."
869,Umbrelă cu 80 la sută ploaie?,"80% mult, da recomandat.","Da, ia-o. Cu 80 la sută ploaia e foarte probabilă."
870,umbrela - sfaturi?,"80% mult, da recomandat.","Da, ia-o. Cu 80 la sută ploaia e foarte probabilă."
871,Ghid rapid: umbrela.,"80% mult, da recomandat.","Da, ia-o. Cu 80 la sută ploaia e foarte probabilă."
872,Ce e mai bun pentru notițe: hârtia sau telefonul?,"Hârtia fără distragere, telefonul căutabil.","Ambele au plusuri: hârtia fără distragere și bună pentru memorie, telefonul căutabil și mereu cu tine."
873,notițe hârtie sau telefon - sfaturi?,"Hârtia fără distragere, telefonul căutabil.","Ambele au plusuri: hârtia fără distragere și bună pentru memorie, telefonul căutabil și mereu cu tine."
874,Ghid rapid: notițe hârtie sau telefon.,"Hârtia fără distragere, telefonul căutabil.","Ambele au plusuri: hârtia fără distragere și bună pentru memorie, telefonul căutabil și mereu cu tine."
875,Cum fac ordine rapid în cameră?,"Gunoi, rufe, pus la loc, șters.","Întâi adună gunoiul, apoi rufele, pune totul la loc și șterge la final."
876,ordine rapidă - sfaturi?,"Gunoi, rufe, pus la loc, șters.","Întâi adună gunoiul, apoi rufele, pune totul la loc și șterge la final."
877,Ghid rapid: ordine rapidă.,"Gunoi, rufe, pus la loc, șters.","Întâi adună gunoiul, apoi rufele, pune totul la loc și șterge la final."
878,Cum fac o valiză compactă?,"Rulează, greu jos, umple.","Rulează hainele în loc să le împături, greu jos, umple cu șosete."
879,valiză compactă - sfaturi?,"Rulează, greu jos, umple.","Rulează hainele în loc să le împături, greu jos, umple cu șosete."
880,Ghid rapid: valiză compactă.,"Rulează, greu jos, umple.","Rulează hainele în loc să le împături, greu jos, umple cu șosete."
881,Cum fierb orez?,"Raport 1:2, fierbe 10-12 min.","Spală orezul, fierbe cu apă dublă, lasă 10-12 minute."
882,a fierbe orez - sfaturi?,"Raport 1:2, fierbe 10-12 min.","Spală orezul, fierbe cu apă dublă, lasă 10-12 minute."
883,Ghid rapid: a fierbe orez.,"Raport 1:2, fierbe 10-12 min.","Spală orezul, fierbe cu apă dublă, lasă 10-12 minute."
884,Cum fierb paste?,"Apă sărată, fierbe 8-10 min.","Sărează multă apă, fierbe, fierbe pastele 8-10 minute, scurge."
885,a fierbe paste - sfaturi?,"Apă sărată, fierbe 8-10 min.","Sărează multă apă, fierbe, fierbe pastele 8-10 minute, scurge."
886,Ghid rapid: a fierbe paste.,"Apă sărată, fierbe 8-10 min.","Sărează multă apă, fierbe, fierbe pastele 8-10 minute, scurge."
887,Cum fac clătite?,"Făină, lapte, ou, rumenește.","Amestecă făină, lapte, ou și priză de sare, coace subțire până se rumenesc."
888,clătite - sfaturi?,"Făină, lapte, ou, rumenește.","Amestecă făină, lapte, ou și priză de sare, coace subțire până se rumenesc."
889,Ghid rapid: clătite.,"Făină, lapte, ou, rumenește.","Amestecă făină, lapte, ou și priză de sare, coace subțire până se rumenesc."
890,Cum mă trezesc dimineața?,"Lumină, apă, mișcare.","Aprinde lumina, bea un pahar cu apă, mișcă-te puțin și ia aer."
891,trezirea - sfaturi?,"Lumină, apă, mișcare.","Aprinde lumina, bea un pahar cu apă, mișcă-te puțin și ia aer."
892,Ghid rapid: trezirea.,"Lumină, apă, mișcare.","Aprinde lumina, bea un pahar cu apă, mișcă-te puțin și ia aer."
893,Cum adorm mai repede?,"Întuneric, răcoare, fără telefon, rutină.","Dormi întuneric și răcoare, pune telefonul, ține rutină fixă."
894,adormirea - sfaturi?,"Întuneric, răcoare, fără telefon, rutină.","Dormi întuneric și răcoare, pune telefonul, ține rutină fixă."
895,Ghid rapid: adormirea.,"Întuneric, răcoare, fără telefon, rutină.","Dormi întuneric și răcoare, pune telefonul, ține rutină fixă."
896,Cum învăț pentru examen?,"Blocuri, reamintire activă, pauze.","Împarte în blocuri, întreabă-te activ, ia pauze, repetă a doua zi."
897,învățat examen - sfaturi?,"Blocuri, reamintire activă, pauze.","Împarte în blocuri, întreabă-te activ, ia pauze, repetă a doua zi."
898,Ghid rapid: învățat examen.,"Blocuri, reamintire activă, pauze.","Împarte în blocuri, întreabă-te activ, ia pauze, repetă a doua zi."
899,Cum scriu o cerere de job?,"Scrisoare, CV, diplome.",Scrie o scrisoare scurtă plus CV tabel și diplome utile.
900,cerere job - sfaturi?,"Scrisoare, CV, diplome.",Scrie o scrisoare scurtă plus CV tabel și diplome utile.
901,Ghid rapid: cerere job.,"Scrisoare, CV, diplome.",Scrie o scrisoare scurtă plus CV tabel și diplome utile.
902,Cum găsesc casă?,"Buget, portaluri, acte, vizite.","Fixează buget, caută pe portaluri, pregătește acte, mergi cu întrebări."
903,a găsi casă - sfaturi?,"Buget, portaluri, acte, vizite.","Fixează buget, caută pe portaluri, pregătește acte, mergi cu întrebări."
904,Ghid rapid: a găsi casă.,"Buget, portaluri, acte, vizite.","Fixează buget, caută pe portaluri, pregătește acte, mergi cu întrebări."
905,Cum ud florile corect?,"Testul degetului, fără băltire.","Testul degetului: udă doar dacă sus e uscat, evită băltirea."
906,udatul florilor - sfaturi?,"Testul degetului, fără băltire.","Testul degetului: udă doar dacă sus e uscat, evită băltirea."
907,Ghid rapid: udatul florilor.,"Testul degetului, fără băltire.","Testul degetului: udă doar dacă sus e uscat, evită băltirea."
908,Cum îmi organizez ziua?,"3 priorități, blocuri, pauze.","Alege 3 priorități, planifică blocuri cu pauze, pune distragerile."
909,organizarea zilei - sfaturi?,"3 priorități, blocuri, pauze.","Alege 3 priorități, planifică blocuri cu pauze, pune distragerile."
910,Ghid rapid: organizarea zilei.,"3 priorități, blocuri, pauze.","Alege 3 priorități, planifică blocuri cu pauze, pune distragerile."
911,Cum încep sportul?,"Puțin, 2x pe săptămână, crește.","Începe 2x pe săptămână plimbare sau ușor, crește încet."
912,a începe sportul - sfaturi?,"Puțin, 2x pe săptămână, crește.","Începe 2x pe săptămână plimbare sau ușor, crește încet."
913,Ghid rapid: a începe sportul.,"Puțin, 2x pe săptămână, crește.","Începe 2x pe săptămână plimbare sau ușor, crește încet."
914,Cum beau destulă apă?,"Sticlă gata, mementouri.","Ține o sticlă gata, bea un pahar la fiecare masă, pune mementouri."
915,a bea destul - sfaturi?,"Sticlă gata, mementouri.","Ține o sticlă gata, bea un pahar la fiecare masă, pune mementouri."
916,Ghid rapid: a bea destul.,"Sticlă gata, mementouri.","Ține o sticlă gata, bea un pahar la fiecare masă, pune mementouri."
917,Ce e un mic dejun sănătos?,"Ovăz, fructe, iaurt.","De exemplu ovăz cu fructe și iaurt, sau pâine integrală cu ou."
918,mic dejun sănătos - sfaturi?,"Ovăz, fructe, iaurt.","De exemplu ovăz cu fructe și iaurt, sau pâine integrală cu ou."
919,Ghid rapid: mic dejun sănătos.,"Ovăz, fructe, iaurt.","De exemplu ovăz cu fructe și iaurt, sau pâine integrală cu ou."
920,Ce ajută contra stresului?,"Pauze, mișcare, somn, vorbit.","Pauze scurte, mișcare, destul somn și vorbitul ajută."
921,stresul - sfaturi?,"Pauze, mișcare, somn, vorbit.","Pauze scurte, mișcare, destul somn și vorbitul ajută."
922,Ghid rapid: stresul.,"Pauze, mișcare, somn, vorbit.","Pauze scurte, mișcare, destul somn și vorbitul ajută."
923,Cum anulez o întâlnire?,"Devreme, motiv scurt, dată nouă.","Anulează devreme, dă motiv scurt, propune dată nouă."
924,anularea întâlnirii - sfaturi?,"Devreme, motiv scurt, dată nouă.","Anulează devreme, dă motiv scurt, propune dată nouă."
925,Ghid rapid: anularea întâlnirii.,"Devreme, motiv scurt, dată nouă.","Anulează devreme, dă motiv scurt, propune dată nouă."
926,Cum cer ajutor?,"Concret: ce, până când, mulțumesc.","Cere concret: ce, până când, de ce. Exemplu: Mă ajuți azi la cărat? Mulțumesc!"
927,a cere ajutor - sfaturi?,"Concret: ce, până când, mulțumesc.","Cere concret: ce, până când, de ce. Exemplu: Mă ajuți azi la cărat? Mulțumesc!"
928,Ghid rapid: a cere ajutor.,"Concret: ce, până când, mulțumesc.","Cere concret: ce, până când, de ce. Exemplu: Mă ajuți azi la cărat? Mulțumesc!"
929,Cum învăț să spun nu?,"Scurt, amabil, alternativă.","Spune nu scurt și amabil, oferă alternativă dacă poți."
930,a spune nu - sfaturi?,"Scurt, amabil, alternativă.","Spune nu scurt și amabil, oferă alternativă dacă poți."
931,Ghid rapid: a spune nu.,"Scurt, amabil, alternativă.","Spune nu scurt și amabil, oferă alternativă dacă poți."
932,Cum economisesc pentru vacanță?,"Țintă, auto lunar.","Fixează o țintă, economisește lunar automat, adaugă extra."
933,a economisi vacanță - sfaturi?,"Țintă, auto lunar.","Fixează o țintă, economisește lunar automat, adaugă extra."
934,Ghid rapid: a economisi vacanță.,"Țintă, auto lunar.","Fixează o țintă, economisește lunar automat, adaugă extra."
935,Cum rezerv zboruri ieftine?,"Date flexibile, compară, devreme.","Fii flexibil cu datele, compară portaluri, rezervă devreme."
936,zboruri ieftine - sfaturi?,"Date flexibile, compară, devreme.","Fii flexibil cu datele, compară portaluri, rezervă devreme."
937,Ghid rapid: zboruri ieftine.,"Date flexibile, compară, devreme.","Fii flexibil cu datele, compară portaluri, rezervă devreme."
938,Cum găsesc drumul fără internet?,"Hărți offline, semne, întreabă.","Descarcă hărți offline, urmează semnele, întreabă oamenii."
939,drum fără internet - sfaturi?,"Hărți offline, semne, întreabă.","Descarcă hărți offline, urmează semnele, întreabă oamenii."
940,Ghid rapid: drum fără internet.,"Hărți offline, semne, întreabă.","Descarcă hărți offline, urmează semnele, întreabă oamenii."
941,Care e diferența între câine și pisică ca animal?,Câinii: plimbări și educație; pisicile independente.,"Câinii cer plimbări și educație, pisicile sunt mai independente. Alege după timp și spațiu."
942,câine sau pisică - ce recomanzi?,Câinii: plimbări și educație; pisicile independente.,"Câinii cer plimbări și educație, pisicile sunt mai independente. Alege după timp și spațiu."
943,Tren sau mașină pentru 300 km?,"Tren relax și verde, mașina flexibilă.","Trenul e relax și des mai verde, mașina flexibilă cu bagaje. Cu ambuteiaje câștigă trenul."
944,tren sau mașină 300 km - ce recomanzi?,"Tren relax și verde, mașina flexibilă.","Trenul e relax și des mai verde, mașina flexibilă cu bagaje. Cu ambuteiaje câștigă trenul."
945,Măr sau ciocolată ca gustare?,Mărul: vitamine și sațietate.,"Ia mărul pentru vitamine și sațietate, ciocolata ca excepție."
946,măr sau ciocolată - ce recomanzi?,Mărul: vitamine și sațietate.,"Ia mărul pentru vitamine și sațietate, ciocolata ca excepție."
947,Laptop sau PC pentru jocuri?,"PC mai puternic pe bani, laptop mobil.","PC-urile dau mai multă putere pe bani, laptopurile sunt mobile. Pentru max alege PC."
948,laptop sau PC gaming - ce recomanzi?,"PC mai puternic pe bani, laptop mobil.","PC-urile dau mai multă putere pe bani, laptopurile sunt mobile. Pentru max alege PC."
949,Oraș sau țară pentru locuit?,Oraș: joburi și aproape; țară: calm.,"Orașele oferă joburi și aproape, țara calm și spațiu. Alege după muncă și stil."
950,oraș sau țară - ce recomanzi?,Oraș: joburi și aproape; țară: calm.,"Orașele oferă joburi și aproape, țara calm și spațiu. Alege după muncă și stil."
951,Ce contează mai mult: somnul sau studiul?,Somnul fixează învățarea.,"Somnul contează mai mult pentru că fixează învățarea. Învață devreme, dormi destul."
952,somn sau studiu - ce recomanzi?,Somnul fixează învățarea.,"Somnul contează mai mult pentru că fixează învățarea. Învață devreme, dormi destul."
953,Telefon nou sau păstrez vechiul?,Păstrează dacă ajunge; cumpără la defect sau nevoie.,Păstrează dacă ajunge. Cumpără nou doar la defect sau nevoie reală.
954,telefon nou - ce recomanzi?,Păstrează dacă ajunge; cumpără la defect sau nevoie.,Păstrează dacă ajunge. Cumpără nou doar la defect sau nevoie reală.
