id,user,thinking,ai
659,ماذا تفعل الرئتان؟,تأخذان الأكسجين، تطلقان CO2.,الرئتان تأخذان الأكسجين وتطلقان ثاني أكسيد الكربون.
660,اشرح الرئتان في جملة واحدة.,تأخذان الأكسجين، تطلقان CO2.,الرئتان تأخذان الأكسجين وتطلقان ثاني أكسيد الكربون.
661,ما هو الرئتان؟ (باختصار),تأخذان الأكسجين، تطلقان CO2.,الرئتان تأخذان الأكسجين وتطلقان ثاني أكسيد الكربون.
662,لماذا النوم مهم؟,التعافي، الذاكرة، المناعة.,النوم يساعد التعافي والذاكرة والمناعة.
663,اشرح النوم في جملة واحدة.,التعافي، الذاكرة، المناعة.,النوم يساعد التعافي والذاكرة والمناعة.
664,ما هو النوم؟ (باختصار),التعافي، الذاكرة، المناعة.,النوم يساعد التعافي والذاكرة والمناعة.
665,ما هي الحمى؟,حرارة مرتفعة كدفاع.,الحمى حرارة مرتفعة للجسم، غالبا دفاع ضد العدوى.
666,اشرح الحمى في جملة واحدة.,حرارة مرتفعة كدفاع.,الحمى حرارة مرتفعة للجسم، غالبا دفاع ضد العدوى.
667,ما هو الحمى؟ (باختصار),حرارة مرتفعة كدفاع.,الحمى حرارة مرتفعة للجسم، غالبا دفاع ضد العدوى.
668,ما هي كلمة السر القوية؟,طويلة، فريدة، في مدير.,كلمة السر القوية طويلة، فريدة لكل خدمة ومحفوظة في مدير.
669,اشرح كلمة سر قوية في جملة واحدة.,طويلة، فريدة، في مدير.,كلمة السر القوية طويلة، فريدة لكل خدمة ومحفوظة في مدير.
670,ما هو كلمة سر قوية؟ (باختصار),طويلة، فريدة، في مدير.,كلمة السر القوية طويلة، فريدة لكل خدمة ومحفوظة في مدير.
671,ما هو الواي فاي؟,شبكة محلية لاسلكية.,الواي فاي شبكة محلية لاسلكية للإنترنت دون أسلاك.
672,اشرح واي فاي في جملة واحدة.,شبكة محلية لاسلكية.,الواي فاي شبكة محلية لاسلكية للإنترنت دون أسلاك.
673,ما هو واي فاي؟ (باختصار),شبكة محلية لاسلكية.,الواي فاي شبكة محلية لاسلكية للإنترنت دون أسلاك.
674,ما هي السحابة؟,خوادم على الإنترنت للبيانات والخدمات.,السحابة خوادم على الإنترنت تخزن فيها البيانات وتستخدم الخدمات.
675,اشرح السحابة في جملة واحدة.,خوادم على الإنترنت للبيانات والخدمات.,السحابة خوادم على الإنترنت تخزن فيها البيانات وتستخدم الخدمات.
676,ما هو السحابة؟ (باختصار),خوادم على الإنترنت للبيانات والخدمات.,السحابة خوادم على الإنترنت تخزن فيها البيانات وتستخدم الخدمات.
677,كيف يعمل GPS؟,أقمار، زمن الإشارة، حساب.,يحدد GPS الموقع بإشارات الأقمار وزمن رحلتها.
678,اشرح GPS في جملة واحدة.,أقمار، زمن الإشارة، حساب.,يحدد GPS الموقع بإشارات الأقمار وزمن رحلتها.
679,ما هو GPS؟ (باختصار),أقمار، زمن الإشارة، حساب.,يحدد GPS الموقع بإشارات الأقمار وزمن رحلتها.
680,لماذا يوجد ليل ونهار؟,دوران الأرض.,الليل والنهار لأن الأرض تدور. جهة الشمس نهار، والأخرى ليل.
681,اشرح الليل والنهار في جملة واحدة.,دوران الأرض.,الليل والنهار لأن الأرض تدور. جهة الشمس نهار، والأخرى ليل.
682,ما هو الليل والنهار؟ (باختصار),دوران الأرض.,الليل والنهار لأن الأرض تدور. جهة الشمس نهار، والأخرى ليل.
683,لماذا توجد فصول؟,ميل محور الأرض.,الفصول من ميل المحور: كل نصف يميل للشمس بدوره.
684,اشرح الفصول في جملة واحدة.,ميل محور الأرض.,الفصول من ميل المحور: كل نصف يميل للشمس بدوره.
685,ما هو الفصول؟ (باختصار),ميل محور الأرض.,الفصول من ميل المحور: كل نصف يميل للشمس بدوره.
686,لماذا يضيء القمر؟,يعكس الشمس.,يضيء القمر لأنه يعكس ضوء الشمس.
687,اشرح القمر المضيء في جملة واحدة.,يعكس الشمس.,يضيء القمر لأنه يعكس ضوء الشمس.
688,ما هو القمر المضيء؟ (باختصار),يعكس الشمس.,يضيء القمر لأنه يعكس ضوء الشمس.
689,ما هي الشمس؟,نجم من غاز ساخن.,الشمس نجم من غاز ساخن يعطي الضوء والحرارة.
690,اشرح الشمس في جملة واحدة.,نجم من غاز ساخن.,الشمس نجم من غاز ساخن يعطي الضوء والحرارة.
691,ما هو الشمس؟ (باختصار),نجم من غاز ساخن.,الشمس نجم من غاز ساخن يعطي الضوء والحرارة.
692,كم كوكبا في المجموعة الشمسية؟,8 كواكب.,في مجموعتنا 8 كواكب: عطارد، الزهرة، الأرض، المريخ، المشتري، زحل، أورانوس، نبتون.
693,اشرح الكواكب في جملة واحدة.,8 كواكب.,في مجموعتنا 8 كواكب: عطارد، الزهرة، الأرض، المريخ، المشتري، زحل، أورانوس، نبتون.
694,ما هو الكواكب؟ (باختصار),8 كواكب.,في مجموعتنا 8 كواكب: عطارد، الزهرة، الأرض، المريخ، المشتري، زحل، أورانوس، نبتون.
695,ما هي الذرة؟,أصغر وحدة: نواة زائد إلكترونات.,الذرة أصغر وحدة للمادة، من نواة وإلكترونات.
696,اشرح الذرة في جملة واحدة.,أصغر وحدة: نواة زائد إلكترونات.,الذرة أصغر وحدة للمادة، من نواة وإلكترونات.
697,ما هو الذرة؟ (باختصار),أصغر وحدة: نواة زائد إلكترونات.,الذرة أصغر وحدة للمادة، من نواة وإلكترونات.
698,ما هي إعادة التدوير؟,جمع النفايات، صنع منتجات جديدة.,إعادة التدوير تجمع النفايات لصنع منتجات جديدة.
699,اشرح إعادة التدوير في جملة واحدة.,جمع النفايات، صنع منتجات جديدة.,إعادة التدوير تجمع النفايات لصنع منتجات جديدة.
700,ما هو إعادة التدوير؟ (باختصار),جمع النفايات، صنع منتجات جديدة.,إعادة التدوير تجمع النفايات لصنع منتجات جديدة.
701,ما هو الاحتباس الحراري؟,الغازات تحبس الحرارة.,الاحتباس الحراري يحبس الحرارة. كثرة الغازات تدفئ المناخ.
702,اشرح الاحتباس الحراري في جملة واحدة.,الغازات تحبس الحرارة.,الاحتباس الحراري يحبس الحرارة. كثرة الغازات تدفئ المناخ.
703,ما هو الاحتباس الحراري؟ (باختصار),الغازات تحبس الحرارة.,الاحتباس الحراري يحبس الحرارة. كثرة الغازات تدفئ المناخ.
704,لماذا النحل مهم؟,التلقيح، المحاصيل.,النحل يلقح النباتات، فيحفظ المحاصيل والتنوع.
705,اشرح النحل في جملة واحدة.,التلقيح، المحاصيل.,النحل يلقح النباتات، فيحفظ المحاصيل والتنوع.
706,ما هو النحل؟ (باختصار),التلقيح، المحاصيل.,النحل يلقح النباتات، فيحفظ المحاصيل والتنوع.
707,لماذا الأوراق خضراء؟,صبغة الكلوروفيل.,الأوراق خضراء بسبب الكلوروفيل، صبغة التمثيل الضوئي.
708,اشرح الأوراق الخضراء في جملة واحدة.,صبغة الكلوروفيل.,الأوراق خضراء بسبب الكلوروفيل، صبغة التمثيل الضوئي.
709,ما هو الأوراق الخضراء؟ (باختصار),صبغة الكلوروفيل.,الأوراق خضراء بسبب الكلوروفيل، صبغة التمثيل الضوئي.
710,ما هي الثدييات؟,فراء، ولادة حية، حليب.,الثدييات لها فراء، تلد صغارا أحياء وترضعها.
711,اشرح الثدييات في جملة واحدة.,فراء، ولادة حية، حليب.,الثدييات لها فراء، تلد صغارا أحياء وترضعها.
712,ما هو الثدييات؟ (باختصار),فراء، ولادة حية، حليب.,الثدييات لها فراء، تلد صغارا أحياء وترضعها.
713,كيف تعمل البطارية؟,طاقة كيميائية إلى كهربائية.,البطارية تحول الطاقة الكيميائية إلى كهربائية.
714,اشرح البطاريات في جملة واحدة.,طاقة كيميائية إلى كهربائية.,البطارية تحول الطاقة الكيميائية إلى كهربائية.
715,ما هو البطاريات؟ (باختصار),طاقة كيميائية إلى كهربائية.,البطارية تحول الطاقة الكيميائية إلى كهربائية.
716,كيف تعمل الطاقة الشمسية؟,الخلايا: ضوء إلى تيار.,الخلايا الشمسية تحول الضوء مباشرة إلى تيار.
717,اشرح الطاقة الشمسية في جملة واحدة.,الخلايا: ضوء إلى تيار.,الخلايا الشمسية تحول الضوء مباشرة إلى تيار.
718,ما هو الطاقة الشمسية؟ (باختصار),الخلايا: ضوء إلى تيار.,الخلايا الشمسية تحول الضوء مباشرة إلى تيار.
719,ما هو فيروس الحاسوب؟,برنامج ضار ينتشر.,الفيروس برنامج ضار ينتشر ويضر. احم بالتحديثات والحذر.
720,اشرح فيروس الحاسوب في جملة واحدة.,برنامج ضار ينتشر.,الفيروس برنامج ضار ينتشر ويضر. احم بالتحديثات والحذر.
721,ما هو فيروس الحاسوب؟ (باختصار),برنامج ضار ينتشر.,الفيروس برنامج ضار ينتشر ويضر. احم بالتحديثات والحذر.
722,لماذا البلاستيك مشكلة؟,نفايات دائمة، ميكروبلاستيك.,البلاستيك لا يتحلل تقريبا، يلوث الطبيعة والبحار، يصبح ميكروبلاستيك.
723,اشرح البلاستيك في جملة واحدة.,نفايات دائمة، ميكروبلاستيك.,البلاستيك لا يتحلل تقريبا، يلوث الطبيعة والبحار، يصبح ميكروبلاستيك.
724,ما هو البلاستيك؟ (باختصار),نفايات دائمة، ميكروبلاستيك.,البلاستيك لا يتحلل تقريبا، يلوث الطبيعة والبحار، يصبح ميكروبلاستيك.
725,ما هو الزلزال؟,الصفائح تتحرك، الطاقة تخرج.,يحدث الزلزال عندما تتحرك الصفائح فجأة وتطلق الطاقة.
726,اشرح الزلزال في جملة واحدة.,الصفائح تتحرك، الطاقة تخرج.,يحدث الزلزال عندما تتحرك الصفائح فجأة وتطلق الطاقة.
727,ما هو الزلزال؟ (باختصار),الصفائح تتحرك، الطاقة تخرج.,يحدث الزلزال عندما تتحرك الصفائح فجأة وتطلق الطاقة.
728,ما هو العسل؟,النحل من الرحيق.,العسل يصنعه النحل من رحيق الزهور.
729,اشرح العسل في جملة واحدة.,النحل من الرحيق.,العسل يصنعه النحل من رحيق الزهور.
730,ما هو العسل؟ (باختصار),النحل من الرحيق.,العسل يصنعه النحل من رحيق الزهور.
731,كم 25 ضرب 4؟,الحساب: 25*4=100.,25 ضرب 4 يساوي 100.
732,كم 12 بالمئة من 200؟,"النسبة: 200*0,12=24.",12 بالمئة من 200 تساوي 24.
733,كم 7 ضرب 8 زائد 10؟,الترتيب: 7*8=56 +10=66.,يساوي 66.
734,القطار يغادر 14:30 ويستغرق ساعتين و15 دقيقة. متى يصل؟,الجمع: 14:30 + 2:15 = 16:45.,يصل في 16:45.
735,لدي 3 تفاحات وأكلت 1. كم بقي؟,الطرح: 3-1=2.,بقيت تفاحتان.
736,أنام في 22 وأستيقظ في 6. كم أنام؟,المدة: 22-6 = 8 ساعات.,تنام 8 ساعات.
737,وزع 100 يورو على 4 أشخاص.,القسمة: 100/4=25.,كل شخص يأخذ 25 يورو.
738,كم دقيقة في ساعتين؟,التحويل: 2*60=120.,ساعتان تساوي 120 دقيقة.
739,كم يوما في السنة؟,معلومة: 365، الكبيسة 366.,السنة 365 يوما، والكبيسة 366.
740,كم ثانية في الدقيقة؟,معلومة: 60.,في الدقيقة 60 ثانية.
741,كم 27 زائد 2؟,الجمع: 27+2=29.,27 زائد 2 يساوي 29.
742,كم 35 ناقص 33؟,الطرح: 35-33=2.,35 ناقص 33 يساوي 2.
743,كم 12 ضرب 10؟,الضرب: 12*10=120.,12 ضرب 10 يساوي 120.
744,كم 57 مقسوما على 3؟,القسمة: 57/3=19.,57 مقسوما على 3 يساوي 19.
745,كم 50 بالمئة من 300؟,النسبة: 300*50/100=150.,50 بالمئة من 300 تساوي 150.
746,كم 18 زائد 24؟,الجمع: 18+24=42.,18 زائد 24 يساوي 42.
747,كم 18 ناقص 2؟,الطرح: 18-2=16.,18 ناقص 2 يساوي 16.
748,كم 7 ضرب 5؟,الضرب: 7*5=35.,7 ضرب 5 يساوي 35.
749,كم 56 مقسوما على 8؟,القسمة: 56/8=7.,56 مقسوما على 8 يساوي 7.
750,كم 10 بالمئة من 200؟,النسبة: 200*10/100=20.,10 بالمئة من 200 تساوي 20.
751,كم 12 زائد 23؟,الجمع: 12+23=35.,12 زائد 23 يساوي 35.
752,كم 84 ناقص 64؟,الطرح: 84-64=20.,84 ناقص 64 يساوي 20.
753,كم 11 ضرب 6؟,الضرب: 11*6=66.,11 ضرب 6 يساوي 66.
754,كم 105 مقسوما على 7؟,القسمة: 105/7=15.,105 مقسوما على 7 يساوي 15.
755,كم 15 بالمئة من 300؟,النسبة: 300*15/100=45.,15 بالمئة من 300 تساوي 45.
756,كم 49 زائد 44؟,الجمع: 49+44=93.,49 زائد 44 يساوي 93.
757,كم 73 ناقص 65؟,الطرح: 73-65=8.,73 ناقص 65 يساوي 8.
758,كم 5 ضرب 12؟,الضرب: 5*12=60.,5 ضرب 12 يساوي 60.
759,كم 65 مقسوما على 5؟,القسمة: 65/5=13.,65 مقسوما على 5 يساوي 13.
760,كم 15 بالمئة من 1000؟,النسبة: 1000*15/100=150.,15 بالمئة من 1000 تساوي 150.
761,كم 13 زائد 60؟,الجمع: 13+60=73.,13 زائد 60 يساوي 73.
762,كم 70 ناقص 18؟,الطرح: 70-18=52.,70 ناقص 18 يساوي 52.
763,كم 3 ضرب 3؟,الضرب: 3*3=9.,3 ضرب 3 يساوي 9.
764,كم 33 مقسوما على 3؟,القسمة: 33/3=11.,33 مقسوما على 3 يساوي 11.
765,كم 5 بالمئة من 400؟,النسبة: 400*5/100=20.,5 بالمئة من 400 تساوي 20.
766,كم 34 زائد 51؟,الجمع: 34+51=85.,34 زائد 51 يساوي 85.
767,كم 91 ناقص 63؟,الطرح: 91-63=28.,91 ناقص 63 يساوي 28.
768,كم 2 ضرب 4؟,الضرب: 2*4=8.,2 ضرب 4 يساوي 8.
769,كم 165 مقسوما على 11؟,القسمة: 165/11=15.,165 مقسوما على 11 يساوي 15.
770,كم 20 بالمئة من 100؟,النسبة: 100*20/100=20.,20 بالمئة من 100 تساوي 20.
771,كم 24 زائد 18؟,الجمع: 24+18=42.,24 زائد 18 يساوي 42.
772,كم 55 ناقص 34؟,الطرح: 55-34=21.,55 ناقص 34 يساوي 21.
773,كم 8 ضرب 6؟,الضرب: 8*6=48.,8 ضرب 6 يساوي 48.
774,كم 120 مقسوما على 12؟,القسمة: 120/12=10.,120 مقسوما على 12 يساوي 10.
775,كم 45 زائد 22؟,الجمع: 45+22=67.,45 زائد 22 يساوي 67.
776,كم 28 ناقص 12؟,الطرح: 28-12=16.,28 ناقص 12 يساوي 16.
777,كم 5 ضرب 11؟,الضرب: 5*11=55.,5 ضرب 11 يساوي 55.
778,كم 80 مقسوما على 4؟,القسمة: 80/4=20.,80 مقسوما على 4 يساوي 20.
779,كم 20 بالمئة من 1000؟,النسبة: 1000*20/100=200.,20 بالمئة من 1000 تساوي 200.
780,كم 47 زائد 10؟,الجمع: 47+10=57.,47 زائد 10 يساوي 57.
781,كم 84 ناقص 36؟,الطرح: 84-36=48.,84 ناقص 36 يساوي 48.
782,كم 4 ضرب 4؟,الضرب: 4*4=16.,4 ضرب 4 يساوي 16.
783,كم 70 مقسوما على 5؟,القسمة: 70/5=14.,70 مقسوما على 5 يساوي 14.
784,كم 25 بالمئة من 1000؟,النسبة: 1000*25/100=250.,25 بالمئة من 1000 تساوي 250.
785,كم 20 زائد 16؟,الجمع: 20+16=36.,20 زائد 16 يساوي 36.
786,كم 88 ناقص 25؟,الطرح: 88-25=63.,88 ناقص 25 يساوي 63.
787,كم 2 ضرب 9؟,الضرب: 2*9=18.,2 ضرب 9 يساوي 18.
788,كم 66 مقسوما على 11؟,القسمة: 66/11=6.,66 مقسوما على 11 يساوي 6.
789,كم 19 زائد 28؟,الجمع: 19+28=47.,19 زائد 28 يساوي 47.
790,كم 37 ناقص 27؟,الطرح: 37-27=10.,37 ناقص 27 يساوي 10.
791,كم 8 ضرب 12؟,الضرب: 8*12=96.,8 ضرب 12 يساوي 96.
792,كم 12 مقسوما على 4؟,القسمة: 12/4=3.,12 مقسوما على 4 يساوي 3.
793,كم 10 بالمئة من 1000؟,النسبة: 1000*10/100=100.,10 بالمئة من 1000 تساوي 100.
794,كم 9 زائد 57؟,الجمع: 9+57=66.,9 زائد 57 يساوي 66.
795,كم 10 ناقص 5؟,الطرح: 10-5=5.,10 ناقص 5 يساوي 5.
796,كم 6 ضرب 7؟,الضرب: 6*7=42.,6 ضرب 7 يساوي 42.
797,كم 50 مقسوما على 10؟,القسمة: 50/10=5.,50 مقسوما على 10 يساوي 5.
798,كم 20 بالمئة من 300؟,النسبة: 300*20/100=60.,20 بالمئة من 300 تساوي 60.
799,كم 59 زائد 3؟,الجمع: 59+3=62.,59 زائد 3 يساوي 62.
800,كم 74 ناقص 63؟,الطرح: 74-63=11.,74 ناقص 63 يساوي 11.
801,كم 4 ضرب 7؟,الضرب: 4*7=28.,4 ضرب 7 يساوي 28.
802,كم 55 ناقص 48؟,الطرح: 55-48=7.,55 ناقص 48 يساوي 7.
803,كم 11 ضرب 8؟,الضرب: 11*8=88.,11 ضرب 8 يساوي 88.
804,كم 46 زائد 15؟,الجمع: 46+15=61.,46 زائد 15 يساوي 61.
805,كم 74 ناقص 38؟,الطرح: 74-38=36.,74 ناقص 38 يساوي 36.
806,كم 4 ضرب 9؟,الضرب: 4*9=36.,4 ضرب 9 يساوي 36.
807,كم 20 مقسوما على 4؟,القسمة: 20/4=5.,20 مقسوما على 4 يساوي 5.
808,كم 25 بالمئة من 300؟,النسبة: 300*25/100=75.,25 بالمئة من 300 تساوي 75.
809,كم 58 زائد 33؟,الجمع: 58+33=91.,58 زائد 33 يساوي 91.
810,كم 60 ناقص 9؟,الطرح: 60-9=51.,60 ناقص 9 يساوي 51.
811,كم 20 مقسوما على 2؟,القسمة: 20/2=10.,20 مقسوما على 2 يساوي 10.
812,كم 25 بالمئة من 500؟,النسبة: 500*25/100=125.,25 بالمئة من 500 تساوي 125.
813,كم 11 زائد 19؟,الجمع: 11+19=30.,11 زائد 19 يساوي 30.
814,كم 85 ناقص 53؟,الطرح: 85-53=32.,85 ناقص 53 يساوي 32.
815,كم 20 مقسوما على 5؟,القسمة: 20/5=4.,20 مقسوما على 5 يساوي 4.
816,كم 20 بالمئة من 200؟,النسبة: 200*20/100=40.,20 بالمئة من 200 تساوي 40.
817,كم 25 زائد 37؟,الجمع: 25+37=62.,25 زائد 37 يساوي 62.
818,كم 38 ناقص 37؟,الطرح: 38-37=1.,38 ناقص 37 يساوي 1.
819,كم 6 مقسوما على 3؟,القسمة: 6/3=2.,6 مقسوما على 3 يساوي 2.
820,كم 7 زائد 2؟,الجمع: 7+2=9.,7 زائد 2 يساوي 9.
821,كم 9 ضرب 4؟,الضرب: 9*4=36.,9 ضرب 4 يساوي 36.
822,كم 75 مقسوما على 5؟,القسمة: 75/5=15.,75 مقسوما على 5 يساوي 15.
823,كم 28 زائد 24؟,الجمع: 28+24=52.,28 زائد 24 يساوي 52.
824,كم 76 ناقص 52؟,الطرح: 76-52=24.,76 ناقص 52 يساوي 24.
825,كم 10 ضرب 2؟,الضرب: 10*2=20.,10 ضرب 2 يساوي 20.
826,كم 95 مقسوما على 5؟,القسمة: 95/5=19.,95 مقسوما على 5 يساوي 19.
827,كم 54 زائد 41؟,الجمع: 54+41=95.,54 زائد 41 يساوي 95.
828,كم 37 ناقص 19؟,الطرح: 37-19=18.,37 ناقص 19 يساوي 18.
829,كم 5 ضرب 6؟,الضرب: 5*6=30.,5 ضرب 6 يساوي 30.
830,كم 80 مقسوما على 5؟,القسمة: 80/5=16.,80 مقسوما على 5 يساوي 16.
831,كم 5 زائد 13؟,الجمع: 5+13=18.,5 زائد 13 يساوي 18.
832,كم 8 ناقص 3؟,الطرح: 8-3=5.,8 ناقص 3 يساوي 5.
833,كم 10 ضرب 3؟,الضرب: 10*3=30.,10 ضرب 3 يساوي 30.
834,كم 48 مقسوما على 12؟,القسمة: 48/12=4.,48 مقسوما على 12 يساوي 4.
835,كم 3 زائد 50؟,الجمع: 3+50=53.,3 زائد 50 يساوي 53.
836,كم 76 ناقص 41؟,الطرح: 76-41=35.,76 ناقص 41 يساوي 35.
837,كم 3 ضرب 10؟,الضرب: 3*10=30.,3 ضرب 10 يساوي 30.
838,كم 18 مقسوما على 9؟,القسمة: 18/9=2.,18 مقسوما على 9 يساوي 2.
839,كم 10 بالمئة من 100؟,النسبة: 100*10/100=10.,10 بالمئة من 100 تساوي 10.
840,كم 25 زائد 2؟,الجمع: 25+2=27.,25 زائد 2 يساوي 27.
841,كم 72 ناقص 35؟,الطرح: 72-35=37.,72 ناقص 35 يساوي 37.
842,كم 5 ضرب 9؟,الضرب: 5*9=45.,5 ضرب 9 يساوي 45.
843,كم 88 مقسوما على 8؟,القسمة: 88/8=11.,88 مقسوما على 8 يساوي 11.
844,كم 51 زائد 53؟,الجمع: 51+53=104.,51 زائد 53 يساوي 104.
845,كم 17 ناقص 16؟,الطرح: 17-16=1.,17 ناقص 16 يساوي 1.
846,الفيلم يبدأ 20:15 ويدوم 90 دقيقة. متى ينتهي؟,20:15 + 90 دقيقة = 21:45.,ينتهي في 21:45.
847,الساعة 9. بعد 3 ساعات و30 دقيقة لدي موعد. متى؟,9:00 + 3:30 = 12:30.,الموعد في 12:30.
848,الكعكة تحتاج 45 دقيقة. وضعتها 16:20. متى تجهز؟,16:20 + 0:45 = 17:05.,تجهز في 17:05.
849,المدرسة تبدأ 8:00 وتنتهي 13:15. كم تدوم؟,13:15 - 8:00 = 5:15.,تدوم 5 ساعات و15 دقيقة.
850,إذا قرأت 30 دقيقة من 19:00، متى أنتهي؟,19:00 + 0:30 = 19:30.,تنتهي في 19:30.
851,كيف أتعلم الكلمات؟,وحدات يومية قصيرة، بطاقات، استخدام نشط.,الأفضل بوحدات يومية قصيرة مع بطاقات واستخدام نشط في جمل مع تكرار.
852,تعلم الكلمات - نصائح؟,وحدات يومية قصيرة، بطاقات، استخدام نشط.,الأفضل بوحدات يومية قصيرة مع بطاقات واستخدام نشط في جمل مع تكرار.
853,دليل سريع: تعلم الكلمات.,وحدات يومية قصيرة، بطاقات، استخدام نشط.,الأفضل بوحدات يومية قصيرة مع بطاقات واستخدام نشط في جمل مع تكرار.
854,كيف أوفر في الحياة اليومية؟,ميزانية، اشتراكات، طبخ، مقارنة.,ضع ميزانية، راجع الاشتراكات، اطبخ أكثر، قارن الأسعار وادخر أولا مبلغا ثابتا.
855,التوفير - نصائح؟,ميزانية، اشتراكات، طبخ، مقارنة.,ضع ميزانية، راجع الاشتراكات، اطبخ أكثر، قارن الأسعار وادخر أولا مبلغا ثابتا.
856,دليل سريع: التوفير.,ميزانية، اشتراكات، طبخ، مقارنة.,ضع ميزانية، راجع الاشتراكات، اطبخ أكثر، قارن الأسعار وادخر أولا مبلغا ثابتا.
857,ماذا أطبخ بمعكرونة وطماطم وجبن؟,معكرونة بصلصة الطماطم والجبن.,اصنع معكرونة بصلصة بسيطة: بهر، اطبخ، اسكب على المعكرونة، رش الجبن.
858,معكرونة سريعة - نصائح؟,معكرونة بصلصة الطماطم والجبن.,اصنع معكرونة بصلصة بسيطة: بهر، اطبخ، اسكب على المعكرونة، رش الجبن.
859,دليل سريع: معكرونة سريعة.,معكرونة بصلصة الطماطم والجبن.,اصنع معكرونة بصلصة بسيطة: بهر، اطبخ، اسكب على المعكرونة، رش الجبن.
860,أسافر غدا، ماذا آخذ؟,القائمة: هوية، تذكرة، مال، هاتف، شاحن.,خذ: هوية أو جوازا، تذكرة، مالا، هاتفا مع شاحن، دواء، نظافة وملابس بديلة في المقصورة.
861,حقيبة الطائرة - نصائح؟,القائمة: هوية، تذكرة، مال، هاتف، شاحن.,خذ: هوية أو جوازا، تذكرة، مالا، هاتفا مع شاحن، دواء، نظافة وملابس بديلة في المقصورة.
862,دليل سريع: حقيبة الطائرة.,القائمة: هوية، تذكرة، مال، هاتف، شاحن.,خذ: هوية أو جوازا، تذكرة، مالا، هاتفا مع شاحن، دواء، نظافة وملابس بديلة في المقصورة.
863,كيف أكتب اعتذارا جيدا؟,اذكر الخطأ، المسؤولية، الإصلاح.,اذكر الخطأ، تحمل المسؤولية، أظهر الندم واقترح الإصلاح، باختصار وصدق.
864,الاعتذار - نصائح؟,اذكر الخطأ، المسؤولية، الإصلاح.,اذكر الخطأ، تحمل المسؤولية، أظهر الندم واقترح الإصلاح، باختصار وصدق.
865,دليل سريع: الاعتذار.,اذكر الخطأ، المسؤولية، الإصلاح.,اذكر الخطأ، تحمل المسؤولية، أظهر الندم واقترح الإصلاح، باختصار وصدق.
866,كيف أخطط 3 أيام في المدينة؟,السفر، الفندق، 2-3 أماكن يوميا.,حدد السفر والفندق، اختر 2-3 أماكن يوميا، اترك هوامش وميزانية يومية.
867,رحلة المدينة - نصائح؟,السفر، الفندق، 2-3 أماكن يوميا.,حدد السفر والفندق، اختر 2-3 أماكن يوميا، اترك هوامش وميزانية يومية.
868,دليل سريع: رحلة المدينة.,السفر، الفندق، 2-3 أماكن يوميا.,حدد السفر والفندق، اختر 2-3 أماكن يوميا، اترك هوامش وميزانية يومية.
869,هل آخذ مظلة مع 80 بالمئة مطر؟,80% عالية، نعم مستحسن.,نعم، خذها. مع 80 بالمئة المطر محتمل جدا.
870,المظلة - نصائح؟,80% عالية، نعم مستحسن.,نعم، خذها. مع 80 بالمئة المطر محتمل جدا.
871,دليل سريع: المظلة.,80% عالية، نعم مستحسن.,نعم، خذها. مع 80 بالمئة المطر محتمل جدا.
872,الأفضل للملاحظات: ورق أم هاتف؟,الورق دون تشتيت، الهاتف قابل للبحث.,لكليهما مزايا: الورق دون تشتيت وجيد للذاكرة، الهاتف قابل للبحث ودائما معك.
873,ملاحظات ورق أم هاتف - نصائح؟,الورق دون تشتيت، الهاتف قابل للبحث.,لكليهما مزايا: الورق دون تشتيت وجيد للذاكرة، الهاتف قابل للبحث ودائما معك.
874,دليل سريع: ملاحظات ورق أم هاتف.,الورق دون تشتيت، الهاتف قابل للبحث.,لكليهما مزايا: الورق دون تشتيت وجيد للذاكرة، الهاتف قابل للبحث ودائما معك.
875,كيف أرتب غرفتي بسرعة؟,قمامة، غسيل، ترتيب، مسح.,أولا اجمع القمامة، ثم الغسيل، ضع كل شيء مكانه وامسح أخيرا.
876,ترتيب سريع - نصائح؟,قمامة، غسيل، ترتيب، مسح.,أولا اجمع القمامة، ثم الغسيل، ضع كل شيء مكانه وامسح أخيرا.
877,دليل سريع: ترتيب سريع.,قمامة، غسيل، ترتيب، مسح.,أولا اجمع القمامة، ثم الغسيل، ضع كل شيء مكانه وامسح أخيرا.
878,كيف أجهز حقيبة مدمجة؟,اللف، الثقيل أسفل، الملء.,لف الملابس بدلا من الطي، الثقيل أسفل، املأ بالجوارب.
879,حقيبة مدمجة - نصائح؟,اللف، الثقيل أسفل، الملء.,لف الملابس بدلا من الطي، الثقيل أسفل، املأ بالجوارب.
880,دليل سريع: حقيبة مدمجة.,اللف، الثقيل أسفل، الملء.,لف الملابس بدلا من الطي، الثقيل أسفل، املأ بالجوارب.
881,كيف أطبخ الأرز؟,النسبة 1:2، 10-12 دقيقة.,اغسل الأرز، اغل مع ضعف الماء، اتركه 10-12 دقيقة.
882,طبخ الأرز - نصائح؟,النسبة 1:2، 10-12 دقيقة.,اغسل الأرز، اغل مع ضعف الماء، اتركه 10-12 دقيقة.
883,دليل سريع: طبخ الأرز.,النسبة 1:2، 10-12 دقيقة.,اغسل الأرز، اغل مع ضعف الماء، اتركه 10-12 دقيقة.
884,كيف أطبخ المعكرونة؟,ماء مملح، 8-10 دقائق.,ملح كثيرا من الماء، اغل، اطبخ 8-10 دقائق، صف.
885,طبخ المعكرونة - نصائح؟,ماء مملح، 8-10 دقائق.,ملح كثيرا من الماء، اغل، اطبخ 8-10 دقائق، صف.
