id,user,thinking,ai
669,Wat is Wi-Fi? (kort),Draadloos lokaal netwerk.,Wi-Fi is een draadloos lokaal netwerk voor internet zonder kabels.
670,Wat is de cloud?,Servers op internet voor opslag en diensten.,De cloud zijn servers op internet waar je data opslaat en diensten gebruikt.
671,Leg cloud uit in één zin.,Servers op internet voor opslag en diensten.,De cloud zijn servers op internet waar je data opslaat en diensten gebruikt.
672,Wat is cloud? (kort),Servers op internet voor opslag en diensten.,De cloud zijn servers op internet waar je data opslaat en diensten gebruikt.
673,Hoe werkt GPS?,"Satellieten, signaaltijd, berekening.",GPS vindt de positie via signalen van satellieten en hun reistijd.
674,Leg GPS uit in één zin.,"Satellieten, signaaltijd, berekening.",GPS vindt de positie via signalen van satellieten en hun reistijd.
675,Wat is GPS? (kort),"Satellieten, signaaltijd, berekening.",GPS vindt de positie via signalen van satellieten en hun reistijd.
676,Waarom zijn er dag en nacht?,Rotatie van de aarde.,"Dag en nacht bestaan omdat de aarde draait. De zonkant heeft dag, de andere nacht."
677,Leg dag en nacht uit in één zin.,Rotatie van de aarde.,"Dag en nacht bestaan omdat de aarde draait. De zonkant heeft dag, de andere nacht."
678,Wat is dag en nacht? (kort),Rotatie van de aarde.,"Dag en nacht bestaan omdat de aarde draait. De zonkant heeft dag, de andere nacht."
679,Waarom zijn er seizoenen?,Kanteling van de aardas.,Seizoenen komen door de kanteling van de as: elk halfrond kantelt om beurten naar de zon.
680,Leg seizoenen uit in één zin.,Kanteling van de aardas.,Seizoenen komen door de kanteling van de as: elk halfrond kantelt om beurten naar de zon.
681,Wat is seizoenen? (kort),Kanteling van de aardas.,Seizoenen komen door de kanteling van de as: elk halfrond kantelt om beurten naar de zon.
682,Waarom schijnt de maan?,Weerkaatst de zon.,De maan schijnt omdat hij zonlicht weerkaatst.
683,Leg heldere maan uit in één zin.,Weerkaatst de zon.,De maan schijnt omdat hij zonlicht weerkaatst.
684,Wat is heldere maan? (kort),Weerkaatst de zon.,De maan schijnt omdat hij zonlicht weerkaatst.
685,Wat is de zon?,Een ster van heet gas.,De zon is een ster van heet gas die licht en warmte geeft.
686,Leg zon uit in één zin.,Een ster van heet gas.,De zon is een ster van heet gas die licht en warmte geeft.
687,Wat is zon? (kort),Een ster van heet gas.,De zon is een ster van heet gas die licht en warmte geeft.
688,Hoeveel planeten heeft ons zonnestelsel?,8 planeten.,"Ons zonnestelsel heeft 8 planeten: Mercurius, Venus, Aarde, Mars, Jupiter, Saturnus, Uranus, Neptunus."
689,Leg planeten uit in één zin.,8 planeten.,"Ons zonnestelsel heeft 8 planeten: Mercurius, Venus, Aarde, Mars, Jupiter, Saturnus, Uranus, Neptunus."
690,Wat is planeten? (kort),8 planeten.,"Ons zonnestelsel heeft 8 planeten: Mercurius, Venus, Aarde, Mars, Jupiter, Saturnus, Uranus, Neptunus."
691,Wat is een atoom?,Kleinste eenheid: kern plus elektronen.,"Een atoom is de kleinste eenheid van materie, gemaakt van kern en elektronen."
692,Leg atoom uit in één zin.,Kleinste eenheid: kern plus elektronen.,"Een atoom is de kleinste eenheid van materie, gemaakt van kern en elektronen."
693,Wat is atoom? (kort),Kleinste eenheid: kern plus elektronen.,"Een atoom is de kleinste eenheid van materie, gemaakt van kern en elektronen."
694,Wat is recycling?,"Afval verzamelen, nieuwe producten maken.",Recycling verzamelt afval om er nieuwe producten van te maken.
695,Leg recycling uit in één zin.,"Afval verzamelen, nieuwe producten maken.",Recycling verzamelt afval om er nieuwe producten van te maken.
696,Wat is recycling? (kort),"Afval verzamelen, nieuwe producten maken.",Recycling verzamelt afval om er nieuwe producten van te maken.
697,Wat is het broeikaseffect?,Gassen houden warmte vast.,Het broeikaseffect houdt warmte vast. Te veel broeikasgassen verwarmen het klimaat.
698,Leg broeikaseffect uit in één zin.,Gassen houden warmte vast.,Het broeikaseffect houdt warmte vast. Te veel broeikasgassen verwarmen het klimaat.
699,Wat is broeikaseffect? (kort),Gassen houden warmte vast.,Het broeikaseffect houdt warmte vast. Te veel broeikasgassen verwarmen het klimaat.
700,Waarom zijn bijen belangrijk?,"Bestuiving, oogsten.",Bijen bestuiven planten en sichern oogsten en biodiversiteit.
701,Leg bijen uit in één zin.,"Bestuiving, oogsten.",Bijen bestuiven planten en sichern oogsten en biodiversiteit.
702,Wat is bijen? (kort),"Bestuiving, oogsten.",Bijen bestuiven planten en sichern oogsten en biodiversiteit.
703,Waarom zijn bladeren groen?,Pigment chlorofyl.,"Bladeren zijn groen door chlorofyl, het pigment voor fotosynthese."
704,Leg groene bladeren uit in één zin.,Pigment chlorofyl.,"Bladeren zijn groen door chlorofyl, het pigment voor fotosynthese."
705,Wat is groene bladeren? (kort),Pigment chlorofyl.,"Bladeren zijn groen door chlorofyl, het pigment voor fotosynthese."
706,Wat is een zoogdier?,"Vacht, levend baren, melk.","Zoogdieren hebben vacht, baren levende jongen en zogen met melk."
707,Leg zoogdieren uit in één zin.,"Vacht, levend baren, melk.","Zoogdieren hebben vacht, baren levende jongen en zogen met melk."
708,Wat is zoogdieren? (kort),"Vacht, levend baren, melk.","Zoogdieren hebben vacht, baren levende jongen en zogen met melk."
709,Hoe werkt een batterij?,Chemische energie naar elektrisch.,Een batterij zet chemische energie om in elektrische energie.
710,Leg batterijen uit in één zin.,Chemische energie naar elektrisch.,Een batterij zet chemische energie om in elektrische energie.
711,Wat is batterijen? (kort),Chemische energie naar elektrisch.,Een batterij zet chemische energie om in elektrische energie.
712,Hoe werkt zonnestroom?,Cellen: licht naar stroom.,Zonnecellen zetten licht direct om in stroom.
713,Leg zonnestroom uit in één zin.,Cellen: licht naar stroom.,Zonnecellen zetten licht direct om in stroom.
714,Wat is zonnestroom? (kort),Cellen: licht naar stroom.,Zonnecellen zetten licht direct om in stroom.
715,Wat is een computervirus?,Schadelijk programma dat zich verspreidt.,Een computervirus is een schadelijk programma dat zich verspreidt en schade aanricht. Bescherm met updates en zorg.
716,Leg computervirus uit in één zin.,Schadelijk programma dat zich verspreidt.,Een computervirus is een schadelijk programma dat zich verspreidt en schade aanricht. Bescherm met updates en zorg.
717,Wat is computervirus? (kort),Schadelijk programma dat zich verspreidt.,Een computervirus is een schadelijk programma dat zich verspreidt en schade aanricht. Bescherm met updates en zorg.
718,Waarom is plastic een probleem?,"Blijvend afval, microplastics.","Plastic vergaat amper, vervuilt natuur en zeeën, wordt microplastics."
719,Leg plastic uit in één zin.,"Blijvend afval, microplastics.","Plastic vergaat amper, vervuilt natuur en zeeën, wordt microplastics."
720,Wat is plastic? (kort),"Blijvend afval, microplastics.","Plastic vergaat amper, vervuilt natuur en zeeën, wordt microplastics."
721,Wat is een aardbeving?,"Platen bewegen, energie vrij.",Een aardbeving ontstaat als platen plots bewegen en energie vrijkomt.
722,Leg aardbeving uit in één zin.,"Platen bewegen, energie vrij.",Een aardbeving ontstaat als platen plots bewegen en energie vrijkomt.
723,Wat is aardbeving? (kort),"Platen bewegen, energie vrij.",Een aardbeving ontstaat als platen plots bewegen en energie vrijkomt.
724,Wat is honing?,Bijen van nectar.,Honing wordt door bijen gemaakt van bloemennectar.
725,Leg honing uit in één zin.,Bijen van nectar.,Honing wordt door bijen gemaakt van bloemennectar.
726,Wat is honing? (kort),Bijen van nectar.,Honing wordt door bijen gemaakt van bloemennectar.
727,Hoeveel is 25 keer 4?,Bereken: 25*4=100.,25 keer 4 is 100.
728,Hoeveel is 12 procent van 200?,"Procent: 200*0,12=24.",12 procent van 200 is 24.
729,Hoeveel is 7 keer 8 plus 10?,Volgorde: 7*8=56 +10=66.,Dat is 66.
730,Een trein vertrekt om 14:30 en rijdt 2u15. Wanneer komt hij aan?,Optellen: 14:30 + 2:15 = 16:45.,Hij komt aan om 16:45.
731,Ik heb 3 appels en eet er 1. Hoeveel blijven er?,Aftrekken: 3-1=2.,Er blijven 2 appels.
732,Ik ga om 22u slapen en sta om 6u op. Hoe lang slaap ik?,Duur: 22-6 = 8 uur.,Je slaapt 8 uur.
733,Verdeel 100 euro eerlijk over 4 personen.,Delen: 100/4=25.,Iedereen krijgt 25 euro.
734,Hoeveel minuten zijn 2 uur?,Omrekenen: 2*60=120.,2 uur zijn 120 minuten.
735,Hoeveel dagen heeft een jaar?,"Feit: 365, schrikkeljaar 366.","Een jaar heeft 365 dagen, een schrikkeljaar 366."
736,Hoeveel seconden heeft een minuut?,Feit: 60.,Een minuut heeft 60 seconden.
737,Hoeveel is 47 plus 47?,Optellen: 47+47=94.,47 plus 47 is 94.
738,Hoeveel is 30 min 20?,Aftrekken: 30-20=10.,30 min 20 is 10.
739,Hoeveel is 2 keer 12?,Vermenigvuldigen: 2*12=24.,2 keer 12 is 24.
740,Hoeveel is 96 gedeeld door 12?,Delen: 96/12=8.,96 gedeeld door 12 is 8.
741,Hoeveel is 5 procent van 200?,Procent: 200*5/100=10.,5 procent van 200 is 10.
742,Hoeveel is 17 plus 32?,Optellen: 17+32=49.,17 plus 32 is 49.
743,Hoeveel is 78 min 55?,Aftrekken: 78-55=23.,78 min 55 is 23.
744,Hoeveel is 7 keer 7?,Vermenigvuldigen: 7*7=49.,7 keer 7 is 49.
745,Hoeveel is 39 gedeeld door 3?,Delen: 39/3=13.,39 gedeeld door 3 is 13.
746,Hoeveel is 15 procent van 400?,Procent: 400*15/100=60.,15 procent van 400 is 60.
747,Hoeveel is 58 plus 9?,Optellen: 58+9=67.,58 plus 9 is 67.
748,Hoeveel is 62 min 48?,Aftrekken: 62-48=14.,62 min 48 is 14.
749,Hoeveel is 4 keer 5?,Vermenigvuldigen: 4*5=20.,4 keer 5 is 20.
750,Hoeveel is 209 gedeeld door 11?,Delen: 209/11=19.,209 gedeeld door 11 is 19.
751,Hoeveel is 25 procent van 500?,Procent: 500*25/100=125.,25 procent van 500 is 125.
752,Hoeveel is 6 plus 37?,Optellen: 6+37=43.,6 plus 37 is 43.
753,Hoeveel is 38 min 12?,Aftrekken: 38-12=26.,38 min 12 is 26.
754,Hoeveel is 7 keer 11?,Vermenigvuldigen: 7*11=77.,7 keer 11 is 77.
755,Hoeveel is 20 gedeeld door 4?,Delen: 20/4=5.,20 gedeeld door 4 is 5.
756,Hoeveel is 5 procent van 300?,Procent: 300*5/100=15.,5 procent van 300 is 15.
757,Hoeveel is 45 plus 59?,Optellen: 45+59=104.,45 plus 59 is 104.
758,Hoeveel is 51 min 17?,Aftrekken: 51-17=34.,51 min 17 is 34.
759,Hoeveel is 11 keer 7?,Vermenigvuldigen: 11*7=77.,11 keer 7 is 77.
760,Hoeveel is 28 gedeeld door 4?,Delen: 28/4=7.,28 gedeeld door 4 is 7.
761,Hoeveel is 53 plus 6?,Optellen: 53+6=59.,53 plus 6 is 59.
762,Hoeveel is 63 min 4?,Aftrekken: 63-4=59.,63 min 4 is 59.
763,Hoeveel is 8 keer 4?,Vermenigvuldigen: 8*4=32.,8 keer 4 is 32.
764,Hoeveel is 72 gedeeld door 12?,Delen: 72/12=6.,72 gedeeld door 12 is 6.
765,Hoeveel is 15 procent van 1000?,Procent: 1000*15/100=150.,15 procent van 1000 is 150.
766,Hoeveel is 56 plus 49?,Optellen: 56+49=105.,56 plus 49 is 105.
767,Hoeveel is 53 min 41?,Aftrekken: 53-41=12.,53 min 41 is 12.
768,Hoeveel is 11 keer 12?,Vermenigvuldigen: 11*12=132.,11 keer 12 is 132.
769,Hoeveel is 14 gedeeld door 2?,Delen: 14/2=7.,14 gedeeld door 2 is 7.
770,Hoeveel is 10 procent van 400?,Procent: 400*10/100=40.,10 procent van 400 is 40.
771,Hoeveel is 31 plus 4?,Optellen: 31+4=35.,31 plus 4 is 35.
772,Hoeveel is 23 min 18?,Aftrekken: 23-18=5.,23 min 18 is 5.
773,Hoeveel is 8 keer 3?,Vermenigvuldigen: 8*3=24.,8 keer 3 is 24.
774,Hoeveel is 154 gedeeld door 11?,Delen: 154/11=14.,154 gedeeld door 11 is 14.
775,Hoeveel is 10 procent van 300?,Procent: 300*10/100=30.,10 procent van 300 is 30.
776,Hoeveel is 35 plus 10?,Optellen: 35+10=45.,35 plus 10 is 45.
777,Hoeveel is 38 min 17?,Aftrekken: 38-17=21.,38 min 17 is 21.
778,Hoeveel is 6 gedeeld door 2?,Delen: 6/2=3.,6 gedeeld door 2 is 3.
779,Hoeveel is 50 procent van 1000?,Procent: 1000*50/100=500.,50 procent van 1000 is 500.
780,Hoeveel is 52 plus 11?,Optellen: 52+11=63.,52 plus 11 is 63.
781,Hoeveel is 56 min 33?,Aftrekken: 56-33=23.,56 min 33 is 23.
782,Hoeveel is 11 keer 3?,Vermenigvuldigen: 11*3=33.,11 keer 3 is 33.
783,Hoeveel is 117 gedeeld door 9?,Delen: 117/9=13.,117 gedeeld door 9 is 13.
784,Hoeveel is 20 procent van 500?,Procent: 500*20/100=100.,20 procent van 500 is 100.
785,Hoeveel is 60 plus 46?,Optellen: 60+46=106.,60 plus 46 is 106.
786,Hoeveel is 77 min 54?,Aftrekken: 77-54=23.,77 min 54 is 23.
787,Hoeveel is 6 keer 9?,Vermenigvuldigen: 6*9=54.,6 keer 9 is 54.
788,Hoeveel is 135 gedeeld door 9?,Delen: 135/9=15.,135 gedeeld door 9 is 15.
789,Hoeveel is 20 procent van 100?,Procent: 100*20/100=20.,20 procent van 100 is 20.
790,Hoeveel is 38 plus 9?,Optellen: 38+9=47.,38 plus 9 is 47.
791,Hoeveel is 72 min 44?,Aftrekken: 72-44=28.,72 min 44 is 28.
792,Hoeveel is 10 keer 10?,Vermenigvuldigen: 10*10=100.,10 keer 10 is 100.
793,Hoeveel is 120 gedeeld door 8?,Delen: 120/8=15.,120 gedeeld door 8 is 15.
794,Hoeveel is 60 plus 5?,Optellen: 60+5=65.,60 plus 5 is 65.
795,Hoeveel is 42 min 41?,Aftrekken: 42-41=1.,42 min 41 is 1.
796,Hoeveel is 8 keer 8?,Vermenigvuldigen: 8*8=64.,8 keer 8 is 64.
797,Hoeveel is 132 gedeeld door 11?,Delen: 132/11=12.,132 gedeeld door 11 is 12.
798,Hoeveel is 15 procent van 500?,Procent: 500*15/100=75.,15 procent van 500 is 75.
799,Hoeveel is 58 plus 6?,Optellen: 58+6=64.,58 plus 6 is 64.
800,Hoeveel is 36 min 9?,Aftrekken: 36-9=27.,36 min 9 is 27.
801,Hoeveel is 9 keer 5?,Vermenigvuldigen: 9*5=45.,9 keer 5 is 45.
802,Hoeveel is 140 gedeeld door 10?,Delen: 140/10=14.,140 gedeeld door 10 is 14.
803,Hoeveel is 5 procent van 400?,Procent: 400*5/100=20.,5 procent van 400 is 20.
804,Hoeveel is 46 plus 8?,Optellen: 46+8=54.,46 plus 8 is 54.
805,Hoeveel is 72 min 32?,Aftrekken: 72-32=40.,72 min 32 is 40.
806,Hoeveel is 10 keer 6?,Vermenigvuldigen: 10*6=60.,10 keer 6 is 60.
807,Hoeveel is 168 gedeeld door 12?,Delen: 168/12=14.,168 gedeeld door 12 is 14.
808,Hoeveel is 10 procent van 100?,Procent: 100*10/100=10.,10 procent van 100 is 10.
809,Hoeveel is 60 plus 48?,Optellen: 60+48=108.,60 plus 48 is 108.
810,Hoeveel is 90 min 49?,Aftrekken: 90-49=41.,90 min 49 is 41.
811,Hoeveel is 10 keer 8?,Vermenigvuldigen: 10*8=80.,10 keer 8 is 80.
812,Hoeveel is 77 gedeeld door 11?,Delen: 77/11=7.,77 gedeeld door 11 is 7.
813,Hoeveel is 10 procent van 1000?,Procent: 1000*10/100=100.,10 procent van 1000 is 100.
814,Hoeveel is 49 plus 28?,Optellen: 49+28=77.,49 plus 28 is 77.
815,Hoeveel is 77 min 17?,Aftrekken: 77-17=60.,77 min 17 is 60.
816,Hoeveel is 3 keer 3?,Vermenigvuldigen: 3*3=9.,3 keer 3 is 9.
817,Hoeveel is 60 gedeeld door 10?,Delen: 60/10=6.,60 gedeeld door 10 is 6.
818,Hoeveel is 5 procent van 500?,Procent: 500*5/100=25.,5 procent van 500 is 25.
819,Hoeveel is 38 plus 31?,Optellen: 38+31=69.,38 plus 31 is 69.
820,Hoeveel is 5 min 3?,Aftrekken: 5-3=2.,5 min 3 is 2.
821,Hoeveel is 5 keer 6?,Vermenigvuldigen: 5*6=30.,5 keer 6 is 30.
822,Hoeveel is 24 gedeeld door 2?,Delen: 24/2=12.,24 gedeeld door 2 is 12.
823,Hoeveel is 30 plus 59?,Optellen: 30+59=89.,30 plus 59 is 89.
824,Hoeveel is 62 min 54?,Aftrekken: 62-54=8.,62 min 54 is 8.
825,Hoeveel is 52 gedeeld door 4?,Delen: 52/4=13.,52 gedeeld door 4 is 13.
826,Hoeveel is 50 procent van 500?,Procent: 500*50/100=250.,50 procent van 500 is 250.
827,Hoeveel is 16 plus 4?,Optellen: 16+4=20.,16 plus 4 is 20.
828,Hoeveel is 44 min 3?,Aftrekken: 44-3=41.,44 min 3 is 41.
829,Hoeveel is 9 keer 7?,Vermenigvuldigen: 9*7=63.,9 keer 7 is 63.
830,Hoeveel is 72 gedeeld door 6?,Delen: 72/6=12.,72 gedeeld door 6 is 12.
831,Hoeveel is 20 procent van 200?,Procent: 200*20/100=40.,20 procent van 200 is 40.
832,Hoeveel is 51 plus 51?,Optellen: 51+51=102.,51 plus 51 is 102.
833,Hoeveel is 65 min 58?,Aftrekken: 65-58=7.,65 min 58 is 7.
834,Hoeveel is 5 keer 5?,Vermenigvuldigen: 5*5=25.,5 keer 5 is 25.
835,Hoeveel is 18 gedeeld door 6?,Delen: 18/6=3.,18 gedeeld door 6 is 3.
836,Hoeveel is 55 plus 56?,Optellen: 55+56=111.,55 plus 56 is 111.
837,Hoeveel is 50 min 32?,Aftrekken: 50-32=18.,50 min 32 is 18.
838,Hoeveel is 2 keer 4?,Vermenigvuldigen: 2*4=8.,2 keer 4 is 8.
839,Hoeveel is 228 gedeeld door 12?,Delen: 228/12=19.,228 gedeeld door 12 is 19.
840,Hoeveel is 10 procent van 500?,Procent: 500*10/100=50.,10 procent van 500 is 50.
841,Hoeveel is 42 plus 17?,Optellen: 42+17=59.,42 plus 17 is 59.
842,Hoeveel is 29 min 3?,Aftrekken: 29-3=26.,29 min 3 is 26.
843,Hoeveel is 12 keer 3?,Vermenigvuldigen: 12*3=36.,12 keer 3 is 36.
844,Hoeveel is 47 plus 58?,Optellen: 47+58=105.,47 plus 58 is 105.
845,Hoeveel is 22 min 12?,Aftrekken: 22-12=10.,22 min 12 is 10.
846,De film begint om 20:15 en duurt 90 minuten. Wanneer eindigt hij?,20:15 + 90 min = 21:45.,Hij eindigt om 21:45.
847,Het is 9u. Over 3u30 heb ik een afspraak. Wanneer?,9:00 + 3:30 = 12:30.,De afspraak is om 12:30.
848,Een cake bakt 45 minuten. Ik zet hem erin om 16:20. Wanneer klaar?,16:20 + 0:45 = 17:05.,Hij is klaar om 17:05.
849,School begint om 8:00 en eindigt om 13:15. Hoe lang?,13:15 - 8:00 = 5:15.,Ze duurt 5 uur en 15 minuten.
850,"Als ik 30 minuten lees vanaf 19:00, wanneer klaar?",19:00 + 0:30 = 19:30.,Je bent klaar om 19:30.
851,Hoe leer ik woordjes het best?,"Korte dagelijkse units, kaartjes, actief gebruik.",Het best in korte dagelijkse units met kaartjes en actief gebruik in zinnen plus herhaling.
852,woordjes leren - tips?,"Korte dagelijkse units, kaartjes, actief gebruik.",Het best in korte dagelijkse units met kaartjes en actief gebruik in zinnen plus herhaling.
853,Snelle gids: woordjes leren.,"Korte dagelijkse units, kaartjes, actief gebruik.",Het best in korte dagelijkse units met kaartjes en actief gebruik in zinnen plus herhaling.
854,Hoe bespaar ik in het dagelijks leven?,"Budget, abonnementen, koken, vergelijken.","Stel een budget vast, check abonnementen, kook vaker, vergelijk prijzen en spaar eerst een vast bedrag."
855,besparen - tips?,"Budget, abonnementen, koken, vergelijken.","Stel een budget vast, check abonnementen, kook vaker, vergelijk prijzen en spaar eerst een vast bedrag."
856,Snelle gids: besparen.,"Budget, abonnementen, koken, vergelijken.","Stel een budget vast, check abonnementen, kook vaker, vergelijk prijzen en spaar eerst een vast bedrag."
857,"Wat kook ik met alleen pasta, tomaat en kaas?",Pasta met tomatensaus en kaas.,"Maak pasta met simpele tomatensaus: kruiden, koken, over pasta schenken, kaas strooien."
858,snelle pasta - tips?,Pasta met tomatensaus en kaas.,"Maak pasta met simpele tomatensaus: kruiden, koken, over pasta schenken, kaas strooien."
859,Snelle gids: snelle pasta.,Pasta met tomatensaus en kaas.,"Maak pasta met simpele tomatensaus: kruiden, koken, over pasta schenken, kaas strooien."
860,"Ik vlieg morgen, wat neem ik mee?","Lijst: ID, ticket, geld, telefoon, lader.","Neem mee: ID of paspoort, ticket, geld, telefoon plus lader, medicijnen, hygiëne en wissel in handbagage."
861,vlucht bagage - tips?,"Lijst: ID, ticket, geld, telefoon, lader.","Neem mee: ID of paspoort, ticket, geld, telefoon plus lader, medicijnen, hygiëne en wissel in handbagage."
862,Snelle gids: vlucht bagage.,"Lijst: ID, ticket, geld, telefoon, lader.","Neem mee: ID of paspoort, ticket, geld, telefoon plus lader, medicijnen, hygiëne en wissel in handbagage."
863,Hoe schrijf ik goede excuses?,"Fout benoemen, verantwoordelijkheid, herstel.","Benoem de fout, neem verantwoordelijkheid, toon spijt en bied herstel aan, kort en eerlijk."
864,excuses - tips?,"Fout benoemen, verantwoordelijkheid, herstel.","Benoem de fout, neem verantwoordelijkheid, toon spijt en bied herstel aan, kort en eerlijk."
865,Snelle gids: excuses.,"Fout benoemen, verantwoordelijkheid, herstel.","Benoem de fout, neem verantwoordelijkheid, toon spijt en bied herstel aan, kort en eerlijk."
866,Hoe plan ik een 3-daagse stedentrip?,"Reis, hotel, 2-3 highlights per dag.","Leg reis en hotel vast, kies 2-3 highlights per dag, plan buffers voor eten en wegen, stel dagbudget."
867,stedentrip - tips?,"Reis, hotel, 2-3 highlights per dag.","Leg reis en hotel vast, kies 2-3 highlights per dag, plan buffers voor eten en wegen, stel dagbudget."
868,Snelle gids: stedentrip.,"Reis, hotel, 2-3 highlights per dag.","Leg reis en hotel vast, kies 2-3 highlights per dag, plan buffers voor eten en wegen, stel dagbudget."
869,Paraplu bij 80 procent regen?,"80% hoog, ja aanbevolen.","Ja, neem mee. Bij 80 procent is regen heel waarschijnlijk."
870,paraplu - tips?,"80% hoog, ja aanbevolen.","Ja, neem mee. Bij 80 procent is regen heel waarschijnlijk."
871,Snelle gids: paraplu.,"80% hoog, ja aanbevolen.","Ja, neem mee. Bij 80 procent is regen heel waarschijnlijk."
872,Wat is beter voor notities: papier of telefoon?,"Papier zonder afleiding, telefoon doorzoekbaar.","Beide hebben voordelen: papier is zonder afleiding en goed voor geheugen, telefoon doorzoekbaar en altijd bij je."
873,notities papier of telefoon - tips?,"Papier zonder afleiding, telefoon doorzoekbaar.","Beide hebben voordelen: papier is zonder afleiding en goed voor geheugen, telefoon doorzoekbaar en altijd bij je."
874,Snelle gids: notities papier of telefoon.,"Papier zonder afleiding, telefoon doorzoekbaar.","Beide hebben voordelen: papier is zonder afleiding en goed voor geheugen, telefoon doorzoekbaar en altijd bij je."
875,Hoe ruim ik mijn kamer snel op?,"Afval, was, terugleggen, vegen.","Verzamel eerst afval, dan was, leg alles terug en veeg tot slot kort."
876,snel opruimen - tips?,"Afval, was, terugleggen, vegen.","Verzamel eerst afval, dan was, leg alles terug en veeg tot slot kort."
877,Snelle gids: snel opruimen.,"Afval, was, terugleggen, vegen.","Verzamel eerst afval, dan was, leg alles terug en veeg tot slot kort."
878,Hoe pak ik een koffer compact in?,"Rollen, zwaar onder, vullen.","Rol kleding in plaats van vouwen, zwaar onder, vul gaten met sokken."
879,compacte koffer - tips?,"Rollen, zwaar onder, vullen.","Rol kleding in plaats van vouwen, zwaar onder, vul gaten met sokken."
880,Snelle gids: compacte koffer.,"Rollen, zwaar onder, vullen.","Rol kleding in plaats van vouwen, zwaar onder, vul gaten met sokken."
881,Hoe kook ik rijst?,"Verhouding 1:2, 10-12 min wellen.","Was rijst, breng aan de kook met dubbel water, laat 10-12 minuten wellen."
882,rijst koken - tips?,"Verhouding 1:2, 10-12 min wellen.","Was rijst, breng aan de kook met dubbel water, laat 10-12 minuten wellen."
883,Snelle gids: rijst koken.,"Verhouding 1:2, 10-12 min wellen.","Was rijst, breng aan de kook met dubbel water, laat 10-12 minuten wellen."
884,Hoe kook ik pasta?,"Gezouten water, 8-10 min koken.","Zout veel water, breng aan de kook, kook pasta 8-10 minuten, giet af."
885,pasta koken - tips?,"Gezouten water, 8-10 min koken.","Zout veel water, breng aan de kook, kook pasta 8-10 minuten, giet af."
886,Snelle gids: pasta koken.,"Gezouten water, 8-10 min koken.","Zout veel water, breng aan de kook, kook pasta 8-10 minuten, giet af."
887,Hoe maak ik pannenkoeken?,"Meel, melk, ei, goudbruin bakken.","Meng meel, melk, ei en snufje zout, bak dun tot goudbruin."
888,pannenkoeken - tips?,"Meel, melk, ei, goudbruin bakken.","Meng meel, melk, ei en snufje zout, bak dun tot goudbruin."
889,Snelle gids: pannenkoeken.,"Meel, melk, ei, goudbruin bakken.","Meng meel, melk, ei en snufje zout, bak dun tot goudbruin."
890,Hoe word ik 's ochtends wakker?,"Licht, water, beweging.","Licht aan, glas water, beweeg kort en neem frisse lucht."
891,wakker worden - tips?,"Licht, water, beweging.","Licht aan, glas water, beweeg kort en neem frisse lucht."
892,Snelle gids: wakker worden.,"Licht, water, beweging.","Licht aan, glas water, beweeg kort en neem frisse lucht."
893,Hoe val ik sneller in slaap?,"Donker, koel, geen telefoon, routine.","Slaap donker en koel, leg de telefoon weg, houd vaste routine."
894,inslapen - tips?,"Donker, koel, geen telefoon, routine.","Slaap donker en koel, leg de telefoon weg, houd vaste routine."
895,Snelle gids: inslapen.,"Donker, koel, geen telefoon, routine.","Slaap donker en koel, leg de telefoon weg, houd vaste routine."
896,Hoe leer ik voor een examen?,"Blokken, actief ophalen, pauzes.","Deel de stof in blokken, overhoor jezelf actief, neem pauzes, herhaal de volgende dag."
897,examen leren - tips?,"Blokken, actief ophalen, pauzes.","Deel de stof in blokken, overhoor jezelf actief, neem pauzes, herhaal de volgende dag."
898,Snelle gids: examen leren.,"Blokken, actief ophalen, pauzes.","Deel de stof in blokken, overhoor jezelf actief, neem pauzes, herhaal de volgende dag."
899,Hoe schrijf ik een sollicitatie?,"Brief, CV, diploma's.",Schrijf een korte brief plus tabel-CV en relevante diploma's.
900,sollicitatie - tips?,"Brief, CV, diploma's.",Schrijf een korte brief plus tabel-CV en relevante diploma's.
901,Snelle gids: sollicitatie.,"Brief, CV, diploma's.",Schrijf een korte brief plus tabel-CV en relevante diploma's.
902,Hoe vind ik een woning?,"Budget, portals, papieren, bezichtigingen.","Leg budget vast, zoek op portals, bereid papieren voor, ga bezichtigen met vragen."
903,woning vinden - tips?,"Budget, portals, papieren, bezichtigingen.","Leg budget vast, zoek op portals, bereid papieren voor, ga bezichtigen met vragen."
904,Snelle gids: woning vinden.,"Budget, portals, papieren, bezichtigingen.","Leg budget vast, zoek op portals, bereid papieren voor, ga bezichtigen met vragen."
905,Hoe geef ik planten goed water?,"Vingertest, geen natte voeten.","Vingertest: geef pas water als boven droog is, vermijd natte voeten."
906,planten water geven - tips?,"Vingertest, geen natte voeten.","Vingertest: geef pas water als boven droog is, vermijd natte voeten."
907,Snelle gids: planten water geven.,"Vingertest, geen natte voeten.","Vingertest: geef pas water als boven droog is, vermijd natte voeten."
908,Hoe organiseer ik mijn dag?,"3 prioriteiten, blokken, pauzes.","Kies 3 prioriteiten, plan blokken met pauzes, leg afleidingen weg."
909,dag organiseren - tips?,"3 prioriteiten, blokken, pauzes.","Kies 3 prioriteiten, plan blokken met pauzes, leg afleidingen weg."
