id,user,thinking,ai
629,वायरस एक वाक्य में बताइए।,"बहुत छोटा, मेज़बान कोशिका चाहिए।","वायरस बहुत छोटा रोग है, मेज़बान कोशिका बिना नहीं बढ़ता।"
630,वायरस क्या है? (छोटा),"बहुत छोटा, मेज़बान कोशिका चाहिए।","वायरस बहुत छोटा रोग है, मेज़बान कोशिका बिना नहीं बढ़ता।"
631,कृत्रिम बुद्धि सरल क्या है?,पैटर्न सीखने वाले प्रोग्राम।,कृत्रिम बुद्धि डेटा से सीखकर पैटर्न जानने वाले प्रोग्राम हैं।
632,AI एक वाक्य में बताइए।,पैटर्न सीखने वाले प्रोग्राम।,कृत्रिम बुद्धि डेटा से सीखकर पैटर्न जानने वाले प्रोग्राम हैं।
633,AI क्या है? (छोटा),पैटर्न सीखने वाले प्रोग्राम।,कृत्रिम बुद्धि डेटा से सीखकर पैटर्न जानने वाले प्रोग्राम हैं।
634,ब्राउज़र क्या है?,"साइट प्रोग्राम, जैसे Chrome, Firefox।","ब्राउज़र साइट खोलने का प्रोग्राम है, जैसे Chrome, Firefox, Edge या Safari।"
635,ब्राउज़र एक वाक्य में बताइए।,"साइट प्रोग्राम, जैसे Chrome, Firefox।","ब्राउज़र साइट खोलने का प्रोग्राम है, जैसे Chrome, Firefox, Edge या Safari।"
636,ब्राउज़र क्या है? (छोटा),"साइट प्रोग्राम, जैसे Chrome, Firefox।","ब्राउज़र साइट खोलने का प्रोग्राम है, जैसे Chrome, Firefox, Edge या Safari।"
637,ऐप क्या है?,"प्रोग्राम, आमतौर फोन के लिए।","ऐप प्रोग्राम है, आमतौर फोन के लिए, जैसे संदेश फोटो खेल।"
638,ऐप एक वाक्य में बताइए।,"प्रोग्राम, आमतौर फोन के लिए।","ऐप प्रोग्राम है, आमतौर फोन के लिए, जैसे संदेश फोटो खेल।"
639,ऐप क्या है? (छोटा),"प्रोग्राम, आमतौर फोन के लिए।","ऐप प्रोग्राम है, आमतौर फोन के लिए, जैसे संदेश फोटो खेल।"
640,पानी क्यों पिएँ?,"संचार, ध्यान, त्वचा, गुर्दे।","पानी संचार और ध्यान स्थिर करता है, गुर्दे और त्वचा मदद करता है, सिरदर्द रोकता है।"
641,पानी पीना एक वाक्य में बताइए।,"संचार, ध्यान, त्वचा, गुर्दे।","पानी संचार और ध्यान स्थिर करता है, गुर्दे और त्वचा मदद करता है, सिरदर्द रोकता है।"
642,पानी पीना क्या है? (छोटा),"संचार, ध्यान, त्वचा, गुर्दे।","पानी संचार और ध्यान स्थिर करता है, गुर्दे और त्वचा मदद करता है, सिरदर्द रोकता है।"
643,दाँत कितना मांजें?,"2 मिनट, दिन में दो बार।","लगभग 2 मिनट, दिन में दो बार।"
644,दाँत मांजना एक वाक्य में बताइए।,"2 मिनट, दिन में दो बार।","लगभग 2 मिनट, दिन में दो बार।"
645,दाँत मांजना क्या है? (छोटा),"2 मिनट, दिन में दो बार।","लगभग 2 मिनट, दिन में दो बार।"
646,गुरुत्व क्या है?,द्रव्यमान आकर्षण; धरती खींचती है।,"गुरुत्व द्रव्यमान आकर्षण है। धरती सब नीचे खींचती है, इसलिए चीज़ें गिरती हैं।"
647,गुरुत्व एक वाक्य में बताइए।,द्रव्यमान आकर्षण; धरती खींचती है।,"गुरुत्व द्रव्यमान आकर्षण है। धरती सब नीचे खींचती है, इसलिए चीज़ें गिरती हैं।"
648,गुरुत्व क्या है? (छोटा),द्रव्यमान आकर्षण; धरती खींचती है।,"गुरुत्व द्रव्यमान आकर्षण है। धरती सब नीचे खींचती है, इसलिए चीज़ें गिरती हैं।"
649,हवा क्या है?,नाइट्रोजन ऑक्सीजन आदि मिश्रण।,"हवा गैस मिश्रण है, मुख्य नाइट्रोजन और ऑक्सीजन।"
650,हवा एक वाक्य में बताइए।,नाइट्रोजन ऑक्सीजन आदि मिश्रण।,"हवा गैस मिश्रण है, मुख्य नाइट्रोजन और ऑक्सीजन।"
651,हवा क्या है? (छोटा),नाइट्रोजन ऑक्सीजन आदि मिश्रण।,"हवा गैस मिश्रण है, मुख्य नाइट्रोजन और ऑक्सीजन।"
652,दिल क्या करता है?,शरीर में खून भेजता है।,दिल पूरे शरीर में खून भेजता है।
653,दिल एक वाक्य में बताइए।,शरीर में खून भेजता है।,दिल पूरे शरीर में खून भेजता है।
654,दिल क्या है? (छोटा),शरीर में खून भेजता है।,दिल पूरे शरीर में खून भेजता है।
655,फेफड़े क्या करते हैं?,"ऑक्सीजन लेते हैं, CO2 देते हैं।",फेफड़े ऑक्सीजन लेते हैं और कार्बन डाइऑक्साइड देते हैं।
656,फेफड़े एक वाक्य में बताइए।,"ऑक्सीजन लेते हैं, CO2 देते हैं।",फेफड़े ऑक्सीजन लेते हैं और कार्बन डाइऑक्साइड देते हैं।
657,फेफड़े क्या है? (छोटा),"ऑक्सीजन लेते हैं, CO2 देते हैं।",फेफड़े ऑक्सीजन लेते हैं और कार्बन डाइऑक्साइड देते हैं।
658,नींद क्यों ज़रूरी है?,"आराम, याददाश्त, रोग प्रतिरोध।",नींद आराम याददाश्त और रोग प्रतिरोध मदद करती है।
659,नींद एक वाक्य में बताइए।,"आराम, याददाश्त, रोग प्रतिरोध।",नींद आराम याददाश्त और रोग प्रतिरोध मदद करती है।
660,नींद क्या है? (छोटा),"आराम, याददाश्त, रोग प्रतिरोध।",नींद आराम याददाश्त और रोग प्रतिरोध मदद करती है।
661,बुखार क्या है?,रक्षा में ऊँचा तापमान।,"बुखार ऊँचा शरीर तापमान है, अक्सर संक्रमण रक्षा।"
662,बुखार एक वाक्य में बताइए।,रक्षा में ऊँचा तापमान।,"बुखार ऊँचा शरीर तापमान है, अक्सर संक्रमण रक्षा।"
663,बुखार क्या है? (छोटा),रक्षा में ऊँचा तापमान।,"बुखार ऊँचा शरीर तापमान है, अक्सर संक्रमण रक्षा।"
664,मज़बूत पासवर्ड क्या है?,"लंबा, अनोखा, प्रबंधक में।","मज़बूत पासवर्ड लंबा है, सेवा में अनोखा, प्रबंधक में रखा।"
665,मज़बूत पासवर्ड एक वाक्य में बताइए।,"लंबा, अनोखा, प्रबंधक में।","मज़बूत पासवर्ड लंबा है, सेवा में अनोखा, प्रबंधक में रखा।"
666,मज़बूत पासवर्ड क्या है? (छोटा),"लंबा, अनोखा, प्रबंधक में।","मज़बूत पासवर्ड लंबा है, सेवा में अनोखा, प्रबंधक में रखा।"
667,Wi-Fi क्या है?,बिना तार स्थानीय जाल।,Wi-Fi बिना तार स्थानीय जाल से नेट है।
668,Wi-Fi एक वाक्य में बताइए।,बिना तार स्थानीय जाल।,Wi-Fi बिना तार स्थानीय जाल से नेट है।
669,Wi-Fi क्या है? (छोटा),बिना तार स्थानीय जाल।,Wi-Fi बिना तार स्थानीय जाल से नेट है।
670,क्लाउड क्या है?,नेट में डेटा रखने वाली सर्वर सेवा।,"क्लाउड नेट सर्वर है, डेटा रखते हैं सेवा लेते हैं।"
671,क्लाउड एक वाक्य में बताइए।,नेट में डेटा रखने वाली सर्वर सेवा।,"क्लाउड नेट सर्वर है, डेटा रखते हैं सेवा लेते हैं।"
672,क्लाउड क्या है? (छोटा),नेट में डेटा रखने वाली सर्वर सेवा।,"क्लाउड नेट सर्वर है, डेटा रखते हैं सेवा लेते हैं।"
673,GPS कैसे काम करता है?,"उपग्रह, संकेत समय, गणना।",GPS उपग्रह संकेत और यात्रा समय से जगह खोजता है।
674,GPS एक वाक्य में बताइए।,"उपग्रह, संकेत समय, गणना।",GPS उपग्रह संकेत और यात्रा समय से जगह खोजता है।
675,GPS क्या है? (छोटा),"उपग्रह, संकेत समय, गणना।",GPS उपग्रह संकेत और यात्रा समय से जगह खोजता है।
676,दिन और रात क्यों हैं?,धरती घूर्णन।,"दिन और रात धरती घूमने से हैं। धूप तरफ दिन, दूसरी रात।"
677,दिन और रात एक वाक्य में बताइए।,धरती घूर्णन।,"दिन और रात धरती घूमने से हैं। धूप तरफ दिन, दूसरी रात।"
678,दिन और रात क्या है? (छोटा),धरती घूर्णन।,"दिन और रात धरती घूमने से हैं। धूप तरफ दिन, दूसरी रात।"
679,मौसम क्यों हैं?,धुरी झुकाव।,मौसम धुरी झुकाव से हैं: हर आधा बारी से सूरज झुकता है।
680,मौसम एक वाक्य में बताइए।,धुरी झुकाव।,मौसम धुरी झुकाव से हैं: हर आधा बारी से सूरज झुकता है।
681,मौसम क्या है? (छोटा),धुरी झुकाव।,मौसम धुरी झुकाव से हैं: हर आधा बारी से सूरज झुकता है।
682,चाँद क्यों चमकता है?,सूरज दर्शाता है।,"चाँद चमकता है, सूरज रोशनी दर्शाने से।"
683,चमकता चाँद एक वाक्य में बताइए।,सूरज दर्शाता है।,"चाँद चमकता है, सूरज रोशनी दर्शाने से।"
684,चमकता चाँद क्या है? (छोटा),सूरज दर्शाता है।,"चाँद चमकता है, सूरज रोशनी दर्शाने से।"
685,सूरज क्या है?,गर्म गैस तारा।,"सूरज गर्म गैस तारा है, रोशनी और गर्मी देता है।"
686,सूरज एक वाक्य में बताइए।,गर्म गैस तारा।,"सूरज गर्म गैस तारा है, रोशनी और गर्मी देता है।"
687,सूरज क्या है? (छोटा),गर्म गैस तारा।,"सूरज गर्म गैस तारा है, रोशनी और गर्मी देता है।"
688,सौरमंडल में कितने ग्रह हैं?,8 ग्रह।,"सौरमंडल में 8 ग्रह: बुध, शुक्र, धरती, मंगल, बृहस्पति, शनि, यूरेनस, नेपच्यून।"
689,ग्रह एक वाक्य में बताइए।,8 ग्रह।,"सौरमंडल में 8 ग्रह: बुध, शुक्र, धरती, मंगल, बृहस्पति, शनि, यूरेनस, नेपच्यून।"
690,ग्रह क्या है? (छोटा),8 ग्रह।,"सौरमंडल में 8 ग्रह: बुध, शुक्र, धरती, मंगल, बृहस्पति, शनि, यूरेनस, नेपच्यून।"
691,परमाणु क्या है?,सबसे छोटी इकाई: नाभिक और इलेक्ट्रॉन।,"परमाणु पदार्थ सबसे छोटी इकाई है, नाभिक और इलेक्ट्रॉन से।"
692,परमाणु एक वाक्य में बताइए।,सबसे छोटी इकाई: नाभिक और इलेक्ट्रॉन।,"परमाणु पदार्थ सबसे छोटी इकाई है, नाभिक और इलेक्ट्रॉन से।"
693,परमाणु क्या है? (छोटा),सबसे छोटी इकाई: नाभिक और इलेक्ट्रॉन।,"परमाणु पदार्थ सबसे छोटी इकाई है, नाभिक और इलेक्ट्रॉन से।"
694,रीसायकल क्या है?,"कचरा जमा, नए उत्पाद बनाएँ।",रीसायकल कचरा जमा करके नए उत्पाद बनाता है।
695,रीसायकल एक वाक्य में बताइए।,"कचरा जमा, नए उत्पाद बनाएँ।",रीसायकल कचरा जमा करके नए उत्पाद बनाता है।
696,रीसायकल क्या है? (छोटा),"कचरा जमा, नए उत्पाद बनाएँ।",रीसायकल कचरा जमा करके नए उत्पाद बनाता है।
697,ग्रीनहाउस क्या है?,गैसें गर्मी रखती हैं।,ग्रीनहाउस गर्मी रखता है। ज़्यादा गैसें जलवायु गर्म करती हैं।
698,ग्रीनहाउस एक वाक्य में बताइए।,गैसें गर्मी रखती हैं।,ग्रीनहाउस गर्मी रखता है। ज़्यादा गैसें जलवायु गर्म करती हैं।
699,ग्रीनहाउस क्या है? (छोटा),गैसें गर्मी रखती हैं।,ग्रीनहाउस गर्मी रखता है। ज़्यादा गैसें जलवायु गर्म करती हैं।
700,मधुमक्खी क्यों ज़रूरी हैं?,"परागण, फसल।","मधुमक्खियाँ पौधों का परागण करती हैं, फसल और विविधता रखती हैं।"
701,मधुमक्खी एक वाक्य में बताइए।,"परागण, फसल।","मधुमक्खियाँ पौधों का परागण करती हैं, फसल और विविधता रखती हैं।"
702,मधुमक्खी क्या है? (छोटा),"परागण, फसल।","मधुमक्खियाँ पौधों का परागण करती हैं, फसल और विविधता रखती हैं।"
703,पत्ते हरे क्यों हैं?,रंग क्लोरोफिल।,"पत्ते क्लोरोफिल से हरे हैं, प्रकाश संश्लेषण रंग।"
704,हरे पत्ते एक वाक्य में बताइए।,रंग क्लोरोफिल।,"पत्ते क्लोरोफिल से हरे हैं, प्रकाश संश्लेषण रंग।"
705,हरे पत्ते क्या है? (छोटा),रंग क्लोरोफिल।,"पत्ते क्लोरोफिल से हरे हैं, प्रकाश संश्लेषण रंग।"
706,स्तनधारी क्या है?,"बाल, जन्म, दूध।","स्तनधारियों के बाल हैं, जीवित जन्म देते हैं, दूध पिलाते हैं।"
707,स्तनधारी एक वाक्य में बताइए।,"बाल, जन्म, दूध।","स्तनधारियों के बाल हैं, जीवित जन्म देते हैं, दूध पिलाते हैं।"
708,स्तनधारी क्या है? (छोटा),"बाल, जन्म, दूध।","स्तनधारियों के बाल हैं, जीवित जन्म देते हैं, दूध पिलाते हैं।"
709,बैटरी कैसे काम करती है?,रसायन बिजली।,बैटरी रसायन को बिजली में बदलती है।
710,बैटरी एक वाक्य में बताइए।,रसायन बिजली।,बैटरी रसायन को बिजली में बदलती है।
711,बैटरी क्या है? (छोटा),रसायन बिजली।,बैटरी रसायन को बिजली में बदलती है।
712,सौर कैसे काम करता है?,सेल: रोशनी धारा।,सौर सेल रोशनी सीधे धारा में बदलते हैं।
713,सौर एक वाक्य में बताइए।,सेल: रोशनी धारा।,सौर सेल रोशनी सीधे धारा में बदलते हैं।
714,सौर क्या है? (छोटा),सेल: रोशनी धारा।,सौर सेल रोशनी सीधे धारा में बदलते हैं।
715,कंप्यूटर वायरस क्या है?,फैलने वाला हानिकारक प्रोग्राम।,वायरस फैलकर नुकसान करने वाला हानिकारक प्रोग्राम है। अपडेट और ध्यान से रक्षा।
716,कंप्यूटर वायरस एक वाक्य में बताइए।,फैलने वाला हानिकारक प्रोग्राम।,वायरस फैलकर नुकसान करने वाला हानिकारक प्रोग्राम है। अपडेट और ध्यान से रक्षा।
717,कंप्यूटर वायरस क्या है? (छोटा),फैलने वाला हानिकारक प्रोग्राम।,वायरस फैलकर नुकसान करने वाला हानिकारक प्रोग्राम है। अपडेट और ध्यान से रक्षा।
718,प्लास्टिक क्यों समस्या है?,"लंबा कचरा, माइक्रोप्लास्टिक।","प्लास्टिक लगभग नहीं सड़ता, प्रकृति और समुद्र गंदा करता है, माइक्रोप्लास्टिक बनता है।"
719,प्लास्टिक एक वाक्य में बताइए।,"लंबा कचरा, माइक्रोप्लास्टिक।","प्लास्टिक लगभग नहीं सड़ता, प्रकृति और समुद्र गंदा करता है, माइक्रोप्लास्टिक बनता है।"
720,प्लास्टिक क्या है? (छोटा),"लंबा कचरा, माइक्रोप्लास्टिक।","प्लास्टिक लगभग नहीं सड़ता, प्रकृति और समुद्र गंदा करता है, माइक्रोप्लास्टिक बनता है।"
721,भूकंप क्या है?,"प्लेट हिलती हैं, शक्ति निकलती है।",भूकंप प्लेट अचानक हिलकर शक्ति निकालने पर होता है।
722,भूकंप एक वाक्य में बताइए।,"प्लेट हिलती हैं, शक्ति निकलती है।",भूकंप प्लेट अचानक हिलकर शक्ति निकालने पर होता है।
723,भूकंप क्या है? (छोटा),"प्लेट हिलती हैं, शक्ति निकलती है।",भूकंप प्लेट अचानक हिलकर शक्ति निकालने पर होता है।
724,शहद क्या है?,मधुमक्खियाँ फूल रस से बनाती हैं।,शहद मधुमक्खियाँ फूलों के रस से बनाती हैं।
725,शहद एक वाक्य में बताइए।,मधुमक्खियाँ फूल रस से बनाती हैं।,शहद मधुमक्खियाँ फूलों के रस से बनाती हैं।
726,शहद क्या है? (छोटा),मधुमक्खियाँ फूल रस से बनाती हैं।,शहद मधुमक्खियाँ फूलों के रस से बनाती हैं।
727,25 गुणा 4 कितना?,गणना: 25*4=100।,"25 गुणा 4, 100 है।"
728,200 का 12% कितना?,"प्रतिशत: 200*0,12=24।","200 का 12%, 24 है।"
729,7 गुणा 8 जमा 10 कितना?,क्रम: 7*8=56 +10=66।,66 है।
730,"ट्रेन 14:30 चलती है, 2 घंटे 15 मिनट लेती है। कब पहुँचेगी?",जोड़ें: 14:30 + 2:15 = 16:45।,16:45 पहुँचेगी।
731,"मेरे पास 3 सेब हैं, 1 खाया। कितने बचे?",घटाएँ: 3-1=2।,2 सेब बचे।
732,"22 बजे सोता हूँ, 6 बजे उठता हूँ। कितना सोता हूँ?",अवधि: 22-6 = 8 घंटे।,8 घंटे सोते हैं।
733,100 यूरो 4 लोगों में बाँटें।,बाँटें: 100/4=25।,हर एक 25 यूरो।
734,2 घंटे कितने मिनट?,बदलें: 2*60=120।,2 घंटे 120 मिनट हैं।
735,साल में कितने दिन?,"जानकारी: 365, लीप 366।","साल में 365 दिन, लीप में 366।"
736,मिनट में कितने सेकंड?,जानकारी: 60।,मिनट में 60 सेकंड।
737,33 जमा 38 कितना?,जोड़ें: 33+38=71।,"33 जमा 38, 71 है।"
738,36 घटा 27 कितना?,घटाएँ: 36-27=9।,"36 घटा 27, 9 है।"
739,12 गुणा 5 कितना?,गुणा: 12*5=60।,"12 गुणा 5, 60 है।"
740,180 भाग 12 कितना?,भाग: 180/12=15।,"180 भाग 12, 15 है।"
741,100 का 5% कितना?,प्रतिशत: 100*5/100=5।,"100 का 5%, 5 है।"
742,47 जमा 38 कितना?,जोड़ें: 47+38=85।,"47 जमा 38, 85 है।"
743,21 घटा 9 कितना?,घटाएँ: 21-9=12।,"21 घटा 9, 12 है।"
744,2 गुणा 11 कितना?,गुणा: 2*11=22।,"2 गुणा 11, 22 है।"
745,126 भाग 9 कितना?,भाग: 126/9=14।,"126 भाग 9, 14 है।"
746,400 का 5% कितना?,प्रतिशत: 400*5/100=20।,"400 का 5%, 20 है।"
747,6 जमा 49 कितना?,जोड़ें: 6+49=55।,"6 जमा 49, 55 है।"
748,55 घटा 48 कितना?,घटाएँ: 55-48=7।,"55 घटा 48, 7 है।"
749,9 गुणा 11 कितना?,गुणा: 9*11=99।,"9 गुणा 11, 99 है।"
750,24 भाग 3 कितना?,भाग: 24/3=8।,"24 भाग 3, 8 है।"
751,1000 का 10% कितना?,प्रतिशत: 1000*10/100=100।,"1000 का 10%, 100 है।"
752,33 जमा 39 कितना?,जोड़ें: 33+39=72।,"33 जमा 39, 72 है।"
753,45 घटा 42 कितना?,घटाएँ: 45-42=3।,"45 घटा 42, 3 है।"
754,3 गुणा 7 कितना?,गुणा: 3*7=21।,"3 गुणा 7, 21 है।"
755,12 भाग 6 कितना?,भाग: 12/6=2।,"12 भाग 6, 2 है।"
756,34 जमा 38 कितना?,जोड़ें: 34+38=72।,"34 जमा 38, 72 है।"
757,57 घटा 49 कितना?,घटाएँ: 57-49=8।,"57 घटा 49, 8 है।"
758,8 गुणा 5 कितना?,गुणा: 8*5=40।,"8 गुणा 5, 40 है।"
759,18 भाग 6 कितना?,भाग: 18/6=3।,"18 भाग 6, 3 है।"
760,1000 का 5% कितना?,प्रतिशत: 1000*5/100=50।,"1000 का 5%, 50 है।"
761,19 जमा 30 कितना?,जोड़ें: 19+30=49।,"19 जमा 30, 49 है।"
762,31 घटा 13 कितना?,घटाएँ: 31-13=18।,"31 घटा 13, 18 है।"
763,12 गुणा 8 कितना?,गुणा: 12*8=96।,"12 गुणा 8, 96 है।"
764,80 भाग 5 कितना?,भाग: 80/5=16।,"80 भाग 5, 16 है।"
765,300 का 20% कितना?,प्रतिशत: 300*20/100=60।,"300 का 20%, 60 है।"
766,15 जमा 41 कितना?,जोड़ें: 15+41=56।,"15 जमा 41, 56 है।"
767,7 घटा 5 कितना?,घटाएँ: 7-5=2।,"7 घटा 5, 2 है।"
768,6 गुणा 11 कितना?,गुणा: 6*11=66।,"6 गुणा 11, 66 है।"
769,48 भाग 3 कितना?,भाग: 48/3=16।,"48 भाग 3, 16 है।"
770,400 का 50% कितना?,प्रतिशत: 400*50/100=200।,"400 का 50%, 200 है।"
771,42 जमा 58 कितना?,जोड़ें: 42+58=100।,"42 जमा 58, 100 है।"
772,75 घटा 60 कितना?,घटाएँ: 75-60=15।,"75 घटा 60, 15 है।"
773,216 भाग 12 कितना?,भाग: 216/12=18।,"216 भाग 12, 18 है।"
774,1000 का 20% कितना?,प्रतिशत: 1000*20/100=200।,"1000 का 20%, 200 है।"
775,34 घटा 20 कितना?,घटाएँ: 34-20=14।,"34 घटा 20, 14 है।"
776,5 गुणा 11 कितना?,गुणा: 5*11=55।,"5 गुणा 11, 55 है।"
777,176 भाग 11 कितना?,भाग: 176/11=16।,"176 भाग 11, 16 है।"
778,200 का 20% कितना?,प्रतिशत: 200*20/100=40।,"200 का 20%, 40 है।"
779,43 जमा 21 कितना?,जोड़ें: 43+21=64।,"43 जमा 21, 64 है।"
780,33 घटा 21 कितना?,घटाएँ: 33-21=12।,"33 घटा 21, 12 है।"
781,3 गुणा 10 कितना?,गुणा: 3*10=30।,"3 गुणा 10, 30 है।"
782,132 भाग 11 कितना?,भाग: 132/11=12।,"132 भाग 11, 12 है।"
783,1000 का 25% कितना?,प्रतिशत: 1000*25/100=250।,"1000 का 25%, 250 है।"
784,27 जमा 3 कितना?,जोड़ें: 27+3=30।,"27 जमा 3, 30 है।"
785,58 घटा 24 कितना?,घटाएँ: 58-24=34।,"58 घटा 24, 34 है।"
786,8 गुणा 6 कितना?,गुणा: 8*6=48।,"8 गुणा 6, 48 है।"
787,42 भाग 3 कितना?,भाग: 42/3=14।,"42 भाग 3, 14 है।"
788,400 का 10% कितना?,प्रतिशत: 400*10/100=40।,"400 का 10%, 40 है।"
789,21 जमा 14 कितना?,जोड़ें: 21+14=35।,"21 जमा 14, 35 है।"
790,60 घटा 5 कितना?,घटाएँ: 60-5=55।,"60 घटा 5, 55 है।"
791,16 भाग 2 कितना?,भाग: 16/2=8।,"16 भाग 2, 8 है।"
792,6 जमा 39 कितना?,जोड़ें: 6+39=45।,"6 जमा 39, 45 है।"
793,96 घटा 93 कितना?,घटाएँ: 96-93=3।,"96 घटा 93, 3 है।"
794,7 गुणा 7 कितना?,गुणा: 7*7=49।,"7 गुणा 7, 49 है।"
795,187 भाग 11 कितना?,भाग: 187/11=17।,"187 भाग 11, 17 है।"
796,300 का 15% कितना?,प्रतिशत: 300*15/100=45।,"300 का 15%, 45 है।"
797,47 जमा 45 कितना?,जोड़ें: 47+45=92।,"47 जमा 45, 92 है।"
798,76 घटा 54 कितना?,घटाएँ: 76-54=22।,"76 घटा 54, 22 है।"
799,10 गुणा 4 कितना?,गुणा: 10*4=40।,"10 गुणा 4, 40 है।"
800,12 भाग 2 कितना?,भाग: 12/2=6।,"12 भाग 2, 6 है।"
801,300 का 25% कितना?,प्रतिशत: 300*25/100=75।,"300 का 25%, 75 है।"
802,53 जमा 48 कितना?,जोड़ें: 53+48=101।,"53 जमा 48, 101 है।"
803,70 घटा 4 कितना?,घटाएँ: 70-4=66।,"70 घटा 4, 66 है।"
804,126 भाग 7 कितना?,भाग: 126/7=18।,"126 भाग 7, 18 है।"
805,12 जमा 42 कितना?,जोड़ें: 12+42=54।,"12 जमा 42, 54 है।"
806,68 घटा 64 कितना?,घटाएँ: 68-64=4।,"68 घटा 64, 4 है।"
807,6 गुणा 8 कितना?,गुणा: 6*8=48।,"6 गुणा 8, 48 है।"
808,72 भाग 12 कितना?,भाग: 72/12=6।,"72 भाग 12, 6 है।"
809,500 का 5% कितना?,प्रतिशत: 500*5/100=25।,"500 का 5%, 25 है।"
810,5 जमा 31 कितना?,जोड़ें: 5+31=36।,"5 जमा 31, 36 है।"
811,64 घटा 35 कितना?,घटाएँ: 64-35=29।,"64 घटा 35, 29 है।"
812,10 गुणा 9 कितना?,गुणा: 10*9=90।,"10 गुणा 9, 90 है।"
813,22 भाग 11 कितना?,भाग: 22/11=2।,"22 भाग 11, 2 है।"
814,29 जमा 50 कितना?,जोड़ें: 29+50=79।,"29 जमा 50, 79 है।"
815,11 घटा 3 कितना?,घटाएँ: 11-3=8।,"11 घटा 3, 8 है।"
816,2 गुणा 6 कितना?,गुणा: 2*6=12।,"2 गुणा 6, 12 है।"
817,70 भाग 10 कितना?,भाग: 70/10=7।,"70 भाग 10, 7 है।"
818,300 का 50% कितना?,प्रतिशत: 300*50/100=150।,"300 का 50%, 150 है।"
819,55 जमा 15 कितना?,जोड़ें: 55+15=70।,"55 जमा 15, 70 है।"
820,53 घटा 47 कितना?,घटाएँ: 53-47=6।,"53 घटा 47, 6 है।"
821,6 गुणा 4 कितना?,गुणा: 6*4=24।,"6 गुणा 4, 24 है।"
822,140 भाग 7 कितना?,भाग: 140/7=20।,"140 भाग 7, 20 है।"
823,500 का 25% कितना?,प्रतिशत: 500*25/100=125।,"500 का 25%, 125 है।"
824,3 जमा 36 कितना?,जोड़ें: 3+36=39।,"3 जमा 36, 39 है।"
825,52 घटा 27 कितना?,घटाएँ: 52-27=25।,"52 घटा 27, 25 है।"
826,44 भाग 4 कितना?,भाग: 44/4=11।,"44 भाग 4, 11 है।"
827,500 का 50% कितना?,प्रतिशत: 500*50/100=250।,"500 का 50%, 250 है।"
828,17 जमा 15 कितना?,जोड़ें: 17+15=32।,"17 जमा 15, 32 है।"
829,27 घटा 2 कितना?,घटाएँ: 27-2=25।,"27 घटा 2, 25 है।"
830,3 गुणा 3 कितना?,गुणा: 3*3=9।,"3 गुणा 3, 9 है।"
831,24 भाग 12 कितना?,भाग: 24/12=2।,"24 भाग 12, 2 है।"
832,200 का 50% कितना?,प्रतिशत: 200*50/100=100।,"200 का 50%, 100 है।"
833,18 जमा 3 कितना?,जोड़ें: 18+3=21।,"18 जमा 3, 21 है।"
834,67 घटा 9 कितना?,घटाएँ: 67-9=58।,"67 घटा 9, 58 है।"
835,11 गुणा 2 कितना?,गुणा: 11*2=22।,"11 गुणा 2, 22 है।"
836,132 भाग 12 कितना?,भाग: 132/12=11।,"132 भाग 12, 11 है।"
837,200 का 15% कितना?,प्रतिशत: 200*15/100=30।,"200 का 15%, 30 है।"
838,41 जमा 47 कितना?,जोड़ें: 41+47=88।,"41 जमा 47, 88 है।"
839,51 घटा 46 कितना?,घटाएँ: 51-46=5।,"51 घटा 46, 5 है।"
840,85 भाग 5 कितना?,भाग: 85/5=17।,"85 भाग 5, 17 है।"
841,3 जमा 30 कितना?,जोड़ें: 3+30=33।,"3 जमा 30, 33 है।"
842,77 घटा 38 कितना?,घटाएँ: 77-38=39।,"77 घटा 38, 39 है।"
843,11 गुणा 10 कितना?,गुणा: 11*10=110।,"11 गुणा 10, 110 है।"
844,63 भाग 7 कितना?,भाग: 63/7=9।,"63 भाग 7, 9 है।"
845,200 का 25% कितना?,प्रतिशत: 200*25/100=50।,"200 का 25%, 50 है।"
846,"फिल्म 20:15 शुरू होती है, 90 मिनट। कब खत्म?",20:15 + 90 मिनट = 21:45।,21:45 खत्म।
847,9 बजे हैं। 3 घंटे 30 मिनट में मुलाकात। कब?,9:00 + 3:30 = 12:30।,मुलाकात 12:30।
848,केक 45 मिनट पकता है। 16:20 रखा। कब तैयार?,16:20 + 0:45 = 17:05।,17:05 तैयार।
849,"स्कूल 8:00 शुरू, 13:15 खत्म। कितना लंबा?",13:15 - 8:00 = 5:15।,5 घंटे 15 मिनट।
850,"19:00 से 30 मिनट पढ़ता हूँ, कब खत्म?",19:00 + 0:30 = 19:30।,19:30 खत्म।
851,शब्द सबसे अच्छा कैसे सीखें?,"छोटी रोज़ इकाइयाँ, कार्ड, सक्रिय उपयोग।","सबसे अच्छा छोटी रोज़ इकाइयों से कार्ड लेकर, वाक्यों में सक्रिय उपयोग और दोहराव।"
852,शब्द सीखना - सलाह?,"छोटी रोज़ इकाइयाँ, कार्ड, सक्रिय उपयोग।","सबसे अच्छा छोटी रोज़ इकाइयों से कार्ड लेकर, वाक्यों में सक्रिय उपयोग और दोहराव।"
